compound,formula,mw,pka,solubility_mg_ml,class
Urea,C5H35N1O5,818.2,5.45,60.909,Lipid
Urea,C1H31N3O3,622.05,10.07,231.322,Neurotransmitter
Cholesterol,C14H36N3O2,58.68,10.16,302.885,Amide
Glucose,C1H18N5O6,298.96,8.84,439.606,Lipid
Dopamine,C11H5N4O3,997.14,11.76,788.626,Organic Compound
Caffeine,C3H27N5O1,232.94,2.76,512.405,Nucleotide
Adrenaline,C19H26N1O5,441.6,5.63,266.276,Neurotransmitter
Adenosine triphosphate,C15H31N1O7,568.22,10.35,830.802,Lipid
Caffeine,C8H38N5O3,806.93,3.97,387.603,Hormone
Cholesterol,C10H33N3O10,980.81,9.43,686.326,Carbohydrate
Urea,C6H30N1O2,699.72,8.32,340.559,Carbohydrate
Cholesterol,C11H25N1O4,240.07,2.01,924.686,Neurotransmitter
Dopamine,C15H4N2O0,493.71,3.38,293.12,Hormone
Serotonin,C18H16N2O1,94.55,2.01,796.789,Nucleotide
Adrenaline,C16H9N2O5,844.05,11.76,601.964,Nucleotide
Ethanol,C10H32N4O9,651.82,2.34,774.11,Hormone
Cholesterol,C6H15N2O0,81.82,8.12,707.663,Organic Compound
Aspirin,C1H12N2O5,909.27,5.59,900.381,Nucleotide
Ethanol,C5H33N0O8,840.94,7.6,760.119,Lipid
Caffeine,C13H13N0O8,118.57,8.24,298.829,Alkaloid
Urea,C18H23N3O9,628.46,N/A,808.379,Lipid
Aspirin,C6H1N0O3,613.06,9.46,809.839,Lipid
Urea,C6H26N3O4,731.23,9.3,733.3,Alcohol
Adrenaline,C16H25N1O3,63.73,12.0,341.819,Organic Compound
Cholesterol,C19H4N3O9,127.6,11.63,866.479,Carbohydrate
Caffeine,C1H39N5O2,578.03,9.7,751.55,Amide
Dopamine,C11H30N3O10,227.6,N/A,105.088,Alkaloid
Serotonin,C10H16N2O0,326.17,10.94,360.971,Hormone
Caffeine,C15H15N4O10,962.5,13.8,691.156,Organic Compound
Glucose,C14H20N3O1,147.84,1.43,649.867,Amide
Glucose,C18H28N1O7,227.84,10.87,597.851,Neurotransmitter
Adenosine triphosphate,C6H23N1O3,676.57,7.82,186.428,Lipid
Serotonin,C14H38N2O3,544.43,8.67,943.795,Nucleotide
Urea,C9H9N0O1,681.52,5.44,127.871,Amide
Urea,C2H11N2O3,707.23,13.37,104.452,Organic Compound
Urea,C17H18N3O2,598.58,N/A,650.414,Amide
Serotonin,C18H6N2O7,160.88,5.56,193.763,Alcohol
Serotonin,C3H16N5O5,804.39,13.05,700.526,Amide
Dopamine,C3H28N2O8,618.46,N/A,767.887,Alcohol
Urea,C5H36N1O4,232.73,4.74,108.915,Alkaloid
Adrenaline,C2H29N4O2,495.7,7.31,925.298,Neurotransmitter
Aspirin,C5H6N0O8,503.22,9.39,771.393,Neurotransmitter
Urea,C11H22N2O4,786.72,13.57,524.777,Nucleotide
Dopamine,C2H8N5O3,940.64,7.97,496.659,Lipid
Glucose,C2H15N0O9,311.97,13.59,98.172,Alcohol
Glucose,C9H14N4O1,535.44,3.13,4.255,Amide
Dopamine,C11H7N3O10,981.09,11.94,903.893,Neurotransmitter
Cholesterol,C12H3N5O9,112.74,12.27,223.217,Nucleotide
Urea,C18H23N5O2,605.97,N/A,503.756,Amide
Urea,C8H36N4O2,314.51,9.31,78.569,Neurotransmitter
Urea,C16H37N2O0,705.32,13.1,308.594,Organic Compound
Glucose,C16H36N2O8,249.75,11.46,504.656,Lipid
Urea,C2H18N2O0,234.36,6.3,500.53,Organic Compound
Adrenaline,C1H25N5O7,825.71,3.62,42.696,Alcohol
Adrenaline,C16H29N4O3,508.67,4.12,769.105,Alcohol
Dopamine,C11H33N2O5,311.53,N/A,377.853,Carbohydrate
Dopamine,C9H2N3O8,163.37,6.14,756.479,Carbohydrate
Dopamine,C16H17N0O4,596.26,11.01,761.981,Alcohol
Ethanol,C11H29N5O5,906.67,12.84,383.703,Nucleotide
Cholesterol,C8H27N3O8,858.73,11.55,669.738,Alkaloid
Urea,C20H27N4O2,823.0,7.92,33.938,Carbohydrate
Ethanol,C1H5N5O4,718.44,7.37,739.661,Alkaloid
Serotonin,C8H28N1O4,979.92,4.03,777.214,Neurotransmitter
Caffeine,C16H15N0O9,180.72,5.36,223.276,Alcohol
Dopamine,C11H29N4O1,144.15,9.93,795.642,Hormone
Glucose,C12H32N0O3,905.8,4.93,630.912,Alkaloid
Caffeine,C9H2N2O1,403.11,10.7,505.498,Carbohydrate
Urea,C4H1N0O1,689.95,N/A,49.165,Neurotransmitter
Serotonin,C5H18N2O10,817.71,1.48,162.194,Neurotransmitter
Aspirin,C8H29N2O8,104.36,1.53,330.181,Alcohol
Adrenaline,C3H39N0O5,224.87,7.73,909.545,Alcohol
Adenosine triphosphate,C8H34N1O3,73.27,8.95,77.207,Nucleotide
Aspirin,C12H16N1O6,277.64,10.87,279.317,Organic Compound
Aspirin,C20H2N3O0,275.95,5.82,298.216,Organic Compound
Glucose,C17H9N2O5,828.63,N/A,896.68,Nucleotide
Aspirin,C1H8N5O3,866.12,11.23,900.026,Nucleotide
Adrenaline,C6H3N0O2,530.53,3.49,117.33,Carbohydrate
Dopamine,C9H32N1O9,962.19,10.42,489.434,Lipid
Cholesterol,C2H32N4O3,643.32,2.31,543.634,Hormone
Adenosine triphosphate,C7H25N4O5,184.02,N/A,539.237,Nucleotide
Dopamine,C16H21N0O1,458.66,12.14,737.392,Hormone
Ethanol,C10H31N3O10,488.3,7.38,406.238,Hormone
Adenosine triphosphate,C17H12N0O7,401.74,4.3,394.072,Alkaloid
Adrenaline,C6H17N4O9,769.39,3.55,594.974,Amide
Aspirin,C3H24N2O7,882.71,7.13,737.656,Organic Compound
Ethanol,C20H11N3O7,922.04,1.43,153.688,Alcohol
Urea,C1H28N5O10,951.62,12.11,582.393,Lipid
Glucose,C19H4N2O7,739.46,6.8,748.113,Amide
Aspirin,C1H24N0O10,845.98,8.56,741.938,Amide
Caffeine,C12H16N0O5,249.07,N/A,782.148,Hormone
Ethanol,C9H26N4O8,79.91,9.92,443.836,Alcohol
Glucose,C12H16N5O5,533.97,N/A,915.017,Lipid
Dopamine,C6H4N4O6,146.09,8.49,942.609,Lipid
Adenosine triphosphate,C19H16N2O10,402.16,1.85,644.228,Alkaloid
Dopamine,C6H27N3O5,970.83,7.1,241.289,Lipid
Ethanol,C15H39N2O10,754.26,10.85,699.411,Lipid
Adenosine triphosphate,C17H16N5O8,104.56,12.45,570.279,Neurotransmitter
Caffeine,C10H14N2O10,449.48,3.64,288.005,Alcohol
Serotonin,C6H10N5O0,778.79,N/A,985.593,Alkaloid
Dopamine,C9H35N1O3,569.75,8.86,222.698,Neurotransmitter
Caffeine,C1H39N3O8,148.99,N/A,458.876,Lipid
Aspirin,C17H3N1O4,567.46,N/A,502.795,Neurotransmitter
Aspirin,C20H25N1O8,996.96,N/A,382.508,Alkaloid
Glucose,C10H40N1O3,574.6,N/A,746.712,Alkaloid
Aspirin,C2H16N1O0,818.56,10.95,130.374,Amide
Serotonin,C15H33N0O6,287.25,9.04,57.643,Carbohydrate
Ethanol,C7H37N2O7,524.88,2.04,724.203,Hormone
Caffeine,C7H39N2O2,757.82,5.39,416.316,Neurotransmitter
Aspirin,C16H7N2O6,555.26,4.21,260.16,Lipid
Adrenaline,C5H26N0O7,150.16,8.83,127.099,Organic Compound
Adenosine triphosphate,C8H17N2O4,399.16,8.35,779.585,Carbohydrate
Adenosine triphosphate,C1H3N1O1,246.85,4.88,989.325,Carbohydrate
Cholesterol,C5H28N2O8,824.91,N/A,619.955,Alcohol
Urea,C20H22N2O1,528.46,13.24,512.246,Hormone
Ethanol,C5H27N5O5,434.88,11.29,626.253,Nucleotide
Aspirin,C19H1N4O5,94.23,4.69,201.912,Alkaloid
Adrenaline,C9H40N4O8,729.61,N/A,562.478,Amide
Adenosine triphosphate,C5H3N1O7,486.05,9.36,154.083,Neurotransmitter
Urea,C8H17N4O4,122.14,10.22,452.41,Nucleotide
Adenosine triphosphate,C3H17N3O8,239.46,N/A,966.917,Amide
Adenosine triphosphate,C8H22N3O3,731.08,N/A,716.25,Alcohol
Dopamine,C1H9N5O10,434.27,2.62,507.259,Hormone
Cholesterol,C13H40N4O1,411.49,6.0,845.372,Lipid
Serotonin,C6H23N5O1,219.01,2.33,674.74,Organic Compound
Adenosine triphosphate,C12H33N0O6,217.5,7.3,59.612,Alcohol
Urea,C14H16N1O0,362.38,7.71,406.024,Alkaloid
Caffeine,C8H27N1O1,928.39,5.02,790.151,Alcohol
Caffeine,C2H35N2O1,481.18,10.13,319.145,Organic Compound
Adrenaline,C3H13N0O3,397.03,8.65,227.023,Alcohol
Aspirin,C13H35N0O7,956.53,1.85,907.926,Alkaloid
Caffeine,C15H25N0O2,677.73,3.45,881.903,Hormone
Glucose,C19H37N0O0,267.34,N/A,981.957,Alcohol
Glucose,C7H10N4O5,701.18,12.27,473.249,Nucleotide
Caffeine,C5H29N2O6,378.73,7.89,920.127,Alcohol
Aspirin,C5H29N0O7,343.05,10.29,750.089,Carbohydrate
Dopamine,C6H23N3O7,767.24,6.91,856.368,Alcohol
Serotonin,C8H33N2O9,975.16,N/A,305.266,Amide
Serotonin,C16H23N3O2,815.28,4.17,443.077,Carbohydrate
Caffeine,C16H39N4O2,294.52,N/A,542.577,Nucleotide
Adenosine triphosphate,C8H35N3O4,397.2,5.44,363.842,Carbohydrate
Glucose,C11H3N1O2,357.04,6.18,866.05,Alkaloid
Caffeine,C2H18N4O6,330.36,N/A,318.928,Lipid
Dopamine,C3H33N3O9,316.52,N/A,925.613,Alcohol
Caffeine,C16H19N3O8,806.32,N/A,831.692,Lipid
Urea,C9H10N1O0,106.63,N/A,558.017,Lipid
Cholesterol,C5H32N5O6,610.45,7.32,118.33,Nucleotide
Cholesterol,C5H23N4O4,192.16,N/A,533.899,Organic Compound
Glucose,C15H26N2O1,524.01,N/A,399.005,Alkaloid
Ethanol,C3H20N4O2,143.39,13.84,70.617,Carbohydrate
Urea,C17H14N2O3,121.34,N/A,854.347,Amide
Glucose,C16H16N3O7,658.99,2.48,841.075,Lipid
Dopamine,C4H6N1O5,563.54,13.64,123.761,Nucleotide
Cholesterol,C18H40N5O8,580.39,7.39,43.616,Alkaloid
Adrenaline,C10H33N3O0,714.56,N/A,403.876,Lipid
Adrenaline,C7H21N1O7,780.38,13.6,372.803,Nucleotide
Serotonin,C20H24N4O7,533.88,13.61,594.626,Hormone
Adenosine triphosphate,C17H34N0O2,138.33,5.06,773.243,Alcohol
Adenosine triphosphate,C17H25N5O5,416.31,N/A,606.728,Hormone
Dopamine,C2H14N0O0,349.78,1.88,808.362,Nucleotide
Serotonin,C3H26N5O10,239.45,7.09,625.174,Organic Compound
Adenosine triphosphate,C20H29N5O5,818.75,5.28,775.622,Amide
Serotonin,C9H36N1O4,78.82,10.69,127.587,Amide
Caffeine,C7H19N1O8,425.29,5.93,546.05,Neurotransmitter
Ethanol,C8H16N2O10,113.98,6.87,824.395,Alkaloid
Glucose,C7H26N3O5,68.61,6.03,194.448,Alcohol
Cholesterol,C18H10N1O1,834.49,12.99,677.926,Lipid
Urea,C4H11N4O2,528.09,7.02,572.303,Amide
Cholesterol,C12H5N5O2,746.68,7.54,859.254,Nucleotide
Glucose,C20H25N2O7,915.35,5.74,803.415,Alkaloid
Urea,C3H39N0O9,151.1,1.83,920.673,Alkaloid
Adenosine triphosphate,C8H21N5O10,510.14,7.51,13.249,Hormone
Glucose,C9H11N3O2,175.98,12.28,88.911,Nucleotide
Urea,C2H32N0O5,759.64,4.84,191.011,Hormone
Caffeine,C1H18N2O6,675.42,9.74,418.123,Alcohol
Aspirin,C18H28N0O3,557.67,6.86,809.179,Nucleotide
Adrenaline,C10H15N5O5,81.2,3.48,212.568,Amide
Serotonin,C7H6N4O4,169.49,6.64,631.136,Organic Compound
Glucose,C2H24N3O8,64.02,4.5,494.165,Carbohydrate
Cholesterol,C13H37N5O1,681.19,8.36,902.167,Organic Compound
Adenosine triphosphate,C3H35N2O9,671.3,5.94,647.81,Lipid
Caffeine,C11H27N4O1,138.42,N/A,134.022,Amide
Adrenaline,C4H35N1O4,198.43,11.08,367.974,Alcohol
Serotonin,C4H17N2O8,991.34,2.44,267.867,Lipid
Serotonin,C4H32N1O6,157.43,4.03,916.341,Neurotransmitter
Ethanol,C11H14N0O9,697.8,N/A,661.911,Alcohol
Aspirin,C17H19N1O10,317.85,12.74,503.115,Hormone
Adenosine triphosphate,C14H5N5O4,953.67,1.12,619.039,Hormone
Cholesterol,C4H34N3O9,802.94,7.26,231.018,Carbohydrate
Cholesterol,C3H33N0O10,414.9,7.49,617.439,Amide
Ethanol,C6H24N1O10,880.27,5.15,916.591,Alkaloid
Adrenaline,C15H39N4O4,672.28,3.6,57.66,Carbohydrate
Dopamine,C10H5N4O2,177.36,3.67,617.148,Organic Compound
Adenosine triphosphate,C7H4N4O7,242.62,7.45,119.667,Organic Compound
Adenosine triphosphate,C8H21N2O2,609.6,N/A,197.459,Neurotransmitter
Adrenaline,C5H8N5O8,652.69,11.63,334.657,Neurotransmitter
Adrenaline,C11H30N3O10,956.65,2.32,853.112,Hormone
Cholesterol,C9H20N2O9,382.52,N/A,542.048,Alkaloid
Glucose,C10H34N2O9,907.99,12.74,677.849,Neurotransmitter
Glucose,C20H24N0O5,943.47,9.4,879.575,Neurotransmitter
Caffeine,C4H1N5O4,920.4,6.86,138.003,Nucleotide
Adrenaline,C13H23N4O10,509.89,6.72,52.404,Amide
Aspirin,C9H23N0O7,945.07,5.59,145.676,Alcohol
Dopamine,C2H26N0O9,177.12,12.21,556.241,Carbohydrate
Adenosine triphosphate,C19H18N5O2,585.58,6.33,388.584,Amide
Dopamine,C13H30N4O0,687.24,6.44,228.563,Lipid
Ethanol,C14H24N5O9,105.42,2.98,445.311,Carbohydrate
Glucose,C15H19N2O3,202.12,10.32,564.814,Organic Compound
Aspirin,C7H14N1O3,507.59,N/A,731.248,Neurotransmitter
Urea,C8H31N2O8,700.75,6.15,523.654,Alkaloid
Dopamine,C19H22N5O2,603.28,10.67,753.945,Organic Compound
Adenosine triphosphate,C2H32N1O7,609.52,12.37,15.087,Hormone
Cholesterol,C13H9N4O8,405.98,10.78,158.248,Alkaloid
Dopamine,C4H34N4O9,212.45,9.25,947.022,Alcohol
Serotonin,C19H39N4O4,65.16,1.69,154.313,Neurotransmitter
Caffeine,C4H24N2O9,432.04,N/A,376.241,Neurotransmitter
Urea,C17H3N1O3,159.9,N/A,604.375,Carbohydrate
Adenosine triphosphate,C5H24N0O7,334.21,7.82,502.11,Lipid
Urea,C1H29N3O5,989.58,N/A,460.048,Neurotransmitter
Ethanol,C11H40N4O0,867.14,10.32,630.333,Lipid
Urea,C11H10N3O0,821.55,2.87,662.654,Alcohol
Ethanol,C14H6N5O4,580.95,12.23,320.199,Lipid
Ethanol,C3H29N2O8,465.62,N/A,595.886,Nucleotide
Glucose,C9H2N1O4,847.14,7.8,431.379,Alcohol
Dopamine,C20H34N2O0,591.54,7.44,687.931,Carbohydrate
Adenosine triphosphate,C3H37N3O3,206.6,N/A,647.004,Alcohol
Urea,C6H13N1O10,548.51,N/A,367.821,Neurotransmitter
Glucose,C20H8N2O7,824.52,1.81,425.745,Alkaloid
Adenosine triphosphate,C12H5N2O9,89.58,8.83,18.288,Lipid
Ethanol,C15H15N4O4,775.6,4.52,192.844,Alcohol
Aspirin,C14H18N1O8,874.98,8.35,861.284,Lipid
Adenosine triphosphate,C13H32N3O5,858.51,6.04,64.72,Neurotransmitter
Urea,C13H30N3O7,795.29,10.79,915.225,Organic Compound
Dopamine,C14H11N1O9,934.35,10.87,0.981,Organic Compound
Dopamine,C5H33N1O7,986.01,N/A,177.241,Carbohydrate
Adrenaline,C16H10N5O0,451.23,N/A,613.439,Alkaloid
Urea,C7H40N3O4,818.12,1.21,2.456,Carbohydrate
Serotonin,C16H28N5O3,513.96,N/A,657.692,Amide
Serotonin,C10H9N3O1,604.04,9.11,729.351,Alcohol
Adenosine triphosphate,C20H18N2O9,288.79,8.8,172.098,Alkaloid
Aspirin,C16H18N4O10,326.07,9.46,88.316,Alcohol
Adrenaline,C3H8N0O7,650.08,2.48,969.397,Carbohydrate
Ethanol,C7H21N0O4,131.7,12.13,261.646,Organic Compound
Adrenaline,C14H25N5O5,371.97,N/A,601.796,Lipid
Urea,C18H30N1O1,343.92,9.24,465.614,Nucleotide
Serotonin,C20H28N2O5,933.21,6.57,94.303,Lipid
Caffeine,C18H20N5O6,150.26,10.6,94.805,Organic Compound
Glucose,C12H5N5O10,894.1,12.07,878.933,Neurotransmitter
Serotonin,C7H11N0O3,381.08,7.12,90.196,Nucleotide
Urea,C15H11N1O7,462.89,2.24,459.772,Organic Compound
Serotonin,C3H3N0O4,175.56,9.82,645.4,Hormone
Cholesterol,C17H6N3O8,908.24,5.22,538.33,Hormone
Urea,C7H33N5O9,93.86,7.51,726.637,Nucleotide
Caffeine,C10H30N0O7,626.47,12.88,936.401,Carbohydrate
Glucose,C10H30N0O1,689.69,8.95,282.351,Carbohydrate
Adenosine triphosphate,C2H37N3O6,636.51,N/A,787.392,Nucleotide
Adrenaline,C13H11N3O2,865.13,10.85,155.608,Nucleotide
Adenosine triphosphate,C5H14N2O6,484.72,9.44,591.869,Carbohydrate
Caffeine,C15H29N0O1,564.22,N/A,335.591,Amide
Caffeine,C11H32N3O7,535.4,9.42,803.587,Organic Compound
Ethanol,C8H33N2O4,747.5,N/A,26.11,Carbohydrate
Adenosine triphosphate,C17H7N1O3,142.39,10.93,745.065,Carbohydrate
Serotonin,C2H19N2O3,666.1,9.26,761.852,Lipid
Urea,C14H24N2O10,555.25,N/A,150.182,Alcohol
Glucose,C14H1N2O6,888.91,6.79,761.349,Alcohol
Glucose,C4H16N1O4,811.58,10.61,778.907,Nucleotide
Urea,C1H38N3O7,357.43,4.85,650.801,Carbohydrate
Dopamine,C7H34N4O6,763.26,5.57,860.88,Alcohol
Urea,C4H8N4O5,488.6,7.38,457.882,Neurotransmitter
Adenosine triphosphate,C11H38N1O0,688.19,N/A,481.867,Alkaloid
Cholesterol,C9H9N4O5,141.03,9.93,770.996,Neurotransmitter
Caffeine,C3H12N4O7,762.64,8.2,298.848,Hormone
Dopamine,C3H18N1O3,69.39,1.1,761.682,Carbohydrate
Serotonin,C15H7N1O4,495.88,1.69,386.997,Neurotransmitter
Urea,C6H19N5O7,461.11,3.65,401.969,Hormone
Aspirin,C16H27N0O9,834.61,7.21,238.24,Lipid
Ethanol,C12H32N4O7,314.07,13.15,443.839,Organic Compound
Cholesterol,C9H23N3O6,202.58,7.04,557.738,Alkaloid
Glucose,C13H39N0O2,378.41,7.17,500.263,Lipid
Dopamine,C6H25N2O6,697.12,11.74,111.4,Alkaloid
Serotonin,C3H40N1O10,558.45,3.91,358.048,Alcohol
Ethanol,C3H31N3O9,724.83,N/A,901.844,Alcohol
Caffeine,C9H39N5O5,207.54,10.21,705.934,Amide
Aspirin,C11H26N5O1,418.19,10.59,190.896,Lipid
Serotonin,C14H3N5O5,815.5,4.14,758.219,Alcohol
Aspirin,C8H28N0O0,671.7,6.55,462.887,Alcohol
Ethanol,C9H40N1O6,911.36,10.06,910.61,Alcohol
Urea,C10H19N3O6,288.24,4.08,453.849,Organic Compound
Urea,C15H27N0O6,978.67,4.1,7.34,Organic Compound
Caffeine,C18H17N3O10,603.59,8.56,395.074,Amide
Serotonin,C2H28N5O10,114.02,7.58,938.184,Neurotransmitter
Adrenaline,C17H14N5O4,428.94,2.31,99.406,Carbohydrate
Adenosine triphosphate,C4H3N0O4,321.28,5.0,940.978,Carbohydrate
Cholesterol,C5H13N1O1,109.14,N/A,432.499,Lipid
Caffeine,C13H16N4O8,502.17,6.35,872.919,Amide
Adenosine triphosphate,C18H35N0O9,814.79,3.6,861.499,Organic Compound
Urea,C19H23N5O5,855.82,4.0,475.432,Alcohol
Serotonin,C18H29N4O4,895.51,7.2,499.029,Nucleotide
Cholesterol,C13H40N1O6,997.13,N/A,119.989,Nucleotide
Adrenaline,C3H18N0O7,430.57,13.39,311.208,Carbohydrate
Urea,C15H9N1O2,871.46,N/A,84.902,Hormone
Serotonin,C17H9N0O10,857.61,N/A,689.597,Carbohydrate
Adenosine triphosphate,C19H17N3O9,685.09,6.38,745.223,Alkaloid
Ethanol,C13H32N1O7,208.86,N/A,614.276,Neurotransmitter
Adrenaline,C8H16N2O6,61.47,N/A,920.621,Alkaloid
Adenosine triphosphate,C18H19N5O1,433.75,2.71,96.926,Amide
Aspirin,C8H19N5O3,501.45,12.15,499.339,Amide
Caffeine,C11H18N1O1,519.08,N/A,608.625,Nucleotide
Cholesterol,C16H2N5O1,902.13,5.8,696.008,Nucleotide
Ethanol,C20H38N1O4,208.76,N/A,708.351,Neurotransmitter
Urea,C15H28N3O10,208.48,6.12,857.757,Lipid
