compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C20H34N3O1,458.46,13.94,0.101,Nucleotide
Dopamine,C1H17N4O1,54.63,4.78,860.692,Carbohydrate
Aspirin,C19H22N4O6,948.74,12.53,8.39,Nucleotide
Cholesterol,C2H10N4O10,652.61,12.26,473.021,Carbohydrate
Caffeine,C3H15N4O10,259.17,N/A,885.01,Neurotransmitter
Aspirin,C1H26N0O2,179.54,7.79,475.757,Carbohydrate
Adenosine triphosphate,C4H28N3O1,95.1,N/A,981.892,Amide
Aspirin,C3H13N0O7,409.38,12.34,832.988,Nucleotide
Serotonin,C6H25N2O7,726.21,10.65,400.909,Organic Compound
Dopamine,C20H13N3O5,563.52,6.95,556.428,Amide
Cholesterol,C8H25N3O8,301.64,4.39,362.98,Amide
Adenosine triphosphate,C3H31N0O6,537.74,12.39,346.121,Organic Compound
Caffeine,C18H29N0O4,305.15,10.99,348.071,Neurotransmitter
Adrenaline,C18H17N3O2,490.68,N/A,158.999,Alcohol
Dopamine,C5H23N5O3,418.16,5.79,358.76,Amide
Caffeine,C19H31N2O8,167.24,4.64,155.326,Amide
Serotonin,C18H4N3O3,681.64,13.35,391.927,Alcohol
Adenosine triphosphate,C2H9N5O10,194.47,12.91,322.893,Amide
Dopamine,C20H37N0O9,192.64,6.15,35.976,Alkaloid
Adrenaline,C7H15N3O4,432.66,4.87,402.015,Nucleotide
Aspirin,C15H40N0O4,324.58,9.07,614.558,Amide
Dopamine,C13H7N5O5,248.65,13.87,387.999,Amide
Ethanol,C11H4N2O3,95.56,4.44,479.739,Amide
Glucose,C17H24N1O9,384.32,3.21,540.602,Lipid
Adrenaline,C7H11N0O4,228.21,7.74,943.219,Alcohol
Ethanol,C4H5N2O6,786.34,2.31,438.062,Carbohydrate
Urea,C17H36N2O10,540.68,11.75,838.857,Carbohydrate
Adrenaline,C7H8N5O3,529.28,N/A,141.853,Alcohol
Ethanol,C2H13N2O0,611.87,13.69,175.575,Neurotransmitter
Glucose,C5H8N0O8,640.97,12.07,841.022,Alcohol
Adrenaline,C11H28N2O7,574.69,N/A,991.265,Nucleotide
Serotonin,C3H10N4O1,403.87,9.54,791.777,Alcohol
Adrenaline,C3H19N0O0,195.68,N/A,149.386,Hormone
Adenosine triphosphate,C11H17N1O7,271.52,13.59,555.201,Amide
Adenosine triphosphate,C14H19N1O8,460.67,12.59,540.017,Hormone
Dopamine,C18H28N5O5,695.39,11.42,959.924,Amide
Serotonin,C12H8N3O4,821.86,N/A,725.19,Organic Compound
Urea,C18H12N1O2,853.16,9.08,913.271,Amide
Caffeine,C2H34N0O8,484.4,N/A,920.307,Nucleotide
Dopamine,C13H12N4O1,85.95,8.77,726.613,Carbohydrate
Glucose,C20H28N2O10,695.68,4.95,986.871,Alkaloid
Adrenaline,C1H34N0O0,168.28,5.28,494.974,Alcohol
Urea,C11H6N1O8,829.98,8.29,507.264,Neurotransmitter
Glucose,C15H8N1O8,383.82,2.57,869.536,Organic Compound
Glucose,C3H39N1O0,813.8,12.08,665.754,Carbohydrate
Serotonin,C3H22N2O5,599.83,9.62,786.718,Neurotransmitter
Adenosine triphosphate,C7H5N4O2,793.02,13.46,518.042,Amide
Serotonin,C7H29N3O8,121.3,7.52,31.861,Carbohydrate
Adrenaline,C18H38N0O1,155.01,N/A,825.413,Hormone
Caffeine,C7H38N1O9,922.07,9.97,447.405,Alkaloid
Serotonin,C20H7N2O5,883.89,9.81,417.18,Nucleotide
Ethanol,C14H20N5O3,670.72,N/A,583.558,Alkaloid
Adenosine triphosphate,C4H28N5O0,918.94,3.4,403.203,Lipid
Aspirin,C4H29N4O1,930.06,2.1,141.996,Hormone
Ethanol,C13H39N3O7,989.43,7.52,543.446,Alcohol
Urea,C2H39N4O0,371.28,4.3,990.736,Lipid
Caffeine,C20H19N0O10,467.36,9.05,848.131,Alkaloid
Dopamine,C7H15N0O5,72.08,11.68,332.226,Neurotransmitter
Urea,C6H26N5O4,593.06,4.21,254.901,Organic Compound
Aspirin,C19H38N1O5,490.57,11.96,185.41,Amide
Urea,C6H12N3O1,309.77,3.33,624.67,Carbohydrate
Dopamine,C6H38N0O8,560.43,10.52,653.673,Neurotransmitter
Glucose,C1H4N3O8,605.25,12.56,177.521,Neurotransmitter
Dopamine,C11H17N3O6,404.2,1.15,755.735,Alkaloid
Aspirin,C7H29N4O1,209.77,11.37,448.0,Alkaloid
Adrenaline,C6H22N2O7,473.07,11.3,557.309,Amide
Ethanol,C15H9N5O5,318.63,3.43,533.76,Neurotransmitter
Adenosine triphosphate,C11H30N5O8,440.48,13.37,932.631,Carbohydrate
Adrenaline,C20H13N4O7,63.32,3.4,141.595,Nucleotide
Glucose,C14H31N3O2,762.51,N/A,515.204,Neurotransmitter
Urea,C11H37N3O1,924.42,13.33,15.117,Neurotransmitter
Serotonin,C19H36N1O7,242.11,N/A,715.452,Hormone
Glucose,C12H3N4O0,168.89,7.34,391.471,Hormone
Aspirin,C13H14N2O8,617.98,2.3,711.822,Nucleotide
Glucose,C8H29N5O4,770.15,5.91,130.409,Alcohol
Serotonin,C5H26N4O0,708.41,11.69,32.073,Alcohol
Urea,C9H18N3O5,656.11,5.86,213.664,Organic Compound
Caffeine,C14H32N4O10,591.62,1.93,332.747,Organic Compound
Ethanol,C13H35N0O5,888.26,7.27,730.07,Neurotransmitter
Ethanol,C5H39N5O6,93.81,12.73,852.125,Organic Compound
Urea,C11H8N2O10,456.75,3.24,490.453,Alcohol
Dopamine,C11H21N4O5,345.64,2.58,168.128,Hormone
Adenosine triphosphate,C2H21N4O1,678.9,12.82,104.875,Amide
Adenosine triphosphate,C11H31N4O3,245.3,3.04,740.8,Lipid
Aspirin,C4H4N0O1,931.52,N/A,987.321,Lipid
Adrenaline,C2H28N2O2,364.74,3.03,712.299,Carbohydrate
Ethanol,C20H15N5O6,155.56,6.02,691.424,Carbohydrate
Serotonin,C20H40N5O1,973.19,12.65,44.19,Alcohol
Ethanol,C10H1N5O2,725.36,2.81,724.496,Neurotransmitter
Aspirin,C17H4N2O4,402.69,13.27,269.793,Carbohydrate
Caffeine,C8H25N1O10,823.96,6.74,205.891,Alkaloid
Adenosine triphosphate,C19H23N0O0,705.68,N/A,990.813,Carbohydrate
Dopamine,C8H26N1O4,877.25,10.4,173.002,Neurotransmitter
Caffeine,C9H8N0O2,735.25,N/A,430.628,Alcohol
Serotonin,C5H8N3O7,612.36,N/A,900.227,Carbohydrate
Cholesterol,C6H20N0O2,372.53,9.56,207.998,Hormone
Ethanol,C5H15N2O10,990.33,1.47,361.945,Organic Compound
Serotonin,C8H28N3O1,674.2,6.63,676.419,Organic Compound
Adrenaline,C20H4N2O5,321.66,12.03,916.948,Alcohol
Cholesterol,C17H32N3O3,715.78,5.83,57.236,Carbohydrate
Cholesterol,C1H13N5O6,209.2,13.9,370.773,Neurotransmitter
Cholesterol,C11H2N1O8,256.21,12.84,234.464,Lipid
Dopamine,C7H10N1O1,101.61,6.32,321.966,Nucleotide
Cholesterol,C4H11N3O0,870.81,9.6,538.865,Carbohydrate
Dopamine,C16H29N1O1,657.31,11.22,749.529,Lipid
Caffeine,C9H13N3O8,302.53,1.25,728.536,Nucleotide
Urea,C1H8N0O5,853.36,N/A,249.258,Hormone
Ethanol,C20H21N4O4,329.21,6.13,825.036,Hormone
