compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C3H21N2O3,240.85,N/A,545.486,Alcohol
Aspirin,C13H30N4O4,456.63,1.98,697.161,Lipid
Adrenaline,C6H25N4O10,84.29,10.09,478.804,Neurotransmitter
Cholesterol,C16H40N1O9,624.52,N/A,356.648,Lipid
Glucose,C8H29N5O1,358.69,N/A,31.822,Alcohol
Aspirin,C15H6N4O2,780.93,1.04,785.919,Organic Compound
Cholesterol,C17H21N3O4,170.28,4.21,22.493,Alkaloid
Dopamine,C12H14N0O9,189.84,N/A,440.247,Amide
Dopamine,C8H31N4O1,359.37,11.46,195.015,Alcohol
Adenosine triphosphate,C6H26N2O9,444.44,13.76,701.853,Lipid
Urea,C5H15N1O4,800.96,6.1,335.202,Alcohol
Glucose,C7H1N2O5,589.91,2.01,239.232,Alkaloid
Serotonin,C20H3N5O8,399.27,N/A,72.257,Hormone
Ethanol,C17H2N0O4,499.71,N/A,993.993,Alkaloid
Adenosine triphosphate,C7H2N1O7,197.11,N/A,120.314,Alkaloid
Cholesterol,C18H11N5O3,341.5,13.01,459.05,Alcohol
Ethanol,C4H40N1O1,630.88,6.79,454.909,Hormone
Adenosine triphosphate,C1H20N4O8,406.93,11.89,63.864,Alkaloid
Serotonin,C5H24N2O4,961.23,7.03,26.633,Alkaloid
Urea,C5H23N4O6,85.94,N/A,47.153,Lipid
Aspirin,C16H13N4O7,935.03,N/A,327.819,Carbohydrate
Aspirin,C13H24N2O7,240.41,8.05,695.601,Organic Compound
Aspirin,C16H3N5O0,925.99,8.5,459.066,Alcohol
Glucose,C11H26N4O8,126.9,8.1,131.85,Organic Compound
Caffeine,C4H4N2O4,689.36,N/A,894.695,Carbohydrate
Serotonin,C19H25N5O4,245.95,11.42,387.128,Alkaloid
Aspirin,C14H38N2O6,362.51,N/A,630.759,Nucleotide
Urea,C8H14N2O10,144.98,6.54,200.437,Organic Compound
Glucose,C18H1N2O10,667.97,3.66,863.212,Nucleotide
Serotonin,C19H21N0O5,358.99,5.14,678.318,Hormone
Glucose,C12H32N2O7,536.14,3.86,963.29,Alkaloid
Urea,C6H10N0O1,843.17,4.14,407.891,Nucleotide
Adrenaline,C1H4N0O2,509.39,N/A,951.782,Amide
Ethanol,C17H15N4O9,260.63,4.19,234.109,Hormone
Glucose,C3H33N0O7,101.89,7.89,353.389,Neurotransmitter
Caffeine,C17H20N3O7,932.54,2.69,489.732,Alcohol
Adenosine triphosphate,C7H3N5O4,760.18,N/A,137.603,Alkaloid
Serotonin,C4H28N3O1,430.09,13.72,365.144,Carbohydrate
Aspirin,C3H20N0O4,672.64,N/A,938.661,Amide
Caffeine,C16H16N1O8,420.97,12.22,23.932,Nucleotide
Aspirin,C16H14N3O2,588.76,9.36,866.326,Carbohydrate
Cholesterol,C11H3N0O6,734.35,7.4,101.158,Amide
Caffeine,C6H18N2O6,339.99,3.91,256.573,Amide
Adrenaline,C11H1N1O4,997.92,2.01,208.298,Lipid
Adenosine triphosphate,C1H23N0O7,171.0,N/A,436.81,Neurotransmitter
Aspirin,C20H33N0O5,990.77,N/A,628.921,Carbohydrate
Adenosine triphosphate,C17H24N1O4,471.25,N/A,211.738,Hormone
Adenosine triphosphate,C1H15N2O7,915.47,10.81,640.438,Alkaloid
Ethanol,C2H18N0O10,251.23,2.48,588.652,Carbohydrate
Adrenaline,C7H25N1O4,588.04,11.64,116.588,Neurotransmitter
Urea,C9H6N0O9,216.26,9.97,109.91,Hormone
Adenosine triphosphate,C2H29N1O5,855.19,N/A,604.924,Alcohol
Glucose,C8H32N4O0,89.57,12.87,934.498,Alcohol
Glucose,C10H36N0O0,808.24,6.2,322.582,Amide
Glucose,C9H12N3O0,304.97,5.17,75.639,Alkaloid
Adrenaline,C7H15N0O7,572.72,N/A,593.108,Carbohydrate
Urea,C14H30N5O4,443.87,6.99,43.23,Organic Compound
Glucose,C6H6N2O8,705.45,13.7,618.897,Carbohydrate
Adenosine triphosphate,C2H6N4O6,693.13,3.15,308.661,Neurotransmitter
Glucose,C15H27N0O7,631.08,9.31,505.738,Carbohydrate
Adenosine triphosphate,C20H31N2O6,704.2,6.62,877.14,Organic Compound
Glucose,C18H1N4O7,844.31,4.78,2.367,Alkaloid
Glucose,C3H25N1O10,142.44,4.4,6.184,Lipid
