compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C7H23N4O3,682.57,7.63,338.068,Hormone
Aspirin,C10H5N5O1,83.31,N/A,178.361,Amide
Glucose,C12H3N0O5,420.16,7.54,806.285,Hormone
Adenosine triphosphate,C16H3N4O4,617.36,1.58,795.721,Lipid
Cholesterol,C16H23N4O10,897.67,1.75,575.575,Hormone
Ethanol,C3H15N3O10,671.91,1.83,540.256,Nucleotide
Cholesterol,C12H14N0O6,438.44,9.31,892.265,Carbohydrate
Urea,C18H16N2O8,314.33,1.37,749.414,Hormone
Cholesterol,C14H21N5O4,74.15,N/A,249.626,Alkaloid
Cholesterol,C2H30N1O3,919.35,4.79,742.795,Alkaloid
Caffeine,C15H35N4O0,807.25,N/A,750.186,Alcohol
Adenosine triphosphate,C13H27N4O10,676.9,12.76,97.266,Amide
Aspirin,C4H28N2O7,573.7,8.27,998.923,Lipid
Adenosine triphosphate,C10H3N4O9,802.89,8.49,622.44,Lipid
Dopamine,C15H37N0O3,143.94,2.58,191.904,Amide
Dopamine,C8H27N2O10,559.79,7.49,862.187,Alcohol
Glucose,C1H16N0O1,150.37,4.09,872.154,Alkaloid
Glucose,C20H11N5O3,462.81,N/A,175.583,Organic Compound
Aspirin,C1H34N4O10,889.63,4.72,617.77,Organic Compound
Adenosine triphosphate,C9H4N4O10,245.66,6.94,838.497,Neurotransmitter
Cholesterol,C12H23N3O10,186.87,10.7,624.194,Alcohol
Urea,C5H7N2O2,659.56,1.86,779.608,Carbohydrate
Dopamine,C10H5N3O2,419.96,12.3,418.043,Carbohydrate
Serotonin,C3H37N4O8,193.0,9.9,156.741,Hormone
Ethanol,C11H27N5O8,445.11,10.5,577.745,Alkaloid
Dopamine,C10H23N1O10,281.51,6.79,483.634,Alcohol
Adrenaline,C5H18N3O0,287.39,N/A,85.649,Alcohol
Urea,C2H7N3O3,59.73,1.27,699.831,Amide
Glucose,C14H20N3O10,508.53,1.58,703.458,Hormone
Caffeine,C20H36N5O2,208.57,6.98,341.709,Lipid
Aspirin,C11H23N3O5,251.82,9.55,39.662,Alcohol
Dopamine,C14H33N2O0,51.91,N/A,152.677,Alcohol
Aspirin,C6H25N5O10,830.39,2.29,722.912,Organic Compound
Aspirin,C1H28N5O0,557.65,N/A,325.122,Alkaloid
Ethanol,C12H36N0O4,81.35,N/A,476.531,Carbohydrate
Aspirin,C18H19N0O1,571.73,2.27,257.264,Amide
Adenosine triphosphate,C2H28N4O2,976.87,7.21,0.797,Alcohol
Cholesterol,C18H37N4O2,87.37,1.61,347.335,Carbohydrate
Cholesterol,C14H16N2O3,806.26,N/A,670.356,Neurotransmitter
Aspirin,C9H29N3O0,887.33,6.68,341.548,Lipid
Glucose,C19H39N0O10,357.51,4.14,983.944,Organic Compound
Dopamine,C1H27N5O9,981.87,N/A,42.04,Nucleotide
Serotonin,C14H34N0O4,504.91,N/A,430.016,Alkaloid
Caffeine,C14H19N5O5,298.33,N/A,729.952,Nucleotide
Serotonin,C10H1N4O0,196.6,6.83,765.638,Lipid
Adrenaline,C16H21N2O4,56.42,N/A,630.995,Amide
Adenosine triphosphate,C8H37N4O1,393.51,1.23,645.455,Amide
Glucose,C4H38N3O7,619.13,9.52,924.271,Hormone
Adrenaline,C11H30N4O4,593.86,8.72,365.925,Organic Compound
Ethanol,C17H16N4O9,599.69,2.25,397.64,Hormone
Caffeine,C11H24N0O5,171.38,3.81,281.063,Amide
Serotonin,C11H22N4O8,527.36,12.25,193.078,Amide
Serotonin,C16H39N4O4,66.5,5.09,557.288,Hormone
Glucose,C11H29N0O0,268.21,6.22,902.578,Alkaloid
Dopamine,C20H36N0O2,548.87,N/A,406.495,Alkaloid
Caffeine,C6H13N0O0,249.32,N/A,821.051,Alkaloid
Adenosine triphosphate,C19H9N5O10,256.87,6.24,661.574,Alcohol
Urea,C7H29N3O10,809.45,1.17,636.408,Hormone
Adenosine triphosphate,C19H29N2O10,216.15,4.26,707.724,Carbohydrate
Adenosine triphosphate,C14H37N2O10,220.72,12.88,73.758,Amide
Glucose,C1H17N3O9,878.05,11.86,150.112,Lipid
Cholesterol,C15H35N4O9,992.24,10.63,938.553,Organic Compound
Aspirin,C18H1N0O0,545.78,12.96,297.057,Neurotransmitter
Aspirin,C10H33N4O5,81.91,4.44,378.402,Amide
Urea,C18H21N4O9,376.55,2.9,644.268,Neurotransmitter
