compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C19H39N4O6,398.34,N/A,872.342,Alcohol
Aspirin,C1H24N0O9,417.17,3.03,481.512,Organic Compound
Urea,C9H4N0O6,343.4,1.38,533.448,Neurotransmitter
Adrenaline,C5H6N4O0,101.4,3.94,222.723,Amide
Urea,C12H8N0O4,805.87,4.8,131.635,Carbohydrate
Urea,C5H40N3O3,585.4,8.42,467.122,Nucleotide
Glucose,C5H12N2O5,337.36,13.66,803.687,Alkaloid
Glucose,C18H29N2O10,161.36,7.91,181.324,Amide
Urea,C4H8N4O8,992.21,4.59,785.89,Nucleotide
Glucose,C19H38N3O3,887.12,6.36,738.589,Alcohol
Aspirin,C9H32N5O5,381.61,1.63,624.874,Neurotransmitter
Adenosine triphosphate,C19H31N3O6,99.54,9.66,729.336,Hormone
Serotonin,C1H33N3O10,828.65,10.03,239.873,Alkaloid
Serotonin,C19H25N2O10,258.12,N/A,629.293,Nucleotide
Dopamine,C20H24N3O1,329.08,7.99,585.323,Lipid
Adrenaline,C6H16N4O5,970.73,6.78,744.365,Organic Compound
Aspirin,C20H8N2O8,393.45,N/A,949.94,Carbohydrate
Urea,C20H10N2O9,758.31,9.5,111.26,Nucleotide
Adenosine triphosphate,C7H35N5O4,118.55,2.55,620.361,Nucleotide
Aspirin,C14H32N3O2,562.11,8.28,205.51,Alkaloid
Ethanol,C4H34N0O7,272.89,12.99,923.962,Neurotransmitter
Serotonin,C5H17N5O9,503.59,9.28,390.627,Alkaloid
Caffeine,C11H6N5O4,891.82,13.71,349.019,Nucleotide
Caffeine,C18H40N3O6,750.93,7.85,306.825,Amide
Ethanol,C17H11N3O4,115.43,5.48,241.254,Alcohol
Glucose,C6H21N4O6,489.33,7.37,963.573,Lipid
Aspirin,C1H39N0O10,199.66,2.67,697.924,Alkaloid
Glucose,C19H36N2O7,959.81,13.99,447.001,Neurotransmitter
Adrenaline,C19H4N5O10,73.16,1.37,464.725,Organic Compound
Adrenaline,C17H27N1O4,753.81,3.03,464.543,Alkaloid
Dopamine,C18H38N0O6,856.97,10.67,11.142,Nucleotide
Cholesterol,C2H21N3O6,398.95,2.87,548.506,Hormone
Glucose,C14H11N3O6,873.11,8.52,596.015,Alcohol
Serotonin,C6H39N0O0,405.2,3.24,634.422,Alkaloid
Adenosine triphosphate,C12H30N2O9,498.59,4.68,482.456,Neurotransmitter
