compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C18H18N4O10,463.55,1.09,124.553,Alcohol
Caffeine,C13H25N2O8,628.59,5.88,632.172,Neurotransmitter
Adenosine triphosphate,C4H15N3O0,404.92,6.27,721.979,Nucleotide
Glucose,C11H33N2O0,337.41,N/A,23.827,Carbohydrate
Aspirin,C6H18N1O6,259.61,13.54,220.248,Alkaloid
Adenosine triphosphate,C14H17N4O2,781.53,11.33,30.083,Hormone
Dopamine,C10H29N2O9,964.22,9.72,815.009,Neurotransmitter
Aspirin,C10H23N5O9,676.17,11.02,988.083,Alkaloid
Adenosine triphosphate,C4H4N0O3,193.15,N/A,187.967,Carbohydrate
Cholesterol,C13H11N1O1,733.19,5.02,697.807,Alkaloid
Adenosine triphosphate,C18H38N3O6,103.07,7.5,612.878,Lipid
Urea,C6H17N2O0,656.65,13.43,906.025,Alcohol
Urea,C15H17N0O4,271.14,12.61,534.259,Hormone
Ethanol,C13H5N3O2,977.8,8.54,523.267,Lipid
Urea,C4H15N2O6,226.56,9.38,930.621,Alkaloid
Glucose,C7H8N1O10,519.96,9.49,288.114,Alkaloid
Ethanol,C18H30N1O7,524.13,1.18,557.792,Neurotransmitter
Glucose,C1H4N1O0,67.49,N/A,177.519,Alkaloid
Glucose,C1H35N3O0,537.12,N/A,373.974,Alcohol
Dopamine,C15H20N3O2,587.25,8.93,379.815,Alcohol
Adrenaline,C5H1N2O2,179.16,10.37,0.742,Lipid
Glucose,C4H34N0O3,644.82,11.59,43.84,Organic Compound
Dopamine,C8H8N4O10,403.6,N/A,213.171,Lipid
Dopamine,C5H39N0O4,120.17,1.53,233.185,Lipid
Dopamine,C7H37N0O7,848.38,N/A,532.893,Nucleotide
Urea,C3H5N5O0,403.72,3.67,281.6,Alcohol
Ethanol,C20H36N4O5,600.18,4.38,670.371,Organic Compound
Cholesterol,C1H20N1O7,855.63,1.82,649.75,Hormone
Cholesterol,C9H16N4O3,404.92,7.57,795.561,Alcohol
Serotonin,C9H5N5O1,627.45,2.95,486.714,Nucleotide
Aspirin,C19H23N5O8,319.23,N/A,586.148,Neurotransmitter
Ethanol,C5H21N4O0,901.26,N/A,313.495,Hormone
Adrenaline,C11H4N1O2,953.86,4.27,895.35,Amide
Glucose,C16H5N4O10,973.97,9.1,896.519,Carbohydrate
Glucose,C3H19N5O4,871.34,5.99,122.564,Organic Compound
Urea,C1H30N0O3,187.95,8.85,556.249,Alkaloid
Dopamine,C17H39N3O1,393.3,7.2,783.892,Alcohol
Caffeine,C6H21N4O5,386.41,3.17,608.332,Hormone
Adrenaline,C12H19N5O7,219.01,N/A,294.872,Neurotransmitter
Caffeine,C2H11N1O2,381.12,9.03,559.242,Alcohol
Ethanol,C10H24N0O9,599.61,N/A,125.009,Neurotransmitter
Glucose,C11H7N1O5,816.29,3.13,314.439,Alcohol
Serotonin,C10H10N3O6,827.47,8.24,137.139,Carbohydrate
Serotonin,C16H13N0O10,907.06,1.9,929.876,Alkaloid
Glucose,C15H22N4O10,821.73,4.03,815.947,Lipid
Urea,C13H37N1O7,709.06,2.14,938.497,Alkaloid
Glucose,C2H34N1O2,532.59,5.95,915.658,Carbohydrate
Caffeine,C6H29N2O4,863.05,5.76,505.228,Alcohol
Adrenaline,C2H8N5O10,168.98,5.94,39.589,Hormone
Urea,C3H27N0O3,480.85,2.63,585.317,Organic Compound
Urea,C5H29N5O1,435.04,N/A,658.397,Neurotransmitter
Ethanol,C12H12N3O1,255.28,8.05,646.635,Alcohol
Cholesterol,C17H18N4O5,76.13,8.04,985.852,Neurotransmitter
Glucose,C13H16N1O9,236.4,10.12,138.721,Organic Compound
Caffeine,C6H19N1O3,524.94,7.53,842.6,Hormone
Dopamine,C2H21N2O3,957.7,N/A,666.42,Alcohol
Adrenaline,C17H16N2O10,770.06,4.09,387.365,Hormone
Glucose,C16H24N0O0,400.96,N/A,580.753,Lipid
Dopamine,C18H7N1O9,804.09,10.41,149.664,Lipid
Urea,C5H31N1O10,124.96,6.94,94.254,Alkaloid
Ethanol,C19H38N1O3,85.9,11.09,514.588,Amide
Aspirin,C16H4N2O6,454.36,7.49,653.952,Neurotransmitter
Urea,C19H16N0O1,546.33,N/A,855.636,Hormone
Ethanol,C3H5N0O1,199.64,1.94,52.445,Alcohol
Dopamine,C5H39N2O4,856.9,10.15,399.735,Alkaloid
Serotonin,C17H34N4O8,675.09,2.42,149.782,Amide
Cholesterol,C16H27N3O1,488.87,N/A,817.271,Amide
Aspirin,C19H16N1O6,591.39,2.87,726.549,Lipid
Adrenaline,C11H20N3O10,213.47,N/A,70.34,Hormone
Dopamine,C16H36N5O4,299.97,6.39,326.144,Alkaloid
Adenosine triphosphate,C6H14N4O9,998.55,N/A,22.508,Alcohol
Aspirin,C6H32N2O3,733.76,1.58,343.024,Neurotransmitter
Dopamine,C9H12N5O9,494.03,N/A,208.132,Hormone
Urea,C14H23N1O7,467.89,1.19,385.774,Nucleotide
Cholesterol,C10H26N2O9,714.97,10.41,110.657,Carbohydrate
Aspirin,C18H4N2O5,946.2,7.58,217.03,Lipid
Dopamine,C8H27N3O9,254.63,13.12,252.483,Lipid
Ethanol,C6H33N5O10,637.75,1.14,807.61,Alcohol
