compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C5H36N4O0,257.81,7.52,630.674,Neurotransmitter
Caffeine,C12H19N2O0,571.64,13.12,906.123,Lipid
Cholesterol,C1H26N4O0,885.52,1.26,699.106,Carbohydrate
Dopamine,C20H28N1O7,81.18,13.16,707.528,Hormone
Ethanol,C14H4N0O2,568.59,N/A,203.234,Neurotransmitter
Adrenaline,C11H15N4O9,742.04,N/A,184.244,Alkaloid
Ethanol,C18H9N3O7,660.24,6.32,378.953,Alkaloid
Adenosine triphosphate,C8H23N2O4,508.82,11.34,936.118,Neurotransmitter
Serotonin,C2H28N1O10,127.32,8.96,362.618,Alcohol
Adrenaline,C12H24N3O7,341.67,3.84,908.043,Lipid
Serotonin,C14H4N4O8,76.45,2.49,808.018,Lipid
Caffeine,C1H12N1O9,835.43,5.28,610.231,Alcohol
Ethanol,C8H34N4O8,768.92,6.37,798.29,Organic Compound
Dopamine,C4H1N4O10,452.79,7.72,648.695,Alkaloid
Aspirin,C8H21N1O1,569.35,6.65,576.19,Carbohydrate
Glucose,C17H23N3O1,83.67,N/A,719.137,Hormone
Glucose,C15H30N3O3,371.61,N/A,655.82,Alkaloid
Ethanol,C9H12N1O10,92.49,10.15,382.662,Amide
Dopamine,C19H36N1O8,430.53,11.05,63.361,Nucleotide
Adenosine triphosphate,C10H37N1O0,474.04,3.26,951.118,Lipid
Aspirin,C9H17N3O10,770.12,2.11,223.926,Hormone
Adenosine triphosphate,C20H34N0O9,957.1,N/A,228.187,Nucleotide
Caffeine,C3H21N2O6,137.67,4.07,455.627,Alcohol
Cholesterol,C20H33N4O6,902.61,7.58,690.047,Alkaloid
Ethanol,C5H33N1O9,411.12,4.33,685.321,Alcohol
Caffeine,C1H12N2O0,566.87,N/A,461.356,Nucleotide
Glucose,C11H28N3O5,381.99,N/A,900.966,Alcohol
Cholesterol,C13H31N0O5,87.21,N/A,66.808,Lipid
Cholesterol,C12H1N1O6,938.57,N/A,146.095,Alcohol
Dopamine,C5H6N1O6,97.84,13.0,674.589,Organic Compound
Urea,C17H5N3O5,497.93,3.69,212.064,Carbohydrate
Ethanol,C11H13N1O0,951.85,N/A,734.803,Hormone
Aspirin,C15H35N2O8,716.08,10.25,403.839,Nucleotide
Caffeine,C14H16N4O4,765.94,9.31,679.315,Carbohydrate
Caffeine,C12H13N1O1,127.58,11.74,467.821,Amide
Caffeine,C11H35N1O2,721.45,1.95,790.216,Alkaloid
Ethanol,C6H12N4O8,52.87,2.5,243.773,Organic Compound
Glucose,C6H31N0O7,652.85,12.97,81.323,Neurotransmitter
Adrenaline,C7H16N1O4,726.04,11.76,930.691,Amide
Urea,C19H6N2O8,209.22,1.06,968.961,Alkaloid
Adenosine triphosphate,C16H12N3O4,378.85,9.49,49.958,Alcohol
Urea,C4H39N5O10,608.4,2.64,129.501,Nucleotide
Cholesterol,C10H28N5O4,941.68,N/A,877.369,Carbohydrate
Cholesterol,C16H33N4O5,827.39,10.99,139.903,Neurotransmitter
Adrenaline,C14H38N5O6,548.43,3.15,240.4,Organic Compound
Adenosine triphosphate,C11H16N4O0,97.63,13.16,404.707,Alkaloid
Aspirin,C14H14N4O7,830.36,3.77,808.076,Neurotransmitter
Urea,C5H29N5O3,617.26,13.21,552.285,Alcohol
Glucose,C8H2N4O0,173.71,N/A,249.848,Alkaloid
Aspirin,C13H7N0O7,215.13,N/A,894.244,Amide
Cholesterol,C9H26N1O7,353.4,12.36,902.868,Alkaloid
Caffeine,C5H28N3O3,457.98,13.31,604.233,Neurotransmitter
