compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C5H28N2O7,411.84,5.72,13.481,Organic Compound
Urea,C16H8N4O5,112.06,10.23,485.883,Alkaloid
Ethanol,C12H17N1O5,292.64,N/A,184.222,Lipid
Adrenaline,C8H19N5O10,60.48,9.41,875.34,Hormone
Urea,C6H30N5O0,945.5,2.61,985.727,Alcohol
Adenosine triphosphate,C19H7N2O8,878.61,12.03,388.246,Hormone
Caffeine,C2H27N4O9,525.27,4.92,210.029,Hormone
Glucose,C10H33N1O2,754.1,11.05,625.11,Nucleotide
Serotonin,C14H37N1O2,580.01,N/A,825.852,Nucleotide
Urea,C1H5N3O5,166.55,13.13,114.19,Organic Compound
Cholesterol,C8H27N3O2,52.47,1.68,771.06,Carbohydrate
Serotonin,C9H10N2O3,185.65,N/A,977.435,Organic Compound
Caffeine,C15H35N4O9,109.68,3.15,669.818,Neurotransmitter
Cholesterol,C3H18N2O7,892.65,4.69,667.614,Alcohol
Urea,C15H37N3O0,719.38,8.84,41.023,Amide
Urea,C20H23N2O3,972.78,10.52,792.611,Amide
Dopamine,C16H14N1O5,404.9,7.94,336.75,Amide
Ethanol,C2H32N1O1,239.8,N/A,766.005,Nucleotide
Ethanol,C3H25N2O2,474.75,2.65,122.482,Nucleotide
Aspirin,C6H6N2O7,268.76,5.52,166.534,Carbohydrate
Serotonin,C2H14N0O10,471.74,13.41,364.603,Neurotransmitter
Adenosine triphosphate,C3H26N3O8,662.59,4.48,645.566,Amide
Urea,C14H1N2O10,758.72,8.53,738.18,Nucleotide
Dopamine,C13H33N4O8,471.62,4.65,100.524,Lipid
Urea,C6H15N1O4,509.24,7.89,360.62,Organic Compound
Dopamine,C3H21N0O6,645.51,13.88,273.411,Alkaloid
Urea,C9H24N3O7,762.25,12.89,151.191,Lipid
Dopamine,C20H36N3O7,812.56,2.15,148.352,Neurotransmitter
Ethanol,C7H24N1O6,619.23,5.5,148.95,Nucleotide
Dopamine,C6H29N1O5,379.35,5.87,145.439,Amide
Glucose,C6H11N0O10,482.29,N/A,253.389,Carbohydrate
Aspirin,C11H20N1O10,451.21,2.46,116.443,Alcohol
Cholesterol,C6H39N0O1,600.87,12.93,477.557,Neurotransmitter
Ethanol,C17H37N3O0,812.89,12.53,274.95,Lipid
Adenosine triphosphate,C13H20N4O4,960.78,N/A,673.078,Alcohol
Urea,C8H39N5O10,815.08,8.15,828.761,Alcohol
Serotonin,C1H26N3O0,400.98,3.87,291.212,Organic Compound
Aspirin,C6H2N1O3,445.78,N/A,360.689,Hormone
Adrenaline,C12H1N5O4,112.67,3.3,819.733,Alcohol
Serotonin,C15H27N3O3,730.95,9.28,201.753,Nucleotide
Urea,C10H23N3O2,970.07,7.32,909.092,Lipid
Caffeine,C2H28N2O1,370.48,6.89,403.292,Organic Compound
Urea,C14H21N3O2,208.26,10.43,230.932,Organic Compound
Glucose,C16H37N4O0,820.39,N/A,995.296,Amide
Adenosine triphosphate,C8H22N5O9,557.38,12.73,58.419,Organic Compound
Urea,C18H4N4O5,416.99,N/A,784.534,Lipid
Glucose,C1H2N3O4,661.81,3.5,385.584,Nucleotide
Adrenaline,C4H31N3O7,470.64,1.68,682.602,Alkaloid
Serotonin,C8H15N3O7,402.3,4.9,386.02,Alcohol
Urea,C13H23N0O8,791.67,11.47,993.273,Alcohol
Glucose,C17H33N0O8,848.6,1.31,766.428,Alcohol
Caffeine,C7H26N2O7,490.87,6.51,775.479,Alkaloid
Adrenaline,C7H29N0O7,630.14,3.9,670.306,Alcohol
Serotonin,C15H37N1O3,623.76,7.59,610.15,Alcohol
Adenosine triphosphate,C18H15N5O7,347.14,5.68,441.816,Organic Compound
Serotonin,C16H20N2O3,513.77,2.23,761.895,Carbohydrate
Serotonin,C3H30N2O6,850.65,3.62,27.714,Carbohydrate
