compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C15H28N5O8,822.71,9.65,269.763,Organic Compound
Adrenaline,C11H1N1O5,819.44,N/A,943.768,Alkaloid
Serotonin,C14H11N5O6,496.65,8.89,236.212,Hormone
Adenosine triphosphate,C16H28N4O6,659.32,13.72,289.288,Nucleotide
Serotonin,C7H17N1O5,801.47,7.15,187.161,Carbohydrate
Aspirin,C20H24N0O6,292.96,8.36,326.028,Lipid
Urea,C5H2N4O8,402.76,8.23,472.464,Organic Compound
Aspirin,C18H21N2O10,245.19,4.58,322.258,Carbohydrate
Adenosine triphosphate,C15H4N5O0,798.53,8.27,628.8,Nucleotide
Aspirin,C19H2N1O0,528.17,N/A,781.989,Carbohydrate
Urea,C6H31N3O3,192.46,N/A,382.284,Nucleotide
Dopamine,C7H19N5O7,341.5,N/A,993.504,Carbohydrate
Glucose,C4H29N1O10,395.67,10.07,7.827,Nucleotide
Cholesterol,C3H28N1O8,501.81,N/A,244.631,Alkaloid
Aspirin,C1H38N5O1,860.54,4.22,284.637,Nucleotide
Adrenaline,C6H8N1O2,794.83,4.18,293.024,Neurotransmitter
Cholesterol,C5H26N0O1,679.44,N/A,262.582,Neurotransmitter
Adenosine triphosphate,C15H17N1O3,505.73,11.35,512.318,Carbohydrate
Adrenaline,C19H10N0O0,502.69,13.02,504.96,Hormone
Serotonin,C20H23N5O7,333.68,8.77,387.51,Organic Compound
Caffeine,C20H9N4O1,325.11,N/A,49.243,Alkaloid
Cholesterol,C12H35N5O0,847.95,12.77,945.319,Organic Compound
Dopamine,C17H5N4O10,248.9,N/A,127.944,Neurotransmitter
Urea,C2H25N4O5,765.14,12.51,678.795,Nucleotide
Cholesterol,C13H22N3O10,577.05,N/A,802.277,Alcohol
Aspirin,C15H34N2O8,997.3,6.21,222.056,Nucleotide
Urea,C17H23N2O8,902.58,5.76,981.776,Amide
Glucose,C1H12N3O5,116.88,12.49,22.417,Organic Compound
Urea,C12H19N0O7,174.03,N/A,940.235,Lipid
Ethanol,C20H24N2O0,288.51,N/A,500.801,Amide
