compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C10H22N1O7,196.99,N/A,846.697,Neurotransmitter
Aspirin,C3H35N3O0,143.92,6.14,145.163,Nucleotide
Cholesterol,C11H39N2O8,399.04,N/A,868.602,Nucleotide
Caffeine,C5H20N1O5,239.31,1.0,171.666,Amide
Adenosine triphosphate,C13H38N4O9,352.06,7.6,220.972,Carbohydrate
Serotonin,C15H40N3O5,857.07,1.86,250.79,Carbohydrate
Cholesterol,C4H35N1O3,236.0,2.09,771.003,Amide
Urea,C5H22N1O5,224.38,N/A,77.037,Alkaloid
Glucose,C11H26N4O6,720.42,10.29,276.84,Carbohydrate
Aspirin,C7H4N0O1,735.53,1.24,425.473,Amide
Serotonin,C6H36N5O4,287.06,13.51,511.606,Neurotransmitter
Adrenaline,C14H11N0O5,816.3,N/A,634.1,Nucleotide
Aspirin,C17H33N5O1,75.01,N/A,425.778,Amide
Adenosine triphosphate,C7H32N2O8,131.9,N/A,441.136,Alcohol
Serotonin,C14H12N0O4,283.61,4.18,350.036,Alkaloid
Urea,C12H27N4O9,624.93,9.61,45.208,Nucleotide
Serotonin,C1H29N3O0,613.85,8.79,321.323,Alkaloid
Ethanol,C20H34N4O7,659.17,6.83,282.04,Organic Compound
Aspirin,C10H14N4O10,615.17,N/A,141.607,Nucleotide
Adrenaline,C14H19N3O10,689.2,2.24,918.054,Amide
Ethanol,C3H34N3O5,737.22,1.72,832.718,Carbohydrate
Adenosine triphosphate,C16H31N3O6,489.98,11.51,305.735,Hormone
Urea,C14H18N0O5,780.75,13.65,397.388,Alkaloid
Caffeine,C12H17N5O5,968.17,11.52,20.378,Carbohydrate
Glucose,C15H9N3O2,579.94,10.73,253.878,Neurotransmitter
Glucose,C6H23N2O1,431.48,6.82,777.379,Nucleotide
Cholesterol,C18H25N2O0,80.02,4.13,678.286,Nucleotide
Adenosine triphosphate,C13H15N4O5,311.97,N/A,127.132,Nucleotide
Glucose,C16H3N3O0,411.85,5.26,58.023,Carbohydrate
Urea,C3H9N4O2,493.42,3.68,596.339,Carbohydrate
Aspirin,C6H36N4O6,132.78,10.04,109.897,Organic Compound
Serotonin,C14H40N1O9,455.42,1.43,227.1,Carbohydrate
Serotonin,C12H25N0O9,650.15,N/A,296.804,Neurotransmitter
Aspirin,C14H1N5O8,717.92,1.66,445.679,Amide
Glucose,C14H3N1O4,104.01,2.69,909.144,Amide
Cholesterol,C20H25N3O3,150.63,12.14,48.023,Carbohydrate
Adenosine triphosphate,C11H16N2O6,519.05,4.98,371.203,Amide
Ethanol,C7H25N5O4,526.12,11.46,313.704,Alcohol
Urea,C19H25N5O1,202.4,11.43,345.246,Neurotransmitter
Urea,C1H5N5O5,573.1,N/A,708.345,Lipid
Caffeine,C6H28N2O10,128.65,N/A,307.648,Hormone
Serotonin,C18H4N4O2,306.34,6.66,694.575,Nucleotide
Adenosine triphosphate,C13H24N3O10,461.33,4.56,546.127,Nucleotide
Cholesterol,C6H15N1O0,586.29,N/A,679.886,Organic Compound
Caffeine,C18H17N1O3,229.69,9.74,16.879,Alcohol
Serotonin,C7H16N2O10,50.96,8.54,225.219,Carbohydrate
Glucose,C12H35N4O8,709.14,10.92,330.687,Amide
Adenosine triphosphate,C11H9N4O2,84.18,5.08,79.239,Organic Compound
Adrenaline,C17H36N0O4,310.78,12.9,783.574,Organic Compound
Adrenaline,C5H9N2O0,705.09,11.38,64.153,Alkaloid
Cholesterol,C5H6N2O0,456.54,13.52,523.294,Alcohol
Serotonin,C15H5N1O4,407.34,N/A,765.324,Lipid
Serotonin,C19H25N1O9,515.95,5.28,19.499,Hormone
Adrenaline,C15H10N3O4,665.6,12.65,15.797,Lipid
Dopamine,C12H4N1O0,980.31,7.46,890.022,Alcohol
Adrenaline,C18H34N2O9,63.52,11.47,884.271,Nucleotide
Adrenaline,C17H40N5O9,519.96,5.35,615.753,Nucleotide
Cholesterol,C7H16N5O1,992.59,N/A,255.472,Carbohydrate
Aspirin,C1H24N4O5,172.52,8.92,303.822,Hormone
Glucose,C3H37N0O0,58.64,N/A,830.157,Alcohol
Ethanol,C11H4N5O4,956.14,11.96,627.404,Organic Compound
Ethanol,C13H33N5O9,939.93,2.62,917.824,Carbohydrate
Caffeine,C5H17N5O0,615.61,12.27,193.021,Amide
Serotonin,C15H10N5O6,770.09,4.58,118.983,Alkaloid
Adrenaline,C6H24N5O3,780.77,8.67,205.667,Alcohol
Adrenaline,C16H8N4O7,661.71,9.53,294.904,Alcohol
Urea,C18H11N4O2,669.36,10.33,391.343,Amide
Dopamine,C18H18N0O10,540.4,3.68,816.256,Organic Compound
Aspirin,C13H32N3O4,463.5,N/A,453.075,Lipid
Ethanol,C11H37N2O8,94.26,N/A,32.806,Amide
Dopamine,C5H21N5O4,412.26,N/A,354.567,Nucleotide
Glucose,C1H18N0O6,976.21,2.85,303.511,Amide
Aspirin,C8H13N4O5,982.82,9.15,594.483,Nucleotide
Serotonin,C10H37N4O4,318.28,4.43,655.869,Carbohydrate
Ethanol,C4H32N3O4,713.01,1.07,102.121,Alcohol
Adrenaline,C6H20N2O10,710.29,11.58,723.241,Neurotransmitter
Caffeine,C8H15N1O2,512.84,2.2,243.1,Nucleotide
Urea,C12H24N5O10,478.34,1.06,793.656,Amide
Aspirin,C16H1N5O8,893.65,N/A,453.902,Nucleotide
Cholesterol,C16H34N3O8,763.29,2.85,858.337,Alkaloid
Adenosine triphosphate,C8H19N2O6,665.69,8.31,544.669,Amide
Caffeine,C15H15N4O1,91.79,11.38,834.817,Lipid
Glucose,C9H11N3O4,621.87,5.56,727.106,Organic Compound
Serotonin,C3H12N1O2,489.6,N/A,757.055,Nucleotide
Ethanol,C16H2N2O8,700.52,4.28,682.62,Neurotransmitter
Dopamine,C10H6N2O9,633.29,9.45,115.894,Nucleotide
Adenosine triphosphate,C13H26N4O5,841.5,12.87,128.119,Organic Compound
Aspirin,C10H24N0O2,493.9,4.28,724.542,Organic Compound
Dopamine,C20H9N3O10,113.22,2.94,741.595,Hormone
Adrenaline,C6H25N1O2,409.89,N/A,912.414,Alcohol
Ethanol,C13H5N4O4,891.93,10.33,500.935,Alkaloid
Adrenaline,C2H15N3O9,438.03,8.0,35.746,Neurotransmitter
Adrenaline,C2H27N3O1,137.75,5.15,353.869,Organic Compound
Caffeine,C4H22N5O3,126.36,4.55,926.376,Neurotransmitter
Glucose,C9H11N2O6,993.6,8.0,725.818,Alcohol
Cholesterol,C16H20N3O8,894.23,N/A,841.558,Amide
Aspirin,C10H4N4O5,451.79,3.95,911.192,Neurotransmitter
Adrenaline,C10H4N1O0,118.5,1.47,490.489,Amide
Urea,C4H4N3O6,137.01,9.07,647.047,Alcohol
Aspirin,C14H22N3O9,222.24,12.44,576.364,Alcohol
Aspirin,C8H6N5O9,232.59,7.93,898.167,Hormone
Dopamine,C2H11N0O0,994.53,5.27,73.419,Alcohol
Aspirin,C11H15N2O4,523.69,13.65,590.697,Nucleotide
Glucose,C15H23N4O2,806.81,9.07,872.977,Hormone
Glucose,C2H36N3O6,607.65,4.87,37.363,Lipid
Adenosine triphosphate,C19H16N0O0,893.08,12.08,59.511,Organic Compound
Dopamine,C16H11N4O8,876.75,4.76,391.973,Lipid
Serotonin,C4H6N1O9,844.71,7.8,443.119,Neurotransmitter
Urea,C1H10N2O1,684.58,5.17,182.679,Alkaloid
Urea,C18H23N5O4,50.51,12.06,994.048,Organic Compound
Adenosine triphosphate,C5H2N3O6,386.31,7.48,477.353,Organic Compound
Ethanol,C8H1N2O7,978.71,4.85,320.144,Hormone
Adenosine triphosphate,C9H1N3O0,134.15,2.15,882.218,Neurotransmitter
Dopamine,C1H16N4O3,675.85,9.18,419.5,Amide
Caffeine,C1H8N5O7,659.64,8.38,571.898,Alkaloid
Adrenaline,C2H9N2O8,416.68,8.59,898.205,Organic Compound
Serotonin,C7H32N5O1,698.33,6.98,102.229,Carbohydrate
Cholesterol,C20H37N0O8,164.11,9.0,879.033,Carbohydrate
Urea,C12H26N2O8,698.39,13.02,397.199,Organic Compound
Serotonin,C16H11N4O1,927.1,7.69,642.27,Alkaloid
Adrenaline,C4H33N4O2,997.63,3.13,427.607,Neurotransmitter
Dopamine,C9H22N0O4,722.98,2.57,496.663,Carbohydrate
Glucose,C1H33N4O2,510.2,N/A,797.087,Amide
Caffeine,C16H30N3O6,274.52,N/A,851.274,Neurotransmitter
Adenosine triphosphate,C1H20N4O4,549.29,12.81,80.55,Carbohydrate
Urea,C11H22N4O0,758.55,N/A,624.203,Amide
Cholesterol,C1H6N2O6,182.67,13.28,777.207,Lipid
Serotonin,C18H36N3O8,685.24,1.24,444.434,Alkaloid
Ethanol,C13H1N5O4,610.97,4.16,719.705,Nucleotide
Ethanol,C15H11N3O10,237.87,12.28,300.47,Organic Compound
Cholesterol,C7H31N0O7,742.81,9.63,877.909,Carbohydrate
Glucose,C16H14N0O7,508.66,6.21,187.196,Amide
Glucose,C4H25N2O1,877.44,7.18,305.845,Nucleotide
Adrenaline,C17H8N0O1,756.06,N/A,612.499,Alkaloid
Dopamine,C18H38N1O10,629.15,4.26,952.648,Amide
Dopamine,C5H30N2O3,985.15,13.57,951.059,Carbohydrate
Aspirin,C3H40N4O10,704.98,8.07,67.803,Amide
Adenosine triphosphate,C4H9N3O1,301.92,13.1,123.405,Organic Compound
Urea,C1H9N1O3,224.39,2.96,58.182,Carbohydrate
Ethanol,C8H5N1O4,99.04,12.89,354.919,Alcohol
Dopamine,C13H11N0O4,944.89,3.16,71.581,Neurotransmitter
Adrenaline,C18H35N2O1,344.9,10.36,566.332,Lipid
Serotonin,C18H38N3O10,867.95,12.63,314.546,Organic Compound
Adenosine triphosphate,C13H13N4O2,951.7,6.89,843.649,Lipid
Aspirin,C18H11N3O0,145.86,1.86,441.326,Alkaloid
Glucose,C20H6N2O6,601.26,3.67,438.846,Alkaloid
Urea,C2H3N3O9,540.27,13.56,775.383,Alcohol
Aspirin,C1H1N0O2,738.45,6.7,690.986,Neurotransmitter
Cholesterol,C12H27N2O6,62.74,13.55,191.969,Alcohol
Ethanol,C18H24N4O10,446.3,N/A,390.666,Neurotransmitter
Cholesterol,C18H18N2O4,256.91,8.7,295.257,Alkaloid
Glucose,C15H25N1O4,121.93,4.07,434.01,Alkaloid
Adrenaline,C7H23N5O4,142.45,2.08,201.206,Organic Compound
Cholesterol,C5H29N2O7,660.22,6.05,337.866,Lipid
Adenosine triphosphate,C1H1N0O8,83.18,N/A,731.622,Lipid
Adenosine triphosphate,C14H40N4O4,451.54,N/A,677.864,Organic Compound
Caffeine,C9H9N2O0,295.23,6.22,115.475,Carbohydrate
Adenosine triphosphate,C13H39N1O1,976.53,3.31,364.027,Alkaloid
Ethanol,C2H4N4O9,310.63,9.52,88.498,Hormone
Dopamine,C2H33N4O6,129.59,5.72,109.686,Organic Compound
Adenosine triphosphate,C12H7N3O0,374.86,8.22,750.242,Hormone
Urea,C13H6N2O1,471.7,N/A,729.29,Hormone
Ethanol,C3H21N4O5,319.81,12.16,344.507,Hormone
Urea,C11H9N4O5,331.94,2.86,244.087,Alkaloid
Cholesterol,C4H9N1O9,518.43,N/A,57.618,Organic Compound
Serotonin,C13H34N1O0,458.08,8.58,361.866,Nucleotide
Ethanol,C10H33N2O1,648.56,3.24,189.209,Organic Compound
Glucose,C2H40N0O0,149.67,3.04,472.839,Hormone
Glucose,C20H3N2O3,777.14,5.09,905.248,Nucleotide
Urea,C7H11N3O7,542.85,3.63,217.364,Neurotransmitter
Caffeine,C19H11N4O3,556.9,12.52,136.653,Hormone
Caffeine,C17H8N0O9,87.14,2.65,909.949,Carbohydrate
Ethanol,C10H33N3O3,491.22,2.99,523.65,Organic Compound
Aspirin,C7H28N3O3,550.05,13.58,10.218,Organic Compound
Cholesterol,C20H12N2O7,219.35,N/A,447.995,Nucleotide
Urea,C20H4N5O10,582.24,8.74,316.866,Hormone
Adrenaline,C5H31N5O1,127.69,2.85,307.887,Carbohydrate
Caffeine,C10H12N0O6,850.56,N/A,355.216,Carbohydrate
Adrenaline,C14H5N3O6,565.24,6.29,568.788,Alkaloid
Dopamine,C4H40N2O9,410.62,N/A,582.977,Carbohydrate
Urea,C3H10N5O8,872.34,13.81,127.421,Organic Compound
Ethanol,C6H4N2O6,398.26,4.59,424.868,Alkaloid
