compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C6H11N1O10,607.21,1.54,929.681,Alkaloid
Dopamine,C9H26N0O10,690.81,8.71,736.993,Organic Compound
Glucose,C15H20N5O8,942.35,4.19,375.068,Neurotransmitter
Caffeine,C2H21N3O1,79.25,8.66,17.645,Nucleotide
Aspirin,C13H17N5O9,550.82,9.4,893.664,Carbohydrate
Adenosine triphosphate,C14H13N1O1,874.35,9.56,222.145,Carbohydrate
Glucose,C3H38N0O7,632.82,3.41,332.871,Organic Compound
Urea,C8H22N0O10,664.93,10.05,417.62,Carbohydrate
Adenosine triphosphate,C16H8N3O4,630.34,N/A,548.796,Carbohydrate
Caffeine,C12H3N1O8,341.68,7.75,838.698,Carbohydrate
Ethanol,C8H24N4O6,576.82,10.11,691.86,Alcohol
Adenosine triphosphate,C14H35N1O4,94.7,4.24,450.835,Lipid
Caffeine,C12H16N4O0,321.25,12.8,573.903,Nucleotide
Caffeine,C20H39N5O5,588.52,N/A,62.298,Neurotransmitter
Serotonin,C18H20N5O3,318.27,1.11,100.722,Lipid
Cholesterol,C3H37N1O4,833.69,13.4,528.638,Lipid
Glucose,C18H3N5O9,537.13,13.52,872.799,Neurotransmitter
Caffeine,C1H38N0O0,163.33,8.29,889.746,Carbohydrate
Caffeine,C7H17N2O2,690.85,7.44,804.645,Hormone
Dopamine,C3H23N4O3,423.13,6.21,625.178,Alcohol
Cholesterol,C16H30N2O4,216.77,2.77,745.49,Organic Compound
Cholesterol,C6H25N3O2,870.5,12.66,538.738,Amide
Urea,C19H32N0O2,367.9,12.29,967.01,Neurotransmitter
Caffeine,C5H24N1O3,971.42,9.38,919.855,Carbohydrate
Adrenaline,C19H39N4O3,441.9,10.74,873.161,Amide
Urea,C5H7N1O3,168.61,2.98,274.151,Amide
Aspirin,C16H37N3O1,657.36,N/A,134.494,Nucleotide
Serotonin,C18H23N2O10,565.22,8.83,806.644,Neurotransmitter
Dopamine,C10H28N0O1,348.5,5.02,957.171,Lipid
Dopamine,C4H30N1O3,377.25,11.8,41.92,Amide
Adrenaline,C9H8N1O10,51.45,12.72,743.099,Nucleotide
Glucose,C1H36N5O6,491.19,9.99,143.892,Hormone
Caffeine,C3H24N2O7,862.13,N/A,306.118,Neurotransmitter
Cholesterol,C10H13N0O10,332.39,2.16,234.164,Amide
Ethanol,C1H26N3O10,627.84,13.63,947.762,Carbohydrate
Aspirin,C17H8N5O10,977.76,2.5,525.538,Organic Compound
Urea,C15H10N4O5,422.05,12.58,135.687,Amide
Cholesterol,C12H27N5O8,84.77,2.25,442.692,Alkaloid
Cholesterol,C15H29N4O10,597.52,N/A,501.224,Alkaloid
Serotonin,C13H23N0O1,720.53,12.19,183.335,Organic Compound
Glucose,C4H10N2O5,770.64,13.98,854.567,Lipid
Glucose,C19H33N1O10,81.17,N/A,76.404,Carbohydrate
Adrenaline,C8H24N5O5,102.75,5.64,969.035,Lipid
Serotonin,C12H5N2O4,475.7,4.62,826.419,Carbohydrate
Adenosine triphosphate,C19H23N2O5,891.84,2.0,779.716,Alcohol
Caffeine,C1H39N4O10,541.94,N/A,944.703,Alkaloid
Urea,C11H2N4O1,81.83,11.48,518.25,Lipid
Serotonin,C11H13N4O1,115.6,5.3,633.159,Hormone
Urea,C2H40N3O5,746.33,4.06,129.857,Hormone
