compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C14H11N4O8,224.19,2.52,842.38,Amide
Ethanol,C8H16N1O0,102.13,12.78,231.938,Alcohol
Adenosine triphosphate,C15H12N0O2,398.2,13.57,300.876,Organic Compound
Glucose,C19H11N5O4,756.28,13.94,904.586,Alkaloid
Ethanol,C15H28N4O6,955.21,2.66,659.694,Hormone
Ethanol,C9H27N2O2,255.57,13.39,963.632,Alkaloid
Caffeine,C8H28N4O5,425.87,8.24,450.383,Alcohol
Urea,C12H31N2O3,737.11,7.41,646.106,Lipid
Ethanol,C19H25N0O8,177.17,N/A,996.011,Amide
Caffeine,C15H34N0O3,907.17,8.56,166.785,Neurotransmitter
Ethanol,C20H13N0O2,440.5,1.56,82.185,Carbohydrate
Adenosine triphosphate,C4H1N3O3,565.93,7.05,935.329,Alcohol
Adrenaline,C6H36N0O8,369.7,12.51,922.041,Organic Compound
Glucose,C20H1N4O4,732.3,3.89,880.138,Carbohydrate
Caffeine,C20H23N4O2,56.93,6.23,916.93,Hormone
Cholesterol,C16H39N5O6,916.37,5.62,159.935,Alkaloid
Caffeine,C6H26N4O7,422.15,N/A,164.497,Lipid
Cholesterol,C20H28N3O5,999.92,13.61,609.342,Alcohol
Dopamine,C9H1N2O9,630.11,9.58,985.91,Amide
Ethanol,C15H34N1O8,518.19,4.17,646.749,Alcohol
Adenosine triphosphate,C15H12N1O8,661.77,10.67,781.462,Organic Compound
Aspirin,C5H37N0O3,199.68,13.48,254.752,Amide
Serotonin,C4H34N1O9,561.25,9.57,13.497,Organic Compound
Serotonin,C14H40N2O6,563.28,9.62,449.602,Alkaloid
Urea,C12H11N3O8,480.18,11.13,720.168,Nucleotide
Dopamine,C8H18N1O9,716.93,2.54,588.547,Amide
Aspirin,C7H9N3O3,649.06,N/A,27.987,Hormone
Urea,C9H35N2O6,776.36,4.41,985.155,Lipid
Ethanol,C4H22N0O10,778.94,8.16,633.778,Nucleotide
Caffeine,C15H26N5O10,273.87,4.74,204.451,Alkaloid
Glucose,C19H35N1O10,819.43,7.17,152.977,Organic Compound
Aspirin,C8H40N1O9,120.84,N/A,746.64,Neurotransmitter
Aspirin,C1H33N1O2,259.98,12.67,457.477,Hormone
Glucose,C11H28N5O1,434.87,8.82,178.29,Hormone
Urea,C3H21N4O8,905.17,5.19,481.156,Lipid
