compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C16H31N3O6,368.02,5.17,130.578,Alcohol
Urea,C18H19N0O5,560.73,N/A,189.641,Hormone
Ethanol,C13H32N3O10,823.24,8.17,488.75,Amide
Ethanol,C2H5N5O5,264.19,7.46,369.879,Organic Compound
Urea,C5H35N2O7,657.57,11.14,650.828,Neurotransmitter
Adrenaline,C4H30N5O6,196.79,11.89,666.653,Lipid
Adenosine triphosphate,C6H14N1O8,157.71,5.42,464.776,Hormone
Ethanol,C19H3N1O7,925.37,6.08,201.837,Lipid
Dopamine,C20H32N4O8,208.16,8.71,866.651,Alkaloid
Caffeine,C11H21N4O10,700.67,11.7,340.899,Organic Compound
Serotonin,C2H1N1O6,623.63,N/A,494.12,Carbohydrate
Cholesterol,C8H36N0O3,989.28,9.82,223.629,Neurotransmitter
Glucose,C12H7N4O4,95.08,13.25,974.794,Hormone
Urea,C17H34N2O4,250.16,N/A,301.415,Neurotransmitter
Cholesterol,C18H2N4O10,593.13,11.06,313.244,Neurotransmitter
Serotonin,C18H21N2O4,79.02,11.29,982.209,Lipid
Adrenaline,C11H11N0O3,512.73,7.63,347.203,Alcohol
Ethanol,C2H6N5O3,246.2,6.66,749.133,Alkaloid
Serotonin,C2H20N1O10,146.4,3.99,294.335,Organic Compound
Serotonin,C3H3N2O3,508.01,3.7,648.254,Alcohol
Glucose,C1H38N0O6,248.69,1.48,182.094,Carbohydrate
Ethanol,C13H25N4O10,402.03,N/A,417.411,Carbohydrate
Aspirin,C1H25N3O3,239.4,5.8,652.985,Hormone
Ethanol,C10H11N0O3,834.65,5.6,271.204,Amide
Aspirin,C4H3N3O3,369.24,11.61,880.425,Organic Compound
Ethanol,C11H11N3O1,307.51,4.46,665.341,Neurotransmitter
Adrenaline,C6H28N3O6,402.6,N/A,90.236,Alkaloid
Serotonin,C4H37N4O9,286.92,2.06,145.511,Carbohydrate
Adrenaline,C20H12N3O1,68.3,5.48,214.412,Organic Compound
Glucose,C18H20N1O1,590.0,9.91,633.922,Neurotransmitter
Dopamine,C1H37N5O6,831.48,5.04,144.486,Lipid
Adenosine triphosphate,C4H27N0O7,771.92,12.59,290.47,Hormone
Caffeine,C14H3N3O8,897.9,3.46,584.979,Amide
Adenosine triphosphate,C4H30N5O1,213.72,4.43,511.573,Nucleotide
Adenosine triphosphate,C15H19N0O5,515.05,11.74,849.987,Amide
Ethanol,C3H36N5O7,749.08,11.39,754.894,Hormone
Caffeine,C3H34N3O2,875.15,1.69,590.92,Organic Compound
Adenosine triphosphate,C19H1N1O3,768.17,3.33,764.803,Alcohol
Cholesterol,C17H3N1O8,378.81,12.22,639.928,Alkaloid
Adenosine triphosphate,C16H22N3O8,64.63,10.34,982.134,Carbohydrate
Cholesterol,C14H40N0O2,780.11,12.5,723.383,Neurotransmitter
Dopamine,C20H6N5O10,638.58,8.62,8.594,Nucleotide
Cholesterol,C14H34N4O5,476.01,11.3,211.154,Amide
Caffeine,C17H18N0O1,446.56,12.09,243.033,Alkaloid
Dopamine,C4H16N3O7,980.74,8.49,689.093,Neurotransmitter
Adenosine triphosphate,C10H40N5O10,453.13,N/A,766.256,Alkaloid
Caffeine,C11H3N2O9,926.68,N/A,557.58,Alcohol
Aspirin,C7H21N3O1,621.47,N/A,349.524,Alcohol
Dopamine,C14H36N2O6,184.61,3.53,945.433,Alkaloid
Serotonin,C9H32N4O1,719.64,2.83,650.943,Carbohydrate
Adenosine triphosphate,C17H27N1O6,261.9,13.23,605.043,Amide
Adrenaline,C19H36N5O3,383.11,N/A,410.236,Lipid
Dopamine,C18H22N5O10,933.81,8.16,736.471,Alkaloid
Ethanol,C18H20N3O2,207.95,9.82,248.673,Alcohol
Dopamine,C18H4N5O3,334.55,13.88,746.898,Lipid
Caffeine,C9H16N1O9,967.98,N/A,675.18,Lipid
Dopamine,C12H36N3O9,143.73,9.13,160.793,Hormone
Serotonin,C13H22N0O5,128.29,13.38,20.541,Nucleotide
Ethanol,C3H23N3O0,356.97,N/A,62.345,Alkaloid
Glucose,C13H1N5O3,193.07,1.12,896.226,Lipid
Serotonin,C20H25N4O2,162.27,6.22,724.78,Alcohol
Aspirin,C17H26N3O4,521.66,4.61,985.8,Alkaloid
Urea,C5H27N2O3,901.31,11.59,364.603,Alcohol
Ethanol,C14H8N1O0,850.66,9.79,534.736,Neurotransmitter
Dopamine,C5H5N2O3,225.04,10.05,620.934,Carbohydrate
Cholesterol,C1H31N4O10,933.34,9.5,761.609,Amide
Cholesterol,C8H4N0O6,471.5,6.84,458.676,Neurotransmitter
Glucose,C9H20N1O9,634.04,7.94,732.791,Alkaloid
Aspirin,C14H10N3O5,640.72,11.44,138.446,Amide
Glucose,C7H35N1O7,752.24,N/A,739.798,Carbohydrate
Glucose,C5H14N0O10,387.46,11.46,248.876,Lipid
Urea,C4H1N3O2,903.73,5.72,360.144,Carbohydrate
Glucose,C17H24N3O7,696.8,N/A,766.996,Nucleotide
Urea,C9H35N3O6,286.44,11.61,879.427,Hormone
Aspirin,C17H29N3O8,731.61,12.45,860.375,Hormone
Caffeine,C14H29N3O5,150.05,13.59,943.147,Nucleotide
Serotonin,C5H38N3O2,364.0,9.38,373.065,Alcohol
Dopamine,C19H3N4O5,958.45,5.82,118.831,Neurotransmitter
Glucose,C9H23N3O9,914.97,9.51,380.875,Neurotransmitter
Cholesterol,C6H40N3O9,385.76,5.89,792.504,Alkaloid
Urea,C16H12N2O0,766.53,N/A,721.889,Lipid
Caffeine,C2H20N5O3,332.1,2.65,991.434,Alkaloid
Aspirin,C6H18N2O7,244.68,6.3,321.111,Hormone
Adenosine triphosphate,C12H29N5O10,186.46,4.09,266.391,Hormone
Ethanol,C4H36N0O4,155.74,1.78,768.192,Alcohol
Adrenaline,C7H23N1O4,762.38,4.01,304.064,Amide
Ethanol,C8H17N5O10,782.06,1.63,641.863,Amide
Caffeine,C11H1N4O4,897.14,N/A,498.249,Lipid
Adrenaline,C8H2N0O6,879.03,6.09,85.203,Lipid
Serotonin,C15H24N5O8,260.1,11.12,655.058,Hormone
Glucose,C20H15N3O3,896.24,3.34,303.223,Alkaloid
Cholesterol,C10H29N4O10,627.44,9.1,640.248,Amide
Caffeine,C11H29N1O6,974.21,9.59,558.643,Neurotransmitter
Caffeine,C6H31N5O9,605.4,8.49,772.118,Carbohydrate
