compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C3H18N4O2,381.57,9.03,767.661,Neurotransmitter
Adrenaline,C19H37N4O5,548.03,13.4,369.426,Alcohol
Urea,C16H39N4O9,404.93,1.04,444.294,Nucleotide
Glucose,C15H15N1O9,811.92,4.06,907.911,Hormone
Aspirin,C9H10N4O7,311.44,9.08,635.159,Alkaloid
Serotonin,C15H2N2O6,974.65,7.68,246.575,Amide
Adenosine triphosphate,C15H27N5O2,176.35,7.69,54.606,Nucleotide
Caffeine,C15H37N1O9,823.08,2.26,102.844,Neurotransmitter
Glucose,C7H14N5O6,245.04,N/A,666.421,Lipid
Ethanol,C12H13N5O2,571.16,3.44,430.067,Lipid
Adenosine triphosphate,C17H1N1O0,801.22,12.26,701.201,Organic Compound
Dopamine,C18H10N4O9,316.71,8.45,696.002,Organic Compound
Dopamine,C14H1N4O9,356.73,2.92,389.405,Nucleotide
Dopamine,C7H23N1O1,996.46,11.24,425.669,Hormone
Caffeine,C17H9N2O10,215.34,12.32,581.287,Neurotransmitter
Urea,C18H23N1O10,814.04,N/A,362.478,Neurotransmitter
Dopamine,C14H31N3O1,634.18,8.03,491.193,Amide
Aspirin,C19H18N5O5,172.57,5.49,280.454,Hormone
Urea,C8H39N1O4,350.23,8.1,569.065,Alcohol
Caffeine,C15H19N3O2,549.04,13.62,370.677,Carbohydrate
Adrenaline,C7H39N1O6,906.14,2.4,772.368,Alcohol
Adrenaline,C5H29N4O3,494.59,1.98,656.867,Amide
Adrenaline,C20H13N4O7,890.35,12.83,18.444,Lipid
Adenosine triphosphate,C11H18N5O5,188.31,1.34,93.39,Hormone
Adenosine triphosphate,C7H18N1O2,59.22,13.38,57.228,Nucleotide
Adenosine triphosphate,C10H15N1O8,936.89,6.67,905.74,Hormone
Aspirin,C17H31N1O3,838.64,7.13,757.893,Alkaloid
Glucose,C14H39N2O9,52.62,N/A,765.187,Alcohol
Serotonin,C4H16N5O10,935.54,6.08,353.166,Neurotransmitter
Cholesterol,C9H34N5O4,343.57,9.07,660.631,Nucleotide
Dopamine,C19H36N5O10,521.54,11.93,57.519,Organic Compound
Urea,C18H5N3O8,620.86,2.46,101.456,Alkaloid
Urea,C18H24N5O1,731.31,4.93,780.175,Organic Compound
Serotonin,C7H31N1O5,653.36,5.74,24.613,Amide
Urea,C7H34N1O3,269.08,9.44,68.962,Lipid
Caffeine,C4H21N1O9,617.65,7.95,867.22,Lipid
Dopamine,C15H24N2O0,663.29,4.1,360.561,Amide
Caffeine,C11H32N2O10,524.08,9.33,676.032,Nucleotide
Adenosine triphosphate,C3H35N1O2,348.92,5.85,203.203,Hormone
Ethanol,C13H4N5O0,143.5,12.26,199.374,Hormone
Aspirin,C18H38N1O10,761.34,7.17,825.291,Alcohol
Ethanol,C14H8N0O9,145.16,11.9,813.606,Carbohydrate
Dopamine,C8H7N3O8,535.98,4.05,740.273,Neurotransmitter
Adenosine triphosphate,C18H12N4O8,326.55,7.36,50.342,Lipid
Ethanol,C8H20N3O1,668.07,N/A,968.37,Carbohydrate
Caffeine,C2H37N4O0,727.02,10.46,84.628,Amide
Ethanol,C17H12N3O2,203.15,N/A,727.618,Organic Compound
Dopamine,C15H8N4O8,628.58,7.22,685.593,Lipid
Urea,C13H15N4O8,719.15,5.82,584.686,Nucleotide
Cholesterol,C10H22N4O4,361.88,N/A,935.793,Neurotransmitter
Aspirin,C11H2N1O7,559.22,13.72,279.538,Nucleotide
Adenosine triphosphate,C10H29N3O7,298.39,1.97,913.737,Alcohol
Glucose,C10H21N4O7,697.56,N/A,773.527,Lipid
Ethanol,C18H31N0O0,918.44,7.91,432.325,Neurotransmitter
Adrenaline,C8H9N1O3,693.96,N/A,913.593,Nucleotide
Adenosine triphosphate,C14H18N1O6,81.4,13.55,208.862,Lipid
Ethanol,C18H2N1O8,962.32,2.74,163.103,Lipid
Glucose,C12H5N5O10,628.52,13.37,180.113,Carbohydrate
Serotonin,C19H7N0O8,169.37,4.94,510.838,Lipid
Aspirin,C9H40N3O8,570.82,8.22,202.109,Organic Compound
Ethanol,C8H31N5O8,966.49,8.54,476.656,Hormone
Aspirin,C6H39N2O4,595.89,2.03,295.953,Alcohol
Serotonin,C2H9N4O9,922.78,N/A,550.005,Amide
Adenosine triphosphate,C7H38N5O9,343.66,12.2,22.871,Nucleotide
Adenosine triphosphate,C20H4N5O6,334.99,9.09,986.622,Carbohydrate
Dopamine,C4H25N3O1,245.38,N/A,608.795,Nucleotide
Dopamine,C6H30N4O3,562.53,5.01,503.341,Alcohol
Urea,C1H15N5O0,162.62,N/A,306.67,Amide
Ethanol,C6H8N4O9,334.05,13.47,383.615,Lipid
Cholesterol,C14H11N5O4,876.97,10.27,688.97,Hormone
Dopamine,C16H40N0O5,520.08,10.68,414.201,Nucleotide
Adrenaline,C5H4N2O8,953.52,5.96,522.614,Alcohol
Cholesterol,C19H4N2O2,337.15,8.97,824.808,Neurotransmitter
Serotonin,C4H8N5O4,107.5,N/A,265.512,Hormone
Cholesterol,C18H4N0O10,950.17,1.29,211.912,Lipid
Adenosine triphosphate,C5H30N3O1,243.51,9.82,958.97,Neurotransmitter
Adrenaline,C7H30N0O7,553.01,7.15,64.611,Organic Compound
Adrenaline,C12H16N0O4,339.93,3.11,237.602,Neurotransmitter
Urea,C15H18N5O1,550.41,11.38,741.85,Hormone
Caffeine,C20H19N1O7,600.58,4.94,372.162,Amide
Urea,C1H3N4O4,805.34,N/A,385.849,Neurotransmitter
Dopamine,C18H9N4O6,58.74,6.62,187.718,Amide
Urea,C16H21N3O10,230.81,2.33,649.191,Lipid
Urea,C13H35N3O6,117.55,N/A,787.852,Hormone
Dopamine,C13H20N5O2,434.05,N/A,652.943,Lipid
Aspirin,C20H16N3O2,207.44,2.84,913.309,Nucleotide
Aspirin,C19H12N0O10,327.84,9.09,413.792,Alcohol
Glucose,C12H19N0O0,280.6,13.5,571.456,Hormone
Aspirin,C18H24N2O6,602.54,11.43,204.292,Lipid
Adenosine triphosphate,C14H12N1O9,628.48,9.08,486.389,Alkaloid
Adrenaline,C4H9N1O8,503.29,8.58,695.497,Neurotransmitter
Serotonin,C8H29N5O5,332.25,4.46,328.711,Lipid
Caffeine,C9H18N1O0,618.68,9.52,649.958,Amide
Adrenaline,C10H32N3O4,911.53,5.06,347.523,Nucleotide
Caffeine,C19H15N3O2,500.34,N/A,457.992,Alkaloid
Urea,C7H34N3O8,437.05,3.04,602.18,Amide
Glucose,C14H36N1O0,852.8,4.46,125.152,Alcohol
Serotonin,C10H11N4O2,745.97,N/A,228.164,Alkaloid
Caffeine,C14H20N4O1,386.06,8.58,217.652,Carbohydrate
Adenosine triphosphate,C19H31N2O0,368.26,1.32,398.498,Nucleotide
Adrenaline,C16H19N3O3,464.97,7.5,864.378,Alkaloid
