compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C7H2N3O1,736.44,13.48,794.592,Neurotransmitter
Dopamine,C10H27N3O0,116.25,10.01,952.484,Amide
Adenosine triphosphate,C3H21N5O1,606.66,10.74,657.941,Organic Compound
Cholesterol,C15H30N2O7,83.82,1.98,254.66,Neurotransmitter
Adrenaline,C2H15N2O9,243.41,4.55,869.075,Carbohydrate
Serotonin,C19H6N5O4,510.78,4.01,444.29,Amide
Dopamine,C9H26N4O1,444.73,11.92,928.471,Carbohydrate
Caffeine,C12H21N4O5,198.53,8.82,531.582,Carbohydrate
Adenosine triphosphate,C18H31N4O2,364.19,N/A,329.051,Alcohol
Urea,C7H29N1O7,439.66,5.29,798.299,Carbohydrate
Glucose,C12H12N2O3,196.83,9.85,299.205,Nucleotide
Dopamine,C14H3N5O10,922.2,10.47,221.795,Carbohydrate
Adenosine triphosphate,C7H35N3O1,155.46,N/A,925.897,Nucleotide
Dopamine,C15H2N5O2,126.04,N/A,402.952,Neurotransmitter
Adenosine triphosphate,C19H25N0O0,714.81,3.49,933.578,Hormone
Adrenaline,C8H25N0O3,471.21,N/A,668.793,Hormone
Dopamine,C14H6N1O8,966.7,11.87,276.9,Alcohol
Glucose,C11H23N3O2,387.86,9.16,596.681,Amide
Ethanol,C1H7N0O2,192.92,N/A,354.287,Nucleotide
Urea,C12H3N3O1,178.99,7.37,219.639,Organic Compound
Adrenaline,C11H28N0O5,217.89,4.68,841.533,Alkaloid
Adrenaline,C13H36N0O1,763.17,10.0,786.687,Alcohol
Cholesterol,C20H12N1O1,765.5,6.44,177.143,Hormone
Dopamine,C8H37N5O6,446.96,6.19,463.602,Carbohydrate
Ethanol,C1H1N3O3,663.23,12.84,648.164,Hormone
Cholesterol,C4H25N3O8,890.5,9.68,959.281,Hormone
Cholesterol,C18H20N0O6,534.01,9.56,425.739,Hormone
Ethanol,C10H39N3O6,639.16,2.45,793.17,Amide
Adrenaline,C13H17N1O2,965.88,6.64,692.641,Alcohol
Adrenaline,C18H15N4O0,530.18,3.87,197.964,Alcohol
Dopamine,C20H13N3O9,892.53,6.48,131.747,Lipid
Aspirin,C6H31N2O8,102.29,2.54,226.799,Organic Compound
Dopamine,C13H38N3O3,678.48,N/A,668.637,Lipid
Adrenaline,C6H17N5O3,583.27,N/A,686.056,Neurotransmitter
Adenosine triphosphate,C19H38N0O9,84.58,7.03,220.762,Carbohydrate
Urea,C18H39N0O2,550.95,9.3,720.31,Hormone
Adrenaline,C1H23N3O0,750.4,6.5,619.805,Carbohydrate
Glucose,C20H14N0O1,75.79,10.61,616.795,Organic Compound
Adenosine triphosphate,C11H30N3O1,957.31,5.98,803.006,Alcohol
Cholesterol,C19H8N0O2,75.59,2.11,868.498,Carbohydrate
Adenosine triphosphate,C12H19N1O0,272.14,N/A,69.532,Alcohol
Dopamine,C10H24N4O1,473.86,13.01,90.362,Alcohol
Aspirin,C6H23N2O1,526.35,10.39,871.222,Alkaloid
Ethanol,C6H2N5O5,111.98,3.05,555.243,Alkaloid
Urea,C13H28N2O4,948.01,4.84,400.636,Amide
