compound,formula,mw,pka,solubility_mg_ml,class
Urea,C20H37N1O2,452.01,9.93,863.469,Lipid
Glucose,C11H15N3O4,795.81,6.29,146.856,Nucleotide
Glucose,C9H3N5O0,728.72,N/A,800.173,Organic Compound
Urea,C13H13N3O6,943.58,N/A,145.16,Neurotransmitter
Cholesterol,C13H18N3O8,942.2,10.58,88.956,Organic Compound
Cholesterol,C1H33N5O2,307.87,1.68,782.206,Nucleotide
Dopamine,C16H2N4O10,470.56,8.05,205.598,Nucleotide
Ethanol,C13H37N5O6,731.29,N/A,315.728,Hormone
Caffeine,C9H30N0O6,432.18,8.05,80.721,Alcohol
Urea,C13H10N5O7,224.79,8.7,408.249,Carbohydrate
Ethanol,C2H14N0O7,992.31,11.93,563.309,Carbohydrate
Dopamine,C1H14N0O9,544.71,4.11,387.54,Alcohol
Dopamine,C13H28N1O5,461.99,13.2,189.56,Amide
Adrenaline,C3H23N0O3,259.54,7.31,523.057,Carbohydrate
Serotonin,C16H37N4O9,432.94,1.32,922.711,Neurotransmitter
Caffeine,C3H3N5O2,286.9,9.36,996.672,Organic Compound
Cholesterol,C2H1N2O5,552.81,3.25,217.168,Alcohol
Cholesterol,C10H20N4O5,649.01,11.28,826.186,Amide
Glucose,C18H13N5O7,124.64,7.58,376.089,Nucleotide
Aspirin,C17H3N1O5,683.5,6.16,421.207,Neurotransmitter
Caffeine,C15H10N2O9,927.97,N/A,344.906,Hormone
Urea,C19H38N5O0,821.21,5.97,492.916,Nucleotide
Ethanol,C6H36N4O3,801.53,N/A,755.209,Neurotransmitter
Adenosine triphosphate,C3H40N4O9,430.05,10.56,500.31,Carbohydrate
Caffeine,C3H28N0O4,852.59,12.71,798.557,Alkaloid
Serotonin,C5H24N3O10,513.31,1.7,264.978,Amide
Serotonin,C6H3N1O2,423.6,10.2,122.748,Alcohol
Adrenaline,C11H16N0O3,537.56,N/A,300.869,Alkaloid
Aspirin,C5H34N1O3,688.82,1.2,729.074,Alcohol
Dopamine,C3H13N1O3,249.94,5.98,279.122,Amide
Serotonin,C10H34N3O1,989.95,12.73,448.445,Hormone
Urea,C14H5N2O7,161.23,2.5,911.405,Organic Compound
Urea,C17H1N4O2,505.48,11.88,616.237,Alcohol
Caffeine,C10H39N1O9,327.71,N/A,343.701,Neurotransmitter
Aspirin,C17H22N1O6,439.42,N/A,402.006,Lipid
Serotonin,C2H4N0O8,729.68,1.43,926.047,Lipid
Ethanol,C18H5N5O6,431.91,1.56,755.717,Alkaloid
Ethanol,C9H1N1O6,981.2,4.86,919.059,Alkaloid
Adenosine triphosphate,C6H37N4O4,142.16,4.9,631.136,Organic Compound
Adrenaline,C9H19N1O2,487.74,3.33,780.539,Amide
Caffeine,C14H34N5O1,437.99,9.59,572.406,Nucleotide
Aspirin,C7H30N4O1,603.23,9.97,402.905,Lipid
Glucose,C18H19N4O5,93.03,N/A,423.972,Nucleotide
Aspirin,C4H1N3O4,937.18,N/A,765.655,Nucleotide
Caffeine,C19H32N1O8,926.22,N/A,454.112,Nucleotide
Adrenaline,C20H39N1O5,144.67,1.07,774.077,Nucleotide
Dopamine,C5H38N1O9,486.8,2.6,548.577,Alkaloid
Serotonin,C2H40N3O7,545.62,N/A,728.542,Alkaloid
Adrenaline,C9H20N2O8,107.4,2.33,329.991,Hormone
Glucose,C13H28N1O2,56.53,N/A,948.689,Alcohol
Adrenaline,C1H12N5O6,958.98,N/A,577.112,Neurotransmitter
Caffeine,C18H29N3O6,97.87,12.92,137.134,Nucleotide
Dopamine,C18H37N0O1,132.46,N/A,12.011,Neurotransmitter
Glucose,C8H15N1O8,118.82,7.72,840.0,Organic Compound
Caffeine,C3H30N4O6,131.99,13.43,638.241,Alkaloid
Adenosine triphosphate,C19H27N0O1,380.76,3.85,473.82,Alcohol
Urea,C11H3N2O3,404.09,13.93,374.178,Lipid
Adrenaline,C1H8N2O5,224.76,8.03,903.235,Amide
