compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C9H29N5O3,991.09,13.44,551.66,Carbohydrate
Dopamine,C3H32N5O6,665.68,12.36,132.175,Carbohydrate
Cholesterol,C11H21N4O4,814.59,N/A,317.116,Organic Compound
Adenosine triphosphate,C17H32N0O0,476.77,2.84,998.203,Nucleotide
Adenosine triphosphate,C19H19N3O7,739.9,12.36,171.248,Neurotransmitter
Urea,C10H29N3O7,810.14,4.53,380.595,Carbohydrate
Ethanol,C20H4N0O6,594.33,1.05,343.702,Nucleotide
Adenosine triphosphate,C18H26N4O5,75.47,6.88,886.267,Carbohydrate
Cholesterol,C8H23N0O10,720.73,12.4,649.238,Neurotransmitter
Cholesterol,C11H28N0O1,523.93,5.02,521.669,Neurotransmitter
Urea,C10H12N0O9,764.35,2.53,222.126,Amide
Serotonin,C19H27N5O2,117.7,2.58,761.537,Alcohol
Adrenaline,C14H18N1O3,391.6,11.99,169.596,Organic Compound
Serotonin,C20H7N3O9,730.92,4.47,712.574,Nucleotide
Serotonin,C18H3N5O10,250.99,9.36,296.895,Lipid
Glucose,C3H34N5O6,794.26,11.21,319.721,Lipid
Serotonin,C12H18N2O2,891.33,12.08,866.192,Lipid
Urea,C5H27N0O5,530.76,13.77,852.439,Carbohydrate
Caffeine,C5H35N2O2,885.75,1.37,83.448,Amide
Urea,C9H26N4O1,471.52,5.57,650.856,Amide
Glucose,C18H8N4O5,106.51,12.61,975.462,Carbohydrate
Caffeine,C7H24N4O5,344.56,13.86,570.707,Hormone
Dopamine,C14H8N1O6,579.09,2.94,578.865,Neurotransmitter
Urea,C17H32N0O0,203.83,11.82,177.158,Neurotransmitter
Caffeine,C19H31N1O9,839.93,N/A,316.585,Lipid
Serotonin,C16H1N4O1,124.76,N/A,485.244,Amide
Adrenaline,C5H28N3O4,178.78,1.4,195.58,Organic Compound
Adenosine triphosphate,C14H6N4O5,197.03,11.95,673.198,Carbohydrate
Caffeine,C1H31N2O2,314.26,13.72,554.752,Alcohol
Ethanol,C2H19N5O0,760.65,9.39,304.805,Nucleotide
Dopamine,C5H18N3O0,73.59,3.19,759.728,Amide
Cholesterol,C14H5N1O6,411.2,2.96,150.491,Organic Compound
Caffeine,C18H8N2O7,979.02,5.7,676.15,Alcohol
Aspirin,C8H39N0O5,401.2,10.12,733.008,Amide
Ethanol,C8H37N3O4,562.34,N/A,630.615,Neurotransmitter
Adrenaline,C8H16N5O7,280.04,4.67,826.457,Alkaloid
Adrenaline,C1H13N3O4,324.61,N/A,910.108,Alkaloid
Caffeine,C20H18N4O8,971.43,8.57,449.529,Organic Compound
Adenosine triphosphate,C18H39N4O4,645.72,9.6,815.196,Carbohydrate
Glucose,C11H25N5O2,900.7,9.72,542.934,Neurotransmitter
Cholesterol,C7H25N5O0,700.75,3.74,21.366,Organic Compound
Cholesterol,C5H36N3O7,861.78,2.22,187.508,Nucleotide
Serotonin,C13H26N1O9,93.26,11.21,440.563,Hormone
Serotonin,C13H40N5O10,243.82,8.74,115.618,Organic Compound
Adenosine triphosphate,C16H37N2O8,152.92,9.17,567.415,Nucleotide
Adenosine triphosphate,C15H25N2O2,65.04,12.75,433.687,Neurotransmitter
Ethanol,C15H13N4O4,469.24,10.27,766.167,Hormone
Caffeine,C6H8N5O5,954.61,8.0,898.332,Alkaloid
Urea,C19H6N3O0,517.7,1.23,446.088,Hormone
Caffeine,C20H28N3O7,99.64,N/A,634.367,Nucleotide
Adrenaline,C18H12N0O3,382.36,3.99,541.391,Lipid
Dopamine,C8H10N3O4,79.23,6.87,40.56,Nucleotide
Aspirin,C9H8N0O0,939.0,7.19,286.989,Alkaloid
Caffeine,C14H17N2O0,95.43,12.04,160.026,Alkaloid
Adenosine triphosphate,C13H9N1O0,399.02,13.1,106.35,Carbohydrate
Urea,C12H31N2O9,528.9,6.84,158.101,Lipid
Aspirin,C12H17N1O6,469.22,4.96,641.364,Lipid
Cholesterol,C2H35N4O10,377.78,2.02,910.485,Neurotransmitter
Cholesterol,C4H32N3O1,418.3,6.14,310.307,Nucleotide
Serotonin,C18H6N0O10,199.38,7.61,983.199,Neurotransmitter
Dopamine,C16H10N3O2,603.68,4.39,861.456,Amide
Glucose,C12H20N4O0,600.27,8.9,353.149,Neurotransmitter
Adrenaline,C6H29N4O5,907.24,13.63,608.492,Alkaloid
Caffeine,C12H5N3O0,722.28,3.53,208.282,Nucleotide
Adrenaline,C19H35N2O6,170.83,10.81,27.267,Alcohol
