compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C19H6N5O6,202.95,8.55,636.653,Alkaloid
Ethanol,C20H22N2O4,461.89,N/A,578.232,Alcohol
Aspirin,C3H12N1O2,116.66,11.14,309.148,Alcohol
Adrenaline,C16H3N1O6,679.82,6.97,828.736,Neurotransmitter
Caffeine,C7H12N3O3,685.61,10.09,968.17,Hormone
Serotonin,C15H35N4O5,853.11,1.04,530.414,Neurotransmitter
Dopamine,C19H27N2O4,395.94,N/A,670.643,Organic Compound
Glucose,C1H29N1O0,817.56,12.73,709.012,Amide
Adenosine triphosphate,C18H33N1O3,770.08,3.35,255.151,Organic Compound
Adenosine triphosphate,C9H23N4O10,335.93,N/A,780.522,Alcohol
Aspirin,C11H35N3O3,855.31,8.58,437.82,Carbohydrate
Serotonin,C13H33N4O2,468.87,5.58,568.662,Alkaloid
Adenosine triphosphate,C9H29N1O3,373.61,N/A,779.857,Alcohol
Caffeine,C18H31N5O1,195.65,6.46,982.275,Organic Compound
Aspirin,C20H14N3O9,625.24,N/A,229.84,Amide
Adenosine triphosphate,C14H29N5O7,638.12,6.07,621.56,Amide
Glucose,C12H10N2O10,825.55,9.55,618.631,Lipid
Caffeine,C9H11N0O3,985.25,N/A,331.146,Carbohydrate
Aspirin,C14H23N3O7,863.0,7.28,863.037,Organic Compound
Serotonin,C17H26N1O8,275.77,7.46,370.178,Hormone
Dopamine,C6H16N3O6,831.52,5.57,496.045,Organic Compound
Glucose,C14H33N0O10,201.5,9.12,23.127,Lipid
Serotonin,C19H4N1O4,480.02,2.91,779.214,Alkaloid
Glucose,C10H21N5O2,280.2,2.05,9.378,Hormone
Aspirin,C17H30N5O1,976.33,4.79,506.636,Amide
Adenosine triphosphate,C9H15N1O1,127.9,6.68,860.464,Amide
Glucose,C19H3N3O9,502.48,3.16,767.749,Nucleotide
Aspirin,C13H36N0O6,364.53,7.91,315.496,Nucleotide
Serotonin,C13H2N2O9,92.95,5.4,305.069,Amide
Cholesterol,C1H30N3O1,96.45,7.98,736.847,Amide
