compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C9H2N4O9,929.14,N/A,679.622,Hormone
Urea,C12H16N4O6,121.37,6.49,466.903,Alkaloid
Adrenaline,C19H24N4O7,57.87,N/A,735.534,Hormone
Ethanol,C17H18N3O5,130.86,3.09,188.807,Nucleotide
Dopamine,C11H18N2O10,60.12,1.81,296.719,Lipid
Cholesterol,C12H34N5O1,334.67,3.1,969.267,Alkaloid
Aspirin,C19H34N5O9,621.53,7.72,984.824,Nucleotide
Glucose,C11H33N5O1,557.69,3.26,243.831,Carbohydrate
Dopamine,C11H29N0O4,770.92,N/A,147.749,Alkaloid
Glucose,C17H10N0O8,204.64,12.83,980.646,Hormone
Glucose,C7H17N4O9,145.74,12.17,121.393,Alkaloid
Ethanol,C4H22N4O10,766.74,12.13,819.842,Nucleotide
Caffeine,C12H12N3O1,452.72,13.37,551.025,Neurotransmitter
Aspirin,C11H33N3O10,626.0,N/A,965.985,Carbohydrate
Serotonin,C9H37N3O6,230.78,N/A,792.434,Amide
Caffeine,C16H27N4O1,834.09,2.62,330.854,Lipid
Aspirin,C14H39N0O3,745.52,N/A,734.356,Alcohol
Aspirin,C16H31N2O6,414.11,11.37,881.13,Lipid
Adrenaline,C3H10N2O1,900.76,11.0,994.715,Organic Compound
Urea,C20H6N3O8,276.63,1.17,375.234,Neurotransmitter
Adenosine triphosphate,C19H31N1O3,674.64,7.46,763.382,Amide
Adrenaline,C7H17N4O7,493.14,1.95,364.314,Organic Compound
Caffeine,C10H26N4O10,58.36,13.1,812.857,Carbohydrate
Glucose,C18H38N3O6,589.15,11.85,921.272,Alkaloid
Serotonin,C20H31N4O2,246.58,N/A,471.271,Nucleotide
Adenosine triphosphate,C17H10N2O9,338.42,9.26,406.309,Amide
Aspirin,C20H38N4O4,847.22,7.52,924.237,Amide
Serotonin,C4H26N0O5,684.88,N/A,717.71,Organic Compound
Glucose,C3H11N3O9,184.16,3.84,836.701,Alkaloid
Cholesterol,C4H32N0O6,336.27,11.41,37.303,Neurotransmitter
Serotonin,C3H35N5O1,271.93,2.81,789.964,Carbohydrate
Cholesterol,C17H13N4O0,86.03,13.41,552.925,Hormone
Adrenaline,C6H29N0O4,972.28,7.4,396.72,Carbohydrate
Cholesterol,C4H12N2O0,770.34,9.79,206.51,Hormone
Cholesterol,C17H19N5O9,711.47,9.71,53.256,Amide
Serotonin,C8H8N5O7,660.44,N/A,815.76,Organic Compound
Adrenaline,C11H5N5O7,416.82,7.29,778.321,Alcohol
Aspirin,C2H27N2O3,493.21,N/A,991.478,Amide
Glucose,C7H39N2O4,368.75,3.43,235.918,Amide
Urea,C3H12N1O6,226.59,6.44,682.593,Alcohol
Cholesterol,C5H22N3O7,306.39,N/A,548.127,Amide
Urea,C17H19N3O10,511.74,9.54,281.397,Neurotransmitter
Urea,C18H3N1O1,714.14,N/A,975.775,Neurotransmitter
Adrenaline,C8H31N5O3,602.14,13.05,933.024,Carbohydrate
Serotonin,C11H6N5O9,239.64,8.46,32.069,Alcohol
Adrenaline,C8H20N5O9,845.0,1.5,101.897,Carbohydrate
Aspirin,C9H20N0O9,594.99,N/A,931.167,Amide
Cholesterol,C19H24N3O3,373.81,4.39,99.789,Hormone
Ethanol,C1H22N4O3,712.56,13.35,142.788,Lipid
Adrenaline,C6H6N2O10,278.9,10.7,922.513,Neurotransmitter
Urea,C4H35N1O5,854.96,7.2,715.563,Nucleotide
Dopamine,C13H10N1O5,419.36,13.57,954.727,Carbohydrate
Ethanol,C15H28N4O2,877.02,N/A,259.372,Amide
Ethanol,C14H34N0O7,256.75,8.51,322.891,Amide
Aspirin,C6H39N2O7,387.73,5.79,736.921,Alcohol
Ethanol,C5H36N3O8,81.46,11.52,423.128,Hormone
Glucose,C15H35N2O0,292.45,1.92,532.797,Amide
Cholesterol,C3H5N1O5,680.56,2.15,877.905,Nucleotide
Ethanol,C15H12N2O7,923.85,3.32,902.314,Neurotransmitter
Dopamine,C2H24N3O8,469.09,N/A,773.394,Neurotransmitter
Adenosine triphosphate,C12H36N5O7,900.56,N/A,393.058,Lipid
Adrenaline,C5H19N0O6,512.87,N/A,3.626,Amide
Cholesterol,C3H28N2O6,230.62,4.54,317.5,Hormone
Serotonin,C18H40N2O0,540.77,12.16,838.214,Organic Compound
Ethanol,C10H8N4O3,206.6,4.08,421.643,Lipid
Ethanol,C2H40N0O10,242.98,5.59,493.51,Amide
Urea,C9H2N5O6,723.2,N/A,826.288,Amide
Aspirin,C7H20N3O4,749.03,9.39,545.611,Organic Compound
Dopamine,C18H36N1O5,502.26,N/A,774.965,Hormone
Caffeine,C10H40N5O4,780.69,N/A,68.401,Hormone
Aspirin,C1H8N1O2,399.02,9.02,549.134,Alcohol
Serotonin,C14H31N1O6,732.93,1.18,711.031,Organic Compound
Cholesterol,C11H19N3O5,976.09,5.65,947.184,Nucleotide
Ethanol,C17H32N4O3,396.01,12.51,394.824,Lipid
Cholesterol,C11H28N5O9,113.03,N/A,868.216,Amide
Dopamine,C15H35N3O6,762.66,3.43,141.609,Alcohol
Adenosine triphosphate,C18H20N1O3,62.96,9.02,332.518,Carbohydrate
Cholesterol,C12H39N4O7,828.63,12.67,874.503,Amide
Adrenaline,C5H12N5O8,656.09,9.18,933.089,Amide
Dopamine,C9H6N0O3,126.08,3.73,534.158,Carbohydrate
Glucose,C4H25N3O3,344.24,11.78,279.927,Organic Compound
Aspirin,C11H36N4O10,144.18,1.05,715.13,Hormone
Serotonin,C6H35N3O7,907.0,11.37,857.756,Nucleotide
Aspirin,C11H11N0O7,715.0,9.99,128.435,Carbohydrate
Adenosine triphosphate,C4H26N3O1,968.63,13.0,10.544,Nucleotide
Glucose,C5H40N2O8,319.86,11.02,704.004,Nucleotide
Caffeine,C15H5N5O7,938.77,12.23,836.498,Nucleotide
Adenosine triphosphate,C18H25N4O9,602.35,N/A,887.92,Alkaloid
Dopamine,C2H2N3O4,518.85,6.36,276.63,Alcohol
Glucose,C20H34N5O7,472.48,10.54,692.163,Alkaloid
Adenosine triphosphate,C16H25N2O3,65.04,11.5,148.691,Lipid
Adrenaline,C2H27N3O3,251.86,4.82,823.17,Carbohydrate
Dopamine,C14H23N4O4,175.91,3.42,663.676,Hormone
Caffeine,C19H23N5O0,110.47,13.97,844.757,Lipid
Cholesterol,C17H33N2O2,349.69,8.55,762.502,Amide
Adenosine triphosphate,C10H5N1O10,536.32,10.96,367.824,Alkaloid
Dopamine,C4H3N4O5,678.4,N/A,433.237,Alcohol
Cholesterol,C11H30N4O10,837.8,8.35,882.884,Hormone
Ethanol,C19H32N2O6,894.59,N/A,123.056,Alcohol
Dopamine,C15H22N2O1,540.86,N/A,873.319,Lipid
Adrenaline,C9H9N4O2,141.03,N/A,571.447,Alkaloid
Caffeine,C5H11N2O4,563.5,1.26,35.076,Carbohydrate
Serotonin,C6H37N5O2,195.92,2.48,387.404,Organic Compound
Dopamine,C8H26N1O3,570.45,1.53,227.685,Neurotransmitter
Adenosine triphosphate,C3H37N4O7,104.98,13.31,248.163,Lipid
Glucose,C17H3N3O2,472.67,5.38,745.098,Alcohol
Aspirin,C11H9N2O1,77.4,9.33,109.139,Carbohydrate
Ethanol,C7H33N2O6,618.37,N/A,234.139,Amide
Serotonin,C12H11N4O4,488.29,4.34,549.455,Hormone
Urea,C14H30N0O1,800.15,1.27,15.041,Amide
Adenosine triphosphate,C10H33N4O3,352.77,3.02,172.825,Nucleotide
Urea,C19H32N4O5,627.02,13.33,932.187,Alcohol
Urea,C13H15N3O4,714.87,1.39,714.317,Alkaloid
Glucose,C10H39N2O6,714.43,6.49,539.41,Carbohydrate
Ethanol,C5H14N1O5,372.19,13.9,938.422,Hormone
Caffeine,C11H21N3O3,146.09,10.63,216.804,Alcohol
Urea,C1H14N1O2,314.82,9.93,437.557,Carbohydrate
Urea,C1H20N4O6,442.1,1.73,585.957,Alcohol
Adrenaline,C20H7N5O7,252.68,13.25,165.792,Alkaloid
Aspirin,C2H23N2O8,659.66,10.82,524.325,Nucleotide
Adrenaline,C6H20N1O1,900.69,12.46,107.469,Alcohol
Adrenaline,C6H3N5O2,613.27,2.71,914.493,Neurotransmitter
Caffeine,C16H17N3O2,846.73,10.23,728.532,Carbohydrate
Glucose,C20H11N2O1,949.16,N/A,189.53,Alkaloid
Aspirin,C15H35N2O10,332.58,N/A,493.664,Alcohol
Adenosine triphosphate,C11H24N5O1,824.52,1.01,689.059,Alcohol
Ethanol,C15H31N4O10,522.5,N/A,294.088,Neurotransmitter
Cholesterol,C2H24N0O5,148.94,1.84,793.254,Amide
