compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C13H28N4O10,468.62,6.7,842.39,Amide
Cholesterol,C17H19N5O9,649.46,7.1,612.36,Neurotransmitter
Urea,C19H29N5O7,248.06,10.6,437.309,Carbohydrate
Serotonin,C10H39N3O7,360.64,3.46,2.744,Carbohydrate
Glucose,C8H27N4O1,263.58,6.23,612.151,Alcohol
Adrenaline,C6H26N4O2,180.21,12.78,965.146,Lipid
Glucose,C17H17N2O10,946.53,4.06,716.002,Lipid
Serotonin,C11H31N5O7,420.17,10.06,662.29,Alkaloid
Dopamine,C18H29N4O4,920.95,2.28,403.964,Lipid
Adenosine triphosphate,C8H19N5O2,517.25,9.1,990.7,Hormone
Glucose,C12H13N3O8,225.69,11.41,887.478,Carbohydrate
Glucose,C8H21N1O7,292.51,N/A,920.902,Lipid
Ethanol,C8H7N1O5,129.89,N/A,739.039,Amide
Aspirin,C9H26N4O9,367.36,6.35,10.463,Carbohydrate
Cholesterol,C7H11N1O10,215.51,5.28,92.494,Amide
Dopamine,C7H11N3O8,60.4,5.29,615.694,Nucleotide
Ethanol,C18H27N5O8,389.6,6.81,407.532,Carbohydrate
Glucose,C11H36N4O7,774.76,3.12,984.659,Hormone
Serotonin,C14H6N4O1,902.26,2.47,860.689,Amide
Ethanol,C13H23N2O9,285.73,7.05,620.957,Alkaloid
Adrenaline,C13H37N4O6,646.13,1.51,822.892,Neurotransmitter
Ethanol,C19H27N5O8,795.82,5.45,573.164,Amide
Adenosine triphosphate,C4H3N5O0,426.15,N/A,113.395,Carbohydrate
Serotonin,C10H23N4O3,705.09,N/A,225.313,Nucleotide
Cholesterol,C1H37N4O7,458.93,N/A,225.514,Lipid
Caffeine,C12H26N0O0,89.47,10.99,196.289,Amide
Serotonin,C9H37N2O0,534.6,N/A,49.671,Alkaloid
Dopamine,C14H37N0O10,880.52,2.09,666.385,Organic Compound
Aspirin,C20H30N1O7,846.93,11.02,358.12,Neurotransmitter
Aspirin,C14H6N5O9,617.75,N/A,848.898,Carbohydrate
Urea,C16H28N5O4,384.34,13.43,457.061,Alcohol
Glucose,C5H33N5O9,388.52,2.0,174.979,Alcohol
Aspirin,C8H35N5O9,682.83,10.33,212.587,Nucleotide
Cholesterol,C17H37N1O6,437.26,11.3,191.268,Alkaloid
Adenosine triphosphate,C1H23N1O3,303.65,10.19,636.836,Nucleotide
Aspirin,C20H12N5O0,143.8,9.55,142.411,Organic Compound
Adrenaline,C9H5N3O0,511.21,10.25,702.658,Alcohol
Aspirin,C17H34N1O4,728.88,7.57,882.939,Neurotransmitter
Dopamine,C9H12N5O2,720.98,N/A,583.086,Alkaloid
Ethanol,C7H30N1O6,147.42,4.06,388.402,Nucleotide
Adrenaline,C7H20N3O2,122.56,8.61,404.179,Carbohydrate
Caffeine,C3H32N3O2,470.57,6.41,961.758,Amide
Glucose,C7H22N1O7,529.61,1.63,594.45,Hormone
Serotonin,C8H37N0O6,489.7,6.05,236.226,Organic Compound
Glucose,C7H28N3O2,791.24,N/A,466.617,Amide
Aspirin,C9H20N1O1,430.34,8.43,391.033,Nucleotide
Adrenaline,C2H28N5O3,147.47,11.73,517.322,Lipid
Glucose,C12H35N4O0,899.58,10.85,9.385,Carbohydrate
Glucose,C10H27N0O0,152.72,N/A,111.867,Nucleotide
Adenosine triphosphate,C17H35N3O2,505.53,13.41,990.511,Carbohydrate
Adenosine triphosphate,C3H18N4O8,953.22,12.24,273.409,Amide
Cholesterol,C13H4N0O8,885.87,9.82,137.651,Nucleotide
Urea,C11H17N3O2,649.18,5.07,85.803,Alkaloid
Adrenaline,C10H24N1O9,857.46,4.06,562.287,Alkaloid
Ethanol,C4H6N0O9,928.82,10.16,566.297,Carbohydrate
Adrenaline,C10H37N1O9,358.14,10.29,535.66,Hormone
Dopamine,C2H24N3O5,248.45,3.22,800.329,Nucleotide
Aspirin,C19H28N2O3,455.54,N/A,460.228,Amide
Urea,C6H7N4O2,405.76,9.26,340.74,Carbohydrate
Serotonin,C13H31N5O10,453.07,2.32,938.493,Hormone
Adrenaline,C14H2N0O4,837.89,3.04,721.103,Carbohydrate
Caffeine,C19H34N2O4,835.38,4.57,568.464,Alkaloid
Ethanol,C16H7N3O10,431.95,6.06,379.644,Organic Compound
Glucose,C15H39N3O8,366.17,1.93,757.254,Alkaloid
Aspirin,C11H28N1O0,350.31,13.8,182.016,Alcohol
Aspirin,C19H4N0O7,768.49,6.54,238.731,Amide
