compound,formula,mw,pka,solubility_mg_ml,class
Urea,C20H17N3O4,879.04,10.35,985.6,Hormone
Adenosine triphosphate,C17H27N5O7,266.6,10.62,708.247,Alcohol
Urea,C3H32N0O8,213.05,10.72,837.314,Nucleotide
Ethanol,C6H36N4O1,773.95,6.95,242.283,Neurotransmitter
Cholesterol,C7H30N1O3,87.9,4.45,296.583,Alcohol
Cholesterol,C10H9N5O6,70.08,N/A,42.62,Nucleotide
Urea,C12H38N4O0,91.94,3.15,681.945,Lipid
Caffeine,C5H27N5O10,356.62,6.12,570.475,Neurotransmitter
Adrenaline,C18H32N5O3,932.27,12.66,980.047,Lipid
Adrenaline,C1H2N4O5,94.33,13.84,335.972,Nucleotide
Adrenaline,C6H32N0O5,886.35,1.09,254.526,Alkaloid
Cholesterol,C10H39N4O4,662.95,7.71,841.673,Alkaloid
Adenosine triphosphate,C6H24N1O8,218.04,7.91,661.254,Amide
Adenosine triphosphate,C8H11N0O9,108.7,2.99,140.115,Alkaloid
Adenosine triphosphate,C11H2N3O1,330.97,5.17,530.786,Organic Compound
Adenosine triphosphate,C8H6N2O5,510.9,1.08,866.684,Alcohol
Ethanol,C10H10N0O9,990.3,11.6,334.016,Hormone
Urea,C7H27N1O8,63.0,8.41,37.829,Lipid
Caffeine,C14H32N3O8,915.12,3.96,979.891,Organic Compound
Aspirin,C20H20N4O0,103.05,5.04,829.719,Organic Compound
Ethanol,C19H30N3O0,922.49,12.3,134.98,Alcohol
Glucose,C12H24N2O5,587.26,7.65,648.164,Neurotransmitter
Aspirin,C18H24N2O1,332.1,N/A,490.49,Lipid
Adrenaline,C8H30N2O1,624.74,4.78,841.91,Carbohydrate
Caffeine,C2H39N0O7,975.11,10.41,541.341,Organic Compound
Dopamine,C15H26N2O10,675.72,5.02,614.805,Organic Compound
Caffeine,C3H9N3O7,707.21,3.54,900.909,Nucleotide
Cholesterol,C10H16N0O3,733.35,N/A,84.682,Carbohydrate
Cholesterol,C20H6N0O1,62.78,13.58,716.809,Neurotransmitter
Urea,C7H18N1O9,439.27,10.94,98.893,Alcohol
Urea,C3H36N4O2,260.84,9.25,678.022,Neurotransmitter
Serotonin,C12H17N4O8,677.23,N/A,73.147,Alcohol
Glucose,C20H35N3O7,648.32,8.23,364.735,Carbohydrate
Serotonin,C18H11N4O2,379.11,11.51,789.875,Alcohol
Caffeine,C2H6N2O3,280.1,9.13,220.938,Carbohydrate
Serotonin,C11H28N4O5,243.1,12.46,527.935,Organic Compound
Cholesterol,C4H33N3O8,102.03,N/A,283.039,Carbohydrate
Adrenaline,C6H20N5O7,840.06,3.72,401.767,Carbohydrate
Dopamine,C6H40N5O8,702.98,9.39,905.624,Lipid
Serotonin,C19H29N4O6,843.65,10.74,100.547,Carbohydrate
Ethanol,C13H39N4O0,791.13,8.51,216.753,Alcohol
