compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C20H32N3O0,807.82,1.48,903.328,Carbohydrate
Ethanol,C14H34N3O3,424.62,9.4,466.86,Lipid
Aspirin,C14H14N0O10,769.55,4.0,420.326,Lipid
Adrenaline,C10H32N2O7,146.1,4.14,762.37,Nucleotide
Adrenaline,C18H32N5O10,153.66,1.78,444.653,Alcohol
Aspirin,C6H33N2O5,221.82,5.86,366.285,Neurotransmitter
Serotonin,C6H33N3O8,755.59,10.01,282.561,Neurotransmitter
Adenosine triphosphate,C8H20N1O4,354.32,N/A,843.559,Neurotransmitter
Serotonin,C5H2N5O0,508.71,5.17,450.387,Organic Compound
Urea,C12H4N4O10,648.29,N/A,353.036,Alkaloid
Adrenaline,C4H24N3O3,661.07,2.73,203.75,Hormone
Urea,C6H30N0O5,289.06,9.28,751.408,Amide
Serotonin,C6H18N0O1,826.79,2.2,124.809,Organic Compound
Urea,C14H22N4O10,866.5,5.87,82.215,Nucleotide
Ethanol,C18H24N5O0,598.12,4.94,490.382,Nucleotide
Adenosine triphosphate,C14H13N3O8,247.1,6.47,272.214,Nucleotide
Cholesterol,C8H1N2O5,465.8,11.47,62.368,Neurotransmitter
Adrenaline,C1H28N0O3,904.8,11.6,257.861,Nucleotide
Adrenaline,C6H8N4O3,501.93,8.83,537.688,Hormone
Caffeine,C18H21N3O3,820.87,2.04,578.431,Neurotransmitter
Aspirin,C14H4N2O2,249.12,10.14,30.255,Carbohydrate
Adrenaline,C1H35N1O3,778.62,10.68,971.465,Neurotransmitter
Caffeine,C12H39N3O1,143.24,1.74,94.235,Neurotransmitter
Aspirin,C10H7N5O8,479.84,5.96,342.317,Lipid
Glucose,C3H38N5O6,309.6,1.47,581.194,Lipid
Ethanol,C11H19N3O0,522.44,7.02,763.277,Neurotransmitter
Ethanol,C14H28N2O1,471.35,2.66,25.434,Alcohol
Serotonin,C6H12N5O6,878.11,7.95,719.002,Lipid
Urea,C4H35N3O5,728.23,6.67,640.911,Hormone
Serotonin,C14H32N0O9,398.8,10.82,312.912,Hormone
Adrenaline,C1H22N2O2,587.14,N/A,928.424,Alcohol
Serotonin,C11H15N4O5,406.9,11.46,197.656,Amide
Cholesterol,C16H25N3O8,149.67,10.19,783.594,Hormone
Serotonin,C14H28N3O7,712.7,5.63,113.365,Alkaloid
Urea,C10H16N5O1,949.7,1.65,62.273,Alkaloid
Ethanol,C19H1N5O10,86.39,1.8,992.602,Organic Compound
Caffeine,C14H25N0O10,199.23,N/A,712.945,Nucleotide
Dopamine,C9H12N4O2,707.43,9.79,551.213,Carbohydrate
Serotonin,C16H7N0O8,598.82,N/A,751.99,Neurotransmitter
Glucose,C11H34N2O0,372.03,10.21,742.854,Organic Compound
Serotonin,C18H40N3O7,380.9,1.66,646.454,Organic Compound
Urea,C3H21N5O1,438.75,N/A,493.3,Hormone
Cholesterol,C3H24N2O9,860.47,10.7,482.562,Neurotransmitter
Serotonin,C9H24N0O2,656.19,1.31,700.663,Alcohol
Cholesterol,C13H21N1O2,467.52,2.21,326.422,Carbohydrate
Caffeine,C15H6N4O5,554.25,2.77,208.363,Lipid
Adenosine triphosphate,C1H15N3O0,208.56,N/A,406.69,Nucleotide
Cholesterol,C17H12N0O9,59.18,9.52,959.186,Alkaloid
Caffeine,C19H26N2O3,234.13,N/A,486.775,Lipid
Ethanol,C8H23N5O0,996.16,6.42,175.508,Alkaloid
Adrenaline,C13H15N4O8,312.72,2.86,461.235,Amide
Adrenaline,C11H17N5O4,451.56,N/A,809.482,Neurotransmitter
Glucose,C10H2N0O2,95.72,9.44,501.734,Alkaloid
Dopamine,C14H12N5O9,957.43,7.64,138.31,Carbohydrate
Adenosine triphosphate,C2H22N1O4,259.3,10.24,291.304,Alkaloid
Glucose,C7H15N0O10,207.54,8.09,166.689,Carbohydrate
Cholesterol,C14H22N0O8,216.55,8.96,251.939,Carbohydrate
Adenosine triphosphate,C5H27N4O0,459.9,10.15,514.163,Lipid
Caffeine,C16H15N1O9,137.3,6.27,443.661,Lipid
Cholesterol,C2H11N4O5,551.2,8.63,974.341,Alcohol
Glucose,C18H34N5O8,530.04,9.51,112.246,Hormone
Adenosine triphosphate,C11H2N3O3,190.83,10.39,803.773,Organic Compound
