compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C11H24N3O1,891.59,N/A,305.102,Amide
Dopamine,C20H27N3O7,260.11,2.93,136.916,Amide
Ethanol,C8H13N2O3,189.9,N/A,229.725,Neurotransmitter
Glucose,C6H30N1O4,495.28,4.7,989.372,Lipid
Ethanol,C16H27N4O1,558.38,8.81,438.978,Alcohol
Adrenaline,C4H35N1O3,962.63,11.34,799.972,Amide
Ethanol,C1H8N5O7,742.04,1.79,602.827,Hormone
Adrenaline,C18H40N3O3,930.33,N/A,868.116,Alkaloid
Dopamine,C20H36N0O0,132.95,8.5,380.378,Neurotransmitter
Adenosine triphosphate,C7H37N5O10,195.07,11.52,673.687,Neurotransmitter
Urea,C4H16N1O4,678.65,2.09,863.551,Neurotransmitter
Ethanol,C15H20N0O8,595.92,1.21,705.215,Neurotransmitter
Cholesterol,C4H3N4O6,460.12,N/A,544.374,Lipid
Aspirin,C18H16N4O1,508.1,3.61,162.762,Organic Compound
Glucose,C10H35N4O7,278.71,4.82,284.676,Amide
Aspirin,C15H34N2O2,63.55,7.54,301.804,Hormone
Urea,C11H9N2O4,50.83,7.81,481.866,Carbohydrate
Ethanol,C3H32N5O1,740.71,8.58,957.643,Nucleotide
Urea,C7H21N4O6,255.36,6.32,824.286,Alkaloid
Adrenaline,C16H27N0O5,565.95,8.08,876.025,Nucleotide
Adenosine triphosphate,C8H40N4O2,257.69,6.93,248.963,Carbohydrate
Urea,C15H17N4O8,54.21,5.11,301.071,Hormone
Caffeine,C13H14N4O0,455.26,8.53,398.695,Alcohol
Cholesterol,C1H34N2O2,239.21,11.29,310.065,Alcohol
Adrenaline,C4H27N2O1,805.04,10.31,3.09,Hormone
Serotonin,C4H11N0O8,422.25,3.45,430.956,Neurotransmitter
Caffeine,C12H35N5O4,725.9,N/A,384.866,Carbohydrate
Dopamine,C12H11N2O4,458.04,N/A,369.031,Alkaloid
Cholesterol,C1H22N5O8,997.96,13.21,482.763,Organic Compound
Urea,C18H1N4O5,665.95,N/A,370.707,Lipid
Ethanol,C7H2N0O6,168.13,7.82,145.264,Neurotransmitter
Urea,C19H14N1O4,834.85,8.6,53.548,Alkaloid
Cholesterol,C19H10N3O6,736.76,3.69,551.103,Neurotransmitter
Adenosine triphosphate,C2H27N2O4,575.98,N/A,391.457,Carbohydrate
Dopamine,C11H14N0O9,391.43,3.53,37.779,Amide
Ethanol,C11H5N3O10,712.39,10.28,434.203,Organic Compound
Aspirin,C7H11N1O5,322.53,N/A,605.121,Alkaloid
Adenosine triphosphate,C6H39N3O0,730.16,2.78,549.749,Amide
Urea,C12H28N2O8,84.97,10.21,294.838,Amide
Aspirin,C16H27N0O0,902.51,10.9,574.706,Alcohol
Adenosine triphosphate,C20H4N4O3,706.45,3.94,592.061,Hormone
Ethanol,C16H10N2O8,219.24,5.02,917.815,Nucleotide
Caffeine,C14H23N4O4,979.64,3.99,651.757,Alcohol
Glucose,C14H36N5O1,776.62,4.58,733.39,Organic Compound
Aspirin,C13H17N4O10,985.87,7.83,873.279,Lipid
Adrenaline,C15H7N2O7,584.58,3.5,684.703,Lipid
Ethanol,C3H40N1O9,392.67,8.4,440.926,Amide
Serotonin,C3H25N1O6,907.03,2.59,62.092,Organic Compound
Adenosine triphosphate,C7H29N0O6,871.52,8.49,480.843,Lipid
Urea,C13H3N2O10,121.44,1.33,426.819,Alkaloid
Cholesterol,C12H37N4O2,543.97,N/A,990.963,Neurotransmitter
Ethanol,C11H11N3O7,322.96,11.17,869.823,Organic Compound
Urea,C12H24N5O9,244.37,7.4,231.448,Alkaloid
Adenosine triphosphate,C10H32N5O10,256.09,5.73,281.632,Nucleotide
Serotonin,C19H9N3O0,140.73,5.31,907.886,Lipid
Aspirin,C4H30N2O6,661.87,N/A,174.102,Organic Compound
Ethanol,C19H33N0O6,389.5,N/A,299.193,Carbohydrate
Ethanol,C8H32N2O5,179.44,6.89,620.088,Carbohydrate
Ethanol,C9H10N3O3,294.2,N/A,844.358,Nucleotide
Adrenaline,C9H3N2O6,570.71,9.67,892.992,Nucleotide
Serotonin,C19H40N5O1,840.36,3.19,937.771,Hormone
Ethanol,C13H31N0O8,715.61,4.24,322.308,Lipid
Cholesterol,C4H4N2O5,544.47,9.72,307.075,Hormone
Glucose,C1H32N0O6,981.02,8.33,473.211,Lipid
Adrenaline,C1H21N0O0,397.12,2.45,659.746,Nucleotide
Adrenaline,C13H23N1O1,732.37,8.05,502.235,Carbohydrate
Aspirin,C1H25N4O8,223.38,6.95,37.493,Nucleotide
Urea,C20H4N1O7,837.91,1.01,580.364,Amide
Adenosine triphosphate,C10H4N0O10,283.8,11.48,361.177,Neurotransmitter
Aspirin,C19H7N5O4,422.46,3.65,836.509,Carbohydrate
Urea,C16H2N3O5,904.05,1.54,339.548,Amide
Serotonin,C4H26N2O2,901.3,3.92,955.413,Alkaloid
Cholesterol,C15H1N3O2,128.46,10.52,20.297,Hormone
Cholesterol,C20H3N1O0,611.55,13.98,615.674,Lipid
Caffeine,C13H25N0O2,231.32,N/A,911.69,Carbohydrate
Urea,C14H13N4O2,283.66,7.97,400.339,Nucleotide
Dopamine,C16H10N3O5,72.0,N/A,566.418,Amide
Dopamine,C19H32N4O5,429.46,12.76,26.135,Organic Compound
Glucose,C2H25N0O2,957.85,11.57,784.248,Carbohydrate
Dopamine,C10H2N4O8,298.48,13.39,777.153,Hormone
Ethanol,C18H7N4O5,68.29,13.68,211.274,Organic Compound
Adenosine triphosphate,C3H21N5O2,365.03,8.57,603.613,Lipid
Urea,C8H8N4O10,535.84,7.32,196.486,Alkaloid
Dopamine,C7H34N1O0,577.94,5.71,574.321,Lipid
Glucose,C19H38N4O6,767.52,3.34,503.293,Lipid
Ethanol,C15H10N1O1,170.34,8.71,971.82,Alcohol
Caffeine,C11H25N3O2,769.66,13.09,52.631,Alkaloid
Glucose,C11H18N2O10,105.78,12.36,401.633,Carbohydrate
Adenosine triphosphate,C9H24N1O6,371.76,8.5,506.931,Alkaloid
Dopamine,C11H39N4O3,572.43,N/A,114.223,Nucleotide
Adrenaline,C12H3N4O5,821.15,8.2,134.395,Nucleotide
Dopamine,C11H32N4O7,617.21,13.88,403.225,Nucleotide
Cholesterol,C17H21N0O1,496.38,12.64,663.371,Neurotransmitter
Serotonin,C5H26N0O9,352.19,N/A,640.965,Organic Compound
Adenosine triphosphate,C5H33N2O1,746.91,7.89,288.151,Hormone
Cholesterol,C14H35N5O10,172.11,3.78,787.009,Neurotransmitter
Dopamine,C1H19N2O5,359.25,N/A,897.802,Amide
Adenosine triphosphate,C6H17N1O10,820.48,N/A,771.759,Alcohol
Dopamine,C11H25N2O0,110.12,N/A,706.897,Nucleotide
Glucose,C14H22N1O3,263.72,5.38,520.345,Organic Compound
Urea,C2H7N4O0,206.82,N/A,655.914,Alcohol
Caffeine,C18H39N1O7,691.11,7.89,50.445,Hormone
Adrenaline,C4H21N3O6,812.8,8.41,944.137,Nucleotide
Glucose,C18H34N0O7,510.06,4.6,412.587,Nucleotide
Dopamine,C9H7N3O10,316.69,11.61,927.32,Organic Compound
Aspirin,C3H7N2O8,170.8,9.45,236.586,Carbohydrate
Urea,C19H13N2O2,527.0,8.74,785.372,Carbohydrate
Serotonin,C1H33N2O4,460.72,8.98,290.269,Lipid
Urea,C6H19N5O3,259.37,8.83,904.356,Neurotransmitter
Dopamine,C15H29N1O1,801.26,11.27,578.216,Amide
Adenosine triphosphate,C14H13N4O2,781.72,4.34,84.123,Hormone
Aspirin,C15H32N2O0,435.77,7.45,121.967,Carbohydrate
Glucose,C9H11N5O9,260.1,1.44,380.02,Hormone
Caffeine,C2H9N5O3,727.11,12.01,13.611,Organic Compound
Serotonin,C4H15N4O8,336.77,7.27,800.293,Nucleotide
Adrenaline,C8H40N4O4,505.76,4.19,893.787,Nucleotide
Adrenaline,C13H22N4O8,464.98,12.64,774.675,Lipid
Adenosine triphosphate,C5H6N3O1,658.63,N/A,930.528,Neurotransmitter
Urea,C3H37N2O1,960.78,3.07,67.466,Neurotransmitter
Urea,C17H40N4O3,562.46,6.58,425.878,Alkaloid
Adrenaline,C18H15N1O3,973.94,13.19,475.538,Alkaloid
Ethanol,C14H29N1O3,681.11,6.24,278.922,Nucleotide
Caffeine,C11H13N1O5,155.03,11.73,64.804,Lipid
Serotonin,C17H19N5O1,494.96,N/A,860.546,Nucleotide
Dopamine,C14H35N4O0,558.52,9.87,869.709,Neurotransmitter
Ethanol,C13H37N5O8,122.96,7.5,691.54,Carbohydrate
Serotonin,C7H3N0O7,771.62,7.67,563.488,Nucleotide
Caffeine,C8H33N2O9,913.5,1.04,315.736,Amide
Aspirin,C11H9N2O1,515.37,N/A,219.23,Organic Compound
Adenosine triphosphate,C11H17N0O0,201.66,5.32,857.439,Organic Compound
Cholesterol,C10H6N0O5,403.51,2.7,445.359,Neurotransmitter
Caffeine,C8H19N3O2,595.41,12.58,809.695,Carbohydrate
Serotonin,C6H16N1O2,302.98,4.66,168.475,Neurotransmitter
Ethanol,C12H19N0O8,887.97,2.74,151.269,Nucleotide
Caffeine,C17H15N0O2,350.48,10.04,162.424,Hormone
Dopamine,C13H32N5O4,819.29,N/A,506.185,Organic Compound
Dopamine,C10H24N5O7,587.1,N/A,602.1,Alcohol
Urea,C12H15N0O7,976.65,11.67,340.415,Lipid
Aspirin,C3H40N4O8,930.75,3.33,248.337,Nucleotide
Adrenaline,C13H3N5O3,753.32,10.74,563.824,Alcohol
Cholesterol,C17H17N1O6,882.88,2.61,968.102,Carbohydrate
Glucose,C7H16N1O2,302.77,13.91,406.151,Carbohydrate
Glucose,C20H3N4O5,118.82,1.76,4.987,Neurotransmitter
Adenosine triphosphate,C14H20N5O9,151.17,1.13,437.542,Lipid
Adrenaline,C4H26N1O9,559.63,3.18,182.083,Nucleotide
Urea,C6H17N4O0,626.88,12.33,906.884,Hormone
Ethanol,C4H6N2O9,933.07,13.28,141.443,Alkaloid
Adenosine triphosphate,C9H11N0O8,633.59,8.29,613.808,Nucleotide
Glucose,C20H38N3O0,315.73,10.85,949.735,Alcohol
Serotonin,C20H21N5O9,68.85,8.59,11.847,Organic Compound
Adenosine triphosphate,C14H29N4O7,756.7,1.67,847.238,Amide
Cholesterol,C9H18N2O8,455.91,3.2,364.713,Neurotransmitter
Aspirin,C8H4N0O1,883.85,4.64,974.859,Nucleotide
Adenosine triphosphate,C14H23N0O0,212.74,12.19,539.818,Nucleotide
Adenosine triphosphate,C11H6N0O2,442.23,8.36,926.143,Lipid
Dopamine,C8H32N0O2,835.65,9.03,270.036,Hormone
Dopamine,C15H30N4O1,883.4,5.56,843.113,Neurotransmitter
Dopamine,C5H18N0O0,952.58,N/A,578.904,Lipid
Adenosine triphosphate,C9H3N3O9,710.12,9.78,795.832,Alkaloid
Caffeine,C19H17N5O4,444.76,2.24,352.265,Neurotransmitter
Cholesterol,C16H12N2O5,443.67,10.2,999.735,Amide
Aspirin,C12H34N2O1,764.31,6.31,261.314,Alkaloid
Urea,C7H32N4O0,697.62,6.77,838.176,Carbohydrate
Urea,C7H4N5O1,475.41,2.29,764.545,Carbohydrate
Cholesterol,C9H35N3O5,695.93,13.02,410.269,Lipid
Aspirin,C8H32N4O2,57.7,7.21,606.146,Alcohol
Urea,C15H26N4O0,407.01,11.26,866.452,Amide
Glucose,C17H34N0O2,750.23,1.38,872.615,Alcohol
Caffeine,C5H34N1O3,252.21,9.47,160.163,Neurotransmitter
Urea,C9H34N0O3,474.19,N/A,683.04,Neurotransmitter
Dopamine,C17H36N3O1,715.84,7.83,977.437,Neurotransmitter
Adrenaline,C4H17N5O0,341.69,N/A,585.992,Organic Compound
Glucose,C11H30N2O5,335.04,11.77,365.165,Organic Compound
Caffeine,C19H12N1O2,967.0,6.7,554.947,Nucleotide
Ethanol,C19H9N0O3,124.44,N/A,177.019,Lipid
Aspirin,C7H4N5O0,614.3,5.31,921.527,Alcohol
Adenosine triphosphate,C7H24N5O3,360.24,N/A,474.107,Alcohol
Adenosine triphosphate,C19H7N5O6,478.57,8.64,998.647,Alkaloid
Ethanol,C5H21N1O9,410.35,N/A,523.993,Neurotransmitter
Caffeine,C17H29N5O4,633.39,1.78,468.269,Lipid
Adrenaline,C13H15N3O8,878.76,13.25,20.231,Amide
Adrenaline,C14H23N1O1,958.78,3.36,861.58,Alcohol
Glucose,C14H38N5O1,55.02,12.64,295.218,Alcohol
Cholesterol,C19H17N5O3,184.86,3.82,971.092,Neurotransmitter
Cholesterol,C1H26N0O4,750.49,6.99,772.023,Lipid
Serotonin,C9H20N4O6,96.63,7.02,500.485,Carbohydrate
Caffeine,C7H3N5O10,312.34,N/A,697.173,Carbohydrate
Serotonin,C9H33N4O7,711.72,3.56,57.846,Amide
Urea,C19H17N5O6,127.28,8.47,774.138,Organic Compound
Cholesterol,C14H2N4O6,972.75,9.07,639.886,Nucleotide
Dopamine,C5H22N2O3,813.87,7.12,588.835,Neurotransmitter
Glucose,C14H15N2O4,999.77,4.82,609.641,Neurotransmitter
Adrenaline,C19H5N5O9,642.51,7.16,106.894,Lipid
Serotonin,C11H18N1O5,183.3,3.33,91.737,Lipid
Serotonin,C13H37N1O3,763.22,6.19,850.422,Nucleotide
Dopamine,C19H11N4O10,661.39,N/A,716.433,Neurotransmitter
Dopamine,C2H28N5O1,633.18,10.71,8.768,Hormone
Aspirin,C9H14N1O8,118.1,N/A,705.578,Carbohydrate
Dopamine,C4H37N1O0,180.25,7.24,16.115,Hormone
Serotonin,C19H30N4O0,717.66,11.98,648.089,Hormone
