compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C11H7N2O8,852.07,5.18,282.342,Nucleotide
Cholesterol,C11H35N0O4,675.43,5.72,935.149,Alcohol
Adenosine triphosphate,C9H32N0O8,855.78,8.74,624.539,Hormone
Serotonin,C2H31N3O5,493.69,11.75,68.711,Amide
Serotonin,C12H4N1O8,781.2,13.0,748.408,Alcohol
Dopamine,C6H39N5O6,784.06,8.17,611.374,Nucleotide
Adenosine triphosphate,C15H18N1O6,138.75,11.19,803.876,Alkaloid
Serotonin,C17H27N5O4,476.18,6.38,197.934,Organic Compound
Caffeine,C12H1N1O2,834.7,11.62,514.808,Neurotransmitter
Adenosine triphosphate,C17H17N1O3,181.88,1.83,959.618,Amide
Dopamine,C8H11N3O7,381.91,N/A,515.604,Organic Compound
Serotonin,C10H14N5O4,139.98,7.58,753.736,Neurotransmitter
Adrenaline,C3H10N5O7,349.11,11.28,353.65,Nucleotide
Urea,C7H26N4O6,714.47,11.79,748.825,Alkaloid
Ethanol,C20H27N2O7,417.01,4.5,170.269,Carbohydrate
Caffeine,C7H34N2O7,415.91,3.59,273.226,Organic Compound
Cholesterol,C5H13N3O1,144.85,N/A,462.707,Alkaloid
Cholesterol,C7H11N1O8,788.63,1.02,89.556,Neurotransmitter
Urea,C2H9N2O9,116.21,7.72,252.81,Amide
Caffeine,C4H8N3O2,139.29,5.18,222.789,Alkaloid
Adenosine triphosphate,C7H11N5O6,940.3,12.49,841.512,Nucleotide
Urea,C10H16N1O0,94.19,3.8,724.113,Organic Compound
Serotonin,C19H15N0O0,224.93,11.34,195.349,Amide
Dopamine,C14H24N4O0,415.55,9.57,14.918,Nucleotide
Glucose,C15H25N3O4,242.06,12.7,68.717,Alkaloid
Aspirin,C6H9N2O0,754.63,3.76,824.355,Neurotransmitter
Ethanol,C19H1N2O10,359.72,N/A,918.128,Hormone
Aspirin,C4H26N1O7,409.25,3.67,389.2,Alkaloid
Adenosine triphosphate,C7H26N2O0,559.32,13.46,795.58,Carbohydrate
Dopamine,C16H31N3O7,471.33,4.88,26.391,Carbohydrate
Aspirin,C18H13N0O0,870.33,3.89,569.986,Lipid
Ethanol,C11H22N5O5,61.62,9.18,246.141,Carbohydrate
Glucose,C11H27N5O1,983.78,1.93,325.839,Carbohydrate
Dopamine,C2H40N3O7,824.32,2.48,444.35,Nucleotide
Dopamine,C18H38N5O0,98.99,13.39,720.426,Nucleotide
Glucose,C17H29N1O10,462.58,N/A,871.52,Carbohydrate
Serotonin,C8H30N3O6,753.44,1.42,383.925,Lipid
Ethanol,C5H3N2O5,573.93,4.79,809.632,Nucleotide
Aspirin,C12H31N5O7,675.05,1.63,217.681,Organic Compound
Ethanol,C13H15N0O3,367.24,8.32,48.742,Alcohol
Ethanol,C6H15N4O4,494.22,11.04,905.387,Alkaloid
Cholesterol,C19H25N5O0,114.33,3.8,752.606,Alcohol
Adrenaline,C20H15N2O1,832.05,11.27,201.865,Organic Compound
Serotonin,C6H21N0O1,738.54,2.7,369.44,Nucleotide
Adrenaline,C12H20N4O10,501.87,3.24,368.587,Nucleotide
Adrenaline,C16H9N5O8,702.3,13.9,611.554,Hormone
Urea,C13H3N5O9,872.01,9.72,882.193,Amide
Caffeine,C13H12N0O5,399.98,5.61,72.708,Carbohydrate
Adrenaline,C17H40N0O7,116.62,4.81,699.412,Neurotransmitter
Cholesterol,C11H29N2O6,68.52,1.79,141.421,Nucleotide
Cholesterol,C10H38N5O5,407.39,6.05,813.275,Amide
Glucose,C17H9N0O7,593.37,N/A,476.931,Organic Compound
Ethanol,C1H17N4O6,414.23,3.89,756.379,Alkaloid
Caffeine,C6H24N4O5,315.86,12.69,515.947,Alkaloid
Serotonin,C18H15N4O7,196.14,12.74,470.215,Organic Compound
Adrenaline,C3H6N2O1,306.31,7.31,312.295,Alcohol
Adenosine triphosphate,C11H5N2O3,51.58,N/A,735.526,Nucleotide
Adenosine triphosphate,C19H9N0O6,368.12,N/A,15.424,Alcohol
Aspirin,C17H9N4O0,552.28,5.96,135.303,Nucleotide
Adrenaline,C7H14N5O4,982.67,N/A,112.342,Alcohol
Serotonin,C10H21N4O7,596.66,9.29,246.853,Lipid
Adrenaline,C2H25N3O3,277.44,N/A,116.7,Alcohol
Adrenaline,C15H17N4O10,393.16,11.18,945.107,Alcohol
Glucose,C8H30N0O7,940.51,N/A,200.224,Alkaloid
Aspirin,C20H27N5O2,64.4,11.37,27.795,Alkaloid
Adrenaline,C18H40N1O6,409.36,8.68,416.477,Carbohydrate
Serotonin,C15H8N1O8,312.92,1.25,730.877,Alkaloid
Dopamine,C11H27N2O4,258.91,5.65,241.073,Amide
Aspirin,C10H9N0O6,163.51,1.44,635.059,Alkaloid
Adenosine triphosphate,C14H35N0O4,876.87,N/A,110.236,Neurotransmitter
Adenosine triphosphate,C8H17N4O1,941.27,9.14,534.938,Alkaloid
Adrenaline,C16H4N0O2,780.69,6.46,254.177,Neurotransmitter
Ethanol,C1H4N0O8,762.18,9.37,635.568,Alcohol
Aspirin,C10H40N0O6,691.26,12.06,94.468,Alcohol
Adenosine triphosphate,C16H31N1O8,220.29,N/A,824.274,Alcohol
Serotonin,C2H40N4O6,788.46,1.67,812.869,Hormone
Dopamine,C9H26N3O7,207.9,N/A,219.163,Carbohydrate
Ethanol,C12H1N0O5,323.61,7.08,774.206,Alcohol
Serotonin,C7H10N4O3,106.37,7.96,256.865,Amide
Ethanol,C18H39N3O9,703.95,10.36,679.397,Hormone
Aspirin,C4H6N2O4,108.15,1.41,426.2,Carbohydrate
Urea,C19H36N3O9,113.15,7.48,786.24,Carbohydrate
Aspirin,C7H2N4O5,73.26,8.27,772.292,Alcohol
Serotonin,C15H40N0O7,69.37,13.64,306.274,Neurotransmitter
Caffeine,C18H36N0O2,645.5,2.26,708.856,Lipid
Aspirin,C18H32N3O8,825.87,2.91,509.276,Hormone
Caffeine,C20H21N3O8,471.14,N/A,453.056,Amide
Dopamine,C12H7N0O2,374.14,5.76,715.234,Amide
Caffeine,C14H12N2O6,241.29,N/A,344.764,Lipid
Cholesterol,C3H39N1O9,802.42,1.94,15.377,Alkaloid
Caffeine,C2H6N5O8,451.25,N/A,831.985,Hormone
Dopamine,C5H17N2O3,391.97,N/A,597.933,Nucleotide
Dopamine,C14H27N4O10,788.72,N/A,200.519,Carbohydrate
Serotonin,C7H23N0O2,923.46,8.8,147.843,Nucleotide
Ethanol,C2H19N3O2,53.17,8.93,977.071,Carbohydrate
Adrenaline,C11H18N3O3,400.41,12.5,379.127,Organic Compound
Caffeine,C9H18N3O8,710.78,N/A,206.732,Organic Compound
Serotonin,C14H32N2O9,948.56,8.6,772.073,Amide
Serotonin,C11H14N0O5,165.26,5.87,531.187,Organic Compound
Serotonin,C6H39N5O3,258.39,13.65,979.659,Neurotransmitter
Caffeine,C18H14N0O9,879.17,N/A,980.07,Hormone
Urea,C16H12N3O6,93.24,4.95,601.66,Lipid
Cholesterol,C12H17N1O8,373.26,6.23,982.696,Carbohydrate
Aspirin,C9H20N1O1,54.19,N/A,610.382,Hormone
Adenosine triphosphate,C11H17N4O4,238.55,N/A,626.87,Nucleotide
Dopamine,C3H13N1O1,672.41,5.05,932.055,Carbohydrate
Glucose,C4H11N2O5,532.47,10.54,711.418,Neurotransmitter
Ethanol,C10H10N1O0,698.77,4.59,528.531,Hormone
Dopamine,C16H11N2O5,567.25,1.59,803.264,Amide
Adrenaline,C8H35N1O4,880.41,1.81,520.203,Neurotransmitter
Serotonin,C11H36N0O0,843.96,12.56,50.257,Carbohydrate
Aspirin,C7H18N3O3,541.52,6.41,826.961,Carbohydrate
Glucose,C6H7N3O4,266.06,3.18,52.881,Hormone
Urea,C12H13N2O5,859.76,9.69,497.036,Nucleotide
Ethanol,C6H29N2O9,353.87,N/A,466.542,Hormone
Ethanol,C17H9N0O9,800.39,4.0,978.945,Amide
Adrenaline,C6H33N4O10,532.47,9.63,49.645,Organic Compound
Adenosine triphosphate,C16H17N5O9,999.58,8.26,181.702,Neurotransmitter
Glucose,C18H9N3O4,521.03,2.02,213.415,Hormone
Serotonin,C14H27N2O9,704.06,7.91,36.369,Alcohol
Cholesterol,C9H21N1O3,205.66,3.03,440.912,Alcohol
Serotonin,C11H5N4O0,552.72,6.3,664.011,Alcohol
Aspirin,C11H29N1O0,296.99,6.88,40.394,Lipid
Cholesterol,C6H19N1O2,606.36,8.85,974.243,Organic Compound
Ethanol,C9H13N0O2,553.99,4.55,280.673,Nucleotide
Glucose,C6H4N5O3,268.73,2.41,595.839,Amide
Dopamine,C7H1N1O8,673.75,N/A,714.567,Organic Compound
Aspirin,C13H37N3O2,283.27,7.51,937.335,Amide
Ethanol,C7H8N5O4,219.8,11.32,259.578,Neurotransmitter
Aspirin,C13H1N2O5,67.64,9.72,375.319,Lipid
Aspirin,C1H17N3O9,803.78,1.8,901.505,Nucleotide
Adenosine triphosphate,C1H39N4O8,994.85,4.81,491.134,Lipid
Serotonin,C9H40N0O0,848.84,6.22,505.364,Lipid
Serotonin,C14H20N0O1,490.29,N/A,451.801,Nucleotide
Caffeine,C17H12N0O0,302.1,7.3,364.299,Nucleotide
Ethanol,C19H20N0O1,789.44,5.86,98.925,Alcohol
Cholesterol,C10H31N3O3,717.37,7.22,107.224,Neurotransmitter
Cholesterol,C16H31N5O3,398.15,5.87,326.302,Alkaloid
Serotonin,C10H14N1O10,490.19,9.0,732.875,Alcohol
Serotonin,C8H1N2O2,496.76,N/A,333.003,Nucleotide
Caffeine,C18H39N0O2,221.22,8.73,956.81,Amide
Ethanol,C4H14N4O8,420.55,11.58,236.474,Organic Compound
Serotonin,C7H19N2O6,584.05,N/A,400.715,Amide
Adenosine triphosphate,C20H35N1O7,856.97,N/A,980.409,Neurotransmitter
Aspirin,C17H4N3O7,487.44,N/A,608.749,Organic Compound
Adenosine triphosphate,C3H34N4O10,737.91,6.65,469.782,Organic Compound
Ethanol,C19H40N2O1,72.41,5.02,724.118,Alcohol
Caffeine,C14H38N0O10,984.41,8.45,76.195,Nucleotide
Ethanol,C19H33N2O3,186.47,7.69,287.68,Amide
Adrenaline,C13H35N4O6,661.98,11.77,503.128,Nucleotide
Ethanol,C16H10N4O7,509.2,N/A,135.041,Hormone
Dopamine,C15H23N0O2,292.71,9.16,472.068,Carbohydrate
Dopamine,C16H38N4O2,586.36,4.69,48.374,Neurotransmitter
Serotonin,C15H32N3O10,898.65,N/A,633.366,Amide
Urea,C19H19N2O4,223.61,5.58,915.21,Amide
Aspirin,C7H1N3O5,658.87,N/A,595.891,Alkaloid
Adrenaline,C4H27N3O0,985.52,2.29,614.942,Lipid
Ethanol,C19H10N2O0,538.59,N/A,376.149,Organic Compound
