compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C16H26N0O9,584.29,N/A,331.327,Amide
Ethanol,C11H21N2O5,98.47,13.18,174.895,Alcohol
Glucose,C12H1N1O3,160.81,8.6,515.865,Lipid
Aspirin,C6H4N1O6,67.02,N/A,383.136,Organic Compound
Aspirin,C12H2N4O7,562.21,8.64,801.449,Nucleotide
Cholesterol,C18H20N1O4,497.99,2.4,509.11,Organic Compound
Adenosine triphosphate,C19H40N0O0,682.72,N/A,620.827,Alkaloid
Adrenaline,C16H31N0O9,196.03,9.87,624.667,Alkaloid
Serotonin,C18H24N0O8,553.83,N/A,766.295,Amide
Caffeine,C9H18N1O8,892.43,9.77,469.334,Nucleotide
Aspirin,C17H1N1O7,937.78,12.5,729.644,Organic Compound
Dopamine,C14H5N0O0,944.4,9.14,680.175,Neurotransmitter
Serotonin,C7H25N4O9,67.58,13.07,321.199,Alcohol
Adenosine triphosphate,C7H37N3O7,756.54,10.27,776.793,Hormone
Serotonin,C13H1N3O10,982.31,12.09,883.317,Amide
Ethanol,C16H19N0O5,173.99,10.21,575.733,Hormone
Ethanol,C14H35N4O3,296.29,N/A,289.02,Neurotransmitter
Adrenaline,C1H37N1O9,922.5,N/A,161.546,Nucleotide
Cholesterol,C3H19N4O9,371.6,8.85,932.107,Carbohydrate
Adenosine triphosphate,C13H40N5O1,353.91,N/A,587.497,Neurotransmitter
Aspirin,C19H31N4O9,263.38,13.09,221.21,Carbohydrate
Serotonin,C17H40N2O0,809.29,3.36,108.201,Carbohydrate
Cholesterol,C18H23N3O7,364.02,13.26,594.283,Amide
Glucose,C17H32N4O2,66.99,2.05,281.663,Organic Compound
Adenosine triphosphate,C17H11N3O6,552.06,12.86,392.656,Carbohydrate
Cholesterol,C1H6N1O10,687.44,9.65,105.643,Carbohydrate
Glucose,C7H18N4O1,163.94,13.3,801.179,Organic Compound
Caffeine,C19H8N1O5,343.41,11.09,662.375,Nucleotide
Dopamine,C5H29N0O3,693.93,N/A,270.854,Organic Compound
Aspirin,C16H21N4O10,419.78,13.81,731.23,Lipid
Cholesterol,C6H14N5O5,347.65,3.99,264.536,Hormone
Dopamine,C8H1N2O10,195.26,5.08,197.715,Neurotransmitter
Aspirin,C20H37N2O7,454.47,2.23,620.345,Nucleotide
Dopamine,C7H5N3O7,275.59,8.98,277.593,Alcohol
Dopamine,C18H40N2O3,329.13,7.37,751.424,Neurotransmitter
Glucose,C3H18N1O6,269.48,N/A,250.33,Lipid
Caffeine,C14H39N2O2,234.0,11.06,382.004,Organic Compound
Cholesterol,C16H39N4O2,792.79,9.6,529.501,Organic Compound
Caffeine,C16H5N4O3,751.1,1.23,403.741,Lipid
Dopamine,C9H15N1O1,892.78,5.42,433.29,Nucleotide
Aspirin,C14H7N2O9,426.75,9.23,701.905,Carbohydrate
Adenosine triphosphate,C15H32N4O5,705.31,11.43,109.007,Neurotransmitter
Glucose,C14H10N3O1,720.47,3.53,466.508,Alkaloid
Adrenaline,C10H23N0O7,420.38,12.11,495.461,Neurotransmitter
Glucose,C19H32N2O4,223.8,6.07,606.934,Neurotransmitter
Serotonin,C20H16N0O3,313.88,N/A,543.03,Hormone
Urea,C14H6N3O1,65.22,1.27,832.23,Carbohydrate
Dopamine,C10H8N4O8,688.36,12.53,912.239,Amide
Urea,C8H23N2O3,832.14,4.21,981.109,Neurotransmitter
Urea,C20H17N5O4,185.94,1.49,13.227,Organic Compound
Serotonin,C16H31N2O10,692.23,5.02,51.652,Hormone
Caffeine,C14H30N1O2,960.32,5.16,459.974,Alcohol
Cholesterol,C1H13N5O4,201.55,13.48,126.976,Neurotransmitter
Serotonin,C2H7N0O5,545.39,N/A,665.404,Carbohydrate
Adenosine triphosphate,C20H14N3O8,671.81,7.37,985.37,Alcohol
Urea,C2H9N5O0,860.66,6.98,58.339,Carbohydrate
Adenosine triphosphate,C1H24N4O7,626.89,6.04,414.813,Carbohydrate
Adenosine triphosphate,C4H25N5O9,732.14,N/A,122.1,Alcohol
Cholesterol,C14H13N4O4,910.47,11.2,858.611,Nucleotide
Aspirin,C17H5N4O4,438.59,N/A,873.14,Alcohol
