compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C10H9N4O4,911.68,1.1,927.071,Hormone
Glucose,C9H18N5O3,861.54,N/A,603.696,Nucleotide
Glucose,C16H8N2O0,91.25,4.35,792.733,Organic Compound
Adrenaline,C5H29N2O10,877.12,N/A,608.06,Neurotransmitter
Dopamine,C5H2N5O1,963.09,9.59,323.435,Neurotransmitter
Glucose,C20H22N4O5,610.3,5.52,379.328,Hormone
Adenosine triphosphate,C16H29N3O8,980.86,8.37,479.372,Alkaloid
Cholesterol,C10H33N0O10,920.91,N/A,557.234,Amide
Cholesterol,C6H24N3O5,539.89,11.26,995.491,Alkaloid
Aspirin,C8H23N2O10,336.29,13.72,147.34,Hormone
Glucose,C13H40N4O10,562.57,7.72,54.302,Neurotransmitter
Caffeine,C11H1N3O3,995.48,10.53,3.045,Nucleotide
Glucose,C5H16N2O7,89.4,13.13,389.373,Organic Compound
Adrenaline,C9H1N0O0,89.35,N/A,855.311,Neurotransmitter
Cholesterol,C11H33N4O9,81.75,1.87,761.217,Hormone
Glucose,C17H19N0O3,381.82,N/A,157.133,Alkaloid
Urea,C13H15N4O10,937.27,1.06,614.151,Alkaloid
Caffeine,C14H18N3O8,796.28,9.43,286.305,Nucleotide
Ethanol,C1H24N0O1,834.88,3.92,62.085,Alkaloid
Caffeine,C1H9N0O8,284.67,13.95,603.742,Alcohol
Glucose,C3H10N1O0,906.99,4.35,50.64,Alcohol
Cholesterol,C8H37N3O3,489.64,N/A,521.786,Alcohol
Urea,C7H8N1O9,513.47,2.0,725.358,Organic Compound
Adrenaline,C7H23N5O4,298.17,N/A,211.625,Amide
Aspirin,C7H36N3O5,649.46,13.77,602.994,Lipid
Serotonin,C17H25N1O6,849.68,3.09,753.655,Neurotransmitter
Caffeine,C4H38N2O6,474.78,7.18,492.527,Hormone
Adenosine triphosphate,C20H23N5O10,355.44,6.26,769.104,Carbohydrate
Aspirin,C15H40N4O4,800.82,3.12,751.217,Alkaloid
Glucose,C6H2N5O2,273.77,13.61,744.52,Lipid
Aspirin,C10H9N1O6,818.64,6.03,96.6,Alcohol
Ethanol,C14H27N5O0,733.7,9.69,895.797,Organic Compound
Adrenaline,C9H5N1O7,760.5,11.89,316.549,Amide
Caffeine,C4H22N1O3,973.82,3.42,753.52,Lipid
Glucose,C8H19N2O1,576.45,8.74,17.378,Neurotransmitter
Adrenaline,C16H23N4O7,442.34,N/A,774.386,Carbohydrate
Ethanol,C6H12N5O4,176.68,5.98,654.897,Organic Compound
Caffeine,C4H27N1O5,376.63,9.91,274.206,Nucleotide
Aspirin,C6H34N4O9,796.78,9.37,105.034,Alkaloid
Cholesterol,C17H23N0O1,349.71,8.11,81.81,Nucleotide
Urea,C5H14N2O2,642.06,N/A,163.709,Carbohydrate
Adrenaline,C14H3N1O6,513.12,11.78,158.073,Alcohol
Glucose,C5H11N1O0,336.31,11.16,484.754,Hormone
Ethanol,C3H8N2O1,874.59,9.59,353.076,Alkaloid
Adenosine triphosphate,C5H6N2O6,118.75,N/A,588.022,Neurotransmitter
Glucose,C6H20N3O9,80.84,2.18,571.882,Lipid
Aspirin,C3H31N4O7,133.74,11.37,109.996,Organic Compound
Adenosine triphosphate,C15H13N5O0,671.06,9.29,723.097,Organic Compound
Caffeine,C17H2N2O1,534.12,10.78,402.799,Hormone
Ethanol,C10H34N1O9,953.61,5.97,679.567,Neurotransmitter
Serotonin,C14H8N0O2,259.54,7.81,439.908,Hormone
Urea,C14H8N4O10,74.97,N/A,335.611,Carbohydrate
Glucose,C16H32N1O5,378.51,8.31,233.486,Alcohol
Caffeine,C1H10N5O6,577.25,N/A,885.114,Carbohydrate
Caffeine,C7H36N2O3,226.2,13.21,683.744,Hormone
Aspirin,C9H13N2O7,968.65,4.97,739.677,Nucleotide
Adenosine triphosphate,C15H20N3O7,499.49,7.3,102.141,Neurotransmitter
Ethanol,C2H3N3O9,529.25,N/A,391.362,Lipid
Adenosine triphosphate,C14H40N3O5,739.9,4.13,852.526,Carbohydrate
Adrenaline,C6H39N4O7,253.84,3.58,527.633,Neurotransmitter
Aspirin,C13H25N1O3,767.16,10.58,853.386,Alcohol
Ethanol,C19H14N5O2,998.85,N/A,902.546,Neurotransmitter
Adenosine triphosphate,C6H17N5O4,96.92,10.99,784.865,Carbohydrate
Dopamine,C5H21N1O4,810.38,N/A,228.533,Organic Compound
Glucose,C5H32N0O5,76.02,2.66,263.385,Lipid
Cholesterol,C10H7N3O9,815.2,3.53,811.326,Hormone
Glucose,C7H39N4O4,716.23,N/A,122.743,Carbohydrate
Glucose,C18H3N2O1,654.76,N/A,121.941,Organic Compound
Cholesterol,C19H27N1O5,637.38,1.21,350.868,Carbohydrate
Cholesterol,C13H20N1O6,858.1,13.59,469.33,Amide
Dopamine,C16H26N5O5,711.67,N/A,731.046,Alcohol
Caffeine,C7H11N2O3,970.37,4.51,4.257,Alcohol
Urea,C14H15N3O2,862.51,1.2,907.708,Neurotransmitter
Aspirin,C8H29N4O8,458.68,8.59,862.636,Organic Compound
Urea,C15H5N1O10,304.9,1.8,499.647,Neurotransmitter
Serotonin,C12H5N1O2,778.21,1.51,522.53,Lipid
Caffeine,C16H37N3O6,794.47,N/A,261.41,Carbohydrate
Dopamine,C1H3N1O2,808.22,8.55,963.158,Alcohol
Glucose,C17H17N3O9,390.06,10.24,855.295,Amide
Urea,C18H9N3O7,887.66,8.85,554.947,Alcohol
Dopamine,C7H1N1O8,654.61,7.01,749.967,Alcohol
Ethanol,C2H24N3O0,829.34,7.24,491.826,Neurotransmitter
Adenosine triphosphate,C18H4N2O0,398.4,N/A,326.942,Neurotransmitter
Caffeine,C3H7N0O7,986.06,5.89,213.104,Carbohydrate
Glucose,C16H36N5O0,102.73,8.3,183.29,Nucleotide
Adenosine triphosphate,C2H25N3O8,165.34,9.7,693.863,Organic Compound
Serotonin,C5H6N4O8,721.25,11.71,921.75,Alkaloid
Adrenaline,C11H27N2O9,759.77,N/A,219.542,Neurotransmitter
Ethanol,C20H8N1O1,138.53,13.02,406.755,Hormone
Ethanol,C12H31N1O2,491.51,N/A,604.185,Amide
Aspirin,C6H27N5O2,124.39,3.22,676.613,Alcohol
