compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C18H36N4O0,164.02,5.56,448.154,Hormone
Serotonin,C13H15N3O8,304.56,6.27,472.0,Organic Compound
Adenosine triphosphate,C15H1N5O3,291.86,8.42,587.912,Carbohydrate
Cholesterol,C17H27N3O5,922.21,N/A,39.088,Amide
Glucose,C5H14N3O9,655.83,11.94,806.454,Alcohol
Caffeine,C2H17N5O5,692.6,9.42,705.167,Amide
Aspirin,C4H9N0O7,293.92,7.08,385.674,Neurotransmitter
Caffeine,C11H9N3O0,310.0,2.53,308.3,Organic Compound
Caffeine,C10H32N1O4,973.37,8.39,852.505,Carbohydrate
Urea,C10H25N2O8,967.21,N/A,616.852,Neurotransmitter
Cholesterol,C6H21N4O1,779.05,2.42,978.567,Nucleotide
Aspirin,C18H14N5O1,333.87,2.86,213.506,Carbohydrate
Urea,C8H17N0O7,81.36,N/A,846.662,Organic Compound
Ethanol,C10H25N2O7,769.69,6.7,675.614,Alcohol
Aspirin,C2H11N3O1,915.97,N/A,652.922,Hormone
Serotonin,C1H8N0O7,164.63,N/A,772.986,Nucleotide
Glucose,C16H22N2O9,384.04,3.62,350.941,Lipid
Serotonin,C2H24N5O3,954.81,13.49,433.727,Lipid
Cholesterol,C3H25N2O7,65.11,2.42,672.936,Hormone
Dopamine,C2H31N0O9,806.05,2.12,926.315,Amide
Cholesterol,C15H8N0O6,728.95,13.18,230.759,Alkaloid
Caffeine,C5H12N0O6,712.53,1.61,491.943,Amide
Adenosine triphosphate,C15H35N2O5,219.43,12.69,722.081,Organic Compound
Adenosine triphosphate,C10H16N0O2,962.73,6.5,36.315,Amide
Cholesterol,C2H22N5O0,472.56,4.67,361.614,Alkaloid
Adenosine triphosphate,C15H14N1O1,766.1,7.54,190.431,Hormone
Serotonin,C20H34N3O4,676.21,8.92,742.481,Hormone
Caffeine,C9H37N3O5,325.1,N/A,915.725,Carbohydrate
Urea,C6H15N2O6,91.59,11.73,676.074,Lipid
Dopamine,C16H30N3O7,842.27,3.6,46.677,Alkaloid
Serotonin,C8H12N3O7,490.03,5.49,947.525,Hormone
Urea,C6H13N4O4,623.12,10.6,66.141,Nucleotide
Caffeine,C7H38N0O6,330.37,3.24,772.357,Carbohydrate
Dopamine,C12H5N5O6,173.43,12.49,636.461,Amide
Serotonin,C16H5N5O4,809.97,6.97,228.05,Hormone
Cholesterol,C16H10N2O6,306.07,N/A,83.902,Nucleotide
Glucose,C1H12N5O5,861.65,2.28,357.197,Organic Compound
Caffeine,C14H5N3O10,787.7,7.88,104.584,Carbohydrate
Aspirin,C4H19N0O7,288.61,N/A,814.598,Hormone
Adenosine triphosphate,C9H13N1O0,339.1,1.48,386.668,Organic Compound
Aspirin,C18H11N3O6,494.94,2.84,857.543,Organic Compound
Caffeine,C20H6N3O10,704.02,13.63,647.518,Organic Compound
Ethanol,C9H11N4O1,642.35,9.25,44.16,Lipid
Aspirin,C13H33N3O8,829.12,N/A,198.329,Lipid
Caffeine,C20H23N3O6,700.42,7.23,625.636,Hormone
Caffeine,C2H33N2O1,626.72,13.59,577.465,Carbohydrate
Urea,C16H39N4O6,743.3,10.96,470.521,Organic Compound
Caffeine,C16H19N3O7,242.85,6.35,313.162,Lipid
Dopamine,C12H12N1O2,155.46,4.16,462.781,Alkaloid
Dopamine,C8H9N5O1,744.44,10.22,655.326,Neurotransmitter
Dopamine,C20H26N3O8,622.29,N/A,366.876,Carbohydrate
Ethanol,C19H29N1O2,977.03,6.61,849.889,Lipid
Caffeine,C13H36N0O10,181.85,2.47,774.843,Neurotransmitter
Adenosine triphosphate,C18H26N3O5,310.57,8.49,661.953,Lipid
Ethanol,C2H2N2O5,809.41,N/A,673.472,Organic Compound
Adenosine triphosphate,C16H23N5O2,428.88,4.02,478.49,Carbohydrate
Serotonin,C17H40N1O0,303.23,N/A,843.233,Alkaloid
Adenosine triphosphate,C18H26N4O9,586.71,8.47,114.019,Nucleotide
Adrenaline,C11H29N4O0,865.91,N/A,399.754,Alkaloid
Serotonin,C16H27N0O0,461.53,8.42,754.513,Hormone
Ethanol,C8H32N2O9,245.97,N/A,242.521,Organic Compound
Serotonin,C11H14N2O10,326.09,N/A,158.099,Hormone
Caffeine,C8H31N5O5,825.71,3.67,258.827,Nucleotide
Dopamine,C17H35N1O8,324.61,7.76,216.473,Alcohol
Aspirin,C12H38N2O7,988.63,9.7,834.429,Lipid
Aspirin,C17H32N1O9,352.39,6.13,98.967,Hormone
Dopamine,C12H18N1O6,777.11,N/A,105.936,Carbohydrate
Serotonin,C11H30N0O3,106.47,11.69,516.327,Neurotransmitter
Adrenaline,C4H16N4O9,233.82,12.62,534.713,Alcohol
Urea,C12H39N4O7,812.24,10.39,257.695,Hormone
Cholesterol,C1H40N4O8,397.98,9.61,997.672,Organic Compound
Adenosine triphosphate,C20H6N2O10,881.62,2.02,301.527,Hormone
Adenosine triphosphate,C14H23N2O9,265.0,N/A,484.918,Hormone
Urea,C18H4N3O6,61.96,N/A,125.064,Alkaloid
Urea,C18H17N0O5,995.85,10.52,325.014,Nucleotide
Glucose,C20H39N2O5,182.22,1.73,899.141,Organic Compound
Adenosine triphosphate,C17H11N5O9,538.25,4.7,347.756,Hormone
Adenosine triphosphate,C1H4N5O7,696.77,1.95,685.044,Amide
Ethanol,C14H18N5O9,266.47,12.07,650.836,Neurotransmitter
Urea,C5H6N0O1,830.16,N/A,556.001,Hormone
Aspirin,C11H36N0O10,896.74,11.06,77.442,Hormone
Adenosine triphosphate,C11H2N1O2,336.57,13.51,909.858,Alcohol
Adenosine triphosphate,C14H31N1O1,941.62,2.13,90.52,Lipid
Ethanol,C3H8N3O8,617.68,8.58,569.426,Neurotransmitter
Glucose,C1H29N3O7,89.05,N/A,229.393,Amide
Aspirin,C15H10N0O0,98.28,11.41,172.128,Nucleotide
Glucose,C3H9N2O0,247.32,8.87,492.151,Hormone
Caffeine,C14H3N3O3,777.94,2.41,894.861,Neurotransmitter
Cholesterol,C14H15N1O9,907.35,N/A,56.718,Nucleotide
Cholesterol,C18H34N0O8,886.59,7.57,252.19,Hormone
Dopamine,C2H17N0O5,216.02,8.06,721.303,Nucleotide
Ethanol,C1H24N1O10,841.83,13.83,470.746,Lipid
Cholesterol,C4H5N1O0,493.82,9.31,110.456,Nucleotide
Ethanol,C9H9N2O5,305.25,2.75,109.209,Hormone
Adenosine triphosphate,C14H20N1O2,474.14,N/A,4.943,Lipid
Serotonin,C2H21N1O1,940.11,12.67,106.169,Carbohydrate
Glucose,C18H5N0O10,411.39,N/A,776.425,Hormone
Dopamine,C15H24N3O6,83.92,9.53,134.226,Hormone
Urea,C17H15N4O7,502.46,2.26,219.526,Neurotransmitter
Glucose,C2H24N1O7,259.77,9.63,318.752,Neurotransmitter
Dopamine,C7H33N0O2,940.63,9.98,40.391,Alkaloid
Serotonin,C19H1N4O10,698.72,N/A,992.587,Lipid
Caffeine,C8H32N0O1,553.18,N/A,511.546,Neurotransmitter
Caffeine,C5H32N0O3,759.9,1.79,726.179,Nucleotide
Caffeine,C13H26N4O4,124.29,6.52,679.565,Carbohydrate
Ethanol,C16H34N5O8,302.72,5.95,331.373,Alkaloid
Aspirin,C16H17N5O5,360.91,10.28,544.02,Neurotransmitter
Caffeine,C16H2N0O8,628.59,7.44,426.421,Nucleotide
Caffeine,C8H13N4O8,266.49,12.42,13.616,Carbohydrate
Cholesterol,C10H39N2O10,856.54,13.12,590.257,Hormone
Ethanol,C4H12N3O8,94.45,3.51,792.292,Hormone
Adenosine triphosphate,C1H37N1O0,151.94,7.4,73.781,Lipid
Glucose,C12H31N2O7,219.35,7.35,708.552,Organic Compound
Glucose,C18H21N3O7,943.48,11.23,399.468,Carbohydrate
Caffeine,C19H11N4O7,776.24,13.0,965.52,Amide
Aspirin,C9H11N3O1,870.35,11.28,158.689,Neurotransmitter
Cholesterol,C17H24N3O0,362.32,4.84,332.294,Neurotransmitter
Adenosine triphosphate,C13H26N5O3,885.7,1.73,843.613,Alkaloid
Urea,C8H34N0O0,330.46,N/A,535.778,Alcohol
Aspirin,C13H22N2O6,287.0,N/A,273.075,Amide
Glucose,C12H20N3O4,538.49,N/A,769.03,Lipid
Ethanol,C1H20N5O8,363.92,11.19,854.039,Alcohol
Adenosine triphosphate,C4H39N0O10,931.52,5.31,745.728,Hormone
Dopamine,C3H2N1O0,908.53,12.92,480.997,Lipid
Adenosine triphosphate,C8H29N2O8,281.01,N/A,666.37,Alkaloid
Caffeine,C2H25N3O0,544.14,3.82,835.369,Nucleotide
Adrenaline,C11H10N0O10,602.93,5.1,834.583,Neurotransmitter
Adenosine triphosphate,C19H27N2O1,335.37,N/A,889.313,Amide
Glucose,C3H34N3O9,651.39,10.3,78.086,Neurotransmitter
Adrenaline,C4H23N1O9,739.86,8.01,26.142,Neurotransmitter
Ethanol,C15H20N5O1,719.52,N/A,526.95,Nucleotide
Caffeine,C14H6N2O6,797.06,N/A,610.09,Carbohydrate
Ethanol,C7H2N0O5,717.67,2.99,171.943,Lipid
Urea,C9H18N3O10,242.89,N/A,76.938,Organic Compound
Urea,C4H1N3O3,709.96,4.36,198.787,Hormone
Aspirin,C8H31N2O7,380.88,2.2,107.882,Amide
Glucose,C16H26N4O2,876.14,4.39,839.38,Carbohydrate
Adenosine triphosphate,C6H21N0O5,162.55,11.62,4.872,Neurotransmitter
Glucose,C6H29N2O4,124.91,8.34,106.259,Lipid
Serotonin,C4H14N1O7,807.15,4.68,883.253,Neurotransmitter
Adenosine triphosphate,C18H11N5O3,955.81,8.56,788.639,Nucleotide
Glucose,C12H4N1O2,434.01,7.93,43.431,Alcohol
Adenosine triphosphate,C2H15N5O8,626.84,1.7,274.579,Organic Compound
Adenosine triphosphate,C8H30N3O1,654.21,10.51,810.694,Alkaloid
Adenosine triphosphate,C13H33N3O4,262.57,1.01,685.624,Organic Compound
Dopamine,C19H13N4O3,362.95,N/A,900.005,Neurotransmitter
Dopamine,C13H39N2O3,336.82,N/A,107.648,Alcohol
Cholesterol,C13H30N0O6,106.96,13.08,366.378,Alcohol
Glucose,C15H34N0O2,923.98,11.58,724.102,Nucleotide
Dopamine,C8H7N1O1,580.99,5.15,990.778,Neurotransmitter
Adrenaline,C19H31N1O7,831.41,2.62,871.736,Alcohol
Caffeine,C1H6N1O10,624.2,8.26,161.503,Lipid
Aspirin,C14H28N0O10,715.61,8.53,869.881,Hormone
Ethanol,C18H10N4O1,797.61,12.11,832.704,Carbohydrate
Ethanol,C17H36N3O0,630.9,7.86,793.194,Alkaloid
Cholesterol,C16H32N5O8,788.86,13.54,118.899,Alcohol
Ethanol,C4H25N2O1,452.15,2.02,93.898,Nucleotide
Adrenaline,C13H6N3O3,908.97,N/A,387.131,Organic Compound
Cholesterol,C3H5N3O6,136.03,1.81,522.379,Alkaloid
Glucose,C13H6N0O4,246.05,10.48,184.673,Organic Compound
Adrenaline,C6H38N4O0,905.2,N/A,4.314,Organic Compound
Aspirin,C11H25N2O3,714.99,3.24,387.334,Lipid
Glucose,C4H28N5O9,284.38,8.83,756.62,Neurotransmitter
Cholesterol,C20H31N3O6,945.71,N/A,245.495,Hormone
Dopamine,C8H37N4O5,951.61,2.73,597.573,Amide
Adenosine triphosphate,C19H28N1O8,505.01,12.31,323.286,Lipid
Adenosine triphosphate,C4H15N5O7,488.71,N/A,909.218,Hormone
Dopamine,C10H39N3O5,210.99,9.01,422.58,Alcohol
Aspirin,C18H36N5O10,834.33,5.4,825.011,Organic Compound
Adrenaline,C16H34N5O10,231.11,N/A,704.79,Neurotransmitter
Serotonin,C1H20N4O0,617.83,13.35,505.736,Alkaloid
Serotonin,C18H40N4O1,248.49,10.57,433.955,Organic Compound
