compound,formula,mw,pka,solubility_mg_ml,class
Urea,C15H1N4O2,286.78,N/A,854.354,Amide
Dopamine,C8H10N0O9,797.43,7.8,852.336,Neurotransmitter
Glucose,C2H30N1O7,839.23,10.33,164.128,Nucleotide
Cholesterol,C16H27N2O4,214.78,N/A,734.152,Lipid
Dopamine,C18H15N1O1,672.22,2.16,288.746,Neurotransmitter
Urea,C4H2N2O8,220.58,7.73,504.593,Lipid
Adenosine triphosphate,C13H32N5O5,160.31,5.87,942.787,Alkaloid
Glucose,C18H9N3O0,483.77,N/A,611.742,Neurotransmitter
Glucose,C15H1N2O2,771.88,11.38,44.939,Alcohol
Urea,C8H9N1O9,319.79,3.61,606.946,Lipid
Serotonin,C3H3N4O3,655.2,3.12,422.93,Neurotransmitter
Adrenaline,C13H16N5O7,707.38,8.82,620.955,Carbohydrate
Cholesterol,C18H16N5O1,460.41,7.87,581.675,Organic Compound
Adrenaline,C18H15N2O9,375.44,5.21,263.034,Neurotransmitter
Ethanol,C5H36N4O1,651.8,9.61,782.045,Alcohol
Serotonin,C4H15N2O0,312.19,13.69,228.105,Alkaloid
Urea,C17H1N0O2,384.2,1.01,222.377,Amide
Adenosine triphosphate,C19H32N4O0,688.24,3.91,717.314,Neurotransmitter
Aspirin,C12H7N3O0,448.6,5.45,530.996,Alcohol
Caffeine,C6H40N1O9,401.5,4.37,724.513,Nucleotide
Serotonin,C11H4N5O3,837.45,1.67,870.022,Hormone
Ethanol,C10H26N5O2,92.44,N/A,319.897,Lipid
Urea,C17H7N0O10,132.95,N/A,630.052,Nucleotide
Adenosine triphosphate,C9H20N0O4,227.32,9.24,109.85,Alkaloid
Ethanol,C6H4N3O7,121.26,10.5,731.022,Alcohol
Caffeine,C7H19N5O3,924.56,N/A,232.883,Lipid
Serotonin,C19H12N4O4,169.81,5.06,981.918,Carbohydrate
Urea,C18H6N1O5,712.47,3.42,148.198,Lipid
Adenosine triphosphate,C8H18N1O10,869.39,6.69,261.566,Hormone
Urea,C1H22N2O7,322.36,10.13,411.506,Organic Compound
Urea,C8H23N1O2,533.68,3.86,830.707,Alcohol
Dopamine,C15H10N3O7,662.51,4.35,948.686,Organic Compound
Glucose,C10H12N1O3,733.0,13.31,158.011,Nucleotide
Caffeine,C13H37N3O10,735.36,5.88,603.3,Hormone
Adenosine triphosphate,C5H38N4O8,444.92,5.71,906.154,Amide
Urea,C19H18N4O0,794.92,8.45,853.209,Alkaloid
Ethanol,C5H14N0O5,88.79,5.42,610.031,Alcohol
Serotonin,C9H11N2O4,606.01,9.95,569.638,Hormone
Serotonin,C12H29N1O1,303.2,3.16,376.791,Hormone
Urea,C7H25N1O9,479.86,6.2,70.382,Neurotransmitter
Ethanol,C4H22N0O5,211.19,2.95,107.212,Nucleotide
Cholesterol,C9H35N4O1,472.61,12.03,514.16,Nucleotide
Caffeine,C7H4N5O10,230.98,13.84,873.77,Carbohydrate
Aspirin,C7H26N1O0,125.31,1.41,501.006,Alcohol
Adrenaline,C17H29N4O10,273.66,6.88,348.632,Neurotransmitter
Adenosine triphosphate,C19H39N5O1,797.42,7.14,875.698,Amide
Adenosine triphosphate,C17H3N5O4,894.36,5.56,209.535,Alcohol
Adrenaline,C14H20N1O1,434.86,6.12,178.649,Lipid
Dopamine,C5H38N4O2,192.75,N/A,746.781,Carbohydrate
Adrenaline,C1H25N1O8,805.49,2.53,630.54,Organic Compound
Adrenaline,C10H30N2O2,822.16,12.29,532.895,Nucleotide
Serotonin,C16H27N0O2,827.44,12.38,296.215,Lipid
Glucose,C3H11N4O6,659.92,3.4,185.277,Amide
Glucose,C19H21N2O4,632.1,N/A,248.116,Alcohol
Adenosine triphosphate,C20H8N5O5,413.46,7.51,143.929,Hormone
