compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C20H35N0O1,977.78,11.32,539.278,Organic Compound
Urea,C18H29N4O3,180.73,2.72,915.935,Neurotransmitter
Serotonin,C17H37N0O8,94.63,10.86,811.401,Alkaloid
Serotonin,C16H14N0O4,868.32,N/A,356.862,Carbohydrate
Adrenaline,C8H15N3O0,396.12,N/A,792.483,Neurotransmitter
Aspirin,C20H17N2O9,959.67,N/A,141.544,Organic Compound
Adrenaline,C7H30N2O1,199.56,6.33,832.874,Carbohydrate
Ethanol,C8H37N4O0,706.84,4.45,277.664,Neurotransmitter
Dopamine,C7H3N4O8,848.15,2.58,47.74,Hormone
Aspirin,C1H23N3O5,377.39,12.28,233.906,Nucleotide
Urea,C5H39N1O5,214.16,11.97,688.261,Neurotransmitter
Aspirin,C15H10N4O4,868.2,N/A,432.36,Alkaloid
Urea,C7H11N0O9,687.5,10.92,948.632,Alkaloid
Caffeine,C15H2N2O2,263.47,4.11,451.301,Hormone
Glucose,C15H34N1O4,840.72,7.02,528.506,Lipid
Caffeine,C13H25N3O6,749.66,N/A,826.468,Alcohol
Caffeine,C9H19N5O4,858.48,3.01,700.686,Carbohydrate
Serotonin,C15H39N4O10,376.64,13.99,2.702,Hormone
Dopamine,C1H17N1O7,857.74,N/A,582.151,Lipid
Serotonin,C11H10N4O5,161.12,1.54,593.666,Carbohydrate
Adrenaline,C8H26N0O3,709.81,9.32,609.724,Alkaloid
Dopamine,C17H26N5O0,307.78,2.86,75.976,Nucleotide
Glucose,C18H14N5O8,756.58,N/A,213.518,Hormone
Dopamine,C7H5N3O9,222.59,13.45,50.985,Neurotransmitter
Adrenaline,C10H27N0O2,997.43,N/A,937.179,Nucleotide
Aspirin,C19H39N4O4,181.18,1.83,371.587,Nucleotide
Ethanol,C19H31N5O7,680.16,6.38,434.219,Alcohol
Adrenaline,C8H7N4O2,63.46,4.6,547.262,Carbohydrate
Caffeine,C14H8N3O8,791.04,6.82,628.121,Lipid
Caffeine,C9H14N5O8,424.41,6.68,979.028,Neurotransmitter
Urea,C12H34N5O8,988.08,10.56,864.186,Amide
Serotonin,C2H23N0O1,220.6,N/A,70.644,Lipid
Serotonin,C10H31N1O7,289.88,2.45,266.811,Nucleotide
Adrenaline,C14H1N4O9,909.91,13.45,599.958,Lipid
Serotonin,C6H25N4O3,458.94,N/A,494.646,Nucleotide
Adrenaline,C10H13N3O10,849.74,3.84,186.607,Alcohol
Aspirin,C16H23N2O6,992.02,7.47,958.739,Neurotransmitter
Ethanol,C9H12N5O7,772.94,5.06,63.195,Hormone
Urea,C15H37N3O2,555.78,N/A,999.648,Hormone
Urea,C5H27N1O7,87.92,13.99,475.727,Organic Compound
Adenosine triphosphate,C16H3N4O3,893.78,N/A,809.626,Lipid
Ethanol,C5H33N5O5,930.05,N/A,709.997,Alcohol
Adrenaline,C20H1N2O1,733.76,4.74,53.849,Lipid
Adenosine triphosphate,C16H26N1O8,331.4,6.2,325.861,Carbohydrate
Adenosine triphosphate,C1H23N3O10,350.42,1.27,235.021,Alkaloid
Adenosine triphosphate,C14H18N5O2,239.07,1.38,388.929,Carbohydrate
Adrenaline,C16H13N5O5,181.88,5.99,362.292,Carbohydrate
Adrenaline,C20H24N5O4,530.11,13.66,633.607,Lipid
Cholesterol,C16H17N5O0,361.36,N/A,999.237,Carbohydrate
Glucose,C4H5N3O9,727.65,7.28,151.164,Organic Compound
Adrenaline,C20H32N1O9,502.26,5.78,394.046,Organic Compound
Aspirin,C7H2N3O10,213.64,7.93,969.82,Lipid
Caffeine,C2H11N1O4,387.89,1.97,101.454,Alcohol
Adenosine triphosphate,C15H14N2O9,506.18,10.42,79.655,Nucleotide
Glucose,C16H7N1O9,621.07,6.87,139.913,Alkaloid
Urea,C16H3N0O10,201.52,8.79,408.493,Lipid
Adenosine triphosphate,C16H19N3O5,585.25,6.99,662.75,Nucleotide
Urea,C15H11N3O3,564.04,13.05,757.496,Carbohydrate
Glucose,C2H34N3O0,437.51,1.39,305.361,Carbohydrate
Serotonin,C5H27N4O5,817.21,N/A,579.684,Carbohydrate
Aspirin,C19H3N3O6,297.68,8.17,343.435,Carbohydrate
Urea,C19H7N0O7,313.04,N/A,650.308,Alcohol
Aspirin,C13H21N4O3,754.95,4.53,894.202,Hormone
Caffeine,C2H23N0O2,951.71,N/A,86.508,Nucleotide
Caffeine,C4H4N0O8,510.31,10.91,880.642,Lipid
Dopamine,C7H22N1O8,791.01,11.07,645.27,Alkaloid
Adenosine triphosphate,C11H13N0O1,673.27,3.18,571.305,Amide
Cholesterol,C18H17N1O9,314.46,14.0,125.002,Organic Compound
Caffeine,C3H11N4O3,542.68,9.36,29.862,Carbohydrate
Ethanol,C19H18N1O1,562.91,8.16,549.346,Alcohol
Aspirin,C11H11N0O5,831.59,12.75,6.895,Lipid
Dopamine,C12H12N5O10,651.54,10.13,573.702,Nucleotide
Urea,C20H27N4O10,840.08,6.04,822.618,Hormone
Adenosine triphosphate,C7H4N3O6,485.01,6.51,302.293,Nucleotide
Adrenaline,C6H9N5O6,368.13,10.29,216.33,Lipid
Urea,C1H34N1O7,55.72,N/A,735.356,Lipid
Ethanol,C14H28N2O1,866.97,11.25,257.651,Amide
Adenosine triphosphate,C18H4N0O0,429.35,5.9,503.742,Carbohydrate
Adenosine triphosphate,C10H37N0O0,134.26,3.12,952.561,Alkaloid
Adrenaline,C17H32N5O8,871.08,4.42,807.391,Lipid
Serotonin,C13H22N1O10,279.48,13.34,527.561,Alcohol
Adenosine triphosphate,C1H28N5O6,336.84,8.45,824.816,Alcohol
Caffeine,C13H38N0O5,928.5,6.91,628.694,Organic Compound
Adenosine triphosphate,C12H38N0O6,438.11,4.91,388.809,Carbohydrate
Aspirin,C18H22N3O4,850.3,11.03,686.732,Alkaloid
Aspirin,C1H21N5O3,549.81,N/A,624.614,Hormone
Cholesterol,C16H37N3O2,221.74,1.25,612.064,Amide
Cholesterol,C4H10N2O4,272.71,3.72,98.837,Alcohol
Adenosine triphosphate,C13H34N3O10,855.17,6.96,499.306,Alcohol
Ethanol,C3H23N5O10,83.78,12.12,178.501,Neurotransmitter
Ethanol,C12H5N2O2,533.81,N/A,808.272,Neurotransmitter
Dopamine,C14H27N3O2,661.37,2.12,724.432,Lipid
Ethanol,C4H27N4O9,445.08,4.87,251.832,Amide
Aspirin,C6H4N2O1,906.93,12.5,542.641,Neurotransmitter
Cholesterol,C2H3N0O5,167.79,5.77,14.34,Neurotransmitter
Urea,C16H17N0O7,679.2,1.26,792.384,Alcohol
Caffeine,C13H28N4O4,707.77,9.85,480.253,Hormone
Cholesterol,C19H27N0O10,204.37,5.78,484.212,Alkaloid
Aspirin,C12H32N1O7,492.02,8.77,794.263,Alkaloid
