compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C7H27N1O7,767.26,N/A,750.349,Hormone
Urea,C13H5N0O2,726.64,6.18,912.339,Alcohol
Caffeine,C10H14N1O8,985.72,6.65,58.614,Organic Compound
Ethanol,C3H31N0O6,951.14,5.13,553.488,Neurotransmitter
Adrenaline,C9H19N1O4,264.87,6.05,249.878,Carbohydrate
Dopamine,C9H19N0O9,134.63,10.6,286.391,Nucleotide
Urea,C16H30N5O2,389.53,3.45,471.488,Carbohydrate
Caffeine,C17H37N0O5,404.78,8.08,313.054,Organic Compound
Adrenaline,C16H30N1O3,659.35,N/A,858.824,Organic Compound
Serotonin,C18H27N4O3,202.58,12.13,398.098,Lipid
Urea,C16H15N5O8,637.47,6.44,657.34,Neurotransmitter
Adenosine triphosphate,C12H14N3O10,811.2,N/A,739.35,Organic Compound
Adrenaline,C18H5N3O1,155.63,3.66,322.488,Carbohydrate
Dopamine,C3H23N2O1,737.04,12.24,189.494,Alcohol
Adenosine triphosphate,C6H27N1O2,393.28,2.6,31.657,Hormone
Adrenaline,C20H2N3O4,874.84,11.41,167.561,Nucleotide
Adrenaline,C10H16N3O6,853.2,12.12,9.836,Nucleotide
Aspirin,C4H16N0O4,625.73,9.32,967.283,Amide
Adrenaline,C7H29N0O7,953.11,N/A,340.23,Organic Compound
Ethanol,C17H12N1O3,519.32,N/A,500.57,Organic Compound
Adenosine triphosphate,C11H40N2O1,828.12,N/A,31.792,Organic Compound
Caffeine,C10H12N5O0,702.32,4.89,759.092,Amide
Urea,C9H31N5O4,971.65,3.82,527.724,Amide
Caffeine,C2H30N5O5,317.79,2.48,886.876,Neurotransmitter
Dopamine,C9H38N1O8,263.07,12.99,250.581,Carbohydrate
Aspirin,C14H12N5O10,483.8,12.92,785.624,Carbohydrate
Urea,C2H18N1O9,971.34,1.58,975.74,Neurotransmitter
Aspirin,C9H10N2O5,736.87,N/A,372.577,Alcohol
Serotonin,C13H15N4O10,451.9,6.05,99.378,Alcohol
Glucose,C15H40N3O0,161.2,N/A,607.905,Neurotransmitter
Serotonin,C6H13N2O7,903.34,7.61,185.641,Amide
Urea,C4H31N0O9,163.8,N/A,858.779,Alkaloid
Aspirin,C20H40N0O0,720.69,N/A,7.401,Alkaloid
Aspirin,C19H40N5O5,284.19,N/A,896.466,Neurotransmitter
Cholesterol,C10H10N5O5,202.64,N/A,933.581,Amide
Cholesterol,C19H22N4O2,942.57,N/A,186.823,Nucleotide
Adenosine triphosphate,C18H32N0O1,66.46,10.28,338.08,Alkaloid
Aspirin,C12H16N3O4,745.51,6.31,962.419,Neurotransmitter
Adrenaline,C8H14N1O2,224.85,13.24,154.854,Organic Compound
Adrenaline,C9H34N4O1,715.15,3.2,522.96,Alcohol
Serotonin,C14H27N0O8,663.03,4.32,802.812,Lipid
Adrenaline,C16H3N0O5,507.76,1.69,253.921,Alkaloid
Adrenaline,C17H6N1O3,203.91,1.12,605.732,Amide
Cholesterol,C1H22N2O7,677.75,N/A,388.907,Carbohydrate
Cholesterol,C16H4N1O2,742.85,1.34,765.125,Alcohol
Urea,C6H5N3O8,352.83,N/A,57.047,Amide
Urea,C1H6N4O0,466.8,5.81,405.916,Nucleotide
Cholesterol,C2H12N5O10,645.74,11.94,815.976,Amide
Cholesterol,C10H33N4O0,132.99,4.85,835.843,Alcohol
Serotonin,C16H23N5O4,147.5,8.98,686.582,Alcohol
Dopamine,C13H40N5O10,414.59,11.84,404.623,Alkaloid
Aspirin,C12H39N5O5,902.71,10.85,568.391,Neurotransmitter
Adrenaline,C1H35N3O0,54.92,8.56,363.107,Amide
Dopamine,C7H11N3O1,244.45,N/A,922.801,Carbohydrate
Ethanol,C16H26N4O3,279.35,4.15,179.041,Hormone
Ethanol,C17H31N2O5,564.99,10.17,739.011,Carbohydrate
Cholesterol,C2H28N2O6,641.24,11.09,282.783,Alcohol
Glucose,C18H7N0O2,625.26,8.04,809.186,Hormone
Adenosine triphosphate,C18H5N4O0,504.09,1.8,743.801,Neurotransmitter
Dopamine,C18H8N0O0,389.43,10.87,295.478,Lipid
Caffeine,C17H31N1O3,162.34,13.44,881.034,Carbohydrate
Serotonin,C13H28N0O8,71.46,12.27,66.156,Organic Compound
Serotonin,C18H18N4O1,355.38,1.66,215.458,Amide
Adrenaline,C5H28N5O10,498.94,4.45,978.591,Organic Compound
Urea,C11H21N2O8,89.39,8.09,533.767,Organic Compound
Caffeine,C20H31N0O3,427.72,1.96,36.774,Carbohydrate
Ethanol,C3H21N3O4,808.93,11.48,157.54,Alcohol
Glucose,C4H25N5O5,534.5,N/A,284.051,Alcohol
Serotonin,C18H8N2O4,944.38,6.56,170.855,Lipid
Ethanol,C3H1N1O5,392.66,1.56,867.887,Lipid
Cholesterol,C18H33N5O1,273.91,5.56,481.28,Alkaloid
Adenosine triphosphate,C18H22N1O7,79.83,N/A,819.479,Alcohol
Adenosine triphosphate,C16H33N5O10,941.03,12.96,964.109,Neurotransmitter
Urea,C14H14N5O2,351.1,5.37,66.806,Carbohydrate
Caffeine,C19H2N2O10,909.53,9.7,292.213,Alkaloid
Urea,C20H10N0O3,165.8,13.12,133.762,Organic Compound
Caffeine,C2H2N0O3,296.9,N/A,359.889,Lipid
Adrenaline,C3H9N1O8,244.88,N/A,529.798,Hormone
Serotonin,C12H26N3O0,874.92,10.61,674.944,Alcohol
Glucose,C18H19N3O6,466.16,6.97,341.001,Hormone
Urea,C5H20N4O2,444.63,6.41,738.902,Neurotransmitter
Adrenaline,C1H36N1O4,894.35,3.05,369.058,Alkaloid
Ethanol,C18H4N5O8,315.75,11.86,849.263,Amide
