compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C11H36N4O3,812.47,N/A,48.486,Nucleotide
Adrenaline,C20H10N2O9,634.12,12.1,844.255,Neurotransmitter
Glucose,C8H34N5O0,732.92,11.56,578.531,Nucleotide
Adenosine triphosphate,C6H22N5O0,447.29,12.91,245.074,Organic Compound
Ethanol,C12H20N4O10,915.8,5.44,860.318,Hormone
Cholesterol,C10H27N2O9,317.14,N/A,423.938,Hormone
Glucose,C15H1N1O3,957.44,5.57,644.598,Nucleotide
Cholesterol,C7H32N3O9,269.6,2.34,453.819,Amide
Aspirin,C8H4N2O1,722.06,12.06,468.17,Carbohydrate
Adrenaline,C7H1N1O2,87.84,8.33,740.407,Amide
Adrenaline,C6H21N1O0,402.23,N/A,517.944,Nucleotide
Glucose,C5H28N4O7,232.82,7.99,853.522,Alcohol
Adrenaline,C19H6N4O3,66.2,4.78,977.803,Alkaloid
Caffeine,C16H28N2O6,201.02,3.84,260.225,Hormone
Dopamine,C7H16N1O4,688.93,10.11,683.173,Neurotransmitter
Caffeine,C19H36N2O6,864.91,9.99,701.563,Neurotransmitter
Adenosine triphosphate,C4H2N2O7,324.24,11.37,178.014,Alkaloid
Glucose,C13H3N4O9,760.12,7.78,548.157,Nucleotide
Glucose,C7H39N3O0,385.1,3.0,138.811,Organic Compound
Urea,C10H3N1O8,75.24,9.44,607.807,Amide
Dopamine,C8H13N4O4,980.61,N/A,157.623,Hormone
Glucose,C9H6N1O8,824.95,11.86,794.265,Lipid
Dopamine,C16H36N2O0,223.65,2.07,323.014,Amide
Caffeine,C12H18N3O2,261.04,13.96,187.837,Neurotransmitter
Adrenaline,C6H39N5O9,319.12,9.18,658.396,Nucleotide
Dopamine,C20H13N5O10,540.72,11.61,887.95,Organic Compound
Aspirin,C17H21N1O5,96.36,5.91,386.677,Carbohydrate
Serotonin,C11H35N5O2,81.07,9.63,466.769,Alcohol
Aspirin,C15H34N0O1,552.71,3.4,911.183,Alkaloid
Serotonin,C17H37N2O0,281.18,9.31,651.012,Organic Compound
Dopamine,C16H9N4O4,229.49,8.88,778.626,Amide
Cholesterol,C4H3N0O8,589.38,12.81,898.332,Hormone
Urea,C18H28N5O3,52.77,3.71,743.63,Amide
Aspirin,C6H7N2O8,699.39,5.05,558.336,Neurotransmitter
Glucose,C9H30N2O2,821.68,2.92,31.776,Alkaloid
Aspirin,C6H30N1O10,808.96,9.0,163.731,Alcohol
Cholesterol,C14H39N3O3,342.69,6.06,525.394,Alcohol
Caffeine,C19H23N3O3,490.57,3.21,216.527,Alcohol
Aspirin,C10H22N4O6,197.6,11.24,453.434,Carbohydrate
Adenosine triphosphate,C11H40N1O3,677.38,4.32,178.015,Amide
Caffeine,C3H20N4O4,92.13,N/A,984.417,Alkaloid
Dopamine,C3H25N4O3,804.17,N/A,157.797,Nucleotide
Glucose,C9H29N2O10,153.09,7.53,628.479,Alcohol
Urea,C8H26N2O6,781.76,11.75,562.733,Alcohol
Dopamine,C20H8N3O9,549.63,7.57,924.911,Amide
Ethanol,C15H36N5O1,455.24,2.67,528.702,Lipid
Serotonin,C14H10N0O6,920.69,4.04,205.309,Neurotransmitter
Glucose,C15H16N5O6,196.89,2.88,204.365,Hormone
Adrenaline,C9H15N4O1,998.63,6.5,725.857,Alkaloid
Urea,C10H8N2O2,923.54,N/A,466.183,Organic Compound
Caffeine,C15H31N0O0,906.97,7.69,479.902,Neurotransmitter
Urea,C16H3N0O6,543.53,11.85,984.335,Lipid
Serotonin,C19H40N0O9,518.33,N/A,184.29,Neurotransmitter
Serotonin,C11H23N0O8,584.78,7.6,520.322,Organic Compound
