compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C19H38N5O10,729.79,12.76,468.914,Organic Compound
Aspirin,C20H22N1O8,698.9,12.6,289.7,Carbohydrate
Serotonin,C7H18N4O10,645.3,12.65,392.911,Amide
Adenosine triphosphate,C7H3N1O5,366.88,6.25,114.516,Neurotransmitter
Cholesterol,C13H12N5O1,164.35,N/A,560.166,Amide
Glucose,C16H27N0O9,300.65,N/A,508.339,Hormone
Serotonin,C9H38N5O5,651.13,N/A,43.541,Alkaloid
Urea,C12H16N0O2,763.59,13.99,203.302,Neurotransmitter
Adenosine triphosphate,C18H7N3O4,497.18,5.73,34.502,Nucleotide
Caffeine,C2H21N4O4,578.35,4.64,42.753,Organic Compound
Cholesterol,C20H17N4O10,915.29,1.43,677.516,Alkaloid
Aspirin,C4H22N1O0,498.54,N/A,658.557,Nucleotide
Ethanol,C4H29N0O7,163.54,1.46,418.753,Nucleotide
Glucose,C9H19N2O1,179.29,12.58,894.004,Amide
Urea,C8H2N0O4,483.64,11.0,22.331,Organic Compound
Cholesterol,C7H10N0O9,326.71,4.77,993.711,Lipid
Adenosine triphosphate,C4H14N3O7,973.64,N/A,580.813,Hormone
Ethanol,C20H37N5O8,701.7,4.07,548.944,Lipid
Caffeine,C18H30N4O7,880.36,2.8,574.82,Alcohol
Serotonin,C9H39N1O7,471.3,6.44,597.549,Carbohydrate
Caffeine,C8H32N5O8,263.12,1.84,355.121,Alcohol
Adenosine triphosphate,C10H2N2O5,559.24,11.42,385.606,Nucleotide
Aspirin,C3H11N0O8,963.74,2.25,772.181,Nucleotide
Glucose,C18H12N1O3,360.4,6.99,378.626,Nucleotide
Dopamine,C9H16N1O3,322.89,8.35,870.863,Hormone
Serotonin,C3H14N3O6,772.72,6.35,437.136,Amide
Glucose,C6H38N5O10,936.32,11.83,402.442,Amide
Serotonin,C9H25N3O6,499.77,11.08,896.229,Organic Compound
Aspirin,C20H3N1O0,292.9,8.15,643.702,Organic Compound
Serotonin,C7H16N4O8,764.01,N/A,141.533,Carbohydrate
Ethanol,C15H6N0O3,676.61,9.76,94.119,Organic Compound
Serotonin,C6H18N2O2,421.59,5.77,557.757,Amide
Serotonin,C11H4N1O0,491.91,N/A,84.564,Organic Compound
Adenosine triphosphate,C16H19N4O1,731.53,3.35,147.329,Alcohol
Adrenaline,C12H23N4O1,318.78,9.48,733.521,Organic Compound
Cholesterol,C20H32N1O7,415.05,12.88,464.319,Hormone
Glucose,C4H7N4O1,400.22,11.52,262.683,Organic Compound
Aspirin,C14H28N2O3,561.54,3.83,594.494,Hormone
Dopamine,C10H28N0O9,800.5,6.3,692.637,Nucleotide
Aspirin,C19H10N5O10,286.32,N/A,59.717,Organic Compound
