compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C5H11N5O6,623.02,11.89,83.551,Neurotransmitter
Glucose,C15H30N0O4,715.19,N/A,258.444,Alkaloid
Aspirin,C16H12N4O7,784.02,10.97,980.024,Alcohol
Adrenaline,C7H24N1O9,820.36,6.09,590.284,Nucleotide
Serotonin,C3H23N5O10,554.4,6.24,306.455,Neurotransmitter
Glucose,C6H30N3O7,681.88,6.48,151.445,Alkaloid
Glucose,C9H25N3O10,226.19,12.56,718.553,Carbohydrate
Aspirin,C3H30N3O5,638.03,5.48,813.143,Organic Compound
Serotonin,C2H37N4O4,783.98,2.3,362.933,Nucleotide
Aspirin,C1H28N0O3,311.04,7.72,330.666,Carbohydrate
Cholesterol,C19H11N4O5,987.38,5.89,619.908,Neurotransmitter
Glucose,C17H40N2O9,488.97,N/A,27.824,Lipid
Urea,C1H17N3O3,481.33,7.4,851.717,Carbohydrate
Caffeine,C13H34N0O9,298.62,1.69,894.462,Organic Compound
Adenosine triphosphate,C17H5N0O6,547.02,4.44,33.555,Alkaloid
Dopamine,C15H5N0O4,588.75,1.43,94.696,Alkaloid
Adenosine triphosphate,C19H23N4O3,358.51,12.98,784.108,Lipid
Ethanol,C6H25N1O8,294.82,N/A,988.423,Neurotransmitter
Ethanol,C8H15N1O4,102.45,12.89,94.483,Amide
Cholesterol,C1H30N4O10,767.57,13.12,587.311,Nucleotide
Adenosine triphosphate,C11H19N3O1,583.08,N/A,68.462,Lipid
Adenosine triphosphate,C9H27N4O0,56.07,11.29,653.644,Alkaloid
Urea,C2H23N1O1,551.17,11.25,882.726,Alcohol
Serotonin,C2H8N3O3,706.65,10.31,479.279,Alcohol
Glucose,C7H31N5O7,480.49,13.39,119.117,Neurotransmitter
Dopamine,C1H18N4O0,696.83,1.65,452.977,Neurotransmitter
Caffeine,C6H21N4O2,427.99,9.26,403.935,Carbohydrate
Serotonin,C19H30N1O1,325.16,11.69,871.545,Hormone
Serotonin,C18H35N1O3,945.17,11.62,404.108,Amide
Cholesterol,C18H24N2O1,600.01,3.41,307.386,Nucleotide
Glucose,C20H34N1O5,226.76,N/A,803.264,Neurotransmitter
Dopamine,C15H13N1O2,884.12,N/A,126.189,Lipid
Urea,C7H19N0O10,196.81,1.23,394.109,Organic Compound
Cholesterol,C16H18N4O1,189.54,10.9,505.012,Alcohol
Cholesterol,C12H31N3O8,836.94,1.39,199.281,Neurotransmitter
Aspirin,C9H30N1O6,966.47,N/A,620.684,Hormone
Urea,C13H13N1O7,580.15,N/A,427.927,Amide
Urea,C8H26N3O0,397.4,2.91,305.457,Lipid
Adenosine triphosphate,C3H11N1O3,789.79,7.5,224.914,Hormone
Cholesterol,C13H36N4O5,138.43,5.61,311.602,Neurotransmitter
