compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C15H31N2O5,834.42,N/A,97.757,Hormone
Adenosine triphosphate,C16H5N1O10,673.84,2.31,506.257,Neurotransmitter
Adrenaline,C17H2N0O2,72.91,3.83,774.007,Neurotransmitter
Ethanol,C2H5N1O0,652.03,12.58,573.994,Alkaloid
Adenosine triphosphate,C19H38N5O4,832.51,N/A,721.041,Amide
Serotonin,C13H2N3O2,694.27,5.32,680.503,Alcohol
Serotonin,C10H21N2O5,491.93,2.74,867.03,Hormone
Aspirin,C7H7N1O9,154.87,N/A,600.537,Organic Compound
Serotonin,C11H26N3O2,400.07,3.05,924.926,Neurotransmitter
Adrenaline,C9H27N4O0,772.34,13.68,421.23,Lipid
Adrenaline,C1H3N3O9,377.37,9.39,492.507,Hormone
Serotonin,C2H5N5O9,763.75,5.46,590.854,Hormone
Glucose,C20H24N3O8,737.63,6.39,742.022,Alcohol
Ethanol,C11H4N3O7,931.03,13.21,604.409,Amide
Serotonin,C14H13N0O5,560.15,7.8,520.099,Alkaloid
Caffeine,C2H27N0O9,575.64,1.73,286.147,Amide
Ethanol,C2H36N4O7,94.48,N/A,343.934,Amide
Ethanol,C13H1N3O3,346.16,11.01,545.551,Amide
Cholesterol,C7H20N0O9,325.87,12.35,622.261,Neurotransmitter
Dopamine,C11H26N3O9,468.02,8.06,672.697,Alkaloid
Dopamine,C18H12N2O2,333.32,11.08,839.185,Organic Compound
Ethanol,C4H28N2O2,508.8,10.51,720.568,Alkaloid
Caffeine,C6H17N1O3,214.36,11.32,424.152,Nucleotide
Dopamine,C18H38N0O2,186.27,13.64,946.306,Carbohydrate
Urea,C5H18N4O7,685.38,10.54,533.061,Organic Compound
Adrenaline,C7H20N2O8,246.81,9.3,334.568,Hormone
Dopamine,C13H15N5O3,847.59,9.73,460.392,Hormone
Adenosine triphosphate,C18H2N0O2,543.44,4.99,51.707,Hormone
Dopamine,C17H26N0O7,128.51,1.4,127.176,Organic Compound
Glucose,C19H26N5O6,592.84,N/A,249.002,Lipid
Dopamine,C19H38N3O1,205.83,N/A,181.554,Carbohydrate
Dopamine,C12H12N0O1,815.93,N/A,111.069,Carbohydrate
Adenosine triphosphate,C12H15N0O2,116.38,3.45,197.018,Organic Compound
Adenosine triphosphate,C19H15N5O6,341.55,4.1,853.086,Carbohydrate
Aspirin,C8H35N4O7,368.01,8.78,236.246,Lipid
Ethanol,C12H26N5O6,241.74,2.94,963.75,Organic Compound
Ethanol,C8H30N0O1,104.67,3.74,106.17,Neurotransmitter
Glucose,C5H25N0O9,585.46,1.62,342.396,Nucleotide
Urea,C9H15N0O10,978.08,10.34,424.62,Carbohydrate
Cholesterol,C20H10N5O2,508.81,11.13,283.811,Neurotransmitter
Glucose,C11H22N4O7,216.94,10.49,205.457,Alkaloid
Serotonin,C2H18N0O5,479.15,11.16,748.054,Alcohol
Adrenaline,C10H28N4O0,745.72,N/A,485.54,Alkaloid
Adrenaline,C7H1N0O6,562.01,3.13,160.686,Lipid
Caffeine,C1H6N4O10,426.04,10.11,577.541,Amide
Cholesterol,C8H27N1O10,284.25,10.52,883.132,Alkaloid
Glucose,C7H25N3O7,897.92,N/A,214.125,Alcohol
Dopamine,C4H15N4O0,544.73,N/A,108.044,Alcohol
Ethanol,C13H11N5O9,736.02,N/A,648.013,Alcohol
Adrenaline,C8H32N3O2,930.26,11.22,768.064,Carbohydrate
Adenosine triphosphate,C18H26N2O8,722.02,N/A,459.347,Amide
Ethanol,C15H28N0O10,291.03,N/A,236.506,Amide
Cholesterol,C8H20N4O9,709.48,N/A,472.324,Hormone
Cholesterol,C19H13N4O5,183.98,11.82,955.831,Alcohol
Adrenaline,C6H17N3O0,608.12,N/A,910.758,Organic Compound
Urea,C20H29N0O1,270.65,5.05,144.127,Organic Compound
Serotonin,C9H37N2O2,364.07,12.57,334.817,Neurotransmitter
Adenosine triphosphate,C10H20N4O2,989.49,4.8,533.842,Alkaloid
Caffeine,C1H9N5O6,974.68,2.46,449.236,Alcohol
Ethanol,C16H33N4O2,856.7,1.65,85.728,Nucleotide
Dopamine,C3H12N1O4,137.25,12.51,658.802,Amide
Urea,C4H20N3O7,406.43,N/A,265.596,Alkaloid
Glucose,C5H29N1O6,139.22,13.21,714.604,Neurotransmitter
Urea,C11H13N5O6,884.97,N/A,369.871,Alcohol
Serotonin,C8H20N0O6,99.12,N/A,446.065,Neurotransmitter
