compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C12H38N0O9,787.9,10.85,702.391,Lipid
Adenosine triphosphate,C18H38N2O2,124.4,6.34,680.555,Carbohydrate
Adenosine triphosphate,C15H36N5O2,167.52,1.31,151.213,Alcohol
Ethanol,C4H16N5O7,81.61,13.34,0.479,Amide
Aspirin,C18H17N5O7,905.85,9.29,943.384,Lipid
Ethanol,C11H5N3O4,589.5,6.2,993.983,Nucleotide
Serotonin,C1H8N2O0,906.06,11.64,360.238,Neurotransmitter
Glucose,C5H2N2O0,587.64,8.4,34.624,Carbohydrate
Glucose,C10H16N3O0,946.13,N/A,178.796,Organic Compound
Aspirin,C17H38N4O1,794.83,8.72,516.199,Organic Compound
Cholesterol,C14H25N0O3,765.02,N/A,486.067,Nucleotide
Serotonin,C14H26N2O6,976.82,3.37,568.65,Nucleotide
Cholesterol,C3H31N5O4,952.71,6.39,838.814,Alkaloid
Dopamine,C1H14N3O9,684.39,N/A,607.186,Lipid
Dopamine,C8H17N2O4,737.76,12.21,221.168,Lipid
Caffeine,C1H36N4O3,414.15,13.67,50.253,Amide
Glucose,C7H34N4O8,352.63,12.02,680.062,Hormone
Glucose,C15H14N3O2,743.22,N/A,495.301,Hormone
Caffeine,C10H36N1O4,183.5,2.68,67.326,Neurotransmitter
Aspirin,C16H4N4O7,728.72,N/A,807.613,Alcohol
Aspirin,C18H23N1O8,98.86,6.52,671.386,Alkaloid
Caffeine,C20H7N5O7,499.74,4.29,117.225,Carbohydrate
Serotonin,C14H23N5O1,539.95,N/A,757.893,Neurotransmitter
Adenosine triphosphate,C1H4N2O6,337.67,10.38,858.835,Organic Compound
Urea,C18H37N3O1,953.63,N/A,311.556,Alkaloid
Adrenaline,C20H34N3O4,284.18,12.24,342.129,Alkaloid
Ethanol,C4H28N5O5,210.28,13.63,52.013,Lipid
Cholesterol,C14H36N2O3,597.15,10.6,519.846,Lipid
Adrenaline,C3H19N0O1,769.43,13.5,589.54,Alkaloid
Cholesterol,C10H29N5O6,433.78,6.63,662.129,Alkaloid
Ethanol,C14H38N4O8,384.92,13.31,985.89,Hormone
Dopamine,C8H10N3O1,810.59,2.81,342.852,Lipid
Glucose,C16H8N5O3,644.68,10.71,828.057,Hormone
Ethanol,C19H17N3O1,741.63,11.52,700.562,Amide
Serotonin,C1H25N4O3,584.17,N/A,82.425,Carbohydrate
Dopamine,C14H2N4O10,708.57,3.9,74.082,Carbohydrate
Adenosine triphosphate,C16H1N1O3,112.05,6.83,697.838,Hormone
Ethanol,C7H7N0O3,330.4,7.65,951.409,Alkaloid
Caffeine,C11H32N1O5,763.25,9.11,213.318,Organic Compound
Cholesterol,C12H10N4O2,785.96,3.31,36.928,Amide
Ethanol,C12H34N1O0,408.2,7.6,603.745,Carbohydrate
