compound,formula,mw,pka,solubility_mg_ml,class
Urea,C11H18N3O1,773.86,9.75,26.252,Alcohol
Adrenaline,C7H7N0O0,464.67,8.48,902.718,Alkaloid
Caffeine,C3H19N5O8,902.16,11.43,74.365,Hormone
Serotonin,C12H29N5O9,276.79,13.01,727.839,Organic Compound
Adrenaline,C9H2N3O5,318.5,N/A,741.18,Alkaloid
Aspirin,C19H14N4O1,142.36,7.74,629.418,Organic Compound
Urea,C8H22N3O4,937.79,6.76,921.95,Carbohydrate
Serotonin,C3H10N1O3,648.51,10.27,869.931,Carbohydrate
Dopamine,C19H9N2O7,435.3,9.7,70.948,Carbohydrate
Dopamine,C20H25N2O10,620.99,9.14,788.15,Neurotransmitter
Cholesterol,C4H24N2O2,160.66,9.29,435.708,Alkaloid
Cholesterol,C12H36N2O8,983.19,11.03,428.423,Amide
Cholesterol,C2H32N0O9,545.42,2.29,306.878,Neurotransmitter
Urea,C15H8N1O0,355.2,3.14,482.64,Neurotransmitter
Adrenaline,C5H29N5O2,214.13,6.25,461.834,Amide
Cholesterol,C2H2N0O9,991.62,10.2,21.024,Amide
Urea,C8H39N1O8,568.75,9.45,237.981,Alcohol
Adenosine triphosphate,C8H6N3O5,383.27,13.63,96.9,Alkaloid
Ethanol,C19H11N0O2,717.56,6.06,980.294,Neurotransmitter
Glucose,C18H28N5O3,499.64,13.27,452.426,Alkaloid
Ethanol,C6H17N4O7,60.82,N/A,511.547,Amide
Urea,C8H25N5O9,135.04,6.71,524.675,Organic Compound
Urea,C8H8N1O7,971.43,10.14,453.187,Nucleotide
Aspirin,C8H19N3O7,270.47,N/A,110.763,Alcohol
Aspirin,C7H17N3O7,193.95,N/A,244.08,Neurotransmitter
Aspirin,C8H29N4O10,309.79,7.53,927.918,Neurotransmitter
Ethanol,C3H6N5O5,725.38,1.2,253.613,Organic Compound
Aspirin,C18H25N0O0,690.09,6.49,819.447,Nucleotide
Aspirin,C12H9N4O6,540.32,9.52,52.457,Amide
Caffeine,C16H37N0O4,869.81,5.06,642.652,Nucleotide
Ethanol,C19H23N4O3,699.84,10.02,989.434,Hormone
Caffeine,C6H38N1O7,782.68,2.6,258.605,Neurotransmitter
Glucose,C15H7N2O4,720.3,3.03,595.978,Hormone
Adenosine triphosphate,C2H22N5O5,917.33,7.02,463.46,Amide
Aspirin,C9H15N0O6,310.26,7.71,939.91,Alkaloid
Dopamine,C3H30N2O2,484.41,N/A,232.611,Carbohydrate
Dopamine,C2H25N1O10,378.72,4.9,525.164,Lipid
Serotonin,C6H5N1O2,789.71,6.69,637.496,Neurotransmitter
Adrenaline,C5H4N5O6,928.95,5.41,135.791,Carbohydrate
Aspirin,C11H16N4O1,205.52,5.48,473.603,Neurotransmitter
Serotonin,C15H38N3O3,616.92,8.83,591.687,Lipid
Adrenaline,C17H40N5O0,520.19,N/A,390.487,Hormone
Caffeine,C14H9N3O0,931.83,10.52,416.756,Alkaloid
Cholesterol,C12H18N3O2,205.17,8.12,593.094,Organic Compound
Cholesterol,C16H4N2O8,906.4,2.92,552.814,Alkaloid
Cholesterol,C15H5N1O8,589.46,N/A,721.077,Organic Compound
Aspirin,C19H17N5O7,397.3,4.0,77.58,Neurotransmitter
Glucose,C7H32N5O7,530.57,N/A,869.715,Lipid
Cholesterol,C16H14N5O8,542.84,10.61,53.886,Organic Compound
Adenosine triphosphate,C5H11N2O4,725.75,1.11,442.11,Lipid
Cholesterol,C5H12N1O2,389.17,2.48,733.402,Hormone
Caffeine,C12H20N4O8,267.2,6.42,555.96,Lipid
Cholesterol,C3H4N4O2,55.68,N/A,941.317,Alkaloid
Cholesterol,C6H36N2O5,619.26,6.32,496.722,Carbohydrate
Urea,C9H5N2O0,698.17,12.51,618.175,Alcohol
Ethanol,C13H27N2O1,240.73,13.49,278.674,Amide
Dopamine,C15H3N0O3,717.07,8.46,557.349,Lipid
Dopamine,C4H39N5O6,715.88,7.66,574.012,Carbohydrate
Dopamine,C6H32N2O10,128.96,13.18,257.113,Organic Compound
Cholesterol,C16H30N4O9,560.88,7.86,636.249,Hormone
Dopamine,C11H14N0O8,430.25,11.3,355.489,Neurotransmitter
Adenosine triphosphate,C9H12N5O10,157.94,9.84,852.167,Nucleotide
Adrenaline,C11H1N0O7,257.68,N/A,682.389,Hormone
Serotonin,C20H11N5O5,64.92,8.1,823.27,Alkaloid
Ethanol,C4H9N2O0,881.93,2.01,5.236,Nucleotide
Aspirin,C18H8N4O10,369.58,12.9,148.551,Amide
Serotonin,C4H15N4O7,921.56,2.09,659.136,Neurotransmitter
Ethanol,C17H24N1O1,398.5,N/A,416.815,Lipid
Glucose,C13H7N1O3,357.93,4.21,283.449,Neurotransmitter
Dopamine,C13H28N3O8,661.01,3.03,714.816,Alkaloid
Glucose,C12H2N3O5,674.22,4.14,783.05,Hormone
Cholesterol,C1H26N5O1,677.69,1.17,879.261,Alkaloid
Adenosine triphosphate,C4H18N3O8,531.97,N/A,340.093,Neurotransmitter
Aspirin,C12H37N2O8,961.58,N/A,537.53,Carbohydrate
Adrenaline,C5H13N4O8,998.81,1.18,511.119,Hormone
Caffeine,C1H20N2O7,218.87,4.57,635.949,Nucleotide
Ethanol,C8H23N0O0,258.62,10.48,40.026,Amide
Ethanol,C3H1N3O9,94.11,4.72,96.614,Alcohol
Urea,C13H10N3O3,337.63,6.36,878.035,Neurotransmitter
Glucose,C17H23N4O5,529.97,11.54,338.488,Neurotransmitter
Aspirin,C15H9N0O7,135.62,12.7,215.81,Carbohydrate
Cholesterol,C10H38N2O3,535.37,10.0,32.409,Hormone
Adenosine triphosphate,C17H1N2O6,135.05,N/A,513.073,Carbohydrate
Ethanol,C7H8N3O1,958.09,1.04,652.101,Alkaloid
Adenosine triphosphate,C9H3N4O0,233.68,11.96,10.477,Alcohol
Adenosine triphosphate,C17H12N2O4,453.33,N/A,907.572,Lipid
Dopamine,C20H26N4O9,91.19,11.62,310.031,Alcohol
Adenosine triphosphate,C2H39N3O8,979.28,5.92,456.175,Nucleotide
Adenosine triphosphate,C5H18N1O5,462.04,1.38,405.423,Nucleotide
Aspirin,C16H10N3O8,684.12,7.65,128.779,Neurotransmitter
Aspirin,C2H12N4O6,861.36,5.04,529.016,Amide
Adrenaline,C17H3N1O8,380.0,10.04,439.751,Lipid
Dopamine,C8H10N4O2,683.3,7.95,935.643,Carbohydrate
Cholesterol,C2H30N0O4,531.04,9.15,919.687,Amide
Dopamine,C1H25N0O8,656.24,2.79,940.204,Hormone
Adrenaline,C15H1N4O10,886.27,3.24,424.572,Hormone
Serotonin,C7H25N0O7,356.38,N/A,185.874,Amide
Cholesterol,C2H17N5O8,602.1,N/A,653.418,Hormone
Ethanol,C13H21N2O4,714.71,N/A,345.531,Neurotransmitter
Caffeine,C18H13N4O1,174.79,12.75,640.411,Lipid
Caffeine,C1H39N3O4,654.03,7.61,92.514,Alcohol
Aspirin,C20H12N2O10,766.23,13.39,309.61,Organic Compound
Urea,C8H39N3O10,953.66,N/A,725.557,Lipid
Urea,C4H24N4O3,625.42,13.09,687.222,Alcohol
