compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C11H5N3O7,605.67,10.89,734.93,Alcohol
Caffeine,C15H14N2O4,512.84,1.17,417.052,Alkaloid
Adrenaline,C3H6N3O3,651.05,6.14,669.1,Alkaloid
Ethanol,C18H28N5O9,129.46,5.84,112.097,Lipid
Cholesterol,C18H28N0O3,219.18,10.13,585.822,Organic Compound
Adrenaline,C14H20N1O4,78.92,11.1,704.859,Nucleotide
Aspirin,C14H5N2O6,585.69,6.62,340.167,Hormone
Adenosine triphosphate,C9H29N0O8,137.12,2.14,343.479,Alcohol
Ethanol,C19H10N1O10,586.1,4.95,639.972,Lipid
Cholesterol,C15H37N4O2,984.1,N/A,915.987,Neurotransmitter
Cholesterol,C7H33N5O4,951.49,6.61,316.729,Alkaloid
Adenosine triphosphate,C18H22N5O9,217.88,7.24,379.464,Nucleotide
Aspirin,C13H7N0O10,812.8,8.61,254.285,Hormone
Adenosine triphosphate,C3H26N1O10,434.79,13.52,706.221,Amide
Adenosine triphosphate,C12H6N0O10,185.17,2.96,221.592,Carbohydrate
Adenosine triphosphate,C1H33N5O8,432.46,1.08,913.772,Amide
Aspirin,C16H21N3O9,690.43,N/A,708.499,Lipid
Urea,C14H1N4O4,313.54,11.72,641.115,Organic Compound
Serotonin,C3H21N1O3,921.77,N/A,853.733,Carbohydrate
Serotonin,C8H16N4O2,810.23,6.68,339.113,Hormone
Aspirin,C5H29N1O1,209.78,5.6,87.762,Lipid
Aspirin,C9H19N0O3,669.22,4.66,310.885,Alcohol
Cholesterol,C8H27N2O1,350.67,2.91,625.627,Alcohol
Ethanol,C17H37N4O7,487.0,4.27,155.136,Amide
Ethanol,C8H23N5O6,274.23,11.44,573.879,Neurotransmitter
Adrenaline,C19H6N0O5,797.62,7.74,215.813,Alcohol
Caffeine,C11H33N2O3,547.85,4.34,852.128,Nucleotide
Dopamine,C10H12N2O2,270.92,9.54,576.204,Nucleotide
