compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C4H20N1O0,475.09,6.88,911.3,Alkaloid
Ethanol,C17H33N1O0,719.94,5.48,313.99,Alkaloid
Glucose,C8H18N0O0,92.23,1.84,118.345,Amide
Glucose,C11H6N0O7,829.44,N/A,923.509,Hormone
Cholesterol,C14H18N2O6,946.59,1.3,990.796,Lipid
Urea,C9H25N4O0,345.43,11.88,32.071,Nucleotide
Urea,C14H1N1O2,652.9,9.19,308.87,Neurotransmitter
Glucose,C10H15N1O1,440.96,N/A,43.678,Neurotransmitter
Glucose,C7H2N1O10,240.63,6.38,979.006,Hormone
Cholesterol,C11H39N2O3,262.14,3.23,537.651,Neurotransmitter
Caffeine,C11H3N2O6,710.67,N/A,280.791,Lipid
Cholesterol,C8H10N0O5,828.11,13.36,871.652,Nucleotide
Caffeine,C3H28N4O2,943.79,11.85,139.828,Alkaloid
Ethanol,C6H20N4O10,295.18,13.88,485.121,Alkaloid
Adrenaline,C15H7N2O10,438.25,7.02,354.146,Alcohol
Adenosine triphosphate,C9H1N4O6,322.83,8.33,844.343,Organic Compound
Ethanol,C10H17N3O0,708.28,10.4,10.121,Nucleotide
Dopamine,C11H11N5O10,452.53,N/A,855.595,Alcohol
Dopamine,C7H12N0O7,662.19,13.96,341.525,Neurotransmitter
Adenosine triphosphate,C6H9N2O9,682.5,N/A,574.14,Alcohol
Adenosine triphosphate,C7H19N3O6,194.18,7.76,526.985,Alkaloid
Adrenaline,C20H35N5O6,679.21,N/A,290.57,Lipid
Aspirin,C8H7N3O4,932.06,N/A,285.734,Alkaloid
Urea,C13H16N1O10,129.4,4.23,641.58,Neurotransmitter
Adenosine triphosphate,C15H7N3O10,152.63,4.81,869.155,Alkaloid
Dopamine,C15H7N0O10,800.5,2.11,74.501,Carbohydrate
Glucose,C12H18N3O5,525.27,10.3,208.889,Organic Compound
Serotonin,C5H40N3O1,598.77,N/A,681.783,Alcohol
Urea,C8H33N5O2,888.18,12.75,823.354,Alkaloid
Glucose,C4H33N1O4,547.01,9.17,242.536,Amide
Caffeine,C4H6N4O5,339.54,12.15,710.016,Organic Compound
Urea,C13H3N4O0,687.76,N/A,362.079,Alcohol
Glucose,C15H8N5O10,559.71,3.36,65.091,Neurotransmitter
Serotonin,C20H19N0O1,984.39,2.53,340.759,Alkaloid
Glucose,C3H15N3O0,952.4,N/A,462.608,Alcohol
Ethanol,C5H2N5O6,547.88,N/A,404.367,Organic Compound
Aspirin,C12H8N3O0,706.96,N/A,720.362,Neurotransmitter
Ethanol,C4H35N0O6,585.42,1.52,957.562,Hormone
Dopamine,C13H22N1O1,798.77,2.3,713.749,Hormone
Aspirin,C18H8N1O5,867.75,N/A,55.277,Neurotransmitter
Caffeine,C5H20N2O7,252.68,8.48,687.066,Neurotransmitter
Adenosine triphosphate,C13H29N0O0,100.0,12.15,304.9,Alcohol
Glucose,C4H24N0O6,499.95,13.42,123.174,Alkaloid
Cholesterol,C16H9N4O8,560.44,7.05,962.575,Carbohydrate
Caffeine,C3H24N3O6,581.69,11.16,376.413,Organic Compound
Cholesterol,C19H10N3O6,254.21,13.17,882.653,Organic Compound
Serotonin,C6H20N3O9,851.82,13.28,809.643,Organic Compound
Glucose,C20H1N1O10,476.65,3.06,835.425,Nucleotide
Caffeine,C15H33N0O10,424.89,N/A,621.126,Amide
Adenosine triphosphate,C10H23N1O5,875.55,5.66,377.075,Organic Compound
Serotonin,C19H5N5O2,653.96,N/A,363.851,Nucleotide
Urea,C12H15N5O3,875.04,8.0,829.383,Nucleotide
Ethanol,C17H26N1O2,62.24,13.63,599.64,Hormone
Adrenaline,C16H31N0O0,432.6,6.49,895.663,Organic Compound
Dopamine,C9H16N4O10,257.35,N/A,178.063,Organic Compound
Serotonin,C7H8N3O6,80.17,9.1,394.219,Organic Compound
Serotonin,C13H39N1O2,278.9,11.64,227.43,Neurotransmitter
Caffeine,C12H20N1O4,922.94,1.68,886.553,Carbohydrate
Adenosine triphosphate,C18H37N0O7,698.82,10.17,969.146,Alcohol
Dopamine,C1H24N5O8,390.48,7.93,920.465,Alkaloid
Dopamine,C9H29N2O9,896.01,3.52,150.003,Nucleotide
Caffeine,C5H22N5O10,675.37,11.4,278.385,Lipid
Serotonin,C19H35N4O3,120.62,2.0,370.542,Carbohydrate
Caffeine,C15H16N1O3,429.68,6.97,788.054,Organic Compound
Urea,C8H40N0O8,860.92,11.47,499.974,Amide
Urea,C6H37N0O10,399.04,N/A,600.69,Neurotransmitter
Adrenaline,C14H28N4O2,988.17,7.53,601.801,Lipid
Cholesterol,C9H36N4O4,601.48,8.77,617.517,Lipid
Ethanol,C5H40N4O0,424.6,1.22,739.72,Hormone
Adenosine triphosphate,C12H18N5O2,454.49,8.48,195.149,Neurotransmitter
Serotonin,C11H18N1O4,715.03,5.49,608.109,Neurotransmitter
Ethanol,C13H14N0O6,945.7,2.74,727.495,Hormone
Serotonin,C18H25N3O7,453.51,8.17,820.14,Nucleotide
Serotonin,C9H18N1O10,916.73,N/A,691.628,Neurotransmitter
Cholesterol,C2H28N1O2,89.82,6.8,938.005,Amide
Adrenaline,C8H29N2O1,995.43,N/A,928.689,Neurotransmitter
Caffeine,C16H21N4O1,308.92,6.04,875.325,Nucleotide
Cholesterol,C11H22N4O3,253.76,10.3,774.366,Hormone
Glucose,C11H16N4O10,597.73,2.53,767.87,Alcohol
Ethanol,C8H12N1O4,519.81,3.42,639.998,Amide
Cholesterol,C3H30N5O9,585.14,N/A,555.129,Neurotransmitter
Glucose,C2H17N0O7,555.91,12.8,677.038,Hormone
Adrenaline,C20H7N4O6,689.79,7.9,413.453,Alkaloid
Cholesterol,C13H29N2O7,299.73,N/A,590.01,Alcohol
Serotonin,C5H13N3O5,624.31,N/A,441.478,Alcohol
Adrenaline,C7H10N0O10,916.14,12.11,12.383,Lipid
Adrenaline,C18H30N1O2,135.1,2.29,317.784,Alkaloid
Glucose,C13H14N4O8,550.75,5.43,940.606,Lipid
Urea,C1H3N5O10,863.87,3.98,420.809,Hormone
Serotonin,C6H31N1O7,882.82,8.12,26.451,Hormone
Urea,C2H11N4O3,978.02,12.26,471.922,Hormone
Urea,C10H28N3O6,719.58,2.03,703.288,Neurotransmitter
Dopamine,C5H15N1O3,107.08,12.51,544.196,Nucleotide
Ethanol,C12H7N2O9,74.62,10.51,0.597,Alcohol
Ethanol,C12H38N0O1,742.9,10.2,408.252,Amide
Glucose,C9H33N2O9,758.54,5.56,732.97,Organic Compound
Adenosine triphosphate,C20H11N2O6,792.8,4.39,521.367,Lipid
Ethanol,C10H11N0O2,916.84,13.89,678.25,Organic Compound
Urea,C13H8N5O0,308.52,N/A,996.77,Neurotransmitter
Cholesterol,C12H36N4O3,245.8,8.89,908.058,Alcohol
Glucose,C10H31N5O0,793.18,9.26,293.737,Lipid
Adenosine triphosphate,C1H17N1O3,746.47,1.86,513.111,Nucleotide
