compound,formula,mw,pka,solubility_mg_ml,class
Urea,C4H11N2O9,965.16,13.72,668.563,Alcohol
Glucose,C5H37N5O6,854.38,5.64,959.895,Alkaloid
Cholesterol,C2H21N5O7,124.74,5.72,756.445,Alcohol
Adrenaline,C18H4N5O7,908.67,7.08,886.19,Alkaloid
Adenosine triphosphate,C9H15N4O5,368.79,3.26,131.214,Amide
Aspirin,C15H39N0O9,477.78,4.31,440.763,Alcohol
Aspirin,C6H19N0O9,701.39,1.75,768.498,Alkaloid
Adrenaline,C15H16N3O7,870.66,7.27,708.188,Alcohol
Adenosine triphosphate,C11H31N0O4,127.99,10.16,921.459,Carbohydrate
Urea,C7H6N3O9,970.8,11.26,279.65,Nucleotide
Adenosine triphosphate,C3H40N1O3,748.37,11.78,914.585,Neurotransmitter
Urea,C8H26N3O0,736.62,10.44,356.047,Alkaloid
Aspirin,C16H18N1O9,292.89,N/A,152.155,Carbohydrate
Urea,C13H16N2O1,485.5,N/A,595.273,Alkaloid
Aspirin,C15H28N0O3,321.75,10.51,655.435,Alkaloid
Glucose,C10H6N0O2,980.94,7.93,8.298,Organic Compound
Adrenaline,C2H12N0O8,346.99,1.1,956.924,Organic Compound
Cholesterol,C16H2N3O1,782.98,9.79,908.338,Amide
Cholesterol,C14H27N3O3,256.3,2.19,786.463,Lipid
Urea,C3H28N1O3,748.45,10.74,589.981,Organic Compound
Caffeine,C20H31N5O6,506.0,5.31,345.844,Amide
Serotonin,C16H30N3O9,557.85,N/A,683.425,Alcohol
Adrenaline,C6H35N2O0,51.84,10.86,493.772,Lipid
Ethanol,C16H38N5O4,81.72,3.21,148.799,Organic Compound
Adrenaline,C18H10N5O3,365.93,N/A,774.42,Neurotransmitter
Adenosine triphosphate,C17H16N2O3,441.39,N/A,849.173,Alcohol
Urea,C5H9N0O0,608.31,2.04,620.375,Organic Compound
Dopamine,C10H29N5O7,109.82,8.21,811.902,Carbohydrate
Cholesterol,C17H22N4O10,262.48,N/A,305.271,Organic Compound
Caffeine,C7H30N4O0,56.05,12.78,308.361,Carbohydrate
Glucose,C20H7N5O10,478.69,9.96,328.965,Alcohol
Caffeine,C9H22N3O6,188.82,4.39,886.535,Amide
Adenosine triphosphate,C9H26N4O6,522.84,N/A,595.541,Lipid
Adrenaline,C7H37N5O0,774.48,10.79,999.821,Nucleotide
Serotonin,C20H9N2O5,612.67,12.16,911.757,Organic Compound
Ethanol,C11H34N1O1,476.72,9.79,338.425,Neurotransmitter
Glucose,C7H25N4O6,813.05,N/A,158.642,Carbohydrate
Adenosine triphosphate,C10H21N5O3,400.83,1.35,28.215,Lipid
Adenosine triphosphate,C8H25N5O10,380.91,9.67,22.933,Nucleotide
Glucose,C5H31N2O9,761.18,8.59,495.584,Alkaloid
Adenosine triphosphate,C20H10N4O5,186.72,2.74,377.964,Alkaloid
Serotonin,C18H8N3O0,775.4,11.06,302.991,Carbohydrate
Adrenaline,C3H15N3O6,300.28,1.15,962.346,Alcohol
Urea,C1H21N5O6,658.08,4.04,478.933,Carbohydrate
Dopamine,C19H14N1O1,775.66,N/A,123.204,Hormone
Caffeine,C17H38N3O0,637.05,8.06,487.563,Carbohydrate
Aspirin,C1H31N3O0,309.16,3.26,258.279,Organic Compound
Dopamine,C16H21N5O0,837.11,1.27,149.577,Nucleotide
Caffeine,C18H30N1O6,281.53,13.58,600.878,Carbohydrate
Glucose,C4H33N4O0,264.39,N/A,613.146,Organic Compound
Cholesterol,C19H26N1O7,806.35,2.36,898.695,Amide
Dopamine,C20H2N0O0,206.27,8.25,443.279,Neurotransmitter
Adenosine triphosphate,C8H23N5O4,838.78,12.1,965.658,Alcohol
Adrenaline,C4H34N3O7,519.49,9.53,747.355,Organic Compound
Adenosine triphosphate,C1H3N2O5,831.24,6.57,940.845,Alcohol
Dopamine,C16H6N5O6,358.05,4.14,931.795,Carbohydrate
Aspirin,C11H1N2O3,577.32,1.23,457.484,Nucleotide
Dopamine,C15H39N2O9,209.81,3.04,681.797,Lipid
Adenosine triphosphate,C10H26N3O3,453.48,6.89,437.564,Amide
Aspirin,C5H1N5O6,53.29,7.16,949.289,Organic Compound
Adrenaline,C17H25N2O5,147.2,4.53,857.668,Hormone
Aspirin,C18H33N3O4,427.32,N/A,96.708,Amide
Glucose,C13H3N5O5,186.44,N/A,136.187,Lipid
Urea,C6H34N4O10,535.84,8.66,348.135,Organic Compound
Urea,C11H16N4O1,717.74,N/A,28.507,Hormone
Caffeine,C17H4N2O5,345.15,4.43,511.583,Hormone
Serotonin,C15H14N0O4,92.52,9.25,723.847,Alcohol
Adrenaline,C10H25N1O10,464.88,1.15,182.691,Hormone
Dopamine,C4H32N2O3,984.08,N/A,82.446,Organic Compound
Urea,C8H26N5O10,801.56,N/A,649.564,Organic Compound
Adenosine triphosphate,C5H32N0O2,197.67,N/A,42.265,Alkaloid
Adrenaline,C7H3N5O10,711.13,6.96,167.031,Amide
Aspirin,C18H1N1O8,141.46,8.21,481.44,Neurotransmitter
Aspirin,C17H4N5O10,330.59,6.08,987.668,Neurotransmitter
Caffeine,C6H3N3O5,772.87,N/A,965.796,Alkaloid
Adrenaline,C6H35N2O4,706.04,1.13,956.488,Hormone
Dopamine,C14H5N4O0,441.66,10.96,421.565,Alcohol
Glucose,C19H29N0O2,132.32,1.54,741.115,Organic Compound
Cholesterol,C6H6N0O7,443.01,2.84,564.785,Carbohydrate
Caffeine,C9H39N4O8,109.67,5.94,648.582,Hormone
Adenosine triphosphate,C2H4N5O5,885.46,1.17,309.583,Lipid
Cholesterol,C16H14N4O3,264.93,6.3,338.136,Alkaloid
Dopamine,C19H30N4O9,740.72,N/A,363.06,Carbohydrate
Adenosine triphosphate,C8H30N3O1,815.82,6.46,351.958,Lipid
Caffeine,C12H19N4O2,913.5,4.24,650.268,Carbohydrate
Adenosine triphosphate,C17H29N3O3,336.03,N/A,152.592,Alkaloid
Adrenaline,C12H27N0O7,880.65,N/A,34.103,Lipid
Caffeine,C13H2N4O2,988.25,13.22,75.863,Organic Compound
Aspirin,C4H35N2O10,976.4,N/A,874.837,Alcohol
Ethanol,C5H39N0O9,604.62,1.07,694.742,Lipid
Adrenaline,C5H20N0O0,868.59,7.83,904.425,Neurotransmitter
Caffeine,C7H32N0O5,490.88,6.72,286.518,Nucleotide
Cholesterol,C18H2N4O5,830.6,N/A,10.007,Carbohydrate
Aspirin,C17H31N0O3,335.47,10.97,987.628,Alkaloid
Dopamine,C13H25N3O5,993.56,2.6,281.367,Alkaloid
Cholesterol,C15H5N3O2,655.5,9.6,39.095,Alcohol
Serotonin,C15H34N3O7,264.09,9.39,598.836,Neurotransmitter
Cholesterol,C1H5N5O1,945.01,13.58,966.241,Hormone
Glucose,C10H6N4O0,150.01,2.33,301.064,Amide
Caffeine,C5H16N2O2,806.28,9.9,115.456,Alkaloid
Aspirin,C6H33N4O3,278.37,11.52,512.492,Neurotransmitter
Adrenaline,C8H3N1O5,349.0,8.62,132.661,Hormone
Glucose,C14H2N4O4,645.13,9.12,776.858,Amide
Glucose,C16H4N2O4,728.09,6.05,779.084,Alcohol
Serotonin,C9H3N5O2,903.24,9.15,379.335,Neurotransmitter
Dopamine,C7H32N4O6,516.16,7.68,138.139,Nucleotide
Adenosine triphosphate,C4H35N0O8,504.86,N/A,8.578,Carbohydrate
Aspirin,C10H20N0O9,79.0,11.57,864.474,Carbohydrate
Adrenaline,C2H7N2O2,522.64,5.78,265.987,Hormone
Serotonin,C14H23N4O4,656.4,4.74,252.78,Hormone
Cholesterol,C2H12N3O10,834.85,3.42,698.133,Carbohydrate
Adenosine triphosphate,C20H9N3O3,106.3,N/A,60.775,Alcohol
Glucose,C2H29N0O7,922.17,2.97,639.483,Alkaloid
Dopamine,C3H28N2O0,56.7,3.34,620.887,Alcohol
Caffeine,C12H23N0O7,497.33,4.07,272.116,Nucleotide
Glucose,C20H19N2O9,965.46,2.96,973.426,Organic Compound
Glucose,C10H31N4O0,368.92,13.47,872.971,Lipid
Caffeine,C4H11N5O9,376.38,N/A,565.027,Carbohydrate
Aspirin,C11H21N2O9,255.49,5.03,602.691,Alcohol
Ethanol,C9H33N0O10,323.56,N/A,472.29,Alcohol
Adrenaline,C6H19N1O6,315.18,7.17,511.143,Carbohydrate
Adenosine triphosphate,C10H33N1O5,911.67,13.28,318.834,Hormone
Adrenaline,C1H17N4O2,363.1,5.55,599.427,Lipid
Ethanol,C2H29N4O10,938.11,3.62,794.509,Alcohol
Adrenaline,C2H29N4O2,642.44,10.73,173.28,Alkaloid
Aspirin,C6H15N0O9,548.68,13.42,773.581,Amide
Aspirin,C19H28N5O10,231.19,N/A,715.343,Nucleotide
Adrenaline,C3H31N3O6,984.44,2.02,544.914,Alcohol
Cholesterol,C9H16N4O2,220.21,11.96,165.732,Alkaloid
Aspirin,C12H15N0O1,976.85,13.53,645.617,Organic Compound
Glucose,C5H11N0O1,383.16,10.24,766.072,Carbohydrate
Dopamine,C18H16N5O3,848.14,N/A,706.693,Carbohydrate
Dopamine,C2H33N5O1,722.08,N/A,86.23,Organic Compound
Aspirin,C11H19N3O9,621.45,11.21,512.002,Alcohol
Glucose,C16H36N3O0,314.64,N/A,974.614,Alkaloid
Glucose,C15H18N4O7,191.35,2.07,121.606,Amide
Cholesterol,C8H3N3O1,573.97,9.48,769.486,Amide
Dopamine,C1H31N3O6,825.88,N/A,104.403,Hormone
Glucose,C4H15N4O2,538.84,N/A,608.138,Organic Compound
Adenosine triphosphate,C10H30N4O6,72.5,5.6,225.798,Neurotransmitter
Dopamine,C13H25N1O1,193.45,3.94,433.339,Hormone
Dopamine,C4H10N1O1,160.28,N/A,185.722,Amide
Caffeine,C11H25N1O0,898.0,4.68,90.56,Alkaloid
Adrenaline,C5H1N4O10,531.71,11.34,735.417,Carbohydrate
Dopamine,C13H10N3O0,495.8,1.18,857.285,Amide
Adrenaline,C20H15N4O2,978.08,12.65,536.128,Lipid
Aspirin,C18H35N5O6,531.5,11.64,170.109,Carbohydrate
Adenosine triphosphate,C6H18N3O6,548.1,7.04,140.756,Carbohydrate
Serotonin,C20H38N3O4,359.27,7.36,572.85,Alkaloid
Ethanol,C11H5N1O5,217.82,N/A,7.371,Lipid
Aspirin,C2H26N0O10,870.72,1.01,492.554,Organic Compound
Urea,C7H2N4O10,586.47,7.29,456.562,Lipid
Aspirin,C10H27N1O5,658.27,13.38,712.912,Nucleotide
Adenosine triphosphate,C1H39N1O4,68.42,2.21,302.238,Neurotransmitter
Ethanol,C6H25N4O10,537.66,2.16,428.291,Nucleotide
Cholesterol,C16H14N0O7,78.08,1.12,430.625,Hormone
Dopamine,C10H12N1O10,112.07,N/A,940.995,Alcohol
Urea,C18H3N3O2,442.19,7.78,808.562,Amide
Cholesterol,C12H32N5O0,111.29,5.44,202.275,Hormone
Glucose,C2H3N4O8,929.18,N/A,748.275,Amide
Caffeine,C15H6N2O7,73.27,N/A,400.23,Alkaloid
Urea,C13H23N5O10,110.52,6.41,324.772,Nucleotide
Aspirin,C4H37N5O6,50.71,9.48,628.01,Amide
Serotonin,C10H32N2O6,653.08,8.55,822.741,Lipid
Aspirin,C16H22N1O1,242.04,4.55,987.062,Lipid
Serotonin,C16H40N3O2,917.45,5.58,260.74,Alcohol
Adenosine triphosphate,C14H32N5O5,481.16,11.31,140.385,Alkaloid
Cholesterol,C6H17N0O9,698.04,N/A,4.858,Alcohol
Cholesterol,C11H35N2O3,80.6,2.45,683.639,Organic Compound
