compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C12H27N2O4,67.32,8.45,960.013,Alcohol
Caffeine,C3H4N1O10,560.86,9.73,412.298,Hormone
Urea,C6H9N2O4,542.46,13.22,532.008,Amide
Cholesterol,C11H15N3O1,728.89,2.18,552.908,Lipid
Adrenaline,C9H13N5O9,540.75,5.72,236.707,Hormone
Adrenaline,C7H33N5O2,718.53,13.77,526.801,Nucleotide
Dopamine,C3H36N1O5,614.85,6.64,874.887,Organic Compound
Aspirin,C10H9N1O8,422.4,4.68,831.898,Organic Compound
Adenosine triphosphate,C12H37N1O2,847.31,2.9,188.64,Hormone
Dopamine,C13H23N1O0,681.3,2.75,482.13,Alcohol
Cholesterol,C16H16N4O10,262.05,11.51,931.455,Alcohol
Ethanol,C1H19N4O6,502.75,7.3,455.973,Neurotransmitter
Aspirin,C11H39N2O6,917.18,1.14,801.72,Neurotransmitter
Glucose,C17H27N4O5,720.11,7.04,643.996,Lipid
Adenosine triphosphate,C12H21N2O7,690.63,11.6,236.572,Hormone
Cholesterol,C11H18N1O1,759.96,11.39,821.438,Neurotransmitter
Aspirin,C2H27N3O5,376.63,6.98,90.455,Alcohol
Cholesterol,C14H18N1O1,488.62,N/A,143.552,Hormone
Caffeine,C8H5N3O2,703.03,9.61,932.751,Alcohol
Cholesterol,C4H29N0O3,392.43,9.43,438.279,Organic Compound
Aspirin,C18H40N4O4,727.06,N/A,160.802,Neurotransmitter
Cholesterol,C11H38N2O10,246.54,9.28,94.411,Nucleotide
Dopamine,C4H39N4O8,119.8,3.92,625.147,Nucleotide
Caffeine,C5H30N4O1,464.27,3.36,550.127,Nucleotide
Urea,C16H26N1O10,513.82,2.0,543.428,Carbohydrate
Glucose,C1H23N0O0,900.57,10.34,960.262,Carbohydrate
Glucose,C2H18N0O1,766.39,6.4,383.592,Alkaloid
Serotonin,C3H24N2O2,633.85,9.92,641.01,Carbohydrate
Cholesterol,C10H35N2O7,830.35,N/A,724.694,Nucleotide
Urea,C17H15N2O6,220.06,10.75,298.476,Alcohol
Aspirin,C6H5N3O10,345.3,1.27,920.106,Amide
Glucose,C8H1N3O4,508.04,3.5,985.73,Carbohydrate
Cholesterol,C13H7N5O6,311.77,N/A,952.96,Hormone
Serotonin,C20H25N3O2,51.12,N/A,802.226,Lipid
Aspirin,C2H12N3O10,254.98,2.2,862.922,Lipid
Serotonin,C5H36N0O4,303.97,6.57,387.39,Neurotransmitter
Urea,C8H17N3O10,448.99,8.87,170.938,Alkaloid
Serotonin,C8H24N5O0,458.0,2.32,546.162,Alcohol
Glucose,C20H20N1O1,653.18,N/A,424.148,Hormone
Ethanol,C13H33N4O10,184.57,13.01,361.027,Organic Compound
Aspirin,C12H31N2O9,898.81,N/A,669.14,Organic Compound
Serotonin,C20H7N5O6,953.08,9.24,224.188,Nucleotide
Adrenaline,C18H32N3O9,52.4,1.55,902.739,Alcohol
Adenosine triphosphate,C13H3N3O10,68.11,5.12,87.63,Alcohol
Cholesterol,C9H22N5O0,791.67,10.28,825.967,Nucleotide
Serotonin,C2H31N4O1,366.54,4.03,625.61,Alcohol
Dopamine,C17H33N5O3,284.6,8.18,357.03,Alkaloid
Adrenaline,C17H33N0O9,341.48,N/A,981.664,Hormone
Caffeine,C16H21N2O3,175.28,9.67,594.993,Lipid
Serotonin,C1H27N1O0,285.69,N/A,122.817,Carbohydrate
Aspirin,C4H10N0O6,623.66,12.57,602.473,Carbohydrate
Glucose,C2H39N3O8,408.54,8.07,538.525,Carbohydrate
Cholesterol,C14H8N5O3,885.89,N/A,703.45,Alkaloid
Caffeine,C16H19N4O5,471.97,5.39,212.885,Hormone
Adenosine triphosphate,C20H5N4O3,568.04,7.9,643.21,Nucleotide
Aspirin,C20H17N3O8,210.47,N/A,286.478,Neurotransmitter
Serotonin,C11H6N1O4,227.87,4.6,780.481,Neurotransmitter
Serotonin,C19H14N4O6,325.91,N/A,390.445,Hormone
Adenosine triphosphate,C14H27N2O6,328.96,13.29,94.566,Amide
Dopamine,C5H24N0O5,340.23,12.71,834.782,Lipid
Ethanol,C17H24N2O3,469.04,7.55,33.121,Carbohydrate
Urea,C18H7N2O5,784.14,1.88,893.343,Alkaloid
Caffeine,C3H40N1O9,362.22,N/A,436.766,Alcohol
Adrenaline,C4H13N0O0,547.72,8.96,581.378,Hormone
Serotonin,C6H10N3O7,836.46,7.88,805.898,Amide
Dopamine,C3H14N0O6,488.44,7.32,37.919,Neurotransmitter
Urea,C7H29N1O7,89.94,1.4,354.746,Amide
Serotonin,C7H22N1O2,168.68,4.85,185.882,Carbohydrate
Dopamine,C18H33N4O0,648.0,5.55,137.976,Neurotransmitter
Dopamine,C10H18N0O3,938.13,13.17,498.962,Alkaloid
Adenosine triphosphate,C15H16N2O5,839.36,8.15,357.473,Nucleotide
Dopamine,C7H22N0O5,673.67,N/A,203.425,Nucleotide
Dopamine,C5H19N2O4,976.79,7.82,26.676,Carbohydrate
Urea,C18H32N4O3,63.24,13.95,945.509,Alcohol
Serotonin,C19H14N2O2,228.64,N/A,430.295,Amide
Aspirin,C1H32N5O4,421.71,7.88,86.005,Carbohydrate
Aspirin,C16H36N4O4,914.05,N/A,814.209,Lipid
Adrenaline,C10H19N0O10,684.94,N/A,16.089,Alcohol
Caffeine,C9H28N0O5,278.82,N/A,968.837,Nucleotide
Cholesterol,C12H8N1O8,257.28,12.84,234.298,Alkaloid
Caffeine,C12H35N5O6,432.78,9.47,83.055,Lipid
Caffeine,C4H17N1O7,63.25,1.46,959.518,Neurotransmitter
Ethanol,C19H39N3O1,87.39,11.05,495.895,Neurotransmitter
Glucose,C14H27N5O9,442.46,11.51,411.37,Neurotransmitter
Dopamine,C16H1N2O0,830.53,4.44,293.984,Nucleotide
Aspirin,C3H36N0O2,592.3,8.78,864.094,Nucleotide
Glucose,C1H28N2O6,588.89,N/A,332.712,Carbohydrate
Serotonin,C16H37N3O0,202.36,13.53,261.18,Neurotransmitter
Dopamine,C13H25N4O1,434.05,N/A,210.26,Neurotransmitter
Glucose,C10H2N3O2,703.98,7.76,175.426,Amide
Serotonin,C4H10N2O0,788.0,3.38,34.373,Amide
Adrenaline,C16H10N4O4,192.06,9.02,514.642,Amide
Adenosine triphosphate,C6H4N1O10,788.15,10.98,316.522,Organic Compound
Ethanol,C3H7N2O10,682.88,4.61,537.2,Amide
Caffeine,C7H17N3O7,78.4,3.07,350.865,Carbohydrate
Dopamine,C19H22N2O7,480.18,8.15,395.357,Hormone
Urea,C15H34N2O8,560.37,11.35,87.674,Alkaloid
Serotonin,C8H20N5O3,608.52,3.81,291.09,Lipid
Caffeine,C19H19N3O4,635.98,7.07,524.73,Lipid
Dopamine,C16H18N1O8,410.18,N/A,421.704,Neurotransmitter
Serotonin,C14H11N5O3,412.52,13.35,230.995,Hormone
Urea,C3H26N4O0,817.6,9.38,511.051,Carbohydrate
Ethanol,C19H14N4O0,951.83,N/A,327.698,Alcohol
Aspirin,C15H40N5O9,109.06,7.34,356.315,Hormone
Caffeine,C4H1N4O9,807.4,6.93,284.392,Carbohydrate
Cholesterol,C15H24N5O4,84.45,5.74,867.813,Lipid
Ethanol,C15H3N5O8,558.1,8.28,755.584,Neurotransmitter
Aspirin,C3H9N2O5,825.13,6.33,735.73,Hormone
Caffeine,C13H29N4O5,670.65,5.43,318.573,Lipid
Urea,C19H3N0O10,562.3,1.46,251.672,Neurotransmitter
Caffeine,C19H39N2O8,131.07,2.31,396.312,Lipid
Adrenaline,C14H5N3O7,685.31,N/A,232.552,Carbohydrate
Aspirin,C17H13N5O0,618.14,N/A,772.631,Lipid
Glucose,C4H1N4O5,115.12,2.93,312.781,Alkaloid
Dopamine,C17H11N4O1,464.04,N/A,728.856,Lipid
Adrenaline,C10H37N4O1,371.89,N/A,837.818,Alkaloid
Serotonin,C3H4N3O2,994.23,5.96,299.861,Carbohydrate
Serotonin,C12H13N1O9,248.91,N/A,293.191,Hormone
Adenosine triphosphate,C13H27N4O2,575.37,4.6,459.111,Amide
Aspirin,C12H13N5O0,476.78,10.98,14.286,Hormone
Cholesterol,C2H37N4O0,163.08,5.92,300.521,Lipid
Serotonin,C15H24N5O4,188.3,N/A,385.753,Alkaloid
Ethanol,C10H26N0O2,755.4,2.64,949.644,Organic Compound
Adenosine triphosphate,C8H27N2O4,626.9,3.27,551.367,Alkaloid
Dopamine,C9H10N3O5,974.44,10.07,187.569,Alcohol
Glucose,C18H11N1O1,124.11,10.05,225.564,Organic Compound
Adenosine triphosphate,C16H14N5O3,406.04,13.78,713.02,Alkaloid
Glucose,C10H32N1O4,250.75,13.61,77.25,Neurotransmitter
Dopamine,C17H35N3O2,312.8,N/A,631.596,Alkaloid
Serotonin,C6H40N2O9,815.71,7.69,239.998,Alkaloid
Glucose,C2H2N2O7,567.25,11.81,825.227,Hormone
Serotonin,C6H38N5O0,901.62,7.24,900.72,Alkaloid
Ethanol,C5H37N5O1,772.2,2.05,681.947,Alkaloid
Dopamine,C5H36N0O0,642.36,12.81,734.33,Neurotransmitter
Adrenaline,C6H27N4O3,879.89,4.39,727.577,Neurotransmitter
Caffeine,C18H29N0O7,869.22,1.27,477.446,Lipid
Adenosine triphosphate,C20H16N1O0,727.84,6.59,893.972,Nucleotide
Glucose,C3H29N2O3,897.28,N/A,377.068,Alkaloid
Glucose,C14H16N2O10,991.68,N/A,426.451,Amide
Ethanol,C9H25N2O2,437.84,6.52,450.839,Neurotransmitter
Cholesterol,C10H9N4O0,781.99,3.22,722.613,Neurotransmitter
Urea,C2H34N0O3,521.11,11.3,437.006,Lipid
Dopamine,C3H38N5O5,633.82,7.86,667.288,Organic Compound
Adenosine triphosphate,C1H19N5O2,950.8,11.68,795.826,Carbohydrate
Cholesterol,C14H31N0O3,423.1,6.38,962.514,Alkaloid
Serotonin,C18H13N0O5,225.68,8.9,936.92,Hormone
Ethanol,C3H17N2O5,495.12,12.52,386.537,Nucleotide
Urea,C18H27N3O6,842.96,1.12,145.55,Hormone
Urea,C12H30N5O5,334.82,13.76,851.23,Nucleotide
Adenosine triphosphate,C9H12N0O0,486.14,N/A,198.063,Carbohydrate
Glucose,C14H19N4O7,88.54,2.42,140.18,Nucleotide
Adrenaline,C8H4N5O7,761.07,11.78,932.397,Neurotransmitter
Cholesterol,C13H10N4O9,340.73,9.41,369.811,Carbohydrate
Glucose,C4H20N2O3,868.35,12.92,504.774,Neurotransmitter
Adrenaline,C10H30N1O8,881.66,1.81,846.211,Hormone
Glucose,C4H2N3O6,841.64,4.04,618.133,Carbohydrate
Urea,C6H36N5O6,895.06,6.77,5.452,Nucleotide
Adrenaline,C17H24N4O8,662.35,11.71,421.295,Neurotransmitter
Aspirin,C19H3N4O10,91.17,3.91,101.972,Organic Compound
Caffeine,C7H14N4O1,913.49,3.43,600.978,Alcohol
Ethanol,C9H5N4O1,244.87,13.7,30.278,Hormone
Dopamine,C14H35N0O3,449.06,N/A,307.511,Lipid
Adrenaline,C1H33N0O0,97.08,7.44,869.895,Alkaloid
Urea,C15H40N1O6,225.52,6.9,295.733,Carbohydrate
Serotonin,C16H40N1O3,91.86,1.89,334.954,Amide
Aspirin,C16H36N5O3,205.72,3.82,508.046,Hormone
Adrenaline,C2H6N4O2,222.96,1.58,54.724,Amide
Ethanol,C19H11N5O4,557.18,1.65,829.679,Lipid
Aspirin,C4H1N2O1,820.44,12.94,640.821,Carbohydrate
Adrenaline,C3H32N0O1,648.23,11.5,6.543,Lipid
