compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C18H18N2O6,427.89,N/A,52.242,Amide
Aspirin,C14H4N5O5,557.47,5.08,393.342,Amide
Serotonin,C4H25N1O0,827.53,11.16,889.258,Amide
Aspirin,C5H22N4O5,989.71,8.01,172.049,Nucleotide
Urea,C3H26N3O7,777.5,4.91,922.501,Carbohydrate
Urea,C4H8N2O4,863.04,4.69,801.558,Alcohol
Adrenaline,C11H39N4O4,764.26,11.38,623.647,Amide
Cholesterol,C17H3N2O10,934.43,13.0,722.399,Organic Compound
Adenosine triphosphate,C8H7N4O10,488.84,1.31,583.492,Hormone
Urea,C20H3N3O0,729.54,6.16,443.683,Hormone
Caffeine,C3H29N5O1,783.29,2.8,75.246,Amide
Serotonin,C5H27N4O4,989.94,1.57,358.9,Amide
Caffeine,C5H30N2O6,150.26,1.49,686.998,Carbohydrate
Ethanol,C14H29N5O0,455.24,10.19,190.859,Alcohol
Adrenaline,C14H8N2O7,481.16,10.96,845.377,Neurotransmitter
Adenosine triphosphate,C13H16N1O1,134.51,3.64,80.428,Hormone
Aspirin,C13H13N3O4,859.16,N/A,525.949,Alcohol
Cholesterol,C20H20N1O9,757.49,6.09,77.645,Nucleotide
Dopamine,C12H23N0O8,542.77,6.48,629.292,Organic Compound
Serotonin,C7H28N1O6,730.36,2.16,142.523,Lipid
Urea,C18H34N1O2,842.03,N/A,507.115,Amide
Aspirin,C15H28N5O4,166.93,11.91,488.173,Nucleotide
Caffeine,C2H36N4O10,685.5,N/A,420.887,Alcohol
Urea,C11H22N2O2,225.33,N/A,27.4,Alcohol
Glucose,C4H22N1O9,229.73,1.84,571.466,Neurotransmitter
Serotonin,C6H27N3O4,269.96,5.47,722.37,Alcohol
Cholesterol,C8H26N2O10,804.37,5.8,166.968,Lipid
Aspirin,C18H18N0O10,941.63,1.37,399.779,Nucleotide
Glucose,C8H6N0O0,847.86,12.49,682.147,Neurotransmitter
Urea,C10H1N3O5,225.04,2.74,829.36,Organic Compound
Dopamine,C14H24N0O0,349.01,9.04,345.954,Hormone
Ethanol,C4H34N3O5,233.13,N/A,95.955,Alcohol
Adenosine triphosphate,C9H5N2O0,72.86,11.05,950.019,Alcohol
Urea,C10H23N1O6,264.44,N/A,81.862,Hormone
Adrenaline,C20H36N3O0,503.87,9.74,751.911,Lipid
