compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C11H27N3O5,404.14,3.03,211.205,Neurotransmitter
Aspirin,C20H16N5O7,168.33,N/A,985.582,Organic Compound
Adenosine triphosphate,C7H22N4O9,514.07,4.36,514.538,Alcohol
Ethanol,C20H5N4O1,594.14,N/A,227.219,Neurotransmitter
Aspirin,C16H1N2O7,132.68,6.23,61.366,Hormone
Urea,C18H8N2O0,751.27,11.95,684.431,Amide
Glucose,C3H6N3O8,357.37,7.38,737.107,Organic Compound
Urea,C12H9N4O7,50.47,5.11,988.63,Alkaloid
Adenosine triphosphate,C6H29N1O4,834.99,1.6,44.579,Lipid
Dopamine,C2H7N4O9,339.63,8.0,568.13,Hormone
Serotonin,C6H31N5O8,417.16,N/A,508.593,Organic Compound
Dopamine,C15H10N2O3,66.56,13.91,63.698,Amide
Adrenaline,C10H1N5O8,513.4,N/A,844.746,Alkaloid
Adenosine triphosphate,C13H7N1O2,297.91,13.81,942.922,Lipid
Dopamine,C1H12N5O8,329.3,8.2,455.763,Neurotransmitter
Urea,C19H39N2O8,95.02,N/A,997.54,Alkaloid
Dopamine,C16H35N1O3,833.85,8.95,499.357,Lipid
Dopamine,C16H12N4O10,968.82,13.67,47.05,Alkaloid
Aspirin,C5H18N2O0,315.32,7.37,724.074,Hormone
Glucose,C3H3N1O1,917.31,6.23,50.913,Nucleotide
Cholesterol,C7H22N5O9,312.77,10.14,194.06,Organic Compound
Cholesterol,C1H30N3O5,541.64,10.17,280.72,Lipid
Cholesterol,C13H6N4O4,335.26,12.41,399.665,Neurotransmitter
Cholesterol,C8H10N2O6,986.53,11.75,384.759,Amide
Adenosine triphosphate,C5H15N2O8,980.71,13.73,474.329,Alkaloid
Glucose,C8H36N1O9,654.5,2.13,22.022,Alcohol
Glucose,C13H16N1O9,367.67,8.99,184.077,Amide
Cholesterol,C3H26N0O8,936.76,5.73,890.663,Amide
Serotonin,C8H26N1O10,297.9,6.74,765.315,Nucleotide
Serotonin,C17H24N1O7,647.34,2.55,289.296,Nucleotide
Caffeine,C17H37N1O2,50.48,9.36,476.461,Hormone
Adrenaline,C1H5N3O1,637.64,2.71,481.529,Alcohol
Cholesterol,C19H30N4O10,804.62,9.68,423.644,Amide
Adrenaline,C14H37N1O4,883.82,N/A,413.386,Hormone
Serotonin,C5H29N1O5,969.51,2.99,271.847,Alkaloid
Aspirin,C11H5N5O10,803.42,7.89,29.036,Alcohol
Aspirin,C18H6N1O4,891.12,7.89,20.416,Neurotransmitter
Dopamine,C7H3N4O0,165.04,5.37,552.597,Alcohol
Aspirin,C4H2N1O6,605.65,1.96,848.813,Neurotransmitter
Adrenaline,C19H15N0O10,286.15,7.9,710.144,Organic Compound
Caffeine,C17H19N1O3,512.24,13.54,350.283,Alcohol
Serotonin,C20H3N0O7,909.23,8.96,79.768,Hormone
Caffeine,C15H13N4O7,761.54,8.88,979.06,Nucleotide
Glucose,C3H37N3O6,964.26,3.11,871.563,Neurotransmitter
Adenosine triphosphate,C5H4N1O10,856.32,12.77,94.269,Nucleotide
Serotonin,C8H33N0O0,477.57,9.65,572.567,Lipid
Ethanol,C18H33N1O4,303.38,12.8,264.996,Alcohol
Adrenaline,C11H31N5O5,725.39,N/A,129.987,Lipid
Caffeine,C2H28N1O1,104.51,13.23,681.007,Neurotransmitter
Aspirin,C6H23N2O1,979.15,N/A,176.202,Carbohydrate
Cholesterol,C14H39N1O8,666.38,10.85,637.847,Nucleotide
Ethanol,C6H21N1O2,540.48,11.71,927.708,Nucleotide
Urea,C1H3N1O1,248.63,7.18,609.543,Neurotransmitter
Cholesterol,C4H17N2O3,534.91,N/A,883.015,Alcohol
Caffeine,C5H16N2O1,949.46,1.38,747.347,Lipid
Glucose,C13H32N2O4,51.07,10.26,238.101,Alcohol
Ethanol,C16H31N1O1,64.36,10.07,858.756,Alcohol
Aspirin,C3H25N5O5,669.86,1.85,246.917,Hormone
Adrenaline,C5H33N5O6,378.56,5.79,419.431,Nucleotide
Dopamine,C9H19N3O7,75.5,11.34,610.512,Lipid
Adenosine triphosphate,C6H32N1O6,199.88,1.85,368.601,Hormone
Ethanol,C5H13N4O3,230.86,4.92,809.282,Alkaloid
Ethanol,C15H13N0O10,304.33,12.86,879.429,Alcohol
Dopamine,C3H11N3O6,868.42,7.81,160.649,Lipid
Aspirin,C19H22N3O0,381.95,5.95,495.895,Neurotransmitter
Adrenaline,C5H39N2O7,999.32,7.45,38.492,Lipid
Ethanol,C6H32N3O5,218.14,12.27,901.523,Alcohol
Aspirin,C3H34N3O4,380.64,6.47,272.339,Hormone
Cholesterol,C20H29N0O6,698.73,12.57,167.156,Organic Compound
Urea,C18H9N4O7,985.17,4.84,628.542,Organic Compound
Caffeine,C5H5N3O6,280.03,9.93,157.842,Hormone
Aspirin,C19H38N2O7,478.16,N/A,861.67,Neurotransmitter
Adenosine triphosphate,C7H33N2O6,809.96,13.85,116.355,Lipid
Serotonin,C6H7N1O6,160.46,4.84,953.562,Amide
Serotonin,C2H1N1O4,495.93,8.72,374.861,Alcohol
Urea,C7H37N1O9,964.04,5.09,764.482,Alkaloid
Adenosine triphosphate,C8H5N1O6,190.27,8.99,817.541,Hormone
Serotonin,C3H11N2O0,535.05,9.33,768.986,Nucleotide
Adrenaline,C12H21N5O8,681.89,9.12,359.657,Nucleotide
Adenosine triphosphate,C12H7N2O3,769.78,3.01,418.717,Alcohol
Cholesterol,C17H22N1O8,326.12,4.36,973.174,Carbohydrate
Aspirin,C14H25N0O3,738.46,3.1,831.148,Lipid
Caffeine,C5H3N5O0,928.41,12.74,238.297,Alcohol
Glucose,C20H33N3O9,723.33,4.02,545.454,Hormone
Caffeine,C12H15N3O8,503.37,11.83,871.309,Alcohol
Glucose,C19H4N3O3,833.18,3.3,979.935,Hormone
Serotonin,C6H7N1O3,517.04,7.65,221.358,Carbohydrate
Urea,C4H31N3O3,515.75,N/A,16.936,Organic Compound
Urea,C1H15N5O5,552.4,8.62,519.118,Amide
Glucose,C18H35N0O6,667.89,5.09,409.517,Lipid
Cholesterol,C20H38N0O1,841.95,N/A,349.148,Organic Compound
Cholesterol,C17H22N1O5,279.34,13.04,925.801,Organic Compound
Serotonin,C11H36N2O2,848.04,13.19,815.823,Organic Compound
Urea,C1H28N4O4,573.53,1.82,553.138,Carbohydrate
Adenosine triphosphate,C9H39N5O9,357.11,8.04,111.294,Alcohol
Cholesterol,C9H10N5O9,579.27,5.5,620.443,Alkaloid
Caffeine,C6H11N1O8,883.38,8.86,40.979,Lipid
Urea,C7H17N5O8,536.74,11.67,618.752,Organic Compound
Aspirin,C7H9N1O8,613.84,10.41,848.489,Amide
Adrenaline,C2H17N1O5,552.34,12.04,851.506,Amide
Ethanol,C19H30N5O4,911.93,11.11,434.319,Lipid
Adrenaline,C2H14N0O8,968.47,4.64,288.018,Hormone
Aspirin,C12H38N4O2,772.64,13.9,905.726,Alcohol
Urea,C15H10N3O7,968.06,12.52,97.456,Hormone
Dopamine,C3H19N2O2,186.65,2.84,243.867,Lipid
Glucose,C7H16N0O1,80.62,4.76,523.131,Carbohydrate
Cholesterol,C3H18N3O2,735.8,2.71,192.175,Alcohol
Caffeine,C11H16N0O7,232.63,3.25,925.108,Hormone
Adrenaline,C9H36N1O6,227.95,13.32,782.001,Alcohol
Caffeine,C3H14N5O5,52.94,N/A,10.188,Organic Compound
Serotonin,C5H25N2O5,413.12,N/A,631.237,Lipid
Adenosine triphosphate,C20H5N5O0,666.06,N/A,121.41,Alcohol
Dopamine,C7H31N1O9,604.8,N/A,807.614,Organic Compound
Dopamine,C8H27N5O0,348.02,1.6,231.168,Alcohol
Caffeine,C1H32N5O4,928.91,13.66,968.858,Carbohydrate
Aspirin,C5H6N0O5,337.17,8.92,500.4,Organic Compound
Cholesterol,C15H38N1O4,892.02,5.75,954.835,Alkaloid
Adrenaline,C19H27N0O0,838.7,N/A,665.249,Alcohol
