compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C6H18N2O0,583.78,7.94,245.881,Lipid
Serotonin,C17H3N0O10,529.91,4.5,604.654,Lipid
Cholesterol,C8H22N5O0,309.75,12.7,608.393,Alkaloid
Ethanol,C18H29N3O1,747.61,4.03,429.532,Nucleotide
Serotonin,C19H25N1O4,719.27,4.79,387.3,Neurotransmitter
Caffeine,C10H22N0O3,994.49,3.9,695.686,Amide
Dopamine,C11H2N5O1,853.9,4.89,394.532,Neurotransmitter
Caffeine,C20H21N2O10,996.08,10.23,186.494,Hormone
Dopamine,C14H17N5O10,522.56,5.34,952.951,Nucleotide
Ethanol,C20H8N1O5,215.64,6.96,776.356,Carbohydrate
Adenosine triphosphate,C20H15N5O4,669.89,1.17,374.76,Alkaloid
Urea,C20H18N3O3,555.11,9.14,295.854,Hormone
Glucose,C4H27N1O3,974.75,12.49,768.865,Carbohydrate
Adenosine triphosphate,C6H11N0O3,833.26,10.25,417.654,Hormone
Caffeine,C20H14N4O2,177.64,10.64,646.628,Carbohydrate
Serotonin,C15H13N2O4,804.9,4.93,846.339,Carbohydrate
Adrenaline,C16H28N0O8,924.75,N/A,517.342,Alcohol
Caffeine,C16H18N3O1,408.34,13.02,906.514,Organic Compound
Dopamine,C9H25N4O2,429.0,7.2,834.692,Amide
Adrenaline,C18H25N1O1,937.97,N/A,24.005,Carbohydrate
Dopamine,C9H8N0O6,446.38,4.43,86.508,Alcohol
Urea,C2H39N0O3,362.79,5.67,232.843,Organic Compound
Urea,C14H34N3O7,116.04,11.87,92.242,Organic Compound
Caffeine,C5H27N4O8,795.7,N/A,485.964,Alcohol
Aspirin,C19H13N0O3,358.71,5.38,923.815,Lipid
Aspirin,C12H11N3O4,532.57,3.76,623.759,Amide
Glucose,C9H5N1O2,868.43,7.4,146.084,Alcohol
Dopamine,C14H5N4O5,167.52,1.75,358.061,Neurotransmitter
Adenosine triphosphate,C12H11N3O5,977.02,9.83,861.326,Neurotransmitter
Glucose,C20H19N3O8,361.65,1.66,403.612,Neurotransmitter
Aspirin,C1H12N5O9,785.87,N/A,405.037,Neurotransmitter
Cholesterol,C8H32N3O2,499.46,6.76,748.428,Hormone
Aspirin,C14H26N1O4,156.28,5.7,723.118,Neurotransmitter
Glucose,C9H34N0O1,278.03,N/A,967.74,Hormone
Caffeine,C17H11N1O5,859.95,6.26,679.082,Organic Compound
Adrenaline,C17H24N0O9,513.45,5.04,873.912,Carbohydrate
Adenosine triphosphate,C12H22N2O0,116.97,11.93,117.562,Organic Compound
Serotonin,C14H32N1O9,562.61,3.72,541.174,Nucleotide
Caffeine,C7H9N5O9,633.62,1.43,42.115,Alkaloid
Urea,C6H14N2O2,637.8,10.11,559.061,Hormone
Cholesterol,C9H39N0O4,479.53,10.35,786.656,Alkaloid
Serotonin,C19H23N2O6,747.16,7.24,130.236,Hormone
Urea,C15H34N2O4,304.28,2.65,377.666,Organic Compound
Adenosine triphosphate,C9H24N3O0,111.06,12.46,572.249,Alcohol
Adrenaline,C1H10N0O6,650.46,1.71,367.046,Neurotransmitter
Adenosine triphosphate,C20H5N3O2,917.33,N/A,242.719,Alcohol
Aspirin,C19H10N5O4,190.72,3.94,481.191,Amide
Adrenaline,C9H1N4O8,994.4,12.66,745.258,Lipid
Adenosine triphosphate,C12H34N0O4,445.56,N/A,650.816,Neurotransmitter
Urea,C20H12N2O2,388.26,4.97,71.667,Hormone
Dopamine,C14H26N3O10,836.15,4.0,391.161,Hormone
Adenosine triphosphate,C5H31N3O9,365.83,5.67,156.926,Nucleotide
Adenosine triphosphate,C20H22N1O4,234.92,10.93,452.836,Hormone
Glucose,C8H19N4O10,453.85,10.55,846.412,Lipid
Cholesterol,C17H1N3O3,314.69,13.84,355.396,Alcohol
Serotonin,C4H22N3O9,226.36,3.91,682.238,Neurotransmitter
Adrenaline,C12H32N4O7,546.53,12.29,434.554,Neurotransmitter
Caffeine,C7H6N0O2,927.19,7.91,982.743,Neurotransmitter
Urea,C3H20N4O7,508.51,N/A,456.428,Hormone
Glucose,C8H9N2O8,985.65,3.07,272.656,Alkaloid
Glucose,C5H11N4O1,641.09,10.97,176.685,Carbohydrate
Serotonin,C19H25N4O0,980.76,11.1,738.895,Alcohol
Ethanol,C1H10N5O5,601.33,N/A,327.711,Neurotransmitter
Adenosine triphosphate,C12H26N1O8,546.31,7.74,108.415,Alcohol
Caffeine,C20H17N4O4,109.49,9.37,232.406,Neurotransmitter
Adenosine triphosphate,C18H16N1O10,845.98,4.46,908.278,Organic Compound
Urea,C4H16N0O6,52.22,10.83,184.925,Lipid
Adenosine triphosphate,C1H32N1O4,389.94,7.86,412.862,Hormone
Aspirin,C15H4N3O3,368.53,6.02,993.442,Lipid
Adrenaline,C5H28N2O9,819.2,8.78,919.128,Organic Compound
Adrenaline,C2H37N3O8,904.91,8.19,289.132,Alcohol
Ethanol,C8H12N2O0,377.98,N/A,217.501,Lipid
Aspirin,C19H22N5O2,548.9,7.17,760.064,Organic Compound
Ethanol,C19H11N1O10,971.42,N/A,336.946,Alkaloid
Adenosine triphosphate,C5H34N0O2,424.79,N/A,904.108,Lipid
Adenosine triphosphate,C14H30N3O8,277.1,N/A,951.46,Organic Compound
Serotonin,C1H4N2O1,118.61,8.74,909.31,Carbohydrate
Dopamine,C11H39N3O4,404.79,5.91,586.117,Organic Compound
Serotonin,C20H23N1O0,156.85,10.13,18.48,Amide
Ethanol,C4H8N3O7,251.5,3.69,27.413,Alkaloid
Caffeine,C10H39N5O2,105.87,2.44,940.23,Lipid
Caffeine,C12H36N0O5,215.82,3.82,568.909,Lipid
Serotonin,C14H32N2O0,58.24,N/A,972.261,Nucleotide
Caffeine,C2H30N4O0,56.22,N/A,947.398,Carbohydrate
Dopamine,C7H34N2O1,416.96,4.74,625.834,Nucleotide
Adenosine triphosphate,C7H17N2O1,415.15,8.46,656.045,Alkaloid
Aspirin,C5H3N2O1,405.65,N/A,872.326,Organic Compound
Adenosine triphosphate,C17H15N2O10,659.23,11.7,42.006,Hormone
Cholesterol,C17H38N4O3,826.37,10.88,619.971,Nucleotide
Caffeine,C13H3N0O2,68.33,4.0,776.833,Alcohol
Ethanol,C15H29N1O3,184.96,5.54,303.377,Amide
Adenosine triphosphate,C15H32N0O3,644.51,12.06,290.706,Hormone
Urea,C20H32N2O7,524.08,11.26,421.553,Nucleotide
Glucose,C14H13N4O4,773.87,5.23,423.162,Neurotransmitter
Adrenaline,C12H7N4O9,359.65,N/A,693.248,Alkaloid
Urea,C15H13N0O6,380.46,6.85,173.27,Amide
Cholesterol,C17H31N3O5,858.83,N/A,556.812,Alcohol
Ethanol,C14H2N3O9,306.02,5.05,348.329,Amide
Serotonin,C13H27N5O6,660.97,4.85,687.713,Alcohol
Ethanol,C4H30N3O7,142.42,6.71,63.156,Amide
Urea,C4H6N3O9,255.01,N/A,387.839,Nucleotide
Aspirin,C9H5N1O2,55.51,4.59,645.883,Nucleotide
Cholesterol,C11H33N5O7,626.48,7.44,970.46,Alcohol
Caffeine,C14H7N5O5,987.71,7.85,446.365,Alkaloid
Cholesterol,C4H19N0O6,548.42,5.98,291.072,Alcohol
Aspirin,C19H22N3O2,189.53,N/A,950.78,Organic Compound
Glucose,C3H18N3O9,656.41,N/A,710.805,Alkaloid
Aspirin,C12H39N5O3,968.28,8.14,368.856,Lipid
Adrenaline,C5H19N5O1,671.93,6.98,80.162,Amide
Serotonin,C7H35N4O10,140.79,6.83,96.078,Alkaloid
Caffeine,C18H7N0O1,811.39,9.37,323.333,Nucleotide
Adrenaline,C12H17N5O0,752.76,3.36,363.211,Alcohol
Serotonin,C4H21N1O5,761.19,3.6,63.272,Nucleotide
Adrenaline,C16H2N1O2,277.31,12.2,781.565,Amide
Aspirin,C6H17N3O2,542.54,8.23,580.171,Neurotransmitter
Dopamine,C9H34N2O4,489.25,13.73,62.813,Lipid
Glucose,C19H1N1O7,427.21,1.12,122.543,Organic Compound
Caffeine,C9H18N3O6,446.58,N/A,355.145,Alcohol
