compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C13H11N5O6,159.51,N/A,751.765,Neurotransmitter
Serotonin,C20H6N1O7,109.8,11.49,118.631,Hormone
Glucose,C10H7N1O0,368.47,N/A,780.42,Alcohol
Urea,C9H36N5O8,496.04,N/A,736.657,Organic Compound
Dopamine,C12H19N0O8,422.92,N/A,25.97,Lipid
Serotonin,C7H8N1O6,140.16,5.2,852.807,Hormone
Cholesterol,C3H10N1O3,876.09,6.74,122.611,Neurotransmitter
Dopamine,C2H10N2O9,662.97,4.7,649.695,Carbohydrate
Adenosine triphosphate,C14H30N1O7,853.98,10.86,385.837,Neurotransmitter
Ethanol,C1H31N2O1,339.85,5.61,672.787,Organic Compound
Glucose,C1H15N5O9,114.84,10.73,250.054,Lipid
Glucose,C16H8N3O5,981.84,10.1,801.276,Amide
Aspirin,C7H6N4O3,781.56,7.51,106.274,Carbohydrate
Serotonin,C18H32N3O5,482.24,5.01,73.067,Alkaloid
Adrenaline,C2H28N1O2,343.84,N/A,870.956,Alcohol
Adenosine triphosphate,C9H15N5O0,336.61,8.45,342.106,Amide
Cholesterol,C19H4N3O4,580.55,10.88,884.539,Alkaloid
Glucose,C16H34N0O5,983.86,4.16,893.582,Amide
Urea,C7H30N0O3,380.04,7.99,954.866,Amide
Dopamine,C17H11N4O0,238.97,11.84,691.069,Neurotransmitter
Adrenaline,C17H4N0O5,338.41,13.97,436.595,Alkaloid
Glucose,C6H40N2O7,660.39,7.75,802.242,Alcohol
Dopamine,C17H23N1O4,845.86,9.8,698.738,Neurotransmitter
Glucose,C5H26N5O8,639.01,9.37,187.139,Nucleotide
Aspirin,C8H38N3O5,954.84,2.82,237.326,Alkaloid
Urea,C12H38N5O2,748.13,13.85,88.535,Alcohol
Dopamine,C6H24N2O9,99.66,13.41,741.435,Neurotransmitter
Cholesterol,C2H20N2O1,339.34,2.82,123.785,Organic Compound
Caffeine,C1H25N2O4,663.35,10.12,477.113,Alcohol
Serotonin,C13H14N2O3,534.83,2.19,44.215,Alkaloid
Aspirin,C18H3N2O6,900.53,N/A,750.668,Neurotransmitter
Caffeine,C2H25N3O3,679.19,9.46,365.653,Alkaloid
Cholesterol,C17H2N1O9,189.89,4.65,408.232,Carbohydrate
Caffeine,C13H35N1O5,477.04,4.83,237.034,Organic Compound
Ethanol,C5H15N1O0,412.1,8.34,673.925,Neurotransmitter
Ethanol,C18H36N3O10,206.29,2.11,815.905,Neurotransmitter
Adenosine triphosphate,C12H16N5O0,292.63,13.19,972.056,Hormone
Ethanol,C7H27N4O9,808.46,8.86,283.069,Lipid
Caffeine,C16H11N3O10,464.32,N/A,830.643,Alcohol
Dopamine,C4H1N4O10,169.85,3.95,103.553,Carbohydrate
Aspirin,C12H17N4O3,362.23,2.94,298.309,Neurotransmitter
Adrenaline,C17H31N0O5,591.58,5.72,981.145,Organic Compound
Adrenaline,C19H12N4O7,142.8,1.04,294.193,Lipid
Adenosine triphosphate,C5H7N0O9,990.02,5.97,56.631,Nucleotide
Glucose,C13H35N0O6,121.56,13.48,856.671,Hormone
Glucose,C6H27N2O5,638.75,4.63,597.009,Lipid
Aspirin,C20H33N5O5,985.2,3.62,929.398,Carbohydrate
Dopamine,C11H23N1O10,951.03,12.11,262.823,Neurotransmitter
Serotonin,C8H35N3O7,364.09,N/A,743.933,Alcohol
Adrenaline,C16H31N5O5,815.61,8.68,20.528,Amide
Dopamine,C5H8N3O10,763.1,N/A,188.363,Alkaloid
Ethanol,C6H19N1O9,725.92,12.97,58.779,Lipid
Aspirin,C5H28N3O9,191.1,5.54,111.494,Carbohydrate
Caffeine,C12H24N1O6,433.35,4.41,538.068,Amide
Adrenaline,C15H12N3O2,999.86,5.03,124.235,Organic Compound
Aspirin,C18H40N3O8,973.11,13.4,448.092,Nucleotide
Serotonin,C20H3N3O8,338.95,1.24,26.186,Carbohydrate
Adrenaline,C10H23N2O6,165.27,3.74,124.912,Neurotransmitter
Adrenaline,C7H21N4O10,629.16,N/A,173.102,Alkaloid
Dopamine,C14H39N1O1,123.95,13.78,283.409,Lipid
Adrenaline,C10H6N2O6,494.65,12.39,316.163,Alcohol
Ethanol,C10H35N0O9,704.06,4.02,428.045,Carbohydrate
Glucose,C9H22N5O4,897.83,N/A,808.419,Hormone
