compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C18H28N5O8,662.4,4.77,743.815,Organic Compound
Serotonin,C19H25N3O0,858.05,2.98,175.222,Carbohydrate
Adenosine triphosphate,C10H34N1O5,699.26,10.35,553.795,Organic Compound
Ethanol,C14H8N2O9,681.46,5.03,954.252,Nucleotide
Aspirin,C14H35N5O1,487.22,5.95,791.479,Alcohol
Serotonin,C14H30N1O10,357.91,13.29,420.774,Hormone
Ethanol,C18H29N5O0,798.15,N/A,799.027,Amide
Cholesterol,C9H3N0O4,314.87,5.58,318.741,Neurotransmitter
Aspirin,C16H5N4O3,166.48,2.39,674.629,Carbohydrate
Adenosine triphosphate,C19H35N1O5,803.32,3.81,35.117,Hormone
Glucose,C2H7N1O2,121.6,7.51,189.95,Alcohol
Adrenaline,C17H33N3O0,652.24,9.61,904.887,Lipid
Glucose,C3H29N1O2,510.74,7.33,401.204,Hormone
Cholesterol,C4H23N3O3,693.44,7.42,21.17,Lipid
Adenosine triphosphate,C6H26N1O10,660.95,9.75,610.15,Organic Compound
Adrenaline,C17H31N2O4,899.95,12.4,135.473,Amide
Ethanol,C18H34N3O8,623.05,5.51,40.158,Lipid
Caffeine,C16H25N4O1,970.6,11.61,589.551,Nucleotide
Ethanol,C8H32N0O4,354.97,8.0,988.688,Carbohydrate
Adrenaline,C10H27N5O4,625.47,6.89,752.018,Alcohol
Adrenaline,C19H25N3O2,150.21,13.03,506.893,Organic Compound
Caffeine,C8H40N4O10,740.0,4.36,980.206,Alkaloid
Ethanol,C5H15N5O6,350.53,11.24,994.106,Alkaloid
Aspirin,C6H23N5O2,497.88,N/A,823.952,Carbohydrate
Caffeine,C10H31N5O7,901.02,6.77,85.697,Alkaloid
Urea,C16H18N3O3,563.27,8.4,206.534,Alcohol
Serotonin,C8H6N4O3,687.78,3.56,991.275,Alcohol
Glucose,C8H34N1O1,626.17,N/A,819.566,Organic Compound
Glucose,C12H28N1O7,233.03,3.36,117.319,Alcohol
Adenosine triphosphate,C11H25N5O8,842.18,10.84,471.61,Alkaloid
Serotonin,C2H21N2O1,687.27,10.07,67.559,Amide
Dopamine,C11H16N0O9,823.95,N/A,863.694,Carbohydrate
Cholesterol,C14H15N2O8,780.96,N/A,156.61,Alkaloid
Adenosine triphosphate,C2H22N0O6,781.28,13.77,65.054,Neurotransmitter
Cholesterol,C10H18N4O1,566.64,7.61,656.491,Alkaloid
Aspirin,C1H1N0O9,326.31,8.86,741.264,Amide
Aspirin,C10H10N3O10,939.07,4.04,823.599,Carbohydrate
Aspirin,C10H28N4O6,662.65,12.2,708.898,Carbohydrate
Aspirin,C18H32N4O0,147.95,1.1,160.644,Amide
Caffeine,C10H30N3O8,919.81,8.23,57.531,Organic Compound
Caffeine,C15H17N2O10,644.77,10.0,845.075,Alcohol
Aspirin,C11H17N5O1,258.78,2.62,94.182,Neurotransmitter
Dopamine,C2H18N0O7,548.74,11.84,462.995,Nucleotide
Ethanol,C20H15N1O4,263.07,N/A,866.197,Alcohol
Aspirin,C1H25N3O8,692.92,6.22,13.309,Hormone
Caffeine,C8H16N2O10,229.51,N/A,190.025,Organic Compound
Caffeine,C20H15N4O10,242.11,N/A,182.882,Neurotransmitter
Urea,C17H35N4O4,608.88,1.53,764.621,Organic Compound
Caffeine,C12H15N2O0,90.37,8.17,902.151,Carbohydrate
Glucose,C10H27N0O2,501.91,4.35,200.889,Alkaloid
Adenosine triphosphate,C8H11N0O8,613.16,N/A,245.51,Neurotransmitter
Cholesterol,C2H20N3O5,317.24,8.43,239.001,Lipid
Ethanol,C4H2N1O9,610.64,9.12,343.142,Alcohol
Ethanol,C13H18N0O0,317.27,6.15,998.831,Nucleotide
Glucose,C15H23N0O5,232.91,9.92,925.835,Organic Compound
Urea,C17H28N4O0,887.08,12.82,896.797,Carbohydrate
Glucose,C5H39N0O5,873.76,6.31,315.87,Alcohol
Adenosine triphosphate,C16H23N2O7,551.19,N/A,339.569,Neurotransmitter
Adrenaline,C11H36N0O9,950.62,N/A,60.716,Lipid
Aspirin,C14H12N3O4,337.07,4.64,947.882,Carbohydrate
Adrenaline,C12H12N2O2,812.18,10.45,613.273,Lipid
Glucose,C1H20N3O7,92.72,1.1,139.224,Carbohydrate
Glucose,C1H5N0O3,907.05,7.09,493.806,Amide
Dopamine,C3H40N1O3,855.31,11.02,69.524,Hormone
Cholesterol,C17H36N2O1,474.23,12.97,31.98,Amide
Glucose,C7H23N0O7,795.21,N/A,875.454,Neurotransmitter
Urea,C7H9N2O1,356.35,13.64,428.623,Alcohol
Dopamine,C1H17N4O3,949.39,11.59,893.24,Lipid
Aspirin,C9H18N1O4,806.6,N/A,204.221,Neurotransmitter
Dopamine,C19H11N3O8,754.92,N/A,689.139,Nucleotide
Serotonin,C19H38N0O0,642.64,5.97,724.326,Organic Compound
Adenosine triphosphate,C13H8N4O0,217.52,7.72,997.885,Neurotransmitter
Aspirin,C7H5N5O1,183.91,1.07,560.271,Carbohydrate
Serotonin,C6H8N0O4,909.15,6.66,752.653,Alcohol
Cholesterol,C6H24N3O9,606.45,10.8,31.143,Lipid
Cholesterol,C2H25N2O1,88.63,8.77,38.171,Alkaloid
Urea,C16H4N3O1,364.41,3.39,449.178,Alcohol
Adrenaline,C16H15N3O2,486.55,2.17,258.681,Lipid
Glucose,C8H32N0O2,208.39,6.51,488.089,Hormone
Dopamine,C16H6N1O2,103.33,12.11,669.641,Nucleotide
Glucose,C19H27N2O0,344.04,12.89,958.071,Alcohol
Ethanol,C11H37N3O9,712.06,8.51,20.122,Alcohol
Adenosine triphosphate,C5H15N3O9,609.25,N/A,224.187,Amide
Glucose,C13H23N2O3,856.61,6.32,135.604,Carbohydrate
Glucose,C13H31N5O10,291.35,8.99,594.1,Amide
Ethanol,C14H14N2O4,755.75,6.07,638.379,Alcohol
Dopamine,C14H20N1O7,973.71,9.48,644.544,Alcohol
Glucose,C10H5N1O7,687.06,N/A,68.722,Amide
Cholesterol,C15H10N2O8,611.68,N/A,302.459,Neurotransmitter
Adrenaline,C8H35N0O2,467.8,3.7,776.97,Carbohydrate
Ethanol,C11H27N5O1,643.43,1.61,47.033,Neurotransmitter
Caffeine,C12H39N2O3,492.19,4.86,152.613,Carbohydrate
Glucose,C19H12N5O7,207.85,4.43,792.005,Lipid
Serotonin,C12H26N0O10,698.23,4.92,629.635,Neurotransmitter
Adenosine triphosphate,C12H17N5O9,734.43,1.68,992.204,Lipid
Glucose,C1H14N0O10,570.26,3.94,74.814,Carbohydrate
Serotonin,C13H36N0O8,813.18,N/A,528.111,Alcohol
Adrenaline,C7H35N3O9,648.63,10.02,902.382,Nucleotide
Glucose,C15H2N1O5,692.22,6.55,411.261,Alkaloid
Urea,C4H31N1O0,452.3,4.08,176.772,Alcohol
Aspirin,C15H24N2O10,706.65,2.69,981.698,Nucleotide
Ethanol,C3H25N1O6,446.6,7.62,679.116,Amide
Dopamine,C5H21N1O1,531.1,N/A,728.926,Lipid
Cholesterol,C16H27N4O3,968.04,N/A,555.467,Alcohol
Ethanol,C14H21N4O2,880.76,7.82,246.219,Alkaloid
Serotonin,C3H19N2O0,50.49,2.25,275.446,Organic Compound
Glucose,C1H4N4O6,702.63,N/A,713.513,Amide
Glucose,C17H7N0O7,891.41,10.43,324.531,Hormone
Adenosine triphosphate,C9H29N1O5,261.44,10.88,864.442,Lipid
Cholesterol,C4H36N4O0,484.47,10.96,888.733,Neurotransmitter
Urea,C19H6N0O2,263.23,9.0,379.871,Carbohydrate
Aspirin,C6H10N1O9,905.3,N/A,857.184,Neurotransmitter
Adrenaline,C2H4N5O2,980.84,4.58,139.373,Nucleotide
Ethanol,C10H6N4O9,833.56,8.63,781.869,Alkaloid
Caffeine,C8H22N1O3,399.62,N/A,993.622,Hormone
Adenosine triphosphate,C12H20N2O2,835.77,2.54,754.185,Hormone
Cholesterol,C16H2N2O9,686.43,8.45,511.349,Neurotransmitter
