compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C19H23N4O8,544.28,11.6,481.689,Alkaloid
Urea,C15H27N3O8,530.48,7.14,125.462,Hormone
Adenosine triphosphate,C4H25N1O9,442.47,N/A,185.423,Organic Compound
Urea,C20H7N0O0,812.71,6.11,852.136,Hormone
Dopamine,C8H7N0O1,351.81,11.21,833.283,Hormone
Adrenaline,C18H10N3O5,993.64,1.1,204.02,Hormone
Adenosine triphosphate,C16H29N0O5,50.57,7.54,603.851,Carbohydrate
Adenosine triphosphate,C6H34N5O4,825.0,2.65,457.208,Neurotransmitter
Adenosine triphosphate,C14H32N2O0,407.7,13.03,251.565,Hormone
Caffeine,C7H27N2O7,168.0,8.9,785.401,Organic Compound
Cholesterol,C5H29N4O7,238.52,6.38,927.167,Amide
Dopamine,C16H39N5O0,615.4,7.79,314.497,Alcohol
Glucose,C4H37N5O0,970.61,N/A,459.701,Lipid
Caffeine,C16H38N1O9,71.58,5.79,626.104,Alkaloid
Glucose,C9H36N2O9,292.55,5.99,966.245,Lipid
Serotonin,C6H37N3O5,387.23,7.98,644.066,Amide
Caffeine,C7H32N3O9,240.18,6.82,92.532,Neurotransmitter
Aspirin,C8H29N5O7,261.91,N/A,521.608,Hormone
Aspirin,C2H25N5O3,260.58,3.55,231.143,Carbohydrate
Dopamine,C14H21N3O6,916.19,11.13,890.646,Nucleotide
Glucose,C1H39N2O10,539.99,2.52,95.889,Hormone
Caffeine,C14H36N5O9,64.63,2.53,625.257,Lipid
Adrenaline,C14H35N1O9,551.48,9.39,129.414,Neurotransmitter
Caffeine,C20H30N5O1,460.18,13.55,673.333,Amide
Cholesterol,C7H15N5O10,428.01,4.69,14.505,Organic Compound
Serotonin,C7H11N5O3,900.59,N/A,156.918,Amide
Dopamine,C3H24N1O9,552.27,13.04,765.215,Hormone
Adenosine triphosphate,C18H29N2O2,934.88,8.54,529.469,Lipid
Serotonin,C13H31N3O8,964.65,5.09,405.659,Alkaloid
Ethanol,C12H24N5O9,494.98,12.86,580.24,Carbohydrate
Ethanol,C15H7N4O4,52.12,11.56,72.927,Nucleotide
Urea,C10H5N0O4,645.37,N/A,288.933,Neurotransmitter
Adrenaline,C3H1N1O8,664.17,13.5,705.672,Hormone
Aspirin,C5H29N0O6,927.95,N/A,296.877,Alkaloid
Caffeine,C16H8N2O9,584.22,2.45,719.798,Nucleotide
Cholesterol,C7H31N1O3,170.45,12.0,281.889,Alcohol
Dopamine,C8H22N5O1,750.7,N/A,812.123,Nucleotide
Urea,C2H31N3O8,687.15,N/A,406.661,Organic Compound
Glucose,C10H23N1O9,229.78,N/A,680.433,Hormone
Dopamine,C5H18N1O5,383.15,13.2,1.502,Amide
Adenosine triphosphate,C4H38N2O1,948.15,11.89,925.804,Lipid
Dopamine,C10H26N0O8,408.1,11.71,742.634,Neurotransmitter
Cholesterol,C5H6N5O0,552.75,7.64,617.233,Nucleotide
Caffeine,C11H19N2O2,543.78,11.03,991.438,Lipid
Ethanol,C16H25N1O9,578.69,9.25,80.715,Lipid
Serotonin,C4H23N2O5,947.9,N/A,177.206,Organic Compound
Adrenaline,C6H38N2O10,298.3,1.66,238.578,Amide
Glucose,C13H11N2O6,949.82,13.89,44.69,Alkaloid
Urea,C13H18N0O9,477.4,11.22,169.845,Lipid
Adenosine triphosphate,C10H15N0O10,672.93,7.68,177.21,Organic Compound
Serotonin,C10H19N4O9,662.72,5.6,899.219,Organic Compound
Adrenaline,C5H15N4O5,834.42,4.08,944.432,Lipid
Cholesterol,C4H37N0O3,492.3,2.19,338.713,Alcohol
Glucose,C20H25N0O0,350.21,5.21,409.719,Hormone
Adenosine triphosphate,C6H26N5O9,325.86,6.93,168.504,Carbohydrate
Glucose,C9H12N1O2,572.72,11.97,773.372,Neurotransmitter
Serotonin,C8H26N4O3,805.81,10.27,229.386,Hormone
Glucose,C11H19N0O5,120.94,9.17,734.847,Nucleotide
Urea,C4H17N3O3,183.89,9.52,860.49,Hormone
Adenosine triphosphate,C9H9N4O3,740.68,10.99,536.608,Carbohydrate
Aspirin,C14H40N1O0,400.28,9.02,828.217,Organic Compound
Caffeine,C5H23N3O4,798.49,N/A,576.041,Carbohydrate
Serotonin,C5H18N4O10,264.3,5.16,942.477,Amide
Glucose,C10H19N0O10,158.73,9.8,522.363,Alcohol
Glucose,C7H29N1O2,837.46,6.24,845.015,Carbohydrate
Urea,C13H5N2O1,695.16,11.95,89.377,Amide
Urea,C14H20N5O2,718.01,7.65,485.631,Alkaloid
Urea,C1H3N0O9,224.39,N/A,789.934,Amide
Ethanol,C6H20N2O10,229.96,13.2,890.448,Alcohol
Adenosine triphosphate,C7H40N5O8,74.88,5.39,410.565,Carbohydrate
Cholesterol,C20H20N5O5,605.96,12.3,124.382,Nucleotide
Caffeine,C20H12N4O9,927.92,7.19,451.379,Nucleotide
Dopamine,C3H36N1O7,536.58,7.15,585.832,Carbohydrate
Urea,C17H34N3O3,252.39,5.3,204.14,Organic Compound
Ethanol,C7H1N5O10,950.22,5.67,2.398,Organic Compound
Dopamine,C11H3N0O7,490.42,12.67,198.43,Hormone
Adenosine triphosphate,C15H2N4O0,565.88,8.2,99.305,Lipid
Cholesterol,C8H31N1O10,784.96,11.37,524.558,Organic Compound
Dopamine,C13H39N2O7,96.72,8.73,837.477,Alkaloid
Ethanol,C12H34N0O2,917.19,10.42,837.869,Alcohol
Ethanol,C20H19N1O5,330.52,12.41,252.373,Alcohol
Cholesterol,C4H16N3O8,980.27,6.25,834.109,Neurotransmitter
