compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C11H40N1O7,856.79,9.84,345.736,Alcohol
Aspirin,C8H25N4O8,501.37,3.13,495.391,Carbohydrate
Adrenaline,C20H30N5O5,444.75,4.11,426.881,Hormone
Cholesterol,C3H24N5O9,985.49,1.28,816.271,Amide
Adenosine triphosphate,C3H33N2O0,839.0,N/A,730.466,Alcohol
Adenosine triphosphate,C8H24N3O5,618.28,8.78,83.785,Alkaloid
Ethanol,C6H5N2O0,155.88,8.23,481.562,Nucleotide
Adrenaline,C14H34N2O1,399.89,1.6,834.539,Organic Compound
Adenosine triphosphate,C11H21N3O1,546.48,4.47,303.924,Alcohol
Dopamine,C4H34N1O10,460.79,1.22,354.177,Carbohydrate
Serotonin,C4H22N4O2,553.04,7.39,451.988,Organic Compound
Urea,C4H7N0O6,287.01,12.18,522.916,Neurotransmitter
Caffeine,C19H37N1O3,116.45,N/A,105.91,Neurotransmitter
Serotonin,C16H10N3O0,499.7,2.5,636.867,Neurotransmitter
Caffeine,C5H4N2O0,754.42,5.5,331.631,Nucleotide
Adrenaline,C14H8N3O10,403.65,7.87,638.056,Hormone
Adenosine triphosphate,C19H34N1O2,313.57,4.85,942.433,Hormone
Dopamine,C7H33N0O4,734.19,13.25,691.535,Lipid
Adenosine triphosphate,C10H39N2O0,248.5,6.67,224.843,Organic Compound
Dopamine,C10H13N0O6,140.07,N/A,684.524,Nucleotide
Caffeine,C3H39N4O4,136.53,N/A,95.637,Alkaloid
Cholesterol,C15H14N3O7,274.74,3.32,590.644,Hormone
Adrenaline,C18H40N4O8,61.85,8.29,344.738,Neurotransmitter
Serotonin,C4H24N5O8,899.55,N/A,539.546,Neurotransmitter
Serotonin,C4H37N2O10,848.82,5.82,465.698,Alkaloid
Adenosine triphosphate,C7H4N2O7,745.77,9.54,823.259,Hormone
Dopamine,C14H21N4O8,841.0,6.76,478.188,Alcohol
Caffeine,C18H8N4O2,309.83,10.49,69.461,Organic Compound
Glucose,C13H31N0O7,573.76,3.02,219.237,Nucleotide
Adrenaline,C16H39N5O10,716.16,N/A,880.802,Nucleotide
Caffeine,C6H31N3O0,621.38,N/A,600.382,Lipid
Cholesterol,C10H4N3O2,973.73,N/A,702.768,Carbohydrate
Glucose,C7H1N5O0,828.31,1.72,756.839,Alcohol
Ethanol,C16H29N2O6,961.81,13.8,666.834,Amide
Adenosine triphosphate,C13H6N2O8,615.85,13.86,208.823,Amide
Dopamine,C7H8N4O4,63.28,12.8,851.174,Organic Compound
Cholesterol,C20H21N4O3,52.17,13.56,384.617,Neurotransmitter
Serotonin,C5H19N0O10,919.49,11.35,278.018,Alcohol
Dopamine,C15H17N1O6,60.53,1.93,909.851,Nucleotide
Dopamine,C11H14N3O0,442.42,11.89,886.35,Hormone
Ethanol,C19H1N2O4,810.01,10.31,16.657,Nucleotide
Adrenaline,C7H40N1O4,581.63,12.79,861.149,Carbohydrate
Serotonin,C5H15N5O1,555.63,3.71,195.643,Alkaloid
Glucose,C20H2N3O6,402.89,2.43,388.29,Neurotransmitter
Dopamine,C7H7N3O5,795.15,5.31,616.52,Hormone
Ethanol,C7H33N1O5,899.33,5.66,489.925,Organic Compound
Adrenaline,C1H29N1O5,308.28,9.09,78.972,Hormone
Ethanol,C17H23N0O1,481.93,2.61,131.335,Hormone
Dopamine,C19H13N3O1,305.59,3.66,829.966,Alcohol
Serotonin,C15H32N1O6,626.46,7.93,755.455,Alkaloid
Dopamine,C1H15N2O6,228.47,7.12,155.453,Organic Compound
Adrenaline,C14H39N1O3,732.82,12.05,984.276,Organic Compound
Aspirin,C6H7N4O1,858.53,9.59,651.435,Organic Compound
Serotonin,C19H22N1O3,634.18,N/A,665.257,Lipid
Glucose,C19H2N4O1,282.3,11.23,558.999,Nucleotide
Serotonin,C6H13N0O3,176.84,7.99,761.584,Amide
Cholesterol,C11H2N1O3,839.06,12.44,719.606,Hormone
Serotonin,C17H19N2O1,283.24,1.91,214.194,Amide
Urea,C11H35N3O7,65.72,N/A,560.166,Lipid
Adenosine triphosphate,C3H38N1O3,874.67,12.46,114.029,Carbohydrate
Serotonin,C2H10N2O2,582.4,1.79,144.774,Alcohol
Dopamine,C16H34N3O9,897.22,N/A,747.188,Organic Compound
Dopamine,C20H14N5O7,169.07,4.37,304.028,Alcohol
Serotonin,C11H9N5O10,938.56,2.15,19.17,Alcohol
Serotonin,C1H32N1O2,800.9,4.54,678.532,Hormone
Cholesterol,C6H33N0O6,248.14,7.2,475.872,Nucleotide
Serotonin,C5H5N4O2,537.4,2.53,573.131,Neurotransmitter
Cholesterol,C10H15N1O0,264.45,1.03,239.392,Neurotransmitter
Ethanol,C18H10N1O6,583.03,N/A,215.219,Nucleotide
Aspirin,C2H35N4O7,663.11,4.27,438.167,Lipid
Adrenaline,C13H25N0O8,831.49,11.52,909.738,Alcohol
Adrenaline,C8H35N4O3,596.24,3.05,173.521,Neurotransmitter
Urea,C13H25N3O1,857.6,1.68,335.463,Organic Compound
Serotonin,C18H12N1O1,913.76,N/A,813.31,Organic Compound
Urea,C17H10N2O7,480.53,2.37,61.634,Alcohol
Dopamine,C5H24N0O0,598.14,7.06,937.67,Nucleotide
Dopamine,C9H4N4O6,972.5,6.28,894.099,Carbohydrate
Serotonin,C16H22N4O10,636.13,N/A,966.818,Alcohol
Aspirin,C14H15N1O9,518.53,2.52,630.909,Hormone
Cholesterol,C15H23N0O7,488.98,8.56,476.869,Nucleotide
Dopamine,C19H5N0O7,997.72,5.41,367.859,Carbohydrate
Dopamine,C3H19N1O4,791.06,N/A,293.423,Carbohydrate
Dopamine,C16H22N3O2,324.89,8.94,883.892,Lipid
Aspirin,C7H18N2O10,985.94,6.66,177.021,Alcohol
Adenosine triphosphate,C20H9N1O9,912.07,4.11,391.42,Alkaloid
Caffeine,C10H17N4O4,601.81,N/A,749.001,Nucleotide
Adenosine triphosphate,C15H26N0O10,748.77,10.61,816.859,Nucleotide
Aspirin,C8H27N2O8,532.2,13.48,14.884,Alkaloid
Ethanol,C15H14N5O10,337.62,11.89,641.597,Amide
Ethanol,C5H7N5O3,360.69,8.24,192.12,Hormone
Caffeine,C7H5N0O9,825.32,9.55,359.06,Alcohol
Adenosine triphosphate,C5H1N3O10,240.83,4.33,512.863,Organic Compound
Adrenaline,C3H31N5O7,285.97,3.05,631.958,Alcohol
Adrenaline,C8H10N2O7,887.85,6.27,517.594,Amide
Glucose,C16H35N5O8,735.13,11.73,832.665,Neurotransmitter
Adrenaline,C3H34N5O0,491.91,3.65,796.123,Nucleotide
Aspirin,C12H8N2O2,116.26,9.32,510.931,Neurotransmitter
Urea,C18H34N5O6,643.33,N/A,169.754,Amide
Adenosine triphosphate,C12H30N0O8,138.92,12.5,489.769,Hormone
Glucose,C20H1N0O6,860.26,3.22,152.003,Hormone
Aspirin,C17H19N3O5,369.85,10.69,980.652,Neurotransmitter
Adrenaline,C2H36N1O9,839.12,12.06,132.284,Alkaloid
Serotonin,C16H7N1O8,661.95,9.58,838.967,Lipid
Aspirin,C9H8N5O7,877.23,3.29,165.261,Lipid
Adrenaline,C7H21N1O1,326.55,8.99,929.19,Alcohol
Caffeine,C2H40N1O6,868.3,5.78,283.363,Neurotransmitter
Ethanol,C17H29N5O8,616.78,1.81,602.306,Hormone
Caffeine,C13H18N1O7,685.43,11.23,583.164,Nucleotide
Urea,C10H1N1O2,967.2,7.73,508.137,Lipid
Urea,C3H39N5O8,806.04,N/A,589.718,Alcohol
Urea,C20H27N0O0,450.07,N/A,514.106,Lipid
Caffeine,C11H27N0O5,140.4,N/A,707.48,Lipid
Adrenaline,C13H21N5O4,139.47,1.29,985.975,Lipid
Urea,C9H8N4O4,116.55,N/A,945.042,Amide
Ethanol,C11H9N1O6,371.43,13.48,738.219,Nucleotide
Caffeine,C15H27N3O9,857.58,8.98,428.366,Alkaloid
Adenosine triphosphate,C5H8N3O1,541.85,11.38,11.971,Amide
Serotonin,C18H10N0O5,547.67,5.8,943.879,Lipid
Ethanol,C11H31N3O8,268.28,11.31,814.864,Hormone
Glucose,C2H38N5O7,963.99,3.93,31.367,Hormone
Dopamine,C18H36N5O1,914.46,1.56,571.81,Hormone
Urea,C9H11N4O5,124.76,N/A,144.301,Carbohydrate
Caffeine,C3H13N3O5,914.1,N/A,514.837,Carbohydrate
Caffeine,C13H11N0O8,505.22,11.63,681.538,Carbohydrate
Adenosine triphosphate,C8H16N4O8,218.06,4.54,72.162,Nucleotide
Serotonin,C3H33N2O3,713.92,2.94,291.136,Nucleotide
Adrenaline,C6H9N4O8,546.78,11.82,7.089,Alcohol
Adrenaline,C3H38N3O3,379.19,3.56,520.457,Neurotransmitter
Caffeine,C3H3N5O6,330.08,3.64,916.566,Organic Compound
Dopamine,C5H32N3O2,709.31,1.75,656.848,Lipid
Cholesterol,C18H33N4O4,450.54,9.85,267.861,Alcohol
Adrenaline,C19H32N4O9,583.58,13.35,923.139,Alcohol
Ethanol,C15H2N5O2,182.91,10.4,271.784,Neurotransmitter
