compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C4H23N3O6,229.12,N/A,239.333,Carbohydrate
Urea,C12H38N1O7,509.67,N/A,336.902,Nucleotide
Serotonin,C19H1N5O3,959.13,9.31,418.621,Organic Compound
Cholesterol,C6H39N0O1,720.25,13.6,749.671,Alcohol
Serotonin,C14H18N2O10,344.59,5.68,243.053,Organic Compound
Urea,C14H28N0O10,417.01,4.76,100.536,Hormone
Caffeine,C20H11N3O4,473.69,8.75,214.054,Neurotransmitter
Ethanol,C15H2N4O1,594.16,3.24,626.47,Neurotransmitter
Glucose,C5H39N2O7,318.5,N/A,799.951,Amide
Aspirin,C10H7N3O7,90.9,8.92,813.35,Nucleotide
Caffeine,C2H4N3O5,347.6,6.57,54.173,Organic Compound
Dopamine,C14H34N4O2,663.23,N/A,465.518,Carbohydrate
Adrenaline,C12H33N0O7,289.34,9.89,854.66,Hormone
Cholesterol,C2H5N4O1,214.74,10.48,726.706,Amide
Caffeine,C16H4N5O4,808.25,1.02,188.116,Hormone
Glucose,C16H19N3O7,344.09,5.28,811.995,Carbohydrate
Aspirin,C6H25N3O5,885.16,6.63,762.356,Nucleotide
Caffeine,C12H3N0O6,662.94,2.33,239.035,Neurotransmitter
Dopamine,C11H29N3O10,335.53,10.2,318.939,Alkaloid
Cholesterol,C4H30N2O0,461.05,1.3,246.171,Alkaloid
Ethanol,C17H36N5O2,63.9,10.25,85.962,Nucleotide
Caffeine,C20H22N4O5,131.72,2.78,878.607,Organic Compound
Cholesterol,C19H8N5O8,92.85,3.94,627.044,Nucleotide
Caffeine,C18H15N1O4,851.0,3.9,356.337,Neurotransmitter
Caffeine,C5H11N1O7,783.53,N/A,819.314,Organic Compound
Adenosine triphosphate,C7H38N0O0,407.28,1.61,719.069,Alkaloid
Adrenaline,C10H5N1O2,235.05,10.61,971.368,Alcohol
Ethanol,C20H4N5O10,138.52,N/A,622.604,Amide
Caffeine,C6H38N5O1,875.2,N/A,275.41,Hormone
Urea,C19H12N2O10,700.29,2.21,175.366,Hormone
Glucose,C12H16N1O0,585.17,9.09,275.426,Carbohydrate
Glucose,C8H16N4O3,207.47,8.54,791.256,Amide
Cholesterol,C19H1N5O1,841.92,N/A,174.742,Hormone
Cholesterol,C9H10N4O7,679.57,3.39,554.728,Nucleotide
Ethanol,C10H33N5O10,337.11,N/A,916.48,Carbohydrate
Serotonin,C13H25N0O4,197.89,9.37,300.632,Lipid
Ethanol,C14H27N1O8,177.16,6.51,95.689,Lipid
Serotonin,C20H18N0O4,215.2,N/A,259.133,Neurotransmitter
Dopamine,C7H37N4O2,481.38,2.58,538.385,Hormone
Caffeine,C13H11N4O4,953.37,N/A,238.442,Nucleotide
Caffeine,C1H32N1O1,726.94,9.03,509.923,Carbohydrate
Aspirin,C14H23N2O2,783.18,13.71,915.863,Organic Compound
Cholesterol,C4H21N3O2,668.43,4.3,579.75,Alkaloid
Caffeine,C13H1N4O8,889.5,10.51,888.958,Organic Compound
Dopamine,C13H15N1O7,521.34,1.23,977.218,Lipid
Urea,C6H28N4O1,411.93,8.67,749.922,Nucleotide
Glucose,C19H4N3O8,234.25,4.03,989.301,Organic Compound
Aspirin,C19H11N0O2,672.54,13.2,414.815,Neurotransmitter
Adenosine triphosphate,C10H1N5O2,634.15,3.18,734.363,Carbohydrate
Caffeine,C16H15N1O6,80.0,11.07,453.611,Hormone
Cholesterol,C6H4N0O9,360.73,7.96,542.828,Carbohydrate
Urea,C12H12N4O0,640.43,6.31,624.262,Hormone
Dopamine,C13H5N0O7,455.39,5.56,663.058,Alkaloid
Urea,C5H5N3O9,783.84,8.78,629.858,Organic Compound
Glucose,C20H36N2O2,293.4,6.81,604.122,Carbohydrate
