compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C4H2N1O1,149.35,4.59,89.266,Alkaloid
Ethanol,C18H20N0O6,284.23,11.04,851.051,Nucleotide
Dopamine,C19H20N0O4,768.84,1.01,706.511,Alcohol
Aspirin,C15H34N3O4,904.48,3.8,362.845,Lipid
Serotonin,C17H26N0O0,135.03,11.41,748.916,Nucleotide
Urea,C1H40N3O0,179.0,6.57,823.417,Organic Compound
Serotonin,C17H35N4O3,121.92,4.78,277.947,Hormone
Adrenaline,C14H24N5O1,700.56,2.23,588.664,Organic Compound
Cholesterol,C12H37N2O3,463.38,12.53,691.928,Alcohol
Aspirin,C2H18N4O8,814.24,5.79,103.336,Lipid
Dopamine,C15H38N5O1,247.98,N/A,397.292,Amide
Cholesterol,C4H14N0O3,106.79,3.35,315.518,Lipid
Caffeine,C10H40N1O8,909.91,7.03,991.255,Carbohydrate
Adenosine triphosphate,C4H18N3O2,912.71,6.61,374.084,Carbohydrate
Dopamine,C6H31N4O0,797.18,8.91,346.417,Organic Compound
Urea,C7H7N1O4,659.82,N/A,978.658,Hormone
Glucose,C10H31N4O6,183.79,13.01,857.88,Neurotransmitter
Glucose,C20H39N0O6,706.17,6.85,593.225,Hormone
Cholesterol,C10H20N3O4,909.67,9.98,281.287,Alcohol
Ethanol,C7H11N1O0,252.54,12.14,49.96,Lipid
Serotonin,C17H38N0O5,702.54,8.01,802.141,Alkaloid
Glucose,C6H18N2O0,815.75,6.81,245.665,Organic Compound
Caffeine,C2H40N1O0,500.9,6.51,815.699,Lipid
Adenosine triphosphate,C19H13N2O4,689.25,13.35,717.409,Amide
Caffeine,C10H36N1O1,428.37,6.87,106.485,Nucleotide
Adrenaline,C9H17N3O1,696.68,12.19,723.359,Nucleotide
Adenosine triphosphate,C16H9N4O8,315.12,10.25,194.903,Neurotransmitter
Adrenaline,C2H37N4O1,988.03,11.06,869.724,Neurotransmitter
Serotonin,C5H24N0O9,225.92,10.79,414.362,Neurotransmitter
Dopamine,C17H12N0O5,624.37,2.14,520.067,Hormone
Adenosine triphosphate,C7H24N5O9,788.66,11.23,401.463,Organic Compound
Adrenaline,C8H3N2O3,754.7,10.91,708.447,Neurotransmitter
Cholesterol,C20H1N1O10,243.78,13.21,574.113,Organic Compound
Caffeine,C3H35N1O1,847.64,4.42,647.041,Alkaloid
Glucose,C8H16N0O10,932.43,10.86,405.907,Hormone
Serotonin,C2H9N1O5,853.22,N/A,731.462,Alcohol
Dopamine,C18H37N3O4,55.95,4.63,147.03,Organic Compound
Caffeine,C11H20N4O9,110.21,1.78,41.616,Amide
Dopamine,C15H20N1O1,798.54,8.75,719.952,Organic Compound
Urea,C4H6N3O1,166.11,7.59,60.662,Alcohol
Serotonin,C1H1N1O1,411.49,N/A,133.114,Lipid
Caffeine,C2H39N5O2,928.28,13.58,355.592,Organic Compound
Adrenaline,C7H1N4O1,321.29,N/A,874.567,Alcohol
Serotonin,C18H30N2O3,102.88,6.07,35.113,Carbohydrate
Aspirin,C2H24N3O5,343.72,9.33,3.571,Alkaloid
Serotonin,C18H26N2O6,728.77,9.98,732.677,Lipid
Adenosine triphosphate,C2H1N5O10,54.19,12.04,334.831,Nucleotide
Cholesterol,C20H15N0O2,62.53,9.46,487.559,Neurotransmitter
Adrenaline,C16H31N3O4,358.23,9.81,45.31,Alcohol
Urea,C5H15N1O6,50.94,2.86,807.717,Carbohydrate
Aspirin,C4H20N3O8,262.69,13.68,444.251,Lipid
Caffeine,C7H27N4O9,895.72,6.77,92.07,Alkaloid
Ethanol,C14H16N3O6,116.13,2.39,3.275,Organic Compound
Adrenaline,C1H27N2O5,383.58,4.37,867.826,Organic Compound
Ethanol,C8H18N3O9,80.27,3.34,51.328,Neurotransmitter
Cholesterol,C7H35N5O7,523.05,N/A,422.312,Lipid
Urea,C8H5N1O4,407.17,N/A,836.2,Organic Compound
Adrenaline,C7H1N0O6,588.62,N/A,851.656,Carbohydrate
Dopamine,C3H19N2O3,768.01,1.75,976.611,Alkaloid
Serotonin,C7H27N1O2,887.57,5.63,918.824,Neurotransmitter
Urea,C7H19N0O8,295.0,2.67,345.267,Neurotransmitter
Dopamine,C17H13N3O4,324.74,6.77,407.541,Alcohol
Cholesterol,C9H24N4O5,519.68,12.0,458.051,Nucleotide
Adrenaline,C1H22N0O0,581.03,10.26,905.562,Organic Compound
Glucose,C16H25N1O0,346.02,13.72,124.629,Lipid
Aspirin,C8H30N3O0,303.29,3.91,551.937,Organic Compound
Serotonin,C15H23N3O8,53.12,4.42,914.495,Carbohydrate
Aspirin,C3H3N1O8,70.99,5.61,427.522,Hormone
Adrenaline,C3H15N2O10,449.66,3.13,364.472,Hormone
Aspirin,C5H31N4O8,662.72,9.29,717.811,Carbohydrate
Glucose,C5H8N2O7,604.36,11.5,756.997,Alkaloid
Adenosine triphosphate,C15H38N1O6,568.98,11.92,863.104,Neurotransmitter
Aspirin,C6H10N2O0,840.85,3.09,710.132,Nucleotide
Ethanol,C11H23N0O0,337.14,5.32,35.268,Alkaloid
Adenosine triphosphate,C12H22N1O1,611.14,12.18,74.642,Organic Compound
Aspirin,C2H38N3O5,321.61,3.6,100.084,Lipid
Dopamine,C11H40N3O6,661.45,N/A,581.367,Alkaloid
Ethanol,C17H21N3O8,72.4,N/A,678.623,Amide
Adenosine triphosphate,C8H38N2O0,340.46,N/A,628.741,Alcohol
Caffeine,C11H31N5O5,565.98,4.92,520.591,Nucleotide
Aspirin,C15H3N3O3,778.31,7.39,145.681,Alcohol
Adrenaline,C17H11N0O4,196.39,6.26,657.959,Amide
Aspirin,C12H36N3O8,694.42,12.78,786.494,Lipid
Cholesterol,C6H5N5O6,391.15,5.57,356.982,Neurotransmitter
Dopamine,C20H1N1O8,623.21,9.51,698.942,Hormone
Serotonin,C7H33N5O5,110.8,10.26,596.976,Lipid
Aspirin,C12H21N4O0,134.35,5.81,944.809,Lipid
Urea,C7H1N1O5,159.21,7.02,7.88,Nucleotide
Serotonin,C16H26N0O2,925.61,5.56,967.648,Hormone
Urea,C1H28N1O8,991.58,1.17,596.251,Alkaloid
Cholesterol,C14H3N5O4,400.9,5.87,359.141,Lipid
Glucose,C7H5N0O7,723.54,6.4,703.029,Lipid
Aspirin,C19H24N5O2,760.19,1.91,669.856,Neurotransmitter
Urea,C20H11N5O5,168.76,N/A,548.644,Organic Compound
Ethanol,C6H2N4O4,127.79,N/A,643.71,Nucleotide
Urea,C10H6N1O8,953.81,4.89,872.026,Alcohol
Adenosine triphosphate,C17H19N1O9,381.07,5.92,267.107,Neurotransmitter
Urea,C2H24N3O2,643.31,11.67,262.502,Carbohydrate
Aspirin,C14H34N2O9,827.23,N/A,299.525,Amide
