compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C12H33N5O2,480.46,N/A,486.177,Hormone
Adrenaline,C11H12N5O3,117.71,3.34,188.896,Alcohol
Urea,C5H18N3O10,726.53,N/A,433.451,Organic Compound
Adenosine triphosphate,C10H11N4O10,769.73,8.71,810.4,Alcohol
Caffeine,C19H9N1O2,398.89,7.19,517.612,Carbohydrate
Caffeine,C15H21N5O7,813.48,N/A,74.188,Lipid
Aspirin,C1H29N5O1,738.85,2.3,222.271,Amide
Urea,C13H23N5O9,726.74,10.25,659.124,Carbohydrate
Dopamine,C19H14N2O1,927.47,7.42,709.528,Lipid
Dopamine,C11H14N5O2,944.17,1.77,749.614,Amide
Adenosine triphosphate,C3H14N1O8,967.22,N/A,685.648,Organic Compound
Caffeine,C5H24N1O3,880.38,N/A,644.26,Carbohydrate
Serotonin,C17H19N2O1,194.31,5.67,744.292,Carbohydrate
Adenosine triphosphate,C15H32N4O9,479.01,10.64,9.365,Amide
Adrenaline,C14H40N4O1,299.41,2.71,9.152,Nucleotide
Adenosine triphosphate,C12H38N4O4,80.59,11.09,189.391,Alkaloid
Adrenaline,C15H38N2O0,413.92,N/A,630.36,Lipid
Cholesterol,C18H17N4O4,935.3,3.44,58.902,Hormone
Cholesterol,C6H18N4O6,263.07,12.7,589.076,Amide
Aspirin,C7H17N1O1,62.15,4.89,865.565,Hormone
Ethanol,C7H36N2O6,757.57,3.98,519.828,Neurotransmitter
Aspirin,C10H1N3O7,547.29,11.86,225.661,Amide
Aspirin,C5H32N4O8,942.93,N/A,725.52,Alkaloid
Ethanol,C7H38N2O0,353.04,4.47,644.55,Neurotransmitter
Urea,C13H9N0O10,90.61,8.8,479.245,Alkaloid
Ethanol,C9H8N5O7,296.15,13.98,32.509,Carbohydrate
Caffeine,C18H23N2O7,884.2,6.93,522.612,Amide
Glucose,C11H16N5O8,862.31,10.95,586.712,Nucleotide
Aspirin,C1H32N4O5,128.25,10.39,262.754,Alcohol
Ethanol,C20H32N3O9,157.68,12.59,378.803,Alcohol
Aspirin,C4H30N3O9,901.93,9.43,125.799,Neurotransmitter
Adenosine triphosphate,C11H24N0O10,846.43,5.44,806.4,Hormone
Cholesterol,C10H23N1O7,769.21,11.29,292.037,Organic Compound
Ethanol,C15H4N2O4,820.23,7.6,346.649,Amide
Glucose,C7H34N5O1,345.43,8.77,274.01,Lipid
Ethanol,C14H19N3O2,260.77,13.4,239.111,Alcohol
Ethanol,C20H31N3O0,872.1,12.68,435.873,Neurotransmitter
Ethanol,C14H30N2O7,373.14,N/A,984.602,Organic Compound
Cholesterol,C10H35N2O10,476.12,5.16,566.64,Alkaloid
Dopamine,C10H2N0O1,497.48,3.52,672.521,Alkaloid
Caffeine,C12H12N1O9,563.08,13.5,101.273,Lipid
Adrenaline,C17H3N0O5,522.59,8.2,600.707,Neurotransmitter
Adrenaline,C4H4N2O4,847.5,1.47,907.786,Neurotransmitter
Glucose,C18H20N3O8,936.82,5.09,234.571,Lipid
Aspirin,C3H18N2O1,725.01,5.5,207.136,Organic Compound
Ethanol,C8H4N0O0,89.13,9.93,287.339,Neurotransmitter
Adenosine triphosphate,C10H38N4O3,237.18,N/A,452.473,Amide
Ethanol,C2H13N1O4,99.24,8.33,354.285,Lipid
Urea,C4H5N5O6,987.75,N/A,170.618,Organic Compound
Caffeine,C2H30N1O1,566.05,5.75,85.347,Organic Compound
Cholesterol,C2H40N2O1,958.71,7.51,353.695,Alkaloid
Cholesterol,C14H34N4O7,219.51,13.64,303.332,Hormone
Caffeine,C6H16N4O4,298.1,N/A,187.106,Hormone
