compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C20H18N0O3,233.5,3.97,673.076,Organic Compound
Serotonin,C7H33N2O9,890.56,7.53,15.288,Alcohol
Cholesterol,C20H15N0O9,889.11,N/A,466.626,Organic Compound
Adrenaline,C16H12N2O7,370.12,N/A,272.606,Nucleotide
Serotonin,C5H27N3O5,468.57,7.11,178.566,Nucleotide
Caffeine,C13H33N2O1,540.06,12.28,435.043,Alkaloid
Adrenaline,C20H38N4O2,786.78,5.88,398.18,Neurotransmitter
Urea,C1H3N3O4,886.08,1.73,862.052,Neurotransmitter
Dopamine,C8H8N1O6,572.05,10.96,877.877,Alcohol
Adenosine triphosphate,C5H11N0O0,66.7,N/A,514.184,Alcohol
Aspirin,C4H36N3O8,186.58,10.77,873.208,Amide
Adenosine triphosphate,C9H38N2O4,482.32,8.02,832.996,Alkaloid
Caffeine,C15H36N1O9,461.31,9.68,254.877,Alcohol
Adrenaline,C14H38N1O2,142.98,8.72,993.877,Organic Compound
Urea,C15H24N4O1,190.97,N/A,169.858,Organic Compound
Aspirin,C1H11N0O1,806.31,7.77,371.432,Amide
Glucose,C1H23N1O8,683.59,6.96,806.699,Lipid
Adenosine triphosphate,C12H7N0O9,949.32,7.69,851.929,Lipid
Caffeine,C19H26N3O2,351.52,1.31,776.797,Alcohol
Adrenaline,C11H12N0O4,639.34,2.81,419.299,Amide
Cholesterol,C5H16N0O5,230.93,7.95,839.226,Alkaloid
Adrenaline,C12H23N3O4,954.26,10.77,463.569,Amide
Cholesterol,C7H16N3O1,708.27,3.41,826.341,Nucleotide
Ethanol,C6H12N5O3,624.59,N/A,45.662,Lipid
Serotonin,C14H19N3O6,680.86,N/A,904.163,Neurotransmitter
Ethanol,C4H30N5O0,167.86,4.17,590.122,Alkaloid
Cholesterol,C14H15N0O6,697.62,8.75,104.877,Alkaloid
Glucose,C14H3N4O8,461.92,8.71,214.129,Alkaloid
Adenosine triphosphate,C10H17N4O3,978.68,N/A,683.032,Amide
Cholesterol,C15H36N0O8,796.63,12.73,234.519,Lipid
Serotonin,C16H9N3O10,106.98,6.73,433.22,Nucleotide
Adenosine triphosphate,C4H18N4O10,801.37,11.86,33.906,Organic Compound
Ethanol,C17H40N5O1,831.09,9.5,888.517,Carbohydrate
Cholesterol,C19H20N3O9,825.91,N/A,200.511,Lipid
Serotonin,C2H36N2O4,354.96,10.45,923.175,Nucleotide
Glucose,C14H30N3O6,327.86,2.48,830.408,Organic Compound
Dopamine,C14H22N0O3,566.24,N/A,824.624,Carbohydrate
Urea,C15H32N2O7,691.31,11.7,30.914,Alcohol
Urea,C4H4N4O4,493.61,4.05,437.313,Amide
Aspirin,C4H28N1O2,115.27,1.13,90.94,Hormone
Aspirin,C3H26N5O10,677.19,9.7,514.03,Neurotransmitter
Caffeine,C15H1N0O9,197.41,10.82,140.618,Neurotransmitter
Cholesterol,C4H29N4O1,986.48,9.03,159.237,Alcohol
Cholesterol,C1H10N5O0,743.48,6.35,53.745,Amide
Urea,C10H14N0O5,538.1,7.21,238.416,Alcohol
Dopamine,C8H38N2O4,82.64,2.22,639.04,Organic Compound
Adrenaline,C2H26N5O7,96.06,8.35,483.922,Alcohol
Adenosine triphosphate,C11H26N5O2,870.17,13.2,881.659,Lipid
Serotonin,C5H3N3O0,222.33,9.42,307.378,Carbohydrate
Cholesterol,C10H32N2O2,588.69,2.55,625.905,Carbohydrate
Glucose,C15H31N4O8,802.37,2.98,372.813,Nucleotide
Aspirin,C8H17N2O2,999.6,11.92,991.215,Lipid
Aspirin,C20H8N4O2,294.6,12.17,727.393,Nucleotide
Cholesterol,C3H17N4O6,288.08,1.68,424.707,Lipid
Ethanol,C19H1N1O2,941.08,12.19,646.314,Alcohol
Urea,C6H39N5O2,297.44,6.83,747.791,Organic Compound
Glucose,C10H18N2O0,313.21,N/A,286.162,Nucleotide
Ethanol,C3H28N3O1,397.65,3.65,415.681,Amide
Caffeine,C7H21N1O8,427.42,6.54,908.09,Organic Compound
Caffeine,C5H27N3O6,365.34,6.29,710.236,Lipid
Ethanol,C6H33N4O9,148.14,1.08,894.988,Amide
Serotonin,C14H4N3O10,802.01,8.16,173.672,Lipid
Serotonin,C4H32N1O2,391.25,3.95,703.141,Carbohydrate
Adrenaline,C14H4N1O3,979.29,3.04,69.863,Alkaloid
Adrenaline,C18H21N3O9,638.95,2.23,200.043,Amide
Urea,C6H5N5O2,191.26,N/A,580.334,Carbohydrate
Caffeine,C20H37N3O1,528.13,1.13,336.04,Alkaloid
Adenosine triphosphate,C6H6N2O0,536.33,13.82,125.649,Alcohol
Glucose,C2H40N1O4,187.29,7.58,548.529,Hormone
Urea,C2H25N5O5,359.23,13.09,241.239,Alcohol
Aspirin,C10H25N2O8,620.37,13.32,997.314,Lipid
Aspirin,C18H15N4O0,250.58,13.76,261.588,Carbohydrate
Serotonin,C7H22N2O9,326.3,11.57,104.986,Amide
Dopamine,C18H11N4O0,566.74,9.25,597.789,Organic Compound
Dopamine,C16H36N0O2,155.21,N/A,134.942,Lipid
Adenosine triphosphate,C10H31N3O5,198.55,1.9,673.258,Amide
Adenosine triphosphate,C15H21N0O2,795.27,11.19,411.302,Alcohol
Aspirin,C20H30N1O2,339.37,9.41,461.894,Alkaloid
Cholesterol,C20H25N2O5,790.16,N/A,144.198,Hormone
Adrenaline,C9H24N2O8,483.26,1.62,664.71,Alkaloid
Adrenaline,C16H37N2O5,363.39,8.73,276.022,Carbohydrate
Cholesterol,C9H15N4O6,937.36,N/A,838.531,Organic Compound
Ethanol,C8H9N4O2,499.4,13.77,10.006,Alcohol
Adenosine triphosphate,C6H23N0O0,653.06,11.18,309.249,Carbohydrate
Urea,C4H27N1O8,228.21,N/A,313.702,Lipid
Caffeine,C1H19N3O2,485.18,13.19,800.123,Carbohydrate
Adenosine triphosphate,C10H39N2O3,547.36,4.9,721.478,Neurotransmitter
Urea,C8H22N3O7,964.35,4.16,570.233,Alkaloid
Adrenaline,C5H39N0O2,448.7,7.82,265.11,Hormone
Aspirin,C7H28N4O9,327.89,N/A,617.219,Carbohydrate
Aspirin,C20H30N4O5,89.83,7.17,788.522,Lipid
Serotonin,C15H25N5O8,487.63,12.35,895.507,Hormone
Dopamine,C13H15N0O2,472.5,8.6,816.267,Nucleotide
Glucose,C11H1N4O9,474.58,13.87,21.191,Alcohol
Caffeine,C18H7N4O10,341.12,N/A,383.856,Amide
Ethanol,C11H3N5O10,974.75,13.22,88.727,Carbohydrate
Aspirin,C13H2N2O5,598.16,8.44,224.258,Hormone
