compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C4H31N0O8,718.43,3.06,414.458,Amide
Ethanol,C10H31N0O1,352.52,1.49,356.261,Hormone
Dopamine,C16H39N2O7,799.5,11.06,176.145,Alkaloid
Glucose,C15H39N3O1,662.1,N/A,558.625,Alcohol
Serotonin,C20H33N5O2,910.5,5.1,428.574,Alcohol
Dopamine,C13H29N0O3,59.33,N/A,924.379,Hormone
Glucose,C13H19N2O8,407.84,5.79,885.408,Hormone
Dopamine,C1H32N1O4,760.7,9.13,660.537,Organic Compound
Dopamine,C2H35N2O5,442.77,N/A,259.704,Carbohydrate
Serotonin,C2H1N1O8,191.09,1.43,312.438,Nucleotide
Urea,C1H14N3O2,875.72,12.98,798.087,Alcohol
Adrenaline,C9H24N5O4,587.85,13.39,743.665,Organic Compound
Adrenaline,C16H26N4O10,388.4,11.51,393.545,Lipid
Caffeine,C9H30N4O2,696.34,13.55,111.47,Organic Compound
Cholesterol,C11H18N2O9,814.59,8.7,726.255,Amide
Cholesterol,C20H21N1O7,894.49,13.44,801.069,Hormone
Glucose,C15H35N4O8,656.01,N/A,107.705,Alcohol
Adenosine triphosphate,C15H24N2O1,461.09,N/A,676.144,Alkaloid
Dopamine,C4H23N5O0,112.27,12.52,667.449,Alcohol
Glucose,C1H14N1O3,365.23,2.92,195.0,Amide
Dopamine,C1H35N0O7,405.57,N/A,912.853,Alcohol
Urea,C4H4N1O3,51.05,N/A,472.514,Alcohol
Glucose,C7H27N4O1,327.15,9.36,907.776,Organic Compound
Adenosine triphosphate,C7H12N0O4,631.42,9.22,738.202,Lipid
Dopamine,C3H38N4O7,505.09,N/A,323.745,Hormone
Aspirin,C6H38N4O10,706.89,10.93,747.072,Nucleotide
Caffeine,C13H30N5O3,718.45,2.51,978.107,Carbohydrate
Dopamine,C7H10N5O2,967.72,5.47,383.002,Organic Compound
Caffeine,C19H1N2O0,861.12,N/A,859.949,Alcohol
Adenosine triphosphate,C5H24N1O5,982.86,7.18,782.954,Nucleotide
Adrenaline,C7H28N3O9,279.16,1.3,669.155,Carbohydrate
Adrenaline,C9H38N1O8,497.03,4.38,856.485,Alcohol
Caffeine,C20H16N3O1,295.94,1.52,433.39,Organic Compound
Adrenaline,C19H31N5O8,499.55,3.41,291.052,Amide
Adrenaline,C20H11N0O6,300.98,6.04,693.967,Nucleotide
Aspirin,C6H24N1O10,282.6,3.3,530.706,Organic Compound
Dopamine,C7H22N2O2,837.6,7.54,822.636,Amide
Urea,C7H20N1O9,221.76,7.36,85.453,Amide
Dopamine,C20H40N3O8,972.95,4.12,120.364,Alkaloid
Aspirin,C20H17N3O3,751.29,13.85,474.795,Lipid
Caffeine,C13H23N1O4,389.63,6.81,640.726,Alkaloid
Ethanol,C18H38N5O9,390.96,3.41,403.047,Carbohydrate
Adrenaline,C20H27N0O8,105.56,6.92,95.491,Nucleotide
Urea,C11H8N4O9,850.11,8.78,650.886,Alcohol
Glucose,C1H30N3O7,800.13,10.55,448.743,Amide
Ethanol,C17H4N3O0,857.24,N/A,848.13,Organic Compound
Ethanol,C11H27N2O3,518.53,2.7,667.438,Neurotransmitter
Serotonin,C7H3N3O2,197.49,6.66,477.787,Nucleotide
Urea,C5H4N2O5,796.63,9.93,501.773,Neurotransmitter
Aspirin,C13H5N5O10,425.06,9.86,835.027,Nucleotide
Urea,C4H5N4O10,718.06,12.57,847.171,Neurotransmitter
Urea,C12H30N0O3,868.31,6.54,370.936,Alcohol
Urea,C12H33N4O2,461.77,N/A,740.733,Alkaloid
Urea,C7H33N2O9,222.38,11.67,77.4,Neurotransmitter
Adenosine triphosphate,C3H24N1O2,893.53,13.37,590.73,Lipid
Adrenaline,C11H27N0O10,283.03,1.44,439.431,Alkaloid
Urea,C13H29N4O2,406.81,N/A,97.997,Alcohol
Glucose,C5H39N0O3,715.22,6.69,512.321,Amide
Adrenaline,C17H7N4O0,823.12,12.7,314.595,Hormone
Adrenaline,C4H27N3O5,736.12,8.09,714.672,Alkaloid
Serotonin,C10H4N0O10,525.6,N/A,442.952,Hormone
Serotonin,C3H19N2O5,600.97,4.35,310.124,Amide
Adrenaline,C10H39N5O4,280.8,N/A,358.703,Hormone
Glucose,C19H39N5O5,288.0,10.12,857.247,Organic Compound
Adrenaline,C3H36N3O2,949.49,7.1,580.683,Neurotransmitter
Cholesterol,C5H4N4O10,790.19,N/A,987.774,Amide
Aspirin,C9H2N4O2,916.31,N/A,613.517,Alcohol
Urea,C7H12N5O2,183.42,3.42,277.968,Organic Compound
Cholesterol,C20H39N4O8,238.6,11.99,401.8,Alkaloid
Adenosine triphosphate,C18H15N4O6,638.92,7.41,818.222,Hormone
Ethanol,C2H31N0O1,959.56,9.76,699.953,Carbohydrate
Caffeine,C7H26N4O3,529.87,2.16,956.058,Alkaloid
Ethanol,C20H7N3O6,760.93,N/A,429.38,Carbohydrate
Aspirin,C19H1N2O8,321.1,8.14,138.923,Hormone
Urea,C15H37N0O5,304.68,10.53,270.402,Nucleotide
Aspirin,C6H15N5O9,651.11,N/A,635.027,Lipid
Dopamine,C5H5N1O6,133.31,5.81,544.265,Amide
Caffeine,C19H5N4O8,573.39,6.54,618.176,Alkaloid
Cholesterol,C5H18N2O0,62.35,5.5,829.11,Alkaloid
Aspirin,C12H30N1O1,352.85,7.56,907.924,Organic Compound
Urea,C11H7N3O5,116.45,4.76,390.498,Lipid
Dopamine,C17H35N1O0,570.85,7.86,943.269,Organic Compound
Urea,C20H12N3O3,391.89,7.11,351.432,Lipid
Ethanol,C4H10N0O7,130.19,N/A,367.992,Carbohydrate
Dopamine,C14H22N1O7,828.45,11.73,234.741,Neurotransmitter
Cholesterol,C9H24N4O4,495.44,5.12,963.728,Alkaloid
Ethanol,C15H39N3O1,231.96,13.65,332.006,Nucleotide
Caffeine,C20H32N3O2,287.17,N/A,588.722,Hormone
Aspirin,C17H30N5O8,615.61,N/A,839.455,Amide
Adenosine triphosphate,C3H21N5O9,836.36,6.16,691.824,Neurotransmitter
Adenosine triphosphate,C5H13N3O0,583.02,5.78,560.719,Lipid
Caffeine,C17H18N0O10,784.1,12.34,346.755,Alkaloid
Dopamine,C9H21N3O8,354.07,13.91,321.439,Alkaloid
Serotonin,C16H31N0O3,85.1,N/A,492.473,Carbohydrate
Ethanol,C13H9N2O4,204.89,11.57,96.257,Amide
