compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C8H9N1O9,154.71,10.69,431.129,Organic Compound
Glucose,C20H8N1O4,148.16,9.12,258.112,Organic Compound
Urea,C19H4N4O4,883.52,3.9,798.112,Lipid
Glucose,C1H3N2O10,820.71,10.08,893.577,Neurotransmitter
Urea,C2H16N4O3,323.26,10.8,568.788,Nucleotide
Dopamine,C18H33N1O0,200.5,3.67,834.29,Lipid
Glucose,C19H15N5O8,578.79,8.17,696.477,Organic Compound
Adrenaline,C19H1N0O9,256.01,13.24,598.153,Nucleotide
Serotonin,C15H16N3O1,257.55,8.18,112.919,Hormone
Aspirin,C18H23N4O9,562.81,N/A,333.247,Organic Compound
Adenosine triphosphate,C14H6N3O5,817.54,3.05,588.279,Alcohol
Cholesterol,C14H20N0O5,515.92,N/A,238.131,Alkaloid
Urea,C17H21N0O3,242.47,6.02,144.905,Nucleotide
Aspirin,C2H25N4O6,912.02,13.23,197.111,Organic Compound
Glucose,C9H25N4O3,242.68,4.38,678.27,Hormone
Dopamine,C13H40N4O10,507.08,6.95,15.452,Organic Compound
Adrenaline,C12H32N4O5,520.52,5.36,765.004,Lipid
Adrenaline,C8H28N0O6,888.01,N/A,45.893,Hormone
Adrenaline,C7H27N0O4,420.69,9.6,224.447,Hormone
Adenosine triphosphate,C8H7N3O0,149.17,12.38,903.875,Nucleotide
Serotonin,C3H27N2O9,917.7,9.46,164.412,Amide
Cholesterol,C9H18N5O4,128.26,N/A,621.481,Nucleotide
Caffeine,C9H26N4O6,922.79,N/A,730.159,Hormone
Aspirin,C10H30N2O5,531.42,9.03,451.052,Nucleotide
Adenosine triphosphate,C16H10N5O1,472.74,9.71,703.392,Carbohydrate
Ethanol,C16H29N5O1,841.5,13.46,960.806,Hormone
Ethanol,C11H4N4O4,901.21,N/A,10.939,Carbohydrate
Aspirin,C12H37N1O9,704.97,6.99,474.292,Hormone
Caffeine,C16H37N4O7,802.11,5.94,867.559,Organic Compound
Adrenaline,C15H40N4O3,303.64,3.48,653.21,Nucleotide
Serotonin,C15H32N1O6,172.06,8.04,431.341,Amide
Caffeine,C19H22N3O8,443.21,N/A,907.333,Neurotransmitter
Dopamine,C15H40N2O4,212.78,N/A,431.297,Nucleotide
Dopamine,C2H27N1O6,470.72,7.99,302.911,Alcohol
Serotonin,C8H21N3O7,751.89,7.12,597.835,Amide
Urea,C14H21N3O0,791.01,12.68,301.565,Lipid
Adrenaline,C20H14N1O6,656.34,N/A,764.885,Hormone
Dopamine,C20H29N4O6,455.23,3.83,239.629,Carbohydrate
Caffeine,C19H12N0O5,711.41,13.43,429.945,Carbohydrate
Urea,C8H15N0O9,217.46,N/A,194.991,Neurotransmitter
Ethanol,C16H19N1O0,690.19,13.18,430.332,Neurotransmitter
Caffeine,C13H26N3O5,508.56,N/A,375.201,Carbohydrate
Adrenaline,C10H33N2O9,786.16,6.21,299.32,Amide
Glucose,C5H3N5O9,551.67,9.33,870.794,Amide
Adenosine triphosphate,C1H25N3O7,801.84,11.42,411.567,Alkaloid
Cholesterol,C19H17N4O8,905.01,N/A,118.78,Organic Compound
Urea,C2H14N3O5,621.89,5.41,682.869,Neurotransmitter
Dopamine,C15H3N4O0,707.49,11.33,204.087,Alcohol
Ethanol,C18H33N0O1,854.59,7.01,660.052,Lipid
Caffeine,C17H19N0O4,847.75,12.99,581.053,Neurotransmitter
Urea,C14H37N3O4,237.42,8.66,711.717,Alkaloid
Caffeine,C9H29N4O5,155.37,13.85,871.453,Alkaloid
Urea,C7H24N0O10,767.76,7.1,213.012,Nucleotide
Dopamine,C6H9N2O7,840.86,11.96,627.193,Hormone
Adrenaline,C1H34N0O4,174.17,N/A,310.259,Neurotransmitter
Urea,C10H34N3O2,497.6,N/A,826.56,Alkaloid
Adrenaline,C16H17N4O8,113.12,N/A,709.088,Alkaloid
Urea,C8H25N5O6,633.03,N/A,532.405,Alcohol
Aspirin,C2H28N5O7,466.71,2.02,232.091,Alkaloid
Adenosine triphosphate,C11H38N2O9,887.52,1.1,391.111,Organic Compound
Dopamine,C11H11N5O8,198.93,3.93,713.001,Carbohydrate
Adrenaline,C7H6N1O10,991.49,13.7,156.002,Carbohydrate
Glucose,C18H25N0O5,289.13,N/A,42.087,Alkaloid
Aspirin,C5H23N3O0,676.9,5.78,312.391,Nucleotide
Serotonin,C16H4N3O0,957.87,N/A,749.567,Amide
Adrenaline,C1H35N4O0,507.77,8.15,233.637,Alcohol
Cholesterol,C14H28N4O9,365.55,N/A,106.036,Organic Compound
Adrenaline,C15H12N4O0,209.8,4.18,838.049,Alcohol
Serotonin,C18H3N5O0,444.48,9.2,445.865,Neurotransmitter
Adrenaline,C9H29N2O7,378.9,2.9,824.299,Alcohol
Ethanol,C3H28N2O7,587.47,11.82,387.969,Hormone
Adrenaline,C4H27N3O5,853.91,N/A,15.979,Alcohol
Serotonin,C17H10N2O8,836.97,6.32,635.951,Carbohydrate
Urea,C16H39N1O2,891.97,N/A,503.317,Lipid
Ethanol,C3H4N2O9,903.78,8.04,842.027,Hormone
Aspirin,C4H10N0O5,770.61,N/A,505.903,Amide
Dopamine,C17H25N3O9,489.63,N/A,347.646,Alcohol
Glucose,C18H2N4O4,781.52,3.5,654.851,Neurotransmitter
Dopamine,C16H27N3O1,884.53,N/A,560.663,Nucleotide
Serotonin,C11H8N0O3,757.76,13.79,80.252,Nucleotide
Adrenaline,C5H9N5O2,716.66,6.12,824.416,Amide
Serotonin,C12H36N2O1,406.55,N/A,622.724,Organic Compound
Aspirin,C13H5N2O4,767.03,11.67,876.896,Nucleotide
Glucose,C7H3N3O7,439.4,8.57,53.788,Alcohol
Glucose,C6H30N4O6,574.37,N/A,143.178,Organic Compound
Caffeine,C10H19N2O4,248.64,3.53,547.334,Amide
Aspirin,C12H21N5O7,623.89,8.11,286.926,Alkaloid
Dopamine,C13H3N2O5,599.41,4.26,465.193,Neurotransmitter
Dopamine,C7H33N2O0,208.35,3.19,132.242,Alcohol
Caffeine,C10H23N5O8,440.56,12.64,299.872,Lipid
Glucose,C12H12N4O9,129.24,6.31,39.0,Alkaloid
Aspirin,C19H4N5O6,477.97,3.4,782.656,Lipid
Aspirin,C2H14N1O9,169.89,N/A,800.035,Lipid
Adrenaline,C3H3N5O1,139.06,N/A,410.144,Hormone
Dopamine,C19H37N0O4,738.65,2.7,240.411,Nucleotide
Serotonin,C18H33N3O9,406.34,9.9,249.821,Hormone
Serotonin,C11H18N0O2,466.52,10.37,293.431,Alkaloid
Cholesterol,C1H11N3O2,789.9,N/A,154.232,Alcohol
Cholesterol,C18H18N2O5,118.34,9.73,368.551,Hormone
Glucose,C1H3N5O4,625.2,7.62,95.467,Neurotransmitter
Ethanol,C1H26N5O8,378.58,10.32,655.716,Alcohol
Adrenaline,C6H20N3O10,531.58,3.2,627.162,Carbohydrate
Adrenaline,C12H33N0O1,365.43,3.17,954.975,Hormone
Cholesterol,C17H10N1O8,747.95,1.83,290.226,Organic Compound
Caffeine,C15H8N0O3,182.26,2.51,194.176,Amide
Dopamine,C11H25N5O1,504.72,4.51,265.591,Organic Compound
