compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C16H6N1O0,481.92,2.72,282.266,Amide
Caffeine,C16H27N4O1,269.1,13.73,735.995,Nucleotide
Caffeine,C9H17N0O3,263.07,N/A,950.417,Alkaloid
Cholesterol,C12H21N1O0,658.28,12.22,814.622,Organic Compound
Adenosine triphosphate,C10H21N1O1,506.31,5.95,114.352,Carbohydrate
Dopamine,C6H20N4O10,870.6,8.31,345.295,Amide
Urea,C20H19N1O3,894.83,8.36,608.428,Hormone
Urea,C14H3N0O8,322.28,9.04,590.177,Nucleotide
Ethanol,C19H3N4O2,975.24,11.14,246.916,Amide
Urea,C10H34N1O2,575.18,N/A,276.79,Nucleotide
Dopamine,C6H30N2O8,233.12,N/A,437.971,Nucleotide
Caffeine,C19H24N4O9,492.66,N/A,620.631,Hormone
Adenosine triphosphate,C2H15N3O2,799.52,5.9,70.004,Alkaloid
Ethanol,C14H35N1O5,415.54,1.53,266.27,Carbohydrate
Serotonin,C19H33N0O7,747.2,2.47,191.086,Neurotransmitter
Caffeine,C20H7N2O10,912.66,7.47,51.241,Neurotransmitter
Caffeine,C17H37N3O0,258.81,12.91,481.005,Alcohol
Ethanol,C1H23N4O9,235.0,4.97,832.088,Neurotransmitter
Caffeine,C14H34N4O6,75.79,1.29,971.486,Nucleotide
Aspirin,C13H26N2O4,178.12,8.58,360.389,Carbohydrate
Glucose,C18H38N0O2,560.32,7.46,701.823,Neurotransmitter
Glucose,C5H9N1O4,222.67,6.3,430.338,Neurotransmitter
Cholesterol,C20H31N3O8,820.18,N/A,842.629,Alcohol
Cholesterol,C5H39N5O1,762.54,6.99,15.488,Neurotransmitter
Adenosine triphosphate,C4H25N4O7,203.75,13.66,896.937,Carbohydrate
Urea,C12H30N0O4,381.09,1.27,865.783,Neurotransmitter
Caffeine,C20H23N4O6,669.49,4.8,631.934,Amide
Ethanol,C2H19N4O2,746.32,N/A,771.408,Alkaloid
Cholesterol,C10H17N0O9,491.87,3.47,74.482,Nucleotide
Aspirin,C7H40N4O1,166.05,N/A,845.877,Nucleotide
Caffeine,C14H25N0O5,129.82,1.83,355.347,Nucleotide
Urea,C13H3N3O9,845.88,10.05,839.88,Alcohol
Glucose,C17H40N0O1,699.76,7.16,233.016,Lipid
Cholesterol,C17H1N1O0,84.86,10.32,444.382,Alkaloid
Serotonin,C1H36N2O2,353.84,4.35,646.437,Amide
Dopamine,C9H23N0O8,784.27,7.75,491.473,Neurotransmitter
Caffeine,C5H18N2O1,806.46,6.48,114.461,Neurotransmitter
