compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C17H34N0O0,200.38,7.86,234.773,Amide
Dopamine,C8H9N0O2,542.99,N/A,900.96,Carbohydrate
Serotonin,C11H28N0O2,685.98,N/A,961.594,Amide
Adenosine triphosphate,C4H12N0O10,348.31,1.65,849.064,Organic Compound
Aspirin,C16H5N1O3,299.17,1.4,843.412,Hormone
Ethanol,C5H28N3O9,340.6,N/A,598.055,Alcohol
Cholesterol,C9H9N2O4,717.57,12.33,804.626,Alkaloid
Serotonin,C7H6N1O4,708.82,5.58,615.253,Carbohydrate
Adenosine triphosphate,C1H9N4O9,152.9,1.52,220.524,Hormone
Ethanol,C1H5N1O10,438.65,13.18,707.832,Amide
Dopamine,C9H4N1O5,329.65,N/A,156.92,Nucleotide
Adrenaline,C10H1N5O7,99.04,3.62,941.207,Carbohydrate
Dopamine,C3H10N1O9,191.67,N/A,627.041,Organic Compound
Ethanol,C17H21N3O2,520.9,6.31,576.654,Alkaloid
Adenosine triphosphate,C19H31N5O2,313.21,N/A,876.709,Nucleotide
Adrenaline,C1H16N2O7,548.69,12.71,889.457,Carbohydrate
Serotonin,C10H5N3O3,648.5,7.15,493.18,Alcohol
Ethanol,C5H22N3O9,81.58,N/A,892.179,Lipid
Dopamine,C8H17N4O3,894.53,13.04,363.961,Hormone
Cholesterol,C3H6N2O5,172.55,N/A,819.819,Lipid
Ethanol,C18H20N4O0,420.45,9.84,503.205,Lipid
Caffeine,C15H34N4O5,930.07,2.06,967.22,Lipid
Ethanol,C3H35N1O1,703.2,10.29,969.563,Lipid
Adenosine triphosphate,C4H5N4O2,984.73,9.02,286.178,Nucleotide
Urea,C15H39N4O1,233.68,N/A,581.671,Organic Compound
Serotonin,C6H25N4O2,485.65,12.39,371.353,Alcohol
Adrenaline,C13H2N1O7,852.64,N/A,754.928,Hormone
Urea,C15H15N2O5,681.3,N/A,595.301,Carbohydrate
Dopamine,C12H13N1O3,822.23,N/A,945.003,Neurotransmitter
Serotonin,C6H36N4O4,599.82,7.08,529.278,Organic Compound
Adrenaline,C15H7N0O2,988.75,N/A,259.53,Organic Compound
Urea,C19H23N1O2,598.07,7.64,585.385,Neurotransmitter
Aspirin,C9H29N0O7,710.61,N/A,52.496,Neurotransmitter
Ethanol,C13H29N1O0,837.21,1.53,808.187,Nucleotide
Adenosine triphosphate,C19H4N5O0,588.7,N/A,925.5,Organic Compound
Aspirin,C11H33N0O5,109.03,3.74,377.387,Alkaloid
Ethanol,C3H3N0O5,354.88,3.58,414.157,Alkaloid
Dopamine,C18H30N3O7,467.67,N/A,90.317,Lipid
Dopamine,C1H40N3O7,250.08,6.32,358.105,Nucleotide
Ethanol,C7H13N5O0,868.21,12.7,24.497,Nucleotide
Cholesterol,C7H21N1O9,857.62,12.19,235.554,Neurotransmitter
Urea,C4H26N4O1,508.85,5.8,899.968,Alcohol
Aspirin,C6H13N0O0,581.3,2.32,663.742,Carbohydrate
Adrenaline,C11H8N1O3,300.66,N/A,514.708,Alkaloid
Caffeine,C7H21N4O8,945.57,2.01,811.136,Hormone
Adrenaline,C2H4N3O4,103.29,4.64,91.712,Lipid
Serotonin,C13H13N0O7,958.68,N/A,727.172,Alkaloid
Adrenaline,C19H39N5O4,557.02,12.86,29.43,Amide
Glucose,C15H33N2O10,398.52,N/A,61.819,Hormone
Ethanol,C1H30N4O2,568.69,8.79,365.957,Neurotransmitter
Urea,C20H32N3O10,601.26,3.5,856.48,Amide
Urea,C16H28N2O7,416.7,9.23,773.3,Organic Compound
Ethanol,C18H26N2O4,617.55,7.14,297.537,Hormone
Dopamine,C7H8N4O8,375.89,4.12,998.451,Nucleotide
Serotonin,C4H35N1O3,739.88,12.14,815.942,Hormone
Urea,C15H29N5O0,386.44,N/A,991.929,Lipid
Caffeine,C16H15N0O0,449.25,1.96,486.003,Neurotransmitter
Serotonin,C12H1N2O9,602.99,N/A,922.067,Lipid
Adenosine triphosphate,C4H7N3O4,105.02,11.46,847.788,Carbohydrate
Urea,C11H39N5O6,664.36,7.08,379.651,Neurotransmitter
Caffeine,C20H30N5O8,692.01,3.03,120.709,Carbohydrate
Adrenaline,C11H28N3O10,385.13,12.38,550.563,Carbohydrate
Aspirin,C15H4N5O10,225.69,8.28,358.99,Nucleotide
Adenosine triphosphate,C9H16N2O8,505.24,N/A,955.077,Organic Compound
Glucose,C14H35N2O7,884.23,11.47,420.49,Alkaloid
Adrenaline,C18H3N0O9,149.58,N/A,446.369,Neurotransmitter
Urea,C6H23N2O4,301.66,6.87,503.859,Amide
Ethanol,C17H21N3O2,108.27,2.32,612.39,Alkaloid
Serotonin,C7H24N3O6,954.62,11.16,64.093,Alcohol
Cholesterol,C3H19N3O0,733.78,8.26,346.817,Nucleotide
Adenosine triphosphate,C14H35N2O5,900.03,N/A,586.374,Nucleotide
Adenosine triphosphate,C20H20N0O7,723.03,1.33,588.646,Alcohol
Serotonin,C1H3N5O0,872.4,13.41,592.81,Carbohydrate
Cholesterol,C6H19N5O4,663.66,10.14,843.799,Alkaloid
Adenosine triphosphate,C20H31N1O1,905.25,N/A,136.753,Nucleotide
Serotonin,C9H15N1O10,210.98,1.56,831.52,Lipid
Urea,C7H34N3O1,140.09,N/A,714.288,Nucleotide
Serotonin,C18H27N2O0,799.88,N/A,17.81,Organic Compound
Caffeine,C7H23N1O1,361.42,6.75,570.576,Organic Compound
Adenosine triphosphate,C9H3N0O7,762.69,3.41,471.34,Hormone
Ethanol,C15H27N0O2,96.54,2.92,922.987,Lipid
Adenosine triphosphate,C13H39N4O5,540.42,6.14,133.705,Alkaloid
Adrenaline,C7H13N1O5,665.54,N/A,820.291,Organic Compound
Adenosine triphosphate,C6H5N1O4,75.08,6.45,133.328,Lipid
Cholesterol,C1H39N5O10,430.69,10.02,205.654,Lipid
Ethanol,C5H27N1O10,234.62,6.71,342.077,Organic Compound
Urea,C11H38N3O8,431.8,N/A,340.67,Alcohol
Adrenaline,C2H24N1O10,175.01,N/A,209.515,Organic Compound
Aspirin,C19H7N1O8,769.31,N/A,221.129,Lipid
Dopamine,C2H26N2O3,207.84,9.81,294.824,Neurotransmitter
Adenosine triphosphate,C20H21N3O4,101.42,4.78,37.669,Hormone
Ethanol,C5H31N4O10,787.42,11.63,439.702,Lipid
Adrenaline,C10H11N2O1,754.1,8.45,451.256,Nucleotide
Cholesterol,C13H24N3O0,818.07,9.84,619.002,Alcohol
Adrenaline,C20H36N5O2,292.2,3.42,308.014,Carbohydrate
Adenosine triphosphate,C20H40N2O6,306.38,4.32,752.146,Neurotransmitter
Adenosine triphosphate,C7H18N0O9,234.53,9.5,784.162,Amide
Cholesterol,C8H16N1O5,319.8,7.59,882.425,Amide
Adrenaline,C19H21N3O1,253.31,N/A,322.089,Organic Compound
Caffeine,C11H27N4O0,125.55,2.22,423.214,Hormone
Aspirin,C15H16N0O0,558.87,1.99,897.18,Nucleotide
Aspirin,C8H14N5O4,691.83,11.64,706.233,Lipid
Caffeine,C4H13N4O5,415.6,11.18,796.763,Carbohydrate
Aspirin,C20H11N0O10,168.91,10.08,615.266,Alkaloid
Adenosine triphosphate,C18H23N2O10,769.82,8.66,350.567,Carbohydrate
Dopamine,C15H35N4O7,413.7,N/A,643.889,Alcohol
Adenosine triphosphate,C4H5N5O10,878.07,N/A,38.634,Neurotransmitter
Glucose,C10H24N5O5,471.63,N/A,946.859,Neurotransmitter
Caffeine,C18H30N3O5,436.02,10.08,779.149,Neurotransmitter
Ethanol,C4H1N1O7,648.5,N/A,975.463,Nucleotide
Caffeine,C2H18N2O7,88.56,4.65,171.401,Organic Compound
Ethanol,C17H19N1O4,521.32,11.47,271.743,Nucleotide
Glucose,C13H9N3O10,751.07,8.35,779.42,Nucleotide
Adenosine triphosphate,C12H39N3O7,272.29,2.37,194.173,Organic Compound
Ethanol,C18H35N2O9,755.86,8.61,236.057,Alkaloid
Cholesterol,C10H24N3O2,179.88,9.18,48.432,Organic Compound
Aspirin,C7H14N0O0,971.59,3.75,365.548,Amide
Dopamine,C17H14N5O0,263.75,9.15,567.178,Lipid
Glucose,C14H7N3O3,861.01,13.64,315.484,Alcohol
Glucose,C16H8N2O6,846.0,4.25,229.574,Organic Compound
Adenosine triphosphate,C3H14N3O1,920.66,10.15,128.945,Organic Compound
Ethanol,C17H12N5O4,544.17,8.13,933.732,Alcohol
Urea,C20H7N5O0,55.32,12.41,795.302,Alcohol
Ethanol,C19H40N3O3,261.89,6.61,31.011,Alkaloid
Aspirin,C19H28N3O3,972.04,12.01,885.886,Alkaloid
Serotonin,C12H32N4O10,437.79,1.58,6.83,Amide
Ethanol,C16H18N2O10,517.63,13.59,463.405,Organic Compound
Ethanol,C2H6N4O9,715.95,1.34,117.597,Amide
Cholesterol,C9H19N4O4,619.97,N/A,113.967,Neurotransmitter
Adenosine triphosphate,C1H1N2O9,757.6,N/A,738.525,Hormone
Adenosine triphosphate,C7H39N2O7,757.9,2.31,189.611,Lipid
Caffeine,C16H13N2O9,845.79,7.5,88.122,Nucleotide
Caffeine,C4H7N5O0,228.64,7.73,425.797,Alkaloid
Glucose,C2H25N0O1,468.79,10.8,739.758,Nucleotide
Serotonin,C14H12N3O5,260.34,9.49,63.083,Hormone
Cholesterol,C1H12N0O0,266.22,N/A,452.415,Carbohydrate
Dopamine,C11H39N4O2,347.11,7.82,442.119,Organic Compound
Adenosine triphosphate,C19H19N3O1,917.26,5.6,567.985,Lipid
Glucose,C2H38N1O6,634.64,5.66,936.698,Nucleotide
Adenosine triphosphate,C11H15N2O4,520.92,10.68,443.856,Nucleotide
Dopamine,C20H19N0O5,929.45,5.33,90.785,Amide
Adenosine triphosphate,C12H32N2O8,970.32,N/A,873.309,Alkaloid
Ethanol,C8H6N4O0,480.51,10.43,755.824,Nucleotide
Glucose,C17H31N0O10,182.47,12.34,349.612,Lipid
Urea,C13H23N2O8,866.23,4.69,427.207,Lipid
Cholesterol,C20H2N1O9,849.48,12.99,751.586,Organic Compound
Ethanol,C6H19N2O1,534.49,1.96,296.544,Alkaloid
Serotonin,C11H37N2O6,415.73,3.89,950.29,Nucleotide
