compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C16H31N2O7,883.36,N/A,215.991,Nucleotide
Adrenaline,C18H1N4O7,144.41,N/A,315.609,Alcohol
Caffeine,C3H19N3O5,788.27,4.76,830.23,Amide
Adrenaline,C15H29N2O6,110.9,N/A,872.603,Carbohydrate
Urea,C6H13N5O3,105.09,13.04,868.712,Hormone
Urea,C5H16N1O2,349.0,7.01,108.921,Amide
Urea,C2H40N4O8,563.74,8.08,667.322,Organic Compound
Caffeine,C7H14N5O10,899.6,10.81,178.38,Neurotransmitter
Ethanol,C9H38N0O5,362.09,7.88,725.527,Neurotransmitter
Urea,C1H22N1O6,470.77,N/A,410.828,Lipid
Cholesterol,C8H3N1O5,627.09,2.66,506.572,Alkaloid
Ethanol,C17H34N1O1,857.34,N/A,668.074,Hormone
Dopamine,C9H25N2O5,736.71,10.03,873.054,Alkaloid
Caffeine,C10H9N4O10,435.04,N/A,697.99,Nucleotide
Adrenaline,C2H10N4O4,825.04,4.5,374.144,Hormone
Aspirin,C3H23N0O3,611.05,3.56,369.382,Neurotransmitter
Glucose,C14H13N4O8,79.92,N/A,28.955,Neurotransmitter
Dopamine,C8H28N3O3,934.69,1.3,747.467,Hormone
Dopamine,C16H13N0O4,488.23,6.06,319.681,Organic Compound
Ethanol,C13H26N3O1,165.59,12.59,161.945,Amide
Serotonin,C20H18N5O4,754.47,N/A,808.549,Carbohydrate
Urea,C20H19N5O5,134.23,10.23,879.598,Carbohydrate
Cholesterol,C5H19N3O6,945.17,8.17,224.924,Alkaloid
Glucose,C11H39N2O3,840.48,10.18,375.461,Carbohydrate
Dopamine,C2H10N0O2,934.7,N/A,353.518,Alkaloid
Ethanol,C11H24N1O2,966.22,4.52,472.476,Organic Compound
Dopamine,C10H37N2O2,978.96,2.92,46.468,Neurotransmitter
Caffeine,C17H20N4O10,473.74,4.2,322.64,Hormone
Ethanol,C3H22N0O3,553.18,2.48,665.435,Hormone
Dopamine,C12H24N2O7,689.01,13.78,336.871,Amide
Cholesterol,C7H32N4O5,295.6,N/A,502.781,Carbohydrate
Adrenaline,C12H11N2O7,51.71,N/A,308.235,Neurotransmitter
