compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C1H32N1O0,912.39,5.09,281.572,Carbohydrate
Caffeine,C5H29N1O4,338.52,N/A,94.692,Organic Compound
Ethanol,C14H33N4O2,185.44,7.29,243.675,Amide
Adenosine triphosphate,C14H35N5O0,587.17,13.55,870.615,Organic Compound
Caffeine,C13H33N5O9,872.29,4.54,288.359,Carbohydrate
Adrenaline,C9H39N2O6,490.4,13.66,287.305,Alkaloid
Aspirin,C16H2N5O2,548.32,N/A,495.34,Organic Compound
Adenosine triphosphate,C14H19N3O4,454.33,7.85,239.721,Carbohydrate
Ethanol,C8H22N4O9,585.73,12.81,82.945,Carbohydrate
Caffeine,C13H23N5O5,587.74,8.59,154.222,Organic Compound
Dopamine,C16H36N5O6,465.76,12.5,401.08,Carbohydrate
Adenosine triphosphate,C12H30N2O8,251.68,5.09,799.755,Alkaloid
Adenosine triphosphate,C18H37N4O2,598.66,7.66,63.397,Neurotransmitter
Dopamine,C1H19N3O9,558.29,11.41,42.891,Alkaloid
Dopamine,C11H3N1O2,150.13,10.07,6.124,Organic Compound
Dopamine,C11H32N3O5,277.84,8.81,884.149,Neurotransmitter
Urea,C12H35N1O5,541.94,5.8,615.566,Carbohydrate
Urea,C16H31N4O8,413.59,N/A,249.224,Carbohydrate
Cholesterol,C2H13N4O9,280.83,3.35,462.025,Organic Compound
Dopamine,C4H21N3O4,794.91,4.96,386.047,Alkaloid
Glucose,C19H18N0O8,292.57,5.74,331.001,Hormone
Adenosine triphosphate,C14H28N5O3,939.47,1.89,894.462,Hormone
Aspirin,C11H12N2O4,798.16,7.15,539.779,Nucleotide
Glucose,C20H24N4O1,741.04,N/A,618.171,Neurotransmitter
Cholesterol,C10H9N3O5,126.12,10.15,738.281,Neurotransmitter
Cholesterol,C2H33N5O6,196.2,8.2,326.874,Organic Compound
Adenosine triphosphate,C19H4N0O2,818.08,3.54,318.09,Hormone
Ethanol,C3H14N3O4,227.74,N/A,962.111,Neurotransmitter
Adenosine triphosphate,C20H11N5O8,657.21,2.72,16.555,Organic Compound
Urea,C5H32N1O6,878.21,12.16,344.811,Nucleotide
Cholesterol,C3H4N1O7,384.65,3.71,117.166,Carbohydrate
Dopamine,C13H2N1O7,656.41,4.61,296.922,Alcohol
Aspirin,C11H29N3O9,130.21,8.45,974.801,Nucleotide
Aspirin,C12H24N4O1,986.73,8.61,10.047,Neurotransmitter
Ethanol,C12H27N2O8,543.09,6.14,658.219,Hormone
Ethanol,C15H38N2O9,950.34,5.73,698.592,Alkaloid
Glucose,C6H8N4O0,539.85,7.08,340.202,Alcohol
Ethanol,C8H20N4O9,220.98,12.19,750.94,Alkaloid
Adenosine triphosphate,C6H40N4O6,457.62,7.96,456.12,Organic Compound
Adrenaline,C17H29N3O5,964.57,8.09,114.075,Lipid
Aspirin,C5H12N1O3,589.84,5.91,780.054,Alkaloid
Serotonin,C12H4N1O5,503.78,12.31,389.565,Lipid
Adrenaline,C12H29N1O9,182.21,7.77,234.791,Hormone
Ethanol,C7H15N4O7,134.18,2.81,601.208,Carbohydrate
Adrenaline,C10H36N5O8,668.61,N/A,962.923,Hormone
Cholesterol,C5H26N1O9,789.5,7.2,739.609,Amide
Caffeine,C4H2N4O4,789.51,5.77,715.214,Alcohol
Serotonin,C1H14N2O8,485.98,13.16,290.447,Carbohydrate
Adenosine triphosphate,C20H37N0O7,449.0,11.04,165.102,Alcohol
Glucose,C7H17N3O7,444.07,13.64,478.456,Amide
Caffeine,C15H18N0O1,904.72,1.4,538.485,Organic Compound
Adrenaline,C7H26N4O1,916.15,1.9,35.515,Carbohydrate
Urea,C2H35N4O10,623.39,9.64,594.247,Neurotransmitter
Urea,C4H36N4O5,270.17,7.55,73.542,Carbohydrate
Glucose,C2H18N2O1,339.0,13.74,681.415,Alkaloid
Dopamine,C17H39N3O6,778.23,5.3,754.178,Alkaloid
Aspirin,C8H35N1O3,456.02,1.68,627.737,Nucleotide
Urea,C13H27N4O3,344.05,11.47,873.496,Lipid
Adenosine triphosphate,C2H36N1O0,83.74,9.94,614.078,Hormone
Ethanol,C3H39N3O8,472.03,11.48,198.587,Alcohol
Cholesterol,C16H32N2O4,817.48,11.85,265.781,Neurotransmitter
Caffeine,C13H20N3O3,730.57,13.06,575.705,Carbohydrate
Serotonin,C13H23N4O4,578.7,4.46,742.432,Hormone
Adrenaline,C16H17N3O3,770.62,9.13,629.186,Neurotransmitter
Adenosine triphosphate,C9H35N5O8,554.91,2.32,775.517,Amide
Aspirin,C5H39N1O1,732.39,5.46,171.588,Nucleotide
Glucose,C17H3N1O8,700.48,4.23,598.632,Alcohol
Serotonin,C4H16N0O5,620.47,N/A,450.342,Nucleotide
Serotonin,C3H25N0O2,891.19,3.43,538.06,Nucleotide
Aspirin,C20H31N5O6,447.2,N/A,922.303,Alcohol
Adenosine triphosphate,C13H13N5O3,601.9,5.44,181.891,Alcohol
Glucose,C2H39N3O6,391.07,5.88,522.868,Hormone
Cholesterol,C10H3N2O3,62.86,9.03,250.503,Carbohydrate
Aspirin,C7H22N1O10,203.63,12.0,742.432,Alcohol
Dopamine,C1H33N0O2,530.52,9.92,199.496,Lipid
Caffeine,C5H6N1O9,604.07,2.08,354.592,Organic Compound
Ethanol,C5H8N5O4,939.59,8.24,557.478,Alcohol
Dopamine,C13H7N4O8,924.26,N/A,376.229,Amide
Ethanol,C5H10N3O4,261.67,1.39,881.823,Alcohol
Dopamine,C9H12N0O5,118.5,3.67,545.321,Nucleotide
Adrenaline,C20H20N5O1,130.05,10.21,395.202,Alkaloid
Ethanol,C3H5N3O0,518.73,8.62,208.478,Nucleotide
Aspirin,C10H32N1O6,264.76,2.01,924.772,Neurotransmitter
Cholesterol,C19H8N5O7,613.79,10.16,863.213,Hormone
Cholesterol,C13H40N3O3,799.75,N/A,259.512,Organic Compound
Caffeine,C16H37N3O3,544.7,4.81,184.408,Neurotransmitter
Cholesterol,C17H4N0O4,513.01,10.67,237.005,Alcohol
Urea,C7H3N5O9,295.27,N/A,58.952,Nucleotide
Serotonin,C7H36N2O8,58.94,9.26,319.287,Amide
Urea,C9H28N4O5,739.83,12.65,988.06,Nucleotide
Dopamine,C13H12N5O2,150.38,N/A,12.455,Organic Compound
Serotonin,C15H29N0O0,595.15,9.36,275.791,Neurotransmitter
Urea,C20H29N0O0,251.47,N/A,502.776,Organic Compound
Caffeine,C15H16N0O2,63.62,11.31,719.889,Nucleotide
Caffeine,C17H25N3O5,747.56,7.15,238.413,Amide
Urea,C14H34N0O1,792.7,10.55,121.768,Organic Compound
Glucose,C5H34N4O3,511.02,N/A,11.954,Organic Compound
Cholesterol,C6H9N3O3,169.34,2.41,471.773,Organic Compound
Adrenaline,C14H6N0O1,878.81,N/A,495.578,Amide
Serotonin,C5H14N0O0,835.89,13.39,596.855,Hormone
Dopamine,C14H14N0O9,492.9,N/A,214.642,Alkaloid
Glucose,C9H19N5O3,333.32,N/A,390.796,Alcohol
Aspirin,C8H38N0O0,873.38,6.21,605.703,Nucleotide
Aspirin,C7H39N5O1,305.91,5.16,425.213,Alkaloid
Dopamine,C1H32N2O1,991.56,2.24,397.425,Amide
Adrenaline,C4H1N3O0,822.43,6.7,22.951,Nucleotide
Caffeine,C13H15N4O4,553.71,4.99,301.37,Lipid
Aspirin,C12H13N1O2,822.57,3.09,113.666,Neurotransmitter
Caffeine,C17H36N5O0,524.99,3.07,824.573,Hormone
Serotonin,C9H27N4O9,339.33,1.51,385.611,Nucleotide
Ethanol,C8H38N4O9,980.57,8.15,345.954,Lipid
Adrenaline,C6H40N0O10,747.83,N/A,607.75,Neurotransmitter
Ethanol,C15H6N0O3,994.0,9.58,436.219,Amide
Adrenaline,C13H39N1O4,114.96,3.57,21.901,Amide
Cholesterol,C11H22N3O6,979.78,1.85,285.303,Nucleotide
Cholesterol,C8H16N3O0,642.38,7.06,357.414,Nucleotide
Cholesterol,C7H17N1O2,329.92,11.64,673.399,Amide
Urea,C9H17N5O3,905.65,12.74,881.584,Carbohydrate
Glucose,C4H4N1O4,464.03,8.25,75.909,Lipid
Ethanol,C1H12N3O8,913.29,N/A,622.701,Alkaloid
Ethanol,C4H24N2O2,244.4,3.02,894.452,Alkaloid
Adenosine triphosphate,C7H17N2O8,523.55,N/A,464.353,Alkaloid
Cholesterol,C14H21N0O3,737.74,N/A,427.297,Neurotransmitter
Aspirin,C2H10N1O1,266.56,N/A,129.858,Hormone
Urea,C5H14N1O1,66.35,12.93,219.237,Lipid
