compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C12H7N1O9,542.86,7.07,273.41,Carbohydrate
Serotonin,C6H24N5O0,758.99,13.64,77.559,Alcohol
Caffeine,C14H24N1O7,893.68,10.54,344.452,Hormone
Dopamine,C2H9N0O5,689.2,N/A,86.642,Lipid
Cholesterol,C13H1N2O2,602.02,N/A,767.3,Lipid
Cholesterol,C4H10N4O2,746.9,3.46,421.795,Alkaloid
Caffeine,C2H21N4O6,301.88,4.25,142.433,Nucleotide
Urea,C5H7N4O10,567.58,13.92,247.129,Neurotransmitter
Serotonin,C11H34N4O3,58.43,9.79,401.044,Hormone
Adenosine triphosphate,C4H30N4O8,769.75,9.46,979.192,Nucleotide
Caffeine,C2H37N4O1,84.68,8.85,444.45,Amide
Ethanol,C11H37N3O10,652.67,N/A,842.464,Lipid
Urea,C12H13N3O5,196.83,1.49,138.255,Organic Compound
Urea,C9H8N2O4,79.36,12.23,720.098,Amide
Dopamine,C3H30N3O7,855.28,8.74,890.905,Carbohydrate
Caffeine,C13H20N0O8,822.07,N/A,591.41,Hormone
Ethanol,C3H31N2O8,409.86,1.58,871.773,Hormone
Dopamine,C13H21N2O8,334.88,5.05,858.496,Neurotransmitter
Aspirin,C10H22N5O8,815.94,11.45,669.289,Alkaloid
Dopamine,C17H27N3O7,830.6,13.89,898.994,Alcohol
Aspirin,C12H32N3O0,684.88,1.16,424.695,Amide
Glucose,C5H12N5O7,811.3,N/A,933.143,Neurotransmitter
Adrenaline,C15H20N4O0,841.74,4.3,928.662,Alkaloid
Ethanol,C8H35N3O5,474.59,8.02,142.071,Alcohol
Cholesterol,C13H31N2O10,686.77,2.58,299.922,Hormone
Serotonin,C11H14N1O8,761.81,N/A,166.9,Alkaloid
Serotonin,C20H15N0O9,625.06,7.47,341.028,Nucleotide
Cholesterol,C13H28N4O10,518.81,5.93,442.887,Alkaloid
Aspirin,C18H27N3O8,75.91,7.13,701.773,Hormone
Serotonin,C13H10N5O1,283.78,7.99,193.568,Neurotransmitter
Aspirin,C17H25N3O5,913.64,N/A,829.872,Neurotransmitter
Adrenaline,C12H38N4O1,484.41,5.17,830.452,Organic Compound
Caffeine,C5H34N3O3,343.95,12.5,828.117,Alkaloid
Adenosine triphosphate,C7H38N2O6,53.57,12.31,819.162,Alcohol
Aspirin,C3H39N1O3,861.36,4.7,69.505,Organic Compound
Caffeine,C20H23N4O2,729.26,11.8,869.435,Nucleotide
Dopamine,C14H25N1O2,930.84,6.78,120.479,Hormone
Caffeine,C10H5N4O3,369.9,2.14,660.373,Organic Compound
Dopamine,C10H2N1O7,206.67,10.12,361.878,Carbohydrate
Ethanol,C4H32N2O9,864.62,N/A,181.361,Hormone
Cholesterol,C7H15N5O10,759.7,6.82,755.627,Lipid
Urea,C13H40N5O9,441.04,12.19,971.672,Alkaloid
Ethanol,C8H21N3O8,842.69,3.55,85.941,Lipid
Adenosine triphosphate,C5H8N2O9,958.85,11.08,646.637,Lipid
Adrenaline,C19H26N2O1,987.67,9.24,999.799,Lipid
Ethanol,C15H33N3O2,939.33,4.27,265.804,Amide
Aspirin,C11H26N4O10,634.46,3.05,465.742,Organic Compound
Serotonin,C1H27N4O8,295.76,4.62,180.837,Alkaloid
Cholesterol,C12H37N4O0,656.88,N/A,477.376,Nucleotide
Aspirin,C2H19N0O3,127.84,5.41,726.565,Lipid
Serotonin,C18H6N1O6,318.77,12.52,445.463,Organic Compound
Caffeine,C3H15N3O7,103.48,4.6,377.852,Neurotransmitter
Dopamine,C13H10N5O4,661.1,5.71,218.249,Carbohydrate
Adenosine triphosphate,C5H1N1O3,250.29,2.71,537.407,Carbohydrate
Caffeine,C7H37N2O8,345.05,4.32,214.821,Organic Compound
Ethanol,C2H28N1O5,779.01,5.19,186.424,Alcohol
Ethanol,C10H35N0O9,251.01,N/A,552.425,Alkaloid
Caffeine,C8H5N2O4,959.97,N/A,896.524,Nucleotide
Ethanol,C12H27N0O2,282.13,6.01,359.984,Lipid
Caffeine,C5H39N0O9,134.54,1.2,252.873,Lipid
Glucose,C14H32N4O6,665.11,7.44,923.305,Carbohydrate
Aspirin,C20H18N3O10,621.65,3.73,749.346,Alcohol
Urea,C13H26N4O10,166.82,6.44,443.081,Organic Compound
Ethanol,C12H35N4O6,261.39,N/A,138.475,Amide
Adrenaline,C5H23N2O9,860.29,N/A,351.85,Lipid
Ethanol,C3H25N5O5,481.63,N/A,756.853,Hormone
Adenosine triphosphate,C14H3N4O9,392.36,4.71,561.879,Hormone
Adenosine triphosphate,C18H34N2O6,270.1,12.47,313.8,Alcohol
Adrenaline,C16H32N0O1,763.12,N/A,452.481,Organic Compound
Serotonin,C20H9N5O8,276.4,7.43,772.911,Alkaloid
Aspirin,C11H4N1O9,911.49,11.16,904.733,Carbohydrate
Adrenaline,C14H24N3O4,829.84,11.11,255.183,Alkaloid
Urea,C6H25N5O1,876.52,8.83,981.056,Alcohol
Adenosine triphosphate,C5H11N3O2,849.43,7.11,28.287,Nucleotide
Serotonin,C15H32N4O0,951.6,4.03,256.017,Alkaloid
Urea,C12H27N0O9,673.43,4.57,392.789,Alcohol
Aspirin,C16H38N1O10,846.03,11.19,149.593,Organic Compound
Cholesterol,C3H30N5O2,289.69,7.51,493.285,Alkaloid
Dopamine,C20H7N5O4,200.35,8.13,329.267,Carbohydrate
Urea,C14H15N3O10,449.06,2.8,925.694,Organic Compound
Urea,C17H31N1O10,437.66,4.72,343.844,Nucleotide
Cholesterol,C5H20N1O4,299.33,11.42,457.455,Amide
Caffeine,C15H30N5O6,938.84,N/A,939.877,Neurotransmitter
Cholesterol,C16H2N0O5,880.34,N/A,491.776,Amide
Ethanol,C18H31N4O10,817.88,2.17,581.857,Lipid
Ethanol,C18H3N2O9,346.29,7.05,340.307,Amide
Glucose,C19H14N4O6,336.51,9.59,556.315,Alcohol
Adenosine triphosphate,C6H37N0O0,150.52,2.61,242.736,Alkaloid
Serotonin,C4H38N3O4,468.16,13.95,35.623,Organic Compound
Urea,C10H10N2O4,61.06,N/A,323.951,Neurotransmitter
Serotonin,C10H13N4O3,541.29,5.12,109.129,Lipid
Adrenaline,C8H3N3O10,271.26,N/A,772.669,Organic Compound
Dopamine,C12H10N2O7,747.64,N/A,703.533,Alcohol
Dopamine,C20H28N0O8,877.29,10.39,158.363,Nucleotide
Urea,C14H17N0O1,496.37,N/A,800.495,Amide
Cholesterol,C10H2N5O5,387.87,3.65,878.172,Organic Compound
Glucose,C14H16N5O6,322.89,6.73,832.27,Carbohydrate
Caffeine,C17H3N0O6,627.29,N/A,821.792,Carbohydrate
Serotonin,C7H11N5O7,662.71,11.28,200.123,Organic Compound
Aspirin,C17H15N1O8,725.32,N/A,949.696,Nucleotide
Glucose,C7H24N1O6,939.09,2.42,635.656,Carbohydrate
Dopamine,C7H39N1O3,464.23,4.6,243.438,Organic Compound
Caffeine,C6H14N4O6,330.28,8.04,926.911,Carbohydrate
Dopamine,C9H3N2O0,918.12,N/A,431.466,Hormone
Urea,C10H22N1O6,50.31,N/A,601.611,Carbohydrate
Serotonin,C11H38N3O7,470.06,2.61,636.4,Nucleotide
Urea,C16H16N5O8,810.78,13.5,584.284,Organic Compound
Urea,C17H1N3O4,944.79,9.96,897.539,Hormone
Adrenaline,C11H22N1O7,164.63,9.41,830.704,Alkaloid
Ethanol,C3H6N2O1,195.28,2.51,37.0,Alcohol
Caffeine,C2H3N2O8,809.43,N/A,593.498,Alcohol
Cholesterol,C19H4N1O8,163.54,N/A,829.431,Carbohydrate
