compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C15H19N1O4,998.71,8.51,201.402,Organic Compound
Serotonin,C20H13N5O2,506.99,8.23,800.208,Lipid
Caffeine,C10H8N1O8,854.46,N/A,22.106,Organic Compound
Caffeine,C7H22N0O10,565.34,6.1,920.002,Lipid
Caffeine,C3H11N3O1,183.92,5.0,404.035,Hormone
Aspirin,C14H33N0O4,866.93,12.52,631.397,Neurotransmitter
Urea,C16H3N5O8,387.66,3.2,235.412,Amide
Ethanol,C19H6N1O7,634.08,4.83,327.791,Hormone
Adenosine triphosphate,C13H39N4O1,90.41,8.05,946.397,Carbohydrate
Urea,C9H25N1O8,905.07,N/A,856.323,Alcohol
Glucose,C20H30N4O3,110.61,10.97,310.07,Organic Compound
Dopamine,C16H33N2O3,760.72,12.57,861.363,Amide
Adrenaline,C13H15N5O4,310.33,7.65,899.422,Nucleotide
Adrenaline,C19H4N2O8,918.93,N/A,837.497,Hormone
Caffeine,C19H6N2O4,129.4,N/A,852.416,Organic Compound
Dopamine,C20H30N3O1,796.13,8.62,252.604,Alkaloid
Ethanol,C8H16N4O5,205.68,N/A,198.561,Lipid
Serotonin,C7H27N3O6,857.28,N/A,541.828,Lipid
Adrenaline,C20H25N3O10,283.15,9.3,55.878,Carbohydrate
Cholesterol,C17H17N5O7,880.79,4.01,52.451,Lipid
Cholesterol,C13H40N0O4,731.86,11.04,848.287,Nucleotide
Adenosine triphosphate,C17H38N4O2,402.32,4.81,520.219,Nucleotide
Serotonin,C17H18N0O0,180.41,11.08,295.715,Amide
Caffeine,C9H34N5O0,306.12,6.91,493.162,Amide
Dopamine,C8H24N1O5,76.05,11.04,749.355,Organic Compound
Urea,C11H10N1O9,71.83,13.13,369.907,Nucleotide
Cholesterol,C11H6N3O4,670.4,5.72,64.809,Organic Compound
Urea,C12H25N5O1,770.47,13.37,470.506,Neurotransmitter
Caffeine,C8H25N3O8,168.98,6.76,908.702,Nucleotide
Glucose,C17H31N1O4,364.29,N/A,331.68,Alcohol
Ethanol,C5H2N0O0,741.59,5.36,389.914,Organic Compound
Urea,C17H28N1O3,847.74,2.55,833.788,Amide
Serotonin,C13H23N1O2,666.3,2.51,790.467,Amide
Urea,C6H2N0O0,832.61,N/A,245.64,Carbohydrate
Glucose,C1H18N5O0,221.35,2.91,594.467,Lipid
Ethanol,C1H26N3O6,520.17,11.75,64.174,Organic Compound
Adrenaline,C2H7N1O3,390.47,N/A,951.875,Alkaloid
Urea,C15H3N0O2,849.86,11.91,913.201,Organic Compound
Serotonin,C12H40N5O7,143.39,N/A,129.815,Alcohol
Cholesterol,C3H31N1O10,947.79,12.44,402.682,Lipid
Glucose,C6H17N1O1,347.72,4.98,85.429,Neurotransmitter
Caffeine,C14H24N5O6,185.72,2.75,461.173,Hormone
Adenosine triphosphate,C4H24N3O5,189.6,2.88,176.323,Lipid
Ethanol,C4H29N3O1,542.33,1.83,460.589,Neurotransmitter
Dopamine,C9H22N5O5,59.7,6.11,866.842,Alkaloid
Adrenaline,C8H14N4O0,228.0,2.78,239.303,Alkaloid
Serotonin,C1H32N3O3,370.12,6.57,145.513,Organic Compound
Caffeine,C16H20N1O7,50.8,N/A,947.975,Alkaloid
Dopamine,C20H28N1O3,598.11,1.13,32.403,Alcohol
Dopamine,C2H16N1O1,195.87,5.16,532.555,Carbohydrate
Cholesterol,C20H12N0O3,520.98,9.13,269.04,Neurotransmitter
Dopamine,C9H29N4O10,683.19,10.35,630.483,Carbohydrate
Caffeine,C11H2N3O0,754.85,1.25,816.704,Alcohol
Urea,C20H31N3O7,798.5,7.0,761.29,Nucleotide
Caffeine,C12H15N0O2,810.67,8.86,450.476,Carbohydrate
Urea,C13H40N4O4,791.83,10.26,838.722,Carbohydrate
Caffeine,C3H3N1O8,693.45,11.51,808.229,Lipid
Adrenaline,C20H1N0O5,921.89,N/A,738.821,Neurotransmitter
Serotonin,C11H40N1O8,973.16,13.46,503.196,Carbohydrate
Adenosine triphosphate,C3H16N0O2,754.3,4.19,252.738,Amide
Caffeine,C8H11N4O3,280.37,1.08,527.688,Alkaloid
Urea,C4H25N5O2,518.96,3.14,505.612,Alkaloid
Serotonin,C17H4N2O8,240.71,11.37,364.0,Lipid
Ethanol,C14H34N0O3,53.8,3.64,53.707,Alcohol
Urea,C9H15N5O4,492.06,N/A,435.574,Carbohydrate
Glucose,C11H7N0O3,954.13,12.22,784.652,Lipid
Aspirin,C14H23N0O4,162.61,11.91,172.655,Hormone
Adenosine triphosphate,C3H26N3O3,847.3,6.36,190.622,Nucleotide
Urea,C15H39N1O10,826.7,10.12,893.44,Amide
Cholesterol,C1H11N5O2,631.68,5.94,363.096,Neurotransmitter
Dopamine,C17H21N0O9,986.52,13.24,273.174,Organic Compound
Aspirin,C16H22N1O10,864.86,5.5,733.197,Alcohol
Caffeine,C19H36N5O1,299.53,9.0,200.862,Nucleotide
Dopamine,C12H20N5O2,688.04,3.04,701.141,Neurotransmitter
Urea,C13H9N2O8,173.16,N/A,236.359,Lipid
Ethanol,C2H32N4O3,154.58,1.28,421.284,Lipid
Adrenaline,C16H37N3O4,413.55,N/A,306.624,Alkaloid
Urea,C5H23N1O0,864.45,5.91,535.413,Lipid
Adrenaline,C12H18N2O4,56.1,9.29,800.318,Carbohydrate
Aspirin,C10H8N2O3,735.4,N/A,518.085,Amide
Ethanol,C5H39N4O0,453.42,6.57,717.797,Nucleotide
Aspirin,C13H25N2O6,546.72,9.65,111.454,Neurotransmitter
Caffeine,C9H15N5O6,226.79,11.13,701.874,Alkaloid
Glucose,C17H24N5O2,91.96,6.76,757.352,Neurotransmitter
Adenosine triphosphate,C8H36N1O0,634.23,13.42,381.112,Lipid
Dopamine,C18H19N2O1,173.86,11.16,911.992,Neurotransmitter
Adrenaline,C11H15N3O10,58.01,5.44,656.619,Amide
Urea,C3H30N2O1,758.68,5.72,250.421,Carbohydrate
Urea,C4H24N4O7,639.68,4.62,389.438,Alcohol
Serotonin,C18H4N3O7,442.2,N/A,180.236,Neurotransmitter
Glucose,C7H20N4O2,113.27,4.96,672.265,Lipid
Urea,C2H30N1O8,439.03,N/A,590.922,Lipid
Dopamine,C19H16N5O1,523.37,10.97,271.807,Alcohol
Caffeine,C3H10N3O8,455.01,7.85,251.952,Carbohydrate
Serotonin,C15H6N0O1,145.53,N/A,597.145,Alcohol
Cholesterol,C16H16N0O1,307.29,13.04,535.884,Hormone
Glucose,C14H29N4O3,219.22,N/A,144.832,Amide
Adenosine triphosphate,C14H28N3O10,966.81,9.62,996.01,Amide
