compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C20H25N5O10,74.34,13.04,385.774,Nucleotide
Adrenaline,C3H7N2O0,309.57,2.17,985.517,Carbohydrate
Serotonin,C13H24N1O6,591.38,10.15,458.189,Neurotransmitter
Glucose,C12H6N1O4,455.71,6.9,798.499,Amide
Aspirin,C11H35N4O8,925.32,N/A,751.91,Alcohol
Ethanol,C6H15N2O2,417.22,N/A,775.376,Carbohydrate
Urea,C2H23N2O4,589.5,2.42,891.55,Alcohol
Adenosine triphosphate,C17H8N5O1,595.24,4.92,812.545,Amide
Dopamine,C1H30N3O4,126.6,10.2,228.108,Carbohydrate
Ethanol,C12H21N5O5,296.13,6.14,775.294,Carbohydrate
Serotonin,C18H27N2O1,227.61,6.64,964.699,Hormone
Aspirin,C11H21N3O6,582.96,7.78,917.769,Organic Compound
Aspirin,C14H18N0O5,212.52,7.06,382.431,Organic Compound
Dopamine,C13H24N5O7,798.37,8.92,74.927,Carbohydrate
Dopamine,C7H29N0O3,455.33,4.87,34.609,Alkaloid
Glucose,C3H34N3O4,177.15,13.51,856.875,Hormone
Aspirin,C2H11N4O1,438.91,1.92,201.48,Hormone
Caffeine,C13H23N5O9,772.32,N/A,624.102,Organic Compound
Glucose,C18H11N1O6,529.73,3.96,249.225,Nucleotide
Urea,C13H6N2O2,262.98,5.3,807.621,Lipid
Cholesterol,C2H2N4O4,678.2,13.72,929.868,Carbohydrate
Serotonin,C3H11N1O9,715.47,6.37,810.481,Alcohol
Aspirin,C10H8N3O8,459.51,N/A,415.138,Alcohol
Adenosine triphosphate,C2H24N0O5,939.42,8.02,887.448,Nucleotide
Dopamine,C10H12N2O4,75.15,N/A,364.615,Carbohydrate
Serotonin,C13H25N4O9,220.61,6.46,846.139,Organic Compound
Dopamine,C18H7N0O7,729.33,13.48,373.878,Lipid
Urea,C11H29N2O10,726.08,4.93,171.335,Alkaloid
Ethanol,C6H24N2O8,126.11,4.11,296.56,Neurotransmitter
Cholesterol,C14H9N0O0,358.23,5.81,191.977,Alkaloid
Caffeine,C16H16N4O2,930.77,5.01,212.362,Carbohydrate
