compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C16H40N2O8,549.33,9.23,785.585,Lipid
Dopamine,C11H34N3O8,867.52,N/A,402.137,Nucleotide
Dopamine,C5H25N0O1,233.63,5.32,340.162,Alcohol
Serotonin,C13H32N5O5,891.73,1.01,289.192,Nucleotide
Ethanol,C3H17N3O4,519.3,2.13,307.168,Amide
Aspirin,C15H9N4O7,966.61,4.29,252.401,Hormone
Urea,C20H7N2O6,347.72,5.19,437.723,Organic Compound
Urea,C20H28N3O7,923.21,N/A,845.426,Hormone
Urea,C19H21N2O3,830.0,9.51,201.764,Neurotransmitter
Adenosine triphosphate,C7H12N4O3,667.57,1.35,829.994,Alkaloid
Glucose,C17H37N0O10,944.11,7.13,141.129,Alcohol
Serotonin,C16H32N0O6,435.47,11.45,181.648,Organic Compound
Caffeine,C6H32N0O4,724.38,5.8,32.834,Neurotransmitter
Dopamine,C4H10N5O5,316.19,8.13,576.797,Lipid
Cholesterol,C14H26N2O9,137.26,3.21,638.867,Hormone
Adrenaline,C15H13N0O4,271.26,8.32,207.918,Nucleotide
Glucose,C2H6N5O5,802.76,7.43,433.036,Amide
Ethanol,C2H39N0O1,517.95,1.22,648.476,Alcohol
Dopamine,C6H33N4O8,549.32,10.88,904.624,Organic Compound
Serotonin,C2H5N4O5,263.31,5.39,209.806,Organic Compound
Glucose,C1H23N2O7,386.65,10.83,16.366,Hormone
Ethanol,C15H24N1O9,65.16,10.64,23.227,Hormone
Urea,C16H38N0O3,437.8,6.88,475.902,Alkaloid
Ethanol,C14H17N5O5,830.17,6.44,226.02,Nucleotide
Serotonin,C13H30N4O2,963.01,N/A,662.227,Alcohol
Cholesterol,C6H20N4O4,656.77,4.93,9.611,Amide
Adrenaline,C12H19N0O6,152.16,8.85,346.47,Amide
Cholesterol,C13H13N1O2,932.71,11.71,829.221,Alkaloid
Ethanol,C11H11N4O4,853.75,N/A,304.412,Hormone
Caffeine,C14H1N1O10,526.3,13.5,426.267,Alcohol
Cholesterol,C4H28N5O8,695.82,9.98,949.416,Alkaloid
Serotonin,C3H25N0O10,645.31,N/A,914.237,Nucleotide
Ethanol,C17H31N0O6,491.69,N/A,387.519,Nucleotide
Serotonin,C17H30N3O7,781.21,13.1,181.792,Amide
Caffeine,C18H32N4O3,447.46,N/A,801.055,Amide
Cholesterol,C14H17N4O7,513.45,1.66,219.169,Organic Compound
Adrenaline,C1H1N5O2,225.21,9.37,669.808,Lipid
Caffeine,C3H36N2O9,966.11,8.45,75.237,Neurotransmitter
Serotonin,C12H24N1O5,326.98,2.12,228.247,Amide
Dopamine,C20H14N0O8,962.8,5.2,401.847,Alcohol
Cholesterol,C2H34N5O8,248.82,5.55,349.909,Alcohol
Aspirin,C11H26N1O7,473.99,2.49,514.912,Amide
Glucose,C6H19N1O10,475.75,11.35,82.789,Neurotransmitter
Glucose,C14H21N0O8,604.6,1.26,480.172,Amide
Caffeine,C19H25N3O3,834.47,8.62,238.111,Hormone
Glucose,C6H36N3O1,608.49,12.12,975.46,Neurotransmitter
Adenosine triphosphate,C3H1N1O7,401.32,2.74,244.551,Hormone
Aspirin,C12H22N3O10,340.58,2.22,471.879,Alkaloid
Adrenaline,C18H20N2O1,482.32,10.05,894.227,Hormone
Serotonin,C16H32N2O9,211.64,4.95,952.178,Carbohydrate
Serotonin,C17H17N2O6,730.53,N/A,529.053,Carbohydrate
Dopamine,C18H37N4O1,376.06,8.08,932.282,Organic Compound
Adenosine triphosphate,C5H1N2O10,131.38,8.65,76.85,Hormone
Urea,C8H23N2O6,919.58,N/A,933.069,Neurotransmitter
Serotonin,C13H10N3O3,694.21,12.54,187.416,Carbohydrate
Glucose,C9H31N5O4,454.67,3.47,586.599,Nucleotide
Caffeine,C15H18N0O9,272.19,6.8,954.014,Nucleotide
Caffeine,C18H3N4O4,521.16,4.28,854.923,Lipid
Caffeine,C10H1N0O3,217.41,12.29,893.995,Alcohol
Aspirin,C9H38N5O1,722.82,10.9,146.703,Organic Compound
Cholesterol,C3H19N3O5,740.59,N/A,609.09,Alcohol
Caffeine,C2H34N2O2,63.65,4.64,312.201,Neurotransmitter
Ethanol,C17H22N4O1,143.08,1.56,423.531,Nucleotide
Glucose,C19H28N3O3,943.26,N/A,232.382,Hormone
Glucose,C12H19N1O7,337.81,13.71,624.088,Alkaloid
Dopamine,C1H3N0O8,880.12,3.08,231.442,Amide
Caffeine,C11H27N2O2,790.01,3.96,411.728,Nucleotide
Serotonin,C3H33N2O8,466.12,7.84,664.654,Alcohol
Urea,C9H24N5O0,108.54,12.61,185.839,Nucleotide
Adrenaline,C17H12N3O0,99.65,3.9,488.403,Alcohol
Ethanol,C6H40N4O8,272.48,9.77,431.618,Nucleotide
Glucose,C10H18N4O4,525.21,9.88,870.16,Alcohol
Serotonin,C2H12N2O6,143.62,N/A,206.987,Organic Compound
Aspirin,C9H17N5O6,342.53,6.5,98.343,Nucleotide
Urea,C4H3N4O6,910.96,6.18,556.594,Hormone
Ethanol,C4H26N3O4,408.16,10.82,805.718,Neurotransmitter
Aspirin,C5H14N0O10,88.16,5.45,818.874,Nucleotide
Adrenaline,C14H35N5O8,657.51,7.74,883.987,Lipid
Adrenaline,C10H23N0O7,829.22,7.83,524.088,Organic Compound
Serotonin,C18H1N5O6,425.77,6.37,372.78,Alkaloid
Adrenaline,C6H12N5O1,609.43,1.02,472.628,Lipid
Cholesterol,C5H13N1O9,711.47,1.78,166.59,Carbohydrate
Dopamine,C3H19N2O7,821.53,12.89,598.731,Alkaloid
Caffeine,C12H25N3O8,665.53,3.38,180.148,Alcohol
Adrenaline,C20H27N5O9,118.77,13.31,56.75,Alkaloid
Dopamine,C4H12N0O2,388.5,11.23,761.57,Hormone
Caffeine,C11H28N2O0,373.19,7.13,873.962,Alcohol
Serotonin,C10H29N0O7,386.95,1.18,285.266,Lipid
Adrenaline,C4H2N5O6,451.09,11.34,761.744,Alkaloid
Cholesterol,C1H30N1O3,278.9,5.95,345.709,Alkaloid
Ethanol,C10H11N3O3,280.23,12.94,352.98,Neurotransmitter
Glucose,C13H16N2O0,351.38,N/A,520.067,Amide
Serotonin,C5H15N3O2,315.67,7.63,56.121,Amide
Aspirin,C12H8N3O7,97.51,13.43,762.381,Carbohydrate
Aspirin,C16H1N2O10,813.68,8.43,571.329,Carbohydrate
Caffeine,C5H34N1O2,119.95,1.22,43.096,Alkaloid
Serotonin,C18H7N4O7,189.8,10.05,874.989,Neurotransmitter
Urea,C1H10N1O0,300.03,4.97,837.174,Alcohol
Glucose,C4H13N1O9,784.46,N/A,901.775,Lipid
Adrenaline,C16H27N0O10,532.56,9.04,308.052,Alkaloid
Adrenaline,C2H10N4O1,946.15,10.21,72.604,Carbohydrate
Caffeine,C13H26N5O5,900.61,N/A,722.524,Organic Compound
Ethanol,C8H34N1O10,301.88,N/A,526.4,Neurotransmitter
Ethanol,C13H18N3O0,592.69,2.41,403.942,Amide
Glucose,C5H9N1O10,192.54,4.38,194.686,Carbohydrate
Cholesterol,C2H21N2O2,516.83,11.33,506.828,Neurotransmitter
Cholesterol,C20H35N0O9,94.37,10.73,72.693,Nucleotide
Cholesterol,C15H3N1O0,757.61,11.59,428.438,Alcohol
Glucose,C6H24N5O2,80.15,1.42,457.681,Alcohol
Urea,C13H2N0O0,650.63,N/A,458.98,Carbohydrate
Adenosine triphosphate,C8H18N5O0,675.7,12.37,371.994,Amide
Caffeine,C15H37N2O9,840.94,10.59,606.205,Nucleotide
Adenosine triphosphate,C5H28N5O10,679.61,N/A,385.298,Nucleotide
Adrenaline,C10H15N5O4,500.08,4.57,167.436,Lipid
Serotonin,C14H24N4O5,225.75,N/A,32.129,Amide
Caffeine,C9H33N1O1,138.71,N/A,462.846,Amide
Dopamine,C5H5N2O10,621.28,12.4,351.062,Neurotransmitter
Aspirin,C3H18N1O0,768.2,2.22,34.831,Nucleotide
Adenosine triphosphate,C15H8N3O3,69.01,11.6,508.126,Neurotransmitter
Caffeine,C12H8N4O4,789.91,10.0,910.229,Lipid
Aspirin,C4H36N5O9,447.34,N/A,826.15,Organic Compound
Adenosine triphosphate,C5H39N1O2,457.83,N/A,574.775,Neurotransmitter
Ethanol,C12H39N2O2,300.8,6.67,352.687,Organic Compound
Adenosine triphosphate,C12H4N3O0,269.44,6.14,570.636,Alcohol
Caffeine,C2H14N2O2,446.36,12.86,608.495,Organic Compound
Adrenaline,C13H16N2O4,229.84,11.59,444.536,Nucleotide
Serotonin,C14H5N2O8,835.44,8.01,831.258,Lipid
Caffeine,C20H5N3O0,776.14,8.38,757.267,Carbohydrate
Glucose,C7H8N0O5,261.54,11.71,429.512,Organic Compound
Aspirin,C20H16N0O4,684.86,6.52,887.837,Lipid
Adrenaline,C8H14N4O5,403.8,12.15,1.415,Alcohol
Caffeine,C7H3N5O0,108.12,N/A,483.622,Carbohydrate
Glucose,C17H3N5O4,67.45,1.38,529.331,Carbohydrate
Dopamine,C2H8N2O9,366.96,1.35,496.114,Nucleotide
Aspirin,C19H22N5O4,439.91,N/A,827.049,Hormone
Cholesterol,C12H11N3O1,862.75,5.5,731.071,Neurotransmitter
Ethanol,C4H29N2O7,441.68,6.27,639.677,Alcohol
Caffeine,C13H12N1O2,712.6,8.43,51.159,Carbohydrate
Aspirin,C20H19N2O9,394.57,N/A,913.827,Neurotransmitter
Dopamine,C20H12N4O6,92.95,1.25,838.91,Nucleotide
Ethanol,C12H32N4O8,409.89,6.7,116.602,Organic Compound
Urea,C20H21N2O0,741.23,12.51,162.942,Organic Compound
Adrenaline,C9H35N2O5,771.82,7.02,913.496,Alkaloid
Urea,C13H2N3O0,524.05,10.13,1.413,Nucleotide
Dopamine,C6H36N3O5,599.96,9.49,585.876,Nucleotide
Adenosine triphosphate,C20H17N4O6,914.06,N/A,917.703,Amide
Caffeine,C16H4N5O10,423.28,9.61,784.528,Nucleotide
Adenosine triphosphate,C17H12N4O0,515.48,6.11,799.732,Organic Compound
Caffeine,C10H7N3O6,402.15,5.82,360.688,Alkaloid
Adrenaline,C4H39N1O1,351.38,4.31,771.836,Neurotransmitter
Adenosine triphosphate,C6H31N0O10,646.69,N/A,701.674,Alcohol
Dopamine,C5H23N2O9,423.09,11.48,985.712,Alcohol
Aspirin,C11H21N0O8,501.19,N/A,887.175,Carbohydrate
Adenosine triphosphate,C10H37N3O8,64.7,5.39,818.505,Amide
Adrenaline,C20H26N5O9,460.78,3.2,468.153,Neurotransmitter
Urea,C5H7N1O1,933.75,N/A,943.186,Hormone
Dopamine,C17H34N2O6,369.3,9.24,681.35,Neurotransmitter
Ethanol,C2H30N1O9,694.79,10.28,393.889,Alkaloid
Dopamine,C14H26N2O4,971.82,N/A,783.294,Organic Compound
Urea,C20H33N2O4,754.88,N/A,127.966,Alkaloid
Glucose,C19H5N4O4,376.0,N/A,229.941,Alcohol
Adrenaline,C9H23N4O2,107.54,1.85,61.355,Alkaloid
Urea,C11H28N3O2,604.65,N/A,628.379,Amide
Urea,C2H6N3O0,60.02,11.16,685.356,Alkaloid
Dopamine,C16H13N0O0,538.42,12.36,821.398,Amide
Adrenaline,C13H16N4O8,494.24,11.94,65.307,Hormone
Aspirin,C11H19N5O0,740.56,6.5,24.304,Nucleotide
Caffeine,C6H20N0O5,828.89,N/A,62.431,Alkaloid
Cholesterol,C2H26N2O2,617.46,N/A,788.874,Carbohydrate
Adenosine triphosphate,C15H20N4O2,230.46,5.99,916.07,Nucleotide
Urea,C13H27N4O3,196.21,10.77,700.207,Nucleotide
Glucose,C16H18N2O4,944.7,6.22,517.376,Carbohydrate
Cholesterol,C1H27N4O4,391.1,2.19,944.243,Nucleotide
Adenosine triphosphate,C15H12N1O4,855.34,N/A,534.551,Alcohol
Caffeine,C16H2N3O9,951.15,10.18,66.958,Nucleotide
Adenosine triphosphate,C13H1N3O3,316.19,8.63,542.535,Amide
Adenosine triphosphate,C8H18N1O5,206.17,5.11,831.113,Lipid
Adenosine triphosphate,C14H16N4O2,785.39,1.12,441.858,Alkaloid
Ethanol,C16H15N0O7,323.34,N/A,769.132,Amide
Aspirin,C2H11N2O10,752.15,9.48,572.73,Neurotransmitter
Adenosine triphosphate,C16H28N1O3,606.53,N/A,714.982,Hormone
Adenosine triphosphate,C2H9N4O7,343.26,N/A,211.373,Nucleotide
Adrenaline,C8H34N1O2,238.69,12.18,258.897,Lipid
Adrenaline,C8H25N1O5,118.49,N/A,470.265,Hormone
Caffeine,C3H11N5O6,205.84,N/A,766.516,Neurotransmitter
Urea,C20H9N5O3,757.2,13.17,732.752,Alkaloid
Dopamine,C7H24N3O10,945.05,5.82,424.687,Alcohol
Cholesterol,C11H19N3O1,930.73,4.56,291.634,Amide
Ethanol,C10H30N5O7,535.09,N/A,650.795,Neurotransmitter
Adenosine triphosphate,C14H1N3O6,910.56,12.91,35.818,Neurotransmitter
Glucose,C8H3N3O0,62.87,N/A,949.87,Organic Compound
Serotonin,C14H38N0O0,814.93,13.66,315.791,Hormone
Adrenaline,C7H2N4O1,994.01,N/A,568.311,Organic Compound
Adrenaline,C15H10N3O0,791.19,12.05,636.814,Lipid
Caffeine,C9H21N3O1,234.59,6.98,785.582,Hormone
Adrenaline,C11H23N2O5,820.44,10.68,973.976,Amide
Caffeine,C14H34N3O2,449.55,3.51,702.704,Neurotransmitter
Cholesterol,C15H9N4O7,965.91,8.98,293.313,Alcohol
Dopamine,C4H13N5O5,145.14,13.19,646.759,Neurotransmitter
Serotonin,C2H21N4O10,415.74,N/A,102.66,Organic Compound
Serotonin,C19H27N3O4,613.29,12.86,129.34,Alkaloid
Dopamine,C11H34N1O7,823.26,11.6,663.791,Amide
Caffeine,C6H14N2O7,120.5,10.83,785.52,Organic Compound
Caffeine,C15H26N4O7,629.32,11.72,462.203,Alkaloid
Adenosine triphosphate,C6H9N2O1,664.84,1.8,955.289,Lipid
Glucose,C11H28N1O6,167.09,8.89,358.714,Nucleotide
Glucose,C12H16N1O6,309.46,11.82,402.494,Lipid
Serotonin,C11H10N1O9,149.01,3.19,454.807,Lipid
Dopamine,C18H25N2O1,593.04,2.61,863.834,Hormone
Ethanol,C3H32N0O6,98.07,6.37,310.149,Alkaloid
Serotonin,C7H12N3O8,780.18,N/A,769.545,Amide
Ethanol,C15H16N3O1,799.05,N/A,162.813,Alkaloid
Caffeine,C4H9N4O7,885.9,11.01,770.658,Hormone
Glucose,C5H19N1O1,399.74,N/A,31.95,Alkaloid
