compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C6H1N3O6,821.84,8.14,578.895,Amide
Adrenaline,C17H11N3O4,207.44,2.16,827.001,Organic Compound
Caffeine,C6H8N2O9,668.54,7.25,356.672,Alcohol
Cholesterol,C20H20N5O5,890.86,7.48,501.495,Alkaloid
Glucose,C19H38N0O6,360.1,6.58,948.251,Organic Compound
Serotonin,C16H24N1O4,79.72,5.57,550.657,Alcohol
Adenosine triphosphate,C14H31N2O4,133.99,7.04,644.918,Amide
Adrenaline,C16H21N4O6,199.19,9.89,246.516,Amide
Dopamine,C12H37N5O8,884.44,8.74,823.389,Organic Compound
Dopamine,C17H19N0O4,175.36,N/A,65.138,Organic Compound
Dopamine,C1H15N4O10,911.89,10.91,625.569,Amide
Adenosine triphosphate,C8H22N4O8,76.31,7.31,208.271,Carbohydrate
Glucose,C1H11N4O4,369.81,5.63,164.94,Alkaloid
Dopamine,C18H7N0O2,288.17,6.76,141.351,Alkaloid
Serotonin,C13H35N2O9,960.89,12.89,579.197,Hormone
Serotonin,C20H6N5O8,655.02,12.72,555.865,Alkaloid
Caffeine,C16H1N3O9,168.42,8.94,449.82,Neurotransmitter
Adenosine triphosphate,C14H19N2O8,342.86,5.35,392.556,Hormone
Dopamine,C7H9N5O3,912.83,2.97,996.193,Lipid
Ethanol,C8H24N5O1,370.84,N/A,385.879,Alkaloid
Urea,C13H35N2O1,136.4,13.7,574.407,Alkaloid
Aspirin,C8H7N0O3,754.59,1.27,38.996,Lipid
Cholesterol,C16H11N4O1,142.35,6.08,99.935,Nucleotide
Adrenaline,C20H38N3O3,218.2,2.57,81.134,Amide
Aspirin,C20H14N5O2,830.16,N/A,263.633,Amide
Ethanol,C5H18N2O5,196.87,11.27,536.685,Lipid
Serotonin,C20H24N5O7,815.06,1.74,684.032,Organic Compound
Caffeine,C9H10N4O2,415.64,9.7,142.899,Alkaloid
Ethanol,C6H24N3O2,785.42,12.0,805.439,Alkaloid
Dopamine,C11H26N0O3,58.47,8.3,929.074,Amide
Caffeine,C5H3N0O4,375.02,4.95,552.241,Hormone
Dopamine,C4H38N5O9,890.45,12.98,108.356,Alkaloid
Ethanol,C11H25N2O4,622.94,7.86,724.612,Organic Compound
Adenosine triphosphate,C12H9N3O3,227.4,N/A,627.941,Alcohol
Adrenaline,C19H21N0O6,234.12,11.48,609.504,Organic Compound
Caffeine,C15H29N4O4,581.75,13.24,139.952,Hormone
Ethanol,C10H28N5O8,783.45,12.16,674.992,Amide
Dopamine,C1H26N5O6,515.56,3.51,104.217,Amide
Dopamine,C7H11N0O8,670.05,9.23,102.453,Alcohol
Adenosine triphosphate,C1H2N0O10,646.48,9.31,482.367,Amide
