compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C4H18N1O3,832.12,N/A,598.984,Hormone
Serotonin,C8H28N5O4,908.21,12.69,871.534,Alkaloid
Cholesterol,C10H27N0O2,589.37,N/A,667.969,Neurotransmitter
Urea,C10H35N2O2,275.51,4.18,689.621,Amide
Glucose,C19H30N5O6,189.14,10.33,577.606,Amide
Adrenaline,C6H3N1O8,163.53,13.82,476.211,Carbohydrate
Glucose,C11H12N5O3,506.32,5.43,488.197,Hormone
Ethanol,C5H34N3O3,453.85,11.28,827.723,Lipid
Serotonin,C20H19N5O2,466.09,12.14,242.311,Carbohydrate
Glucose,C1H29N0O1,488.34,4.22,652.683,Amide
Aspirin,C9H30N3O4,199.81,2.9,184.863,Alkaloid
Aspirin,C1H19N3O9,102.4,1.85,819.707,Alcohol
Urea,C17H29N5O5,652.12,4.98,987.444,Hormone
Cholesterol,C13H23N2O1,886.37,N/A,287.257,Alkaloid
Serotonin,C4H27N0O9,782.9,4.51,0.331,Alcohol
Caffeine,C5H11N0O1,276.94,11.22,176.048,Neurotransmitter
Aspirin,C18H5N4O2,624.41,N/A,548.738,Nucleotide
Aspirin,C16H15N3O0,877.96,1.73,813.62,Hormone
Serotonin,C7H23N4O6,945.58,13.52,554.852,Nucleotide
Urea,C1H22N3O4,988.5,5.55,14.501,Alkaloid
Dopamine,C20H37N1O5,161.68,N/A,899.067,Hormone
Aspirin,C6H9N1O2,100.43,N/A,608.734,Organic Compound
Cholesterol,C7H2N5O6,476.9,N/A,580.044,Nucleotide
Urea,C18H1N1O0,932.65,9.46,969.904,Carbohydrate
Serotonin,C9H38N5O2,676.57,13.57,573.442,Lipid
Serotonin,C9H3N3O2,64.51,N/A,507.646,Hormone
Adenosine triphosphate,C13H35N0O6,545.55,2.75,111.125,Amide
Dopamine,C3H36N0O3,185.13,8.56,147.241,Alkaloid
Ethanol,C17H8N4O5,67.34,12.01,404.152,Alcohol
Ethanol,C2H15N4O7,532.95,12.6,533.382,Organic Compound
Adrenaline,C20H9N3O8,498.84,13.67,93.152,Alcohol
Ethanol,C17H32N3O0,809.92,13.46,466.017,Carbohydrate
Adrenaline,C4H38N3O0,319.06,5.57,229.378,Alcohol
Caffeine,C2H28N4O5,82.65,1.87,111.47,Alkaloid
Serotonin,C11H19N5O3,836.35,N/A,159.754,Amide
Aspirin,C11H21N1O6,799.75,8.86,103.182,Hormone
Serotonin,C3H35N4O3,806.98,10.75,895.148,Nucleotide
Glucose,C18H28N4O10,625.43,11.97,164.499,Alcohol
Adrenaline,C12H5N0O2,346.96,12.7,658.972,Nucleotide
Adenosine triphosphate,C9H18N0O4,932.42,1.03,896.254,Carbohydrate
Urea,C9H25N2O8,117.3,1.68,106.144,Neurotransmitter
Caffeine,C8H31N0O6,595.76,5.0,523.472,Organic Compound
Ethanol,C1H34N1O0,610.78,11.4,859.351,Hormone
Serotonin,C6H15N3O1,610.33,10.96,803.122,Alkaloid
Urea,C12H8N1O10,192.38,4.23,789.093,Alkaloid
Dopamine,C4H31N1O2,665.85,12.57,634.514,Neurotransmitter
Glucose,C17H20N0O2,886.73,4.9,626.192,Lipid
Serotonin,C18H22N0O9,305.8,N/A,317.442,Organic Compound
Aspirin,C7H16N0O7,997.49,6.59,843.464,Neurotransmitter
Urea,C9H38N2O0,164.66,N/A,857.905,Amide
Ethanol,C20H20N4O0,941.82,5.77,863.704,Neurotransmitter
Dopamine,C18H28N2O3,662.2,10.09,256.91,Amide
Serotonin,C14H1N3O4,396.65,7.79,423.523,Lipid
Dopamine,C1H35N0O4,394.65,N/A,98.388,Carbohydrate
Serotonin,C1H30N0O2,911.89,9.4,745.747,Alcohol
Adenosine triphosphate,C1H29N4O9,837.9,3.2,649.587,Carbohydrate
Glucose,C10H3N3O9,452.98,N/A,775.269,Nucleotide
Adenosine triphosphate,C20H27N1O2,335.24,9.55,746.102,Alkaloid
Dopamine,C3H8N1O10,970.28,9.83,506.342,Alkaloid
Serotonin,C2H23N2O7,231.86,6.69,596.651,Lipid
Serotonin,C19H27N1O3,386.62,N/A,883.628,Hormone
Aspirin,C10H11N1O8,649.19,4.6,611.402,Organic Compound
Aspirin,C6H22N4O3,641.97,4.56,689.019,Alcohol
Cholesterol,C19H38N5O7,382.37,9.32,33.156,Carbohydrate
Dopamine,C9H29N2O0,190.73,2.44,694.12,Alkaloid
Cholesterol,C18H12N0O10,753.91,N/A,416.468,Organic Compound
Aspirin,C16H26N4O2,97.65,8.31,10.057,Lipid
Urea,C20H9N5O6,87.52,13.84,755.465,Nucleotide
Dopamine,C12H36N4O5,648.07,3.85,251.546,Neurotransmitter
Adrenaline,C17H17N5O1,956.7,7.89,937.977,Hormone
Ethanol,C4H39N1O9,683.89,3.25,87.807,Carbohydrate
Serotonin,C14H18N0O4,344.91,5.38,849.848,Carbohydrate
Dopamine,C14H38N5O10,205.04,13.03,541.651,Lipid
Ethanol,C14H30N0O4,303.72,10.76,106.206,Carbohydrate
Urea,C11H36N1O7,509.03,1.38,431.605,Carbohydrate
Caffeine,C14H33N1O7,876.05,11.6,159.093,Neurotransmitter
Urea,C19H3N3O8,444.73,12.75,57.371,Alcohol
Caffeine,C15H39N4O0,477.02,N/A,155.121,Organic Compound
Serotonin,C17H6N4O6,535.05,2.84,352.12,Organic Compound
Aspirin,C15H19N2O4,207.68,4.74,719.597,Hormone
Serotonin,C18H2N0O8,90.27,N/A,260.506,Amide
Caffeine,C18H24N4O6,988.76,8.58,126.832,Organic Compound
Aspirin,C16H12N2O3,349.4,N/A,129.465,Alkaloid
Dopamine,C18H6N1O7,865.44,8.22,755.842,Alkaloid
Urea,C6H32N0O8,345.88,N/A,863.064,Carbohydrate
Dopamine,C11H16N3O9,672.28,11.05,931.234,Amide
