compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C20H8N5O1,431.67,3.82,332.629,Neurotransmitter
Cholesterol,C20H29N3O7,874.68,9.43,232.366,Organic Compound
Adenosine triphosphate,C12H39N4O6,388.1,N/A,742.589,Alcohol
Serotonin,C20H28N0O1,520.84,10.46,705.805,Carbohydrate
Aspirin,C5H26N2O7,735.09,12.78,126.467,Nucleotide
Cholesterol,C17H29N4O6,541.24,1.67,849.517,Alkaloid
Caffeine,C18H32N4O1,607.17,3.04,165.468,Lipid
Glucose,C13H11N4O3,984.26,7.15,539.477,Neurotransmitter
Glucose,C9H12N3O0,322.67,9.94,913.445,Amide
Dopamine,C13H12N4O3,178.74,4.97,111.401,Hormone
Aspirin,C1H40N0O8,799.34,7.38,922.65,Nucleotide
Adrenaline,C5H2N5O8,230.15,N/A,431.572,Carbohydrate
Adrenaline,C20H5N2O0,435.74,N/A,492.886,Alkaloid
Glucose,C19H15N4O2,957.56,11.79,861.655,Hormone
Adenosine triphosphate,C15H33N3O2,214.31,N/A,907.853,Lipid
Glucose,C6H9N0O7,254.15,4.25,277.473,Alkaloid
Ethanol,C17H12N1O2,673.1,10.88,130.208,Lipid
Adrenaline,C5H29N4O3,936.33,13.6,446.734,Amide
Glucose,C1H25N3O0,442.76,N/A,917.345,Hormone
Dopamine,C19H31N3O9,661.31,13.73,892.815,Amide
Caffeine,C20H39N1O2,984.17,5.59,584.36,Lipid
Cholesterol,C2H1N0O0,613.12,1.98,588.886,Amide
Urea,C14H10N0O6,552.17,N/A,920.243,Organic Compound
Urea,C13H17N1O0,814.57,9.68,719.083,Carbohydrate
Urea,C9H5N0O3,482.6,1.53,437.101,Lipid
Cholesterol,C2H9N3O6,725.15,6.07,791.904,Lipid
Adenosine triphosphate,C18H13N2O1,757.21,12.22,557.006,Nucleotide
Aspirin,C20H5N1O10,206.49,N/A,976.405,Nucleotide
Glucose,C1H37N3O5,503.82,11.44,731.275,Carbohydrate
Glucose,C2H3N1O8,514.51,2.55,194.65,Alcohol
Dopamine,C10H4N3O9,691.93,5.35,536.319,Neurotransmitter
Serotonin,C15H4N1O7,970.27,8.85,898.054,Alcohol
Ethanol,C5H33N5O9,359.03,N/A,588.624,Neurotransmitter
Adenosine triphosphate,C13H28N2O0,632.89,1.11,879.057,Amide
Urea,C9H11N0O4,468.18,4.94,374.384,Alcohol
Dopamine,C11H4N4O9,302.63,2.4,105.562,Carbohydrate
Urea,C5H5N4O0,662.23,12.63,916.065,Hormone
Cholesterol,C11H10N2O8,736.13,8.7,789.128,Nucleotide
Serotonin,C8H8N1O8,148.97,8.12,726.633,Alcohol
Adrenaline,C5H30N5O9,366.03,N/A,357.411,Carbohydrate
Glucose,C12H39N5O10,931.46,5.98,351.782,Alcohol
Serotonin,C10H17N4O7,304.73,2.72,351.086,Alkaloid
Adrenaline,C16H25N4O5,414.61,10.05,0.655,Alkaloid
Ethanol,C10H6N5O8,64.98,1.98,482.571,Neurotransmitter
Adenosine triphosphate,C4H20N0O0,270.27,N/A,176.364,Lipid
Adenosine triphosphate,C5H18N0O4,749.52,8.44,205.512,Alkaloid
Adrenaline,C9H15N3O10,817.13,4.6,114.738,Organic Compound
Adrenaline,C14H21N4O7,424.69,N/A,948.544,Alcohol
Adenosine triphosphate,C9H12N1O9,570.24,10.72,260.807,Neurotransmitter
Adrenaline,C18H39N4O7,120.1,N/A,825.584,Carbohydrate
Dopamine,C3H34N3O1,900.11,10.74,552.805,Organic Compound
Adenosine triphosphate,C18H10N3O0,248.09,10.33,503.952,Carbohydrate
Caffeine,C8H36N2O0,477.36,4.71,191.418,Neurotransmitter
Caffeine,C12H16N3O10,657.69,3.64,38.013,Alkaloid
Adrenaline,C9H39N1O1,149.58,4.73,870.404,Lipid
Aspirin,C7H2N4O8,585.63,7.05,780.584,Neurotransmitter
Ethanol,C1H31N4O4,524.96,11.21,619.798,Carbohydrate
Aspirin,C16H21N4O6,726.13,12.77,79.908,Lipid
Serotonin,C7H28N4O5,867.45,6.66,106.86,Neurotransmitter
Adrenaline,C9H29N1O4,969.8,9.04,202.939,Lipid
Serotonin,C10H40N3O6,677.88,11.45,132.137,Lipid
Cholesterol,C18H13N3O8,927.16,11.35,178.162,Amide
Ethanol,C20H38N0O8,650.55,N/A,916.14,Nucleotide
Adrenaline,C5H31N5O2,324.87,4.58,848.277,Carbohydrate
Aspirin,C5H12N1O1,207.95,6.13,698.49,Alkaloid
Serotonin,C7H15N2O8,139.02,2.07,839.078,Amide
Dopamine,C11H29N3O0,792.48,N/A,364.14,Organic Compound
Caffeine,C3H27N2O1,245.42,N/A,111.533,Amide
Caffeine,C13H11N5O6,703.0,N/A,44.923,Neurotransmitter
Caffeine,C2H20N1O2,553.41,N/A,98.683,Lipid
Serotonin,C8H10N1O2,628.41,13.78,53.587,Amide
Urea,C18H33N5O4,449.76,N/A,923.95,Amide
Ethanol,C10H34N2O5,296.38,7.68,227.967,Alkaloid
Caffeine,C11H7N2O9,236.51,4.92,65.984,Carbohydrate
